Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),CHOX(53),CH3X(55),C2H4X(215),C2H4X(70)
3.8639780133939935e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43824407431145856,0.07798754023942359,0.007205016703566753,0.0,0.004935823475281337,0.060326982866096585,0.02628640205475992,4.0590090088384976e-05,2.5034095940000384e-10,0.0018782723071131939,5.064406713357784e-11,0.0005375954293437799,2.8643979724483326e-09,2.823788063056075e-06,2.569943545752951e-09,1.353444578585944e-10,4.3814329357884986e-06,2.49481312361152e-05,0.005544841232869921,2.9372543492447427e-06,0.0005626465076176853,1.6846394700217207e-08,3.3667757966691022e-09,5.863429965251534e-08,2.1932329513586239e-07,7.43703668841086e-08,0.0003700265993559349,0.006383759219315961,4.073667761570739e-07,0.0011953172872122776,3.948112575997915e-05,8.059641703557757e-08,1.5152224450471044e-10,5.7604630252370236e-09,2.811331319093706e-06,6.967095110378295e-12
3.8709062806802416e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4382219615118286,0.07793974056516412,0.007190379721431898,0.0,0.004936267849757379,0.06042787335694356,0.026315277478752567,4.054667665463141e-05,2.514267324902295e-10,0.0018772793097526037,5.062350098533108e-11,0.0005377839226153274,2.864830577420092e-09,2.8076736519450377e-06,2.5736679431739915e-09,1.354432101775572e-10,4.367298572338341e-06,2.4995230363558074e-05,0.005541163927010798,2.9212467818261606e-06,0.0005630638195990917,1.676847792284472e-08,3.358159877303025e-09,5.8792512072858e-08,2.1933195888920545e-07,7.47434730924233e-08,0.00037158900743645615,0.006405639646795533,4.077857554798798e-07,0.001197257111012499,3.955566252042171e-05,8.068088064838635e-08,1.5179824403374946e-10,5.757127100336438e-09,2.816510572483834e-06,6.979895956376763e-12
3.87783454796649e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43819982311583544,0.07789197060534728,0.007175773947356647,0.0,0.0049367084065367085,0.06052870221458556,0.02634409396660068,4.050332972634966e-05,2.525145219046057e-10,0.0018762872842460212,5.0603051873726203e-11,0.0005379721735023562,2.865268917132463e-09,2.791691438645662e-06,2.5773873895817552e-09,1.3554152103488282e-10,4.353259931999717e-06,2.5042386908968458e-05,0.005537488748327894,2.9053498477769973e-06,0.0005634804281361168,1.6691029778985546e-08,3.349567492322425e-09,5.8951414973569805e-08,2.1934043829640209e-07,7.511757895496206e-08,0.00037315432504711964,0.006427542713942147,4.0820376919509946e-07,0.0011991954412317461,3.9630290149093965e-05,8.07651499233966e-08,1.5207396191831302e-10,5.753794126945708e-09,2.821695390341392e-06,6.992711099672427e-12
3.884762815252738e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43817765922430335,0.07784423034398455,0.007161199313581717,0.0,0.0049371451664049675,0.06062946945285698,0.026372851635946073,4.046004915534136e-05,2.5360432351043473e-10,0.001875296229035021,5.0582719932223646e-11,0.0005381601825649443,2.865713012439825e-09,2.7758402349672356e-06,2.5811018893244024e-09,1.3563939157772018e-10,4.339316227763095e-06,2.5089601507180514e-05,0.0055338156972424635,2.8895626136946077e-06,0.0005638963349148935,1.6614046771716882e-08,3.340998573637719e-09,5.9111008720100694e-08,2.193487343531133e-07,7.549268386434872e-08,0.0003747225464699852,0.006449468324021658,4.086208192523098e-07,0.0012011322782548512,3.970500965065713e-05,8.08492252517616e-08,1.5234939793021067e-10,5.750464101690597e-09,2.8268858423854636e-06,7.0055407143986696e-12
3.891691082538986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43815546993793636,0.07779651976510377,0.00714665575248778,0.0,0.004937578150009332,0.060730175085651546,0.02640155060426151,4.041683479430101e-05,2.546961331690313e-10,0.0018743061425733714,5.0562505297547913e-11,0.000538347950360529,2.8661628843788724e-09,2.7601188636411514e-06,2.5848114467642183e-09,1.3573682295131308e-10,4.325466679974927e-06,2.5136874795690596e-05,0.00553014477417181,2.873884155486548e-06,0.0005643115416150385,1.653752543531822e-08,3.332453053380785e-09,5.927129367210731e-08,2.1935684804868563e-07,7.586878720633496e-08,0.00037629366597757505,0.006471416380426991,4.090369075987033e-07,0.0012030676224697098,3.977982203398551e-05,8.093310702416817e-08,1.5262455184486934e-10,5.7471370212298336e-09,2.832081998622377e-06,7.018384975400945e-12
3.898619349825234e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43813325535731834,0.07774883885274886,0.0071321431965952285,0.0,0.0049380073778596215,0.0608308191269218,0.026430190988850355,4.037368649680631e-05,2.55789946735799e-10,0.0018733170233268853,5.054240810967055e-11,0.000538535477443927,2.866618554168472e-09,2.744526158222898e-06,2.5885160662773913e-09,1.3583381629899655e-10,4.3117105162621255e-06,2.5184207414662907e-05,0.00552647597952926,2.858313558263626e-06,0.0005647260499097371,1.6461462334917386e-08,3.323930863904107e-09,5.943227018341414e-08,2.193647803661911e-07,7.624588835977396e-08,0.00037786767783288996,0.006493386786678835,4.0945203617906735e-07,0.0012050014742672607,3.9854728312175476e-05,8.101679563082722e-08,1.5289942344147794e-10,5.743812882254554e-09,2.8372839293462437e-06,7.0312440582379165e-12
3.905547617111482e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43811101558291216,0.07770118759097977,0.00711766157856394,0.0,0.004938432870329386,0.0609314015906788,0.026458772906846204,4.03306041173083e-05,2.5688576006030706e-10,0.0018723288697732815,5.0522428511793495e-11,0.000538722764367352,2.867080043209395e-09,2.7290609629948786e-06,2.5922157522538983e-09,1.3593037276219345e-10,4.29804697145738e-06,2.5231600006935178e-05,0.005522809313724177,2.842849916234329e-06,0.0005651398614657023,1.638585406620291e-08,3.31543193777958e-09,5.95939386020449e-08,2.1937253228248817e-07,7.662398669668058e-08,0.0003794445762895814,0.00651537944642619,4.0986620693578745e-07,0.0012069338340414677,3.992972950255417e-05,8.110029146147864e-08,1.531740125028421e-10,5.740491681488004e-09,2.842491705139506e-06,7.044118139182862e-12
3.91247588439773e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43808875071505926,0.07765356596387242,0.007103210831193053,0.0,0.004938854647657001,0.06103192249099146,0.026487296475212533,4.028758751112188e-05,2.5798356898636673e-10,0.0018713416804020404,5.0502566650332533e-11,0.0005389098116804339,2.867547373084132e-09,2.713722132870002e-06,2.5959105090973917e-09,1.3602649348041092e-10,4.284475287525292e-06,2.5279053218024042e-05,0.005519144777161937,2.8274923326005914e-06,0.0005655529779432317,1.63106972551175e-08,3.3069562077974118e-09,5.975629927026493e-08,2.1938010476827024e-07,7.700308158229575e-08,0.0003810243555921036,0.006537394263446908,4.102794218088416e-07,0.0012088647021893085,4.000482662668839e-05,8.118359490539229e-08,1.534483188152732e-10,5.737173415685093e-09,2.847705396873465e-06,7.057007395225006e-12
3.919404151683978e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4380664608539786,0.07760597395551848,0.007088790887420723,0.0,0.004939272729946734,0.0611323818419862,0.02651576181074238,4.024463653441633e-05,2.590833693521073e-10,0.0018703554537142658,5.048282267490088e-11,0.0005390966199302362,2.8680205655568002e-09,2.6985085332960893e-06,2.5996003412249816e-09,1.3612217959123715e-10,4.270994713489328e-06,2.5326567696130564e-05,0.00551548237024393,2.812239919455073e-06,0.0005659654009963227,1.6235988557500033e-08,3.2985036069653856e-09,5.991935252453738e-08,2.1938749878809858e-07,7.738317237506015e-08,0.0003826070099757444,0.00655943114164836,4.106916827357751e-07,0.0012107940791107523,4.008002071039316e-05,8.126670635135521e-08,1.5372234216880767e-10,5.733858081631799e-09,2.85292507570881e-06,7.069912004070527e-12
3.926332418970226e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4380441460997666,0.07755841155002531,0.007074401680323905,0.0,0.004939687137169818,0.06123277965784651,0.02654416903005799,4.020175104420587e-05,2.601851569900509e-10,0.0018693701882225478,5.0463196738293085e-11,0.000539283189661275,2.868499642572877e-09,2.683419040161053e-06,2.6032852530670945e-09,1.3621743223033786e-10,4.257604505359595e-06,2.5374144092145738e-05,0.005511822093367546,2.7970917976795543e-06,0.0005663771322726201,1.6161724658815477e-08,3.2900740685076704e-09,6.008309869554262e-08,2.1939471530046457e-07,7.776425842665861e-08,0.00038419253366677017,0.006581489985067962,4.111029916517065e-07,0.0012127219652087447,4.0155312783740265e-05,8.134962618767739e-08,1.5399608235705852e-10,5.73054567614491e-09,2.8581508130961435e-06,7.0828321441439325e-12
3.933260686256474e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43802180655239636,0.07751087873151583,0.007060043143118115,0.0,0.004940097889165501,0.0613331159528124,0.026572518249610502,4.0158930898340526e-05,2.6128892772718827e-10,0.001868385882450824,5.0443688996468946e-11,0.0005394695214155372,2.8689846262590057e-09,2.668452539698873e-06,2.6069652490673905e-09,1.3631225253145326e-10,4.244303926061418e-06,2.5421783059655705e-05,0.005508163946926187,2.782047096844633e-06,0.0005667881734134534,1.6087902273872096e-08,3.281667525863672e-09,6.024753810823452e-08,2.1940175525784165e-07,7.814633908209364e-08,0.0003857809208825666,0.006603570697873708,4.1151335048932547e-07,0.0012146483608891931,4.023070388106676e-05,8.143235480219629e-08,1.5426953917701699e-10,5.727236196071646e-09,2.8633826807764872e-06,7.095767994589404e-12
3.940188953542722e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4379994423117168,0.07746337548412839,0.007045715209157192,0.0,0.0049405050056421,0.06143339074118005,0.02660080958567962,4.011617595549685e-05,2.6239467738505324e-10,0.0018674025349342455,5.042429960853771e-11,0.0005396556157324971,2.869475538922931e-09,2.6536079283963465e-06,2.610640333682559e-09,1.3640664162639453e-10,4.2310922453646695e-06,2.5469485254947057e-05,0.005504507931309239,2.7671049551109995e-06,0.0005671985260539637,1.6014518146452165e-08,3.2732839126874068e-09,6.041267108179966e-08,2.1940861960670868e-07,7.852941367966964e-08,0.00038737216583170745,0.006625673184364755,4.1192276117886277e-07,0.0012165732665609475,4.0306195040983476e-05,8.151489258225961e-08,1.5454271242935945e-10,5.723929638288992e-09,2.868620750781801e-06,7.1087197352716965e-12
3.94711722082897e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43797705347745236,0.07741590179201671,0.007031417811933081,0.0,0.004940908506178027,0.061533604037301314,0.0266290431543733,4.007348607516902e-05,2.635024017797975e-10,0.0018664201442190468,5.040502873674242e-11,0.0005398414731491347,2.869972403053263e-09,2.6388841129006046e-06,2.614310511382142e-09,1.3650060064504108e-10,4.21796873981392e-06,2.551725133701226e-05,0.00550085404690208,2.7522645191316815e-06,0.0005676081918230667,1.5941569049058636e-08,3.2649231628463574e-09,6.057849792966153e-08,2.1941530928761395e-07,7.891348155101982e-08,0.00038896626271407914,0.006647797348971948,4.123312256480962e-07,0.0012184966826357861,4.0381787306383036e-05,8.159723991473153e-08,1.5481560191832405e-10,5.720625999703476e-09,2.8738650954354734e-06,7.121687546777428e-12
3.954045488115218e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4379546401492028,0.07736845763934976,0.007017150885075594,0.0,0.00494130841022283,0.06163375585558329,0.026657219071627453,4.0030861117659825e-05,2.646120967222636e-10,0.0018654387088624079,5.038587654644443e-11,0.0005400270941999537,2.870475241319244e-09,2.6242800099274094e-06,2.6179757866484773e-09,1.365941307153373e-10,4.204932692659348e-06,2.556508196755466e-05,0.005497202294086067,2.7375249439555565e-06,0.0005680171723434689,1.5869051782664162e-08,3.256585210420216e-09,6.074501895954467e-08,2.1942182523523173e-07,7.929854202117932e-08,0.0003905632057209832,0.006669943096258357,4.127387458223574e-07,0.0012204186095283965,4.0457481724448325e-05,8.167939718600217e-08,1.5508820745138254e-10,5.7173252772508915e-09,2.879115787352825e-06,7.134671610416512e-12
3.960973755401466e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43793220242644193,0.07732104301031155,0.007002914362352176,0.0,0.004941704737098198,0.06173384621048783,0.026685337453205615,3.998830094407187e-05,2.657237580180599e-10,0.0018644582274323284,5.036684320610802e-11,0.0005402124794169984,2.8709840765707324e-09,2.6097945461702065e-06,2.6216361639765156e-09,1.3668723296328943e-10,4.191983393788395e-06,2.5612977810993563e-05,0.005493552673238537,2.7228853929323755e-06,0.0005684254692317831,1.5796963176323044e-08,3.248269989700391e-09,6.091223447344397e-08,2.1942816837837592e-07,7.968459440858819e-08,0.0003921629890352536,0.006692110330919784,4.1314532362449287e-07,0.0012223390476563613,4.053327934666058e-05,8.176136478196543e-08,1.5536052883964166e-10,5.714027467895528e-09,2.8843728994415912e-06,7.147672108222904e-12
3.967902022687714e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4379097404085176,0.07727365788910116,0.006988708177667678,0.0,0.004942097505998975,0.0618338751165312,0.026713398414698695,3.9945805416298865e-05,2.668373814676327e-10,0.0018634786985074973,5.034792888728534e-11,0.0005403976293298697,2.871498931837987e-09,2.5954266582099415e-06,2.625291647873613e-09,1.3677990851296286e-10,4.179120139658179e-06,2.5660939534469584e-05,0.005489905184732803,2.7083450376187196e-06,0.00056883308409852,1.5725300086931193e-08,3.2399774351889426e-09,6.108014476761485e-08,2.194343396400631e-07,8.007163802510348e-08,0.00039376560683137944,0.006714298957785254,4.1355096097486947e-07,0.0012242579974401423,4.060918122880718e-05,8.184314308802401e-08,1.5563256589778837e-10,5.7107325686299816e-09,2.8896365049024112e-06,7.1606892229557845e-12
3.974830289973962e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378872541946507,0.07722630225993257,0.0069745322650641255,0.0,0.004942486735994165,0.06193384258828352,0.02674140207152466,3.9903374397017025e-05,2.6795296286633984e-10,0.0018625001206771634,5.0329133764601316e-11,0.0005405825444657449,2.872019830331401e-09,2.581175292425623e-06,2.6289422428594834e-09,1.3687215848647925e-10,4.166342233228684e-06,2.570896780784943e-05,0.005486259828938137,2.6939030576851808e-06,0.0005692400185481011,1.565405939901643e-08,3.231707481597152e-09,6.124875013263836e-08,2.1944033993757868e-07,8.045967217606491e-08,0.00039537105327555085,0.00673650888181759,4.1395565979139354e-07,0.0012261754593030617,4.0685188430989854e-05,8.192473248910654e-08,1.5590431844358214e-10,5.7074405764749975e-09,2.8949066772292943e-06,7.173723138101132e-12
3.98175855726021e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378647438839353,0.07717897610703454,0.006960386558720493,0.0,0.004942872446027914,0.062033748640368445,0.026769348538928237,3.986100774967646e-05,2.69070498004523e-10,0.0018615224925410143,5.031045801573884e-11,0.0005407672253493914,2.8725467954415133e-09,2.5670394049056455e-06,2.6325879534660457e-09,1.3696398400401326e-10,4.153648983896624e-06,2.5757063303730816e-05,0.00548261660621978,2.6795586408249707e-06,0.0005696462741789356,1.5583238024326632e-08,3.2234600638451935e-09,6.141805085340294e-08,2.1944617018247795e-07,8.084869616031657e-08,0.00039697932252581557,0.006758740008113838,4.1435942198946104e-07,0.0012280914336712874,4.0761302017632533e-05,8.200613336963949e-08,1.5617578629834764e-10,5.7041514884786145e-09,2.9001834902100983e-06,7.186774037872305e-12
3.988686824546458e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378422095753374,0.07713167941465049,0.0069462709929524625,0.0,0.004943254654920496,0.062133593287462666,0.026797237931980678,3.981870533849291e-05,2.7018998266757976e-10,0.0018605458127090456,5.0291901821424114e-11,0.0005409516725031853,2.873079850738841e-09,2.5530179613598414e-06,2.6362287842371997e-09,1.3705538618379056e-10,4.141039707430082e-06,2.580522669744764e-05,0.005478975516938929,2.665310982663414e-06,0.0005700518525834438,1.551283290159578e-08,3.2152351170611815e-09,6.158804720908525e-08,2.1945183128064615e-07,8.123870927020963e-08,0.0003985904087322205,0.006780992241905724,4.147622494819606e-07,0.0012300059209738184,4.083752305748887e-05,8.208734611354884e-08,1.5644696928704978e-10,5.700865301715942e-09,2.905467017926985e-06,7.19984210721107e-12
3.995615091832706e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4378196513676953,0.07708441216703855,0.006932185502212201,0.0,0.004943633381369283,0.062233376544295456,0.02682507036557944,3.977646702843934e-05,2.7131141263603554e-10,0.0018595700798014418,5.027346536541204e-11,0.0005411358864471278,2.873619019973567e-09,2.539109937032288e-06,2.63986473972876e-09,1.3714636614208452e-10,4.128513725903857e-06,2.585345866707469e-05,0.005475336561452735,2.651159286668672e-06,0.0005704567553480858,1.5442840996385952e-08,3.2070325765795153e-09,6.175873947321281e-08,2.194573241323785e-07,8.162971079166134e-08,0.00040020430603680585,0.0068032654885602385,4.151641441793082e-07,0.0012319189216424677,4.091385262365004e-05,8.216837110428801e-08,1.5671786723755143e-10,5.69758201328919e-09,2.91075733475688e-06,7.212927531789371e-12
4.002543359118954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377970693597181,0.07703717434847117,0.006918130021088127,0.0,0.004944008643949714,0.06233309842564835,0.02685284595444799,3.97342926852377e-05,2.72434783685615e-10,0.0018585952924484533,5.025514883447194e-11,0.0005413198676988609,2.8741643270755687e-09,2.525314316614833e-06,2.643495824508349e-09,1.372369249932137e-10,4.1160703676354814e-06,2.590175989343218e-05,0.005471699740114301,2.637102764063759e-06,0.0005708609840533907,1.537325930064897e-08,3.1988523779406973e-09,6.193012791365538e-08,2.1946264963236815e-07,8.202170000418734e-08,0.00040182100857377137,0.006825559653580037,4.1556510798938747e-07,0.0012338304361118426,4.099029179355261e-05,8.224920872480352e-08,1.569884799811768e-10,5.694301620326708e-09,2.9160545153719243e-06,7.226030498009747e-12
4.0094716264052024e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377744636499859,0.07698996594323536,0.006904104484304684,0.0,0.004944380461116238,0.062432758946354625,0.026880564813135457,3.9692182175350914e-05,2.7356009158731304e-10,0.001857621449290275,5.023695241837326e-11,0.000541503616773684,2.8747157961543166e-09,2.5116300941613584e-06,2.6471220431551665e-09,1.373270638495395e-10,4.10370896712201e-06,2.595013106009097e-05,0.005468065053272674,2.623140633739466e-06,0.0005712645402739971,1.5304084832489504e-08,3.190694456890589e-09,6.21022127925984e-08,2.1946780866975746e-07,8.241467618089657e-08,0.0004034405104696479,0.0068478746426038194,4.159651428175434e-07,0.0012357404648193366,4.106684164898553e-05,8.232985935752974e-08,1.5725880735300447e-10,5.69102411998268e-09,2.9213586347399127e-06,7.239151193006145e-12
4.0163998936914505e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4377518343369491,0.07694278693563225,0.006890108826722108,0.0,0.004944748851203285,0.06253235812129886,0.02690822705601645,3.9650135365974704e-05,2.7468733210746575e-10,0.0018566485489769277,5.021887630987147e-11,0.0005416871341845703,2.875273451498505e-09,2.4980562730027685e-06,2.6507434002598846e-09,1.3741678382146339e-10,4.091428864977441e-06,2.5998572853377057e-05,0.0054644325012728505,2.6092721221684004e-06,0.0005716674255787127,1.5235314636067736e-08,3.182558749378442e-09,6.227499436660864e-08,2.1947280212824e-07,8.280863858855512e-08,0.0004050628058432701,0.0068702103614069285,4.163642505666397e-07,0.0012376490082051073,4.114350327609773e-05,8.241032338443149e-08,1.5752884919082695e-10,5.6877495094374126e-09,2.9266697681247323e-06,7.2522898046459264e-12
4.0233281609776985e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.437729181518928,0.07689563730997731,0.0068761429833361955,0.0,0.004945113832426171,0.06263189596541663,0.026935832797290796,3.9608152125029835e-05,2.758165010078206e-10,0.001855676590168142,5.0200920704694195e-11,0.0005418704204421822,2.875837317576085e-09,2.4845918656626884e-06,2.6543599004245905e-09,1.375060860174246e-10,4.079229407870813e-06,2.6047085962375818e-05,0.005460802084455755,2.595496463320371e-06,0.0005720696415305043,1.516694578113509e-08,3.1744451915568476e-09,6.244847288663015e-08,2.194776308860328e-07,8.32035864876203e-08,0.0004066878888059192,0.006892566715901735,4.167624331369889e-07,0.0012395560667120618,4.122027776540588e-05,8.249060118696398e-08,1.5779860533574096e-10,5.684477785896261e-09,2.931987991086797e-06,7.265446521530188e-12
4.030256428263947e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43770650529411226,0.07684851705060003,0.006862206889278076,0.0,0.004945475422882056,0.062731372493694,0.02696338215098328,3.956623232115412e-05,2.769475940456063e-10,0.001854705571533238,5.0183085801527336e-11,0.0005420534760548875,2.876407419034254e-09,2.471235893773885e-06,2.6579715482625602e-09,1.3759497154389777e-10,4.067109948465062e-06,2.609567107893717e-05,0.005457173803158259,2.581812898578498e-06,0.0005724711896865368,1.5098975362783477e-08,3.1663537197813033e-09,6.262264859794275e-08,2.194822958159138e-07,8.359951913221594e-08,0.0004083157534615104,0.00691494361213798,4.171596924263299e-07,0.0012414616407858438,4.1297166211800895e-05,8.257069314605548e-08,1.5806807563278049e-10,5.681208946589161e-09,2.937313379483465e-06,7.2786215329942e-12
4.037184695550195e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4376838057605605,0.07680142614184382,0.006848300479813982,0.0,0.004945833640550851,0.06283078772116711,0.02699087523094341,3.952437582369479e-05,2.7808060697360284e-10,0.0018537354917510136,5.0165371802001444e-11,0.0005422363015287747,2.8769837806990214e-09,2.457987387995392e-06,2.661578348398115e-09,1.3768344150539037e-10,4.055069845356466e-06,2.6144328897679978e-05,0.005453547657713158,2.5682206766565423e-06,0.0005728720715982601,1.5031400501417448e-08,3.158284270607858e-09,6.279752174024503e-08,2.1948679778535187e-07,8.399643577022349e-08,0.00040994639390659333,0.006937340956303309,4.1755603032991434e-07,0.0012433657308748146,4.137416971455538e-05,8.265059964216898e-08,1.5833725992950916e-10,5.677942988771255e-09,2.9426460094694603e-06,7.29181502910977e-12
4.044112962836443e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4376610830161997,0.07675436456806621,0.006834423690345018,0.0,0.004946188503296128,0.06293014166292184,0.027018312150845207,3.9482582502700784e-05,2.7921553554021037e-10,0.0018527663495096283,5.014777891067827e-11,0.0005424188973676688,2.8775664275752222e-09,2.444845387930342e-06,2.665180305466588e-09,1.3777149700444055e-10,4.043108463014727e-06,2.619306011599589e-05,0.005449923648449187,2.554719053517338e-06,0.0005732722888113877,1.4964218342265038e-08,3.1502367807931183e-09,6.297309254765538e-08,2.1949113765646547e-07,8.439433564331567e-08,0.0004115798042304508,0.006959758654723679,4.179514487404288e-07,0.0012452683374300404,4.1451289377331064e-05,8.273032105525827e-08,1.5860615807655583e-10,5.674679909721725e-09,2.947985957497284e-06,7.305027200685499e-12
4.051041230122691e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43763833715882505,0.07670733231363834,0.006820576456406937,0.0,0.004946540028866041,0.06302943433409325,0.02704569302418697,3.94408522289152e-05,2.803523754895184e-10,0.0018517981435064931,5.0130307335037243e-11,0.000542601264073147,2.8781553848466204e-09,2.431808942044495e-06,2.6687774241141334e-09,1.3785913914161495e-10,4.031225171723837e-06,2.6241865434054507e-05,0.005446301775691007,2.541307292292252e-06,0.0005736718428659178,1.4897426055102818e-08,3.142211187294315e-09,6.314936124863393e-08,2.1949531628603493e-07,8.479321798688607e-08,0.00041321597851526717,0.006982196613863706,4.1834594954794546e-07,0.0012471694609052742,4.1528526308185265e-05,8.280985776473144e-08,1.5887476992875503e-10,5.6714197067430404e-09,2.9533333003176147e-06,7.31825823926672e-12
4.057969497408939e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4376155682860995,0.0766603293629451,0.006806758713669903,0.0,0.004946888234894204,0.06312866574986542,0.02707301796429107,3.939918487376786e-05,2.814911225613743e-10,0.0018508308724481557,5.011295728546227e-11,0.0005427834021445533,2.878750677875424e-09,2.418877107585462e-06,2.672369708997541e-09,1.379463690155066e-10,4.019419347523459e-06,2.6290745554807656e-05,0.005442682039759198,2.5279846632012556e-06,0.0005740707352962296,1.4831020834305047e-08,3.134207427266445e-09,6.332632806609941e-08,2.194993345256713e-07,8.519308203018868e-08,0.0004148549108361988,0.00700465474032708,4.187395346400466e-07,0.0012490691017569423,4.160588161957756e-05,8.288921014953623e-08,1.5914309534330696e-10,5.668162377162034e-09,2.9586881149797135e-06,7.331508337138248e-12
4.064897764695187e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375927764955526,0.07661335570038508,0.0067929703979382645,0.0,0.0049472331389005895,0.0632278359254707,0.027100287084303693,3.935758030936783e-05,2.826317724914516e-10,0.0018498645350501928,5.009572897522873e-11,0.0005429653120790132,2.8793523322022317e-09,2.406048950502622e-06,2.6759571647842047e-09,1.3803318772273246e-10,4.007690372150948e-06,2.63397011839929e-05,0.00543906444097027,2.5147504434747907e-06,0.0005744689676310771,1.476499989833318e-08,3.126225438062228e-09,6.350399321745133e-08,2.1950319322176338e-07,8.559392699638708e-08,0.0004164965952614332,0.007027132940857002,4.1913220590174177e-07,0.0012509672604441285,4.1683356428377576e-05,8.296837858811651e-08,1.5941113418011386e-10,5.664907918328649e-09,2.9640504788318074e-06,7.344777687324747e-12
4.071826031981435e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375699618845814,0.0765664113103704,0.006779211445150329,0.0,0.004947574758292406,0.06332694487618967,0.027127500497194697,3.9316038408496253e-05,2.8377432101131754e-10,0.0018488991300371013,5.007862262049031e-11,0.0005431469943714507,2.8799603735462757e-09,2.3933235453677137e-06,2.6795397961519777e-09,1.381195963579318e-10,3.996037632984134e-06,2.6388733030138537e-05,0.005435448979636655,2.5016039172757935e-06,0.0005748665413935976,1.469936048942105e-08,3.1182651572328986e-09,6.368235691442073e-08,2.1950689321545074e-07,8.599575210240316e-08,0.0004181410258523045,0.007049631122336552,4.1952396521537927e-07,0.0012528639374285583,4.1760951855870796e-05,8.304736345834666e-08,1.5967888630365345e-10,5.661656327614795e-09,2.9694204695214817e-06,7.358066483589893e-12
4.078754299267683e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.43754712455044875,0.0765194961773265,0.006765481791378131,0.0,0.004947913110364976,0.06342599261735052,0.027154658315757373,3.9274559044599035e-05,2.8491876384850153e-10,0.0018479346561421893,5.00616384402662e-11,0.000543328449514601,2.8805748278049207e-09,2.3806999752961193e-06,2.6831176077889636e-09,1.3820559601376384e-10,3.984460522984602e-06,2.643784180456803e-05,0.005431835656066698,2.488544375623302e-06,0.0005752634581013829,1.463409987371686e-08,3.1103265225247667e-09,6.386141936322835e-08,2.195104353428418e-07,8.639855655910915e-08,0.0004197881966634393,0.0070721491917890116,4.199148144608142e-07,0.0012547591331745845,4.183866902776494e-05,8.312616513764515e-08,1.5994635158066409e-10,5.658407602415922e-09,2.9747981649960553e-06,7.371374920439641e-12
4.085682566553931e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4375242645902837,0.07647261028569233,0.0067517813728272,0.0,0.00494824821230259,0.06352497916432866,0.02718176065260821,3.923314209177979e-05,2.8606509672656095e-10,0.0018469711121074706,5.004477665642844e-11,0.0005435096779990258,2.8811957210534715e-09,2.3681773318688115e-06,2.686690604393456e-09,1.3829118778090602e-10,3.97295844064154e-06,2.6487028221402922e-05,0.005428224470564668,2.4755711163162282e-06,0.0005756597192665109,1.4569215340746376e-08,3.1024094718789153e-09,6.404118076466461e-08,2.1951382043495713e-07,8.680233957143291e-08,0.00042143810174280775,0.007094687056378272,4.203047555153339e-07,0.0012566528481491725,4.191650907419767e-05,8.320478400293905e-08,1.6021352988003973e-10,5.655161740149817e-09,2.9801836435029533e-06,7.384703193122842e-12
