Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),CH3X(55),C2H4(47),O(29),COX(50),OH(D)X(68),CH4OX(63),CHOX(53),C2H6X(52),acetyl(44),C2H4X(215),C2H4X(70)
3.663946257241327e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446752387786244,0.11124339933214247,0.022566183645185475,0.0,2.5626965182817404e-06,7.369631876932643e-05,1.5895120653611382e-05,1.0804133570750382e-07,1.8464198370325158e-17,0.0003208354275076784,8.814204600485913e-16,0.00021295137990088366,3.921532947379026e-12,5.921450595482052e-09,5.885254749765663e-13,5.338511398174425e-15,6.4005009248522154e-06,1.0179933957942443e-10,0.007077950506374251,0.0004844385079228806,5.637919437110138e-05,2.754055249269692e-07,1.8009072003676147e-09,5.932992791605774e-09,1.4528922385800084e-10,4.0337572269836764e-12,6.633991910393005e-08,1.1586401993381629e-05,1.0170891748385625e-09,1.3332175465024353e-06,9.983091072443202e-10,1.60561067144897e-10,1.185108532261474e-06,4.943148554795974e-11,1.9876062357915456e-11,6.58605920492819e-14,3.7359660293645075e-14,2.7780054380380105e-10,1.2760629355052125e-14,2.7967648094572866e-12,2.8845701337512525e-17
3.678878381792729e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44466561843304686,0.1112342027134512,0.022565157956998524,0.0,2.5993288748240446e-06,7.434698282977294e-05,1.608215839826661e-05,1.0932669914112901e-07,1.8826297916058803e-17,0.0003221205088441772,8.994171127016643e-16,0.00021350239572518053,3.970217393379597e-12,6.031928871096011e-09,5.971447118257143e-13,5.427343529163313e-15,6.464677037358781e-06,1.0348383339910896e-10,0.007085644440751072,0.0004861924432422955,5.650967373080215e-05,2.7704670023241727e-07,1.8080396289544078e-09,5.955753868456688e-09,1.4725874529727045e-10,4.053471926345648e-12,6.66527755061734e-08,1.1613915483814708e-05,1.0246216851417484e-09,1.3457060635666627e-06,1.0022864866986423e-09,1.6322011658519122e-10,1.1929271625034418e-06,5.001217612074031e-11,2.0074946858678707e-11,6.708807108085569e-14,3.772426496982721e-14,2.811861738566213e-10,1.2962502024951633e-14,2.8522452862287944e-12,2.9322383723931485e-17
3.6938105063441305e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44465607118477685,0.11122507583726274,0.022564132350511745,0.0,2.6362798803299743e-06,7.49998926958127e-05,1.6270314566509646e-05,1.1062185015380531e-07,1.9193524544372018e-17,0.0003234053097540783,9.177037936920095e-16,0.00021405150605851157,4.019299374024073e-12,6.1439495339354865e-09,6.058391103220904e-13,5.51719881546095e-15,6.529165079363293e-06,1.051890910958631e-10,0.007093268073486086,0.00048794445130430006,5.663953703881992e-05,2.786883728664316e-07,1.8151698343404317e-09,5.978509234388305e-09,1.4924431017828946e-10,4.073164183619813e-12,6.696391903641289e-08,1.1641130546702245e-05,1.0321617885217978e-09,1.3582418182235708e-06,1.0062629860095797e-09,1.6591197046529482e-10,1.2007585843183045e-06,5.059632944659418e-11,2.027479497707629e-11,6.833266674302615e-14,3.809002582893584e-14,2.845982574102566e-10,1.3166471325636255e-14,2.908583817526204e-12,2.980493375296029e-17
3.7087426308955324e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446465963891774,0.11121601807296848,0.022563106825510784,0.0,2.6735504738214127e-06,7.565503947981313e-05,1.6459586771051597e-05,1.119268196483834e-07,1.9565921114526902e-17,0.00032468982905885116,9.362839138531585e-16,0.00021459871729993086,4.068780383269882e-12,6.257526478223108e-09,6.146087467508924e-13,5.608083060370877e-15,6.593964639582538e-06,1.0691528035137732e-10,0.00710082203649639,0.000489694534486954,5.676879265299586e-05,2.803305448767422e-07,1.8222978101853726e-09,6.001258870367495e-09,1.5124596218234346e-10,4.092833855791088e-12,6.727335505760187e-08,1.1668049357385538e-05,1.0397093609304437e-09,1.3708246116939583e-06,1.0102386020731444e-09,1.6863689393838104e-10,1.208602692089038e-06,5.1183938091437724e-11,2.047560544224655e-11,6.959453303153075e-14,3.8456936746070626e-14,2.8803688097155163e-10,1.3372545660561517e-14,2.9657898641251893e-12,3.0293398751345765e-17
3.723674755446934e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446371934074091,0.11120702879564211,0.022562081381783818,0.0,2.7111415934496036e-06,7.63124143751317e-05,1.6649972604051356e-05,1.1324163844998617e-07,1.994353056380008e-17,0.0003259740655820779,9.551609086902432e-16,0.00021514403583301793,4.118661912632154e-12,6.372673648707683e-09,6.234536940151438e-13,5.700002050764097e-15,6.659075307855259e-06,1.0866256946277675e-10,0.007108306956015468,0.0004914426951830726,5.689744878111224e-05,2.819732182516274e-07,1.829423550161943e-09,6.0240027573956555e-09,1.5326374489353726e-10,4.1124808075466344e-12,6.758108918523349e-08,1.1694674110907622e-05,1.0472642819421886e-09,1.3834542469814651e-06,1.0142133317814523e-09,1.7139515313190996e-10,1.2164593806502015e-06,5.177499455845511e-11,2.0677376986974404e-11,7.087382450169327e-14,3.882499171936159e-14,2.915021308356768e-10,1.3580733378961564e-14,3.0238729472525594e-12,3.0787826219520325e-17
3.738606879998336e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44462786160637774,0.11119810738598818,0.02256105601912155,0.0,2.7490541765112715e-06,7.697200865512473e-05,1.6841469638065586e-05,1.1456633730596185e-07,2.03263959066625e-17,0.0003272580181494839,9.74338238431095e-16,0.00021568746802575742,4.168945451174593e-12,6.4894050405111055e-09,6.323740216804009e-13,5.7929615569767e-15,6.72449667512715e-06,1.1043112734156192e-10,0.007115723452644365,0.0004931889357993261,5.702551348303114e-05,2.836163949235787e-07,1.8365470479559336e-09,6.046740876506466e-09,1.5529770196343836e-10,4.132104907362352e-12,6.788712728404558e-08,1.1721007021066061e-05,1.0548264347380452e-09,1.3961305288596305e-06,1.0181871720228793e-09,1.7418701514595267e-10,1.2243285452865478e-06,5.2369491291029824e-11,2.0880108347639177e-11,7.217069626674092e-14,3.919418489709584e-14,2.949940930859532e-10,1.3791042776036615e-14,3.0828426486483806e-12,3.128826383131236e-17
3.753539004549738e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446186003586841,0.11118925323029155,0.022560030737317195,0.0,2.7872891594632933e-06,7.763381367215155e-05,1.7034075426987145e-05,1.1590094688583773e-07,2.0714560234003086e-17,0.0003285416855889668,9.938193880768482e-16,0.00021622902023042163,4.219632485500426e-12,6.607734698975351e-09,6.413697960196205e-13,5.886967332712768e-15,6.790228333434902e-06,1.1222112351254518e-10,0.007123072141402409,0.0004949332587553656,5.7152994672865386e-05,2.852600767579845e-07,1.8436682972663798e-09,6.069473208763396e-09,1.5734787698440396e-10,4.151706037087898e-12,6.819147545927576e-08,1.1747050319482889e-05,1.0623957060473219e-09,1.4088532638583537e-06,1.0221601196823546e-09,1.7701274805151076e-10,1.2322100817316326e-06,5.2967420675642297e-11,2.1083798264159775e-11,7.348530399611879e-14,3.9564510565103766e-14,2.985128535936797e-10,1.4003482093573082e-14,3.142708610626962e-12,3.1794759433645985e-17
3.76847112910114e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446094090425731,0.11118046572036704,0.022559005536166427,0.0,2.825847477934768e-06,7.829782085657484e-05,1.7227787506971512e-05,1.1724549778127486e-07,2.1108066712284455e-17,0.00032982506673062575,1.0136078674520401e-15,0.00021676869878345595,4.270724499743457e-12,6.727676719509487e-09,6.504410800581676e-13,5.982025114952566e-15,6.856269875889312e-06,1.1403272811278382e-10,0.007130353631777477,0.0004966756664829632,5.727990012115864e-05,2.8690426554559814e-07,1.8507872918058502e-09,6.0921997352650455e-09,1.5941431340555779e-10,4.1712840866560014e-12,6.849414004567405e-08,1.1772806254688674e-05,1.0699719861161762e-09,1.4216222602497933e-06,1.026132171641648e-09,1.7987262088882832e-10,1.2401038861664199e-06,5.356877504473273e-11,2.128844547993683e-11,7.481780391379687e-14,3.9935963121086936e-14,3.0205849801796175e-10,1.4218059520535833e-14,3.2034805361367004e-12,3.230736104622941e-17
3.7834032536525416e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4446002870418837,0.11117174425350951,0.022557980415467367,0.0,2.864730066737976e-06,7.89640217157584e-05,1.7422603397351263e-05,1.1860002050602345e-07,2.1506958582750104e-17,0.0003311081604067895,1.0337072112542248e-15,0.0002173065100053685,4.322222975559204e-12,6.849245247436732e-09,6.595879336189391e-13,6.078140623865883e-15,6.922620896657455e-06,1.1586611189050968e-10,0.007137568527775793,0.0004984161614251497,5.740623745704636e-05,2.88548963009934e-07,1.8579040253004957e-09,6.114920437142845e-09,1.614970547642306e-10,4.190838946877352e-12,6.879512760578515e-08,1.1798277091209408e-05,1.077555168697758e-09,1.4344373280337565e-06,1.0301033247794908e-09,1.8276690366569917e-10,1.2480098552178878e-06,5.417354667952176e-11,2.1494048741791998e-11,7.616835279658713e-14,4.030853711331909e-14,3.0563111180554264e-10,1.4434783193192343e-14,3.2651681888188144e-12,3.2826116861263933e-17
3.7983353782039434e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445912337459985,0.11116308823244468,0.022556955375020553,0.0,2.9039378598784706e-06,7.963240783306342e-05,1.7618520601538373e-05,1.1996454549587905e-07,2.1911279160709395e-17,0.000332390965452045,1.05412097910308e-15,0.00021784246020062158,4.3741293921161215e-12,6.972454477841496e-09,6.6881041336759e-13,6.1753195627305304e-15,6.989280990944145e-06,1.1772144620405491e-10,0.007144717427971299,0.0005001547460353801,5.7532014170443746e-05,2.9019417079741663e-07,1.865018491490158e-09,6.1376352955574475e-09,1.6359614456779e-10,4.210370522644427e-12,6.909444492226473e-08,1.1823465108671534e-05,1.0851451509860814e-09,1.4472982789226078e-06,1.0340735759718444e-09,1.8569586735576843e-10,1.2559278859576266e-06,5.478172781279538e-11,2.1700606799905415e-11,7.753710797246015e-14,4.068222723098748e-14,3.092307801906376e-10,1.4653661195749317e-14,3.327781393064942e-12,3.335107524314318e-17
3.813267502755345e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44458224854979556,0.11115449706527994,0.02255593041462893,0.0,2.9434717905624737e-06,8.030297086684452e-05,1.7815536607914277e-05,1.2133910310863968e-07,2.2321071834714355e-17,0.00033367348070326364,1.0748527555890255e-15,0.0002183765556575279,4.426445226086928e-12,7.097318655416406e-09,6.781085728578237e-13,6.2735676178558496e-15,7.056249754972666e-06,1.1959890302077415e-10,0.007151800925554552,0.0005018914227767199,5.765723761424301e-05,2.918398904670061e-07,1.8721306841286817e-09,6.160344291705457e-09,1.657116261198591e-10,4.229878728148522e-12,6.939209898510318e-08,1.1848372600924282e-05,1.0927418335775394e-09,1.4602049263257402e-06,1.0380429220922146e-09,1.8865978389682845e-10,1.2638578759004408e-06,5.539331063165534e-11,2.19081184077509e-11,7.892422731884966e-14,4.105702826049074e-14,3.128575881947692e-10,1.4874701561085703e-14,3.3913300340736352e-12,3.388228472813326e-17
3.828199627306747e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44457333085359807,0.11114597016545606,0.02255490553409781,0.0,2.9833327912032434e-06,8.097570254944599e-05,1.8013648890707576e-05,1.2272372362406355e-07,2.2736380065784722e-17,0.00033495570499962986,1.0959061503213419e-15,0.00021890880264814884,4.479171951640002e-12,7.2238520743092945e-09,6.87482462576746e-13,6.372890458511216e-15,7.123526785964746e-06,1.214986549159635e-10,0.007158819608381215,0.0005036261941210192,5.778191500647502e-05,2.934861235012253e-07,1.879240596983984e-09,6.183047406816989e-09,1.6784354282574062e-10,4.249363474688605e-12,6.968809699153536e-08,1.1873001875161779e-05,1.10034512047075e-09,1.4731570853336431e-06,1.0420113600117506e-09,1.9165892618910802e-10,1.2717997230029432e-06,5.600828728022587e-11,2.2116582322028636e-11,8.032986926096705e-14,4.143293513834676e-14,3.165116206266064e-10,1.5097912270797493e-14,3.455824057905725e-12,3.4419794024080114e-17
3.8416385394030084e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44456536214824244,0.11113835042365952,0.022553983209741522,0.0,3.0194881065983838e-06,8.158300848414329e-05,1.8192885163288015e-05,1.2397851083302217e-07,2.3114909253446437e-17,0.0003361094571424301,1.1151321927219429e-15,0.00021938624967171894,4.526978533315976e-12,7.339171206484935e-09,6.959837519615583e-13,6.4632046285958084e-15,7.184339350003637e-06,1.23227637036254e-10,0.007165081487909942,0.0005051858612658548,5.7893663644143975e-05,2.9496817331640835e-07,1.8856375641996497e-09,6.203475166640527e-09,1.6977635580536623e-10,4.2668796290142294e-12,6.995308538000128e-08,1.1894932262542075e-05,1.1071936486877267e-09,1.4848527893769793e-06,1.0455821750399014e-09,1.9438849859570576e-10,1.2789574392827866e-06,5.65646614629392e-11,2.230501304183698e-11,8.16109152067488e-14,4.1772192763787445e-14,3.198235966236605e-10,1.530066410993804e-14,3.5146852511759692e-12,3.490897912386488e-17
3.8550774514992696e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44455744720693324,0.11113078184739006,0.02255306094977782,0.0,3.0559097818989443e-06,8.219205846175681e-05,1.8373005503672864e-05,1.252414954204191e-07,2.349797308768205e-17,0.0003372629718305092,1.1346243567368353e-15,0.0002198622090539651,4.5751202003380036e-12,7.455864532110745e-09,7.045464538573209e-13,6.554398061970584e-15,7.2454009925633475e-06,1.2497494510923247e-10,0.007171291760496299,0.0005067439888605,5.800498079563218e-05,2.964506410431523e-07,1.8920326752312526e-09,6.223898134006375e-09,1.7172254791052718e-10,4.284376675693245e-12,7.021674387585383e-08,1.1916640871263166e-05,1.1140473859957496e-09,1.4965850769274414e-06,1.0491522496055717e-09,1.9714702598471204e-10,1.2861246037934317e-06,5.712377246979105e-11,2.249421322337841e-11,8.290720948200862e-14,4.211233861756653e-14,3.2315775445497755e-10,1.550518609988551e-14,3.5743276467121663e-12,3.540334241171105e-17
3.868516363595531e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445495856036285,0.11112326401993639,0.0225521387540696,0.0,3.0925984952054885e-06,8.280284660490506e-05,1.855400804458475e-05,1.2651269929789604e-07,2.3885603399302315e-17,0.00033841624822254004,1.154385325940063e-15,0.00022033668533307337,4.623598022138064e-12,7.573942573761375e-09,7.131705988785733e-13,6.646474855876308e-15,7.3067114220097875e-06,1.2674070620105186e-10,0.00717745084379323,0.0005083005787220622,5.8115871451379376e-05,2.9793352757636707e-07,1.8984259255654606e-09,6.244316295302176e-09,1.7368215062024766e-10,4.301854561551298e-12,7.047907812310316e-08,1.1938129407613248e-05,1.1209062692736328e-09,1.5083538166130172e-06,1.0527215814239326e-09,1.9993470929315715e-10,1.2933011430575743e-06,5.7685614495095e-11,2.2684181966713884e-11,8.421886871008582e-14,4.245336925400446e-14,3.265141555032119e-10,1.5711483955184968e-14,3.6347586218565927e-12,3.590291975088723e-17
3.881955275691792e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445417769157396,0.11111579652796806,0.022551216622481263,0.0,3.129554924107358e-06,8.341536708226194e-05,1.8735890911573497e-05,1.277921443257922e-07,2.4277832064912697e-17,0.00033956928547877686,1.1744178004375463e-15,0.00022080968303633472,4.672413066484142e-12,7.693415886077094e-09,7.218562157410229e-13,6.739439096224496e-15,7.36827034731084e-06,1.2852504777401891e-10,0.007183559152071706,0.00050985563267147,5.822634051874735e-05,2.994168337580364e-07,1.9048173106983777e-09,6.2647296369303735e-09,1.7565519558621844e-10,4.319313246418699e-12,7.074009389106724e-08,1.1959399584533302e-05,1.1277702375131197e-09,1.5201588781229208e-06,1.0562901682090744e-09,2.0275175008523115e-10,1.3004869838842706e-06,5.825018171148433e-11,2.2874918373844698e-11,8.554600986950972e-14,4.2795281362087284e-14,3.298928610109751e-10,1.5919563357849855e-14,3.695985594014707e-12,3.640774711648619e-17
3.8953941877880534e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445340207241037,0.11110837896150794,0.022550294554878704,0.0,3.1667797456834764e-06,8.402961410797186e-05,1.8918652223500713e-05,1.29079852313122e-07,2.4674691006473886e-17,0.00034072208276106933,1.1947244968941807e-15,0.0002212812066800933,4.721566399475402e-12,7.814295055673235e-09,7.306033312883132e-13,6.8332948575679025e-15,7.4300774780233265e-06,1.3032809768594698e-10,0.007189617096248193,0.0005114091525330511,5.833639282332346e-05,3.009005603580231e-07,1.9112068261358016e-09,6.2851381453181436e-09,1.776417141749459e-10,4.336752703967203e-12,7.099979705749785e-08,1.1980453121149267e-05,1.1346392317697796e-09,1.53200013219736e-06,1.0598580076743134e-09,2.0559835055125972e-10,1.3076820533681038e-06,5.881746827141063e-11,2.306642154866954e-11,8.688875029298991e-14,4.31380716580844e-14,3.3329393208074654e-10,1.6129429958323464e-14,3.75801602068491e-12,3.691786059521032e-17
3.907489208674689e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4445270846922281,0.11110174550183809,0.022549464748634576,0.0,3.2005121200324062e-06,8.458390788412579e-05,1.908388691488198e-05,1.302458723158077e-07,2.5035849359535104e-17,0.0003417593944459764,1.2132372421687004e-15,0.0002217043213625,4.7660945157415606e-12,7.924297091817166e-09,7.385283373552379e-13,6.91853065167189e-15,7.485915871703973e-06,1.3196694422917735e-10,0.007195026521640559,0.0005128060102735737,5.8435087488688744e-05,3.022362743448654e-07,1.916955787733338e-09,6.3035016592499825e-09,1.7944112681293694e-10,4.3524317390532005e-12,7.123241257997558e-08,1.1999217502108654e-05,1.1408255768337342e-09,1.5426880995125144e-06,1.0630684223439812e-09,2.0818573210597153e-10,1.3141654463785086e-06,5.933034636596394e-11,2.3239429253256213e-11,8.811065130499025e-14,4.344733112959443e-14,3.363740689872648e-10,1.6319842597340283e-14,3.814536554249607e-12,3.7381512268241043e-17
3.9195842295613246e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44452019054474784,0.1110951518582377,0.022548634994015763,0.0,3.2344629333376983e-06,8.513959135923805e-05,1.9249830238105144e-05,1.3141861876576838e-07,2.5400807463478196e-17,0.0003427965104656566,1.2319763249934746e-15,0.00022212624898293768,4.8108982828206314e-12,8.035454235843299e-09,7.46503194592246e-13,7.004494823244541e-15,7.541954866043717e-06,1.336211421757983e-10,0.007200395777145608,0.000514201628216871,5.8533451824901925e-05,3.0357232992709756e-07,1.922703227982768e-09,6.321861237420749e-09,1.8125150153148242e-10,4.368095136035462e-12,7.146397418809208e-08,1.2017809062519487e-05,1.147015906904935e-09,1.553405186176048e-06,1.0662782281637251e-09,2.107973695537719e-10,1.3206562030308737e-06,5.984541808880162e-11,2.3413056664656676e-11,8.934536907887011e-14,4.3757297095578774e-14,3.394724157245624e-10,1.65117114922028e-14,3.871719452096668e-12,3.784950147746765e-17
