Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),CH3X(55),C2H4(47),COX(50),O(29),CHOX(53),acetyl(44),C2H4X(215),CO2X(24),C2H4X(70),C2H6X(52),CH4OX(63),HOCO(73),S(216),CHO2(74)
6.867014979793139e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4287219959380668,0.0596871809862401,0.0028794116422556086,5.4014818606367725e-05,0.0034345755809122645,0.10102081448699679,0.036321534740372086,2.4460013400087192e-05,9.130433739296363e-10,0.0014582616163845846,3.711246862918734e-11,0.0006081687488418481,2.6968608019514994e-09,1.7794966505246903e-06,4.0166697793892055e-09,1.5488838561581887e-10,5.24496400992356e-06,3.3596107956507064e-05,0.004151653860500695,4.990685270440248e-07,0.0007050952060488935,9.91341580400222e-10,1.0446236486928598e-09,7.4367526166174766e-09,1.7303219619190633e-08,0.00028667971040954025,0.01646871532115708,9.976130149040651e-06,1.4929296607481667e-07,0.0019585859849628362,4.375160686982505e-09,5.316690270656643e-05,1.0894535933044603e-07,2.4045023195077696e-06,1.1143798559886253e-09,1.3254373177634018e-10,3.720611016488745e-06,1.5331220528434392e-10,9.178303377788056e-12,6.532839961538249e-08,1.9091499417044045e-11,2.504549722563135e-12,3.995345763550606e-20,1.3986698380020716e-13
6.8805323576559465e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286700957549509,0.05961550670167963,0.0028681846516552052,5.401020743264396e-05,0.0034325499016214962,0.10117589673934455,0.03634605463999625,2.440565993195253e-05,9.163386373806903e-10,0.001456643491581039,3.706930164761617e-11,0.0006084128182868064,2.6967233852304242e-09,1.7717074349902622e-06,4.020992128597293e-09,1.5484384939310068e-10,5.228367763931978e-06,3.363376833505322e-05,0.004146166308932992,4.955972447982208e-07,0.0007055331142994665,9.858492000138853e-10,1.0393959791020775e-09,7.441404583288472e-09,1.738470625454164e-08,0.0002878164182192421,0.01652175249151394,9.98156805911952e-06,1.4918685171069096e-07,0.001961356341269555,4.369776835485943e-09,5.3226501980936244e-05,1.0900570856109065e-07,2.3959573039217864e-06,1.1158148503510803e-09,1.3248603604255817e-10,3.7243585970333912e-06,1.5326760704203292e-10,9.187479669984214e-12,6.517533995000141e-08,1.9005631002670128e-11,2.50534087627097e-12,3.9994830245295174e-20,1.3991116968557406e-13
6.894049735518754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4286181979535807,0.059543920443898724,0.0028570039356591455,5.400559046021226e-05,0.0034305242674038173,0.10133079025918933,0.03637048182047868,2.435142828311957e-05,9.196352686875527e-10,0.001455027183644539,3.702619908734727e-11,0.0006086564492222544,2.69658691669534e-09,1.7639564230088472e-06,4.025303490349881e-09,1.5479879328534236e-10,5.211835887514016e-06,3.36713316610943e-05,0.004140686105599656,4.921562185508037e-07,0.0007059698753673077,9.80399263525937e-10,1.0341953907513535e-09,7.446098386123859e-09,1.746632153704463e-08,0.0002889539890001455,0.01657478460105468,9.986979315171272e-06,1.4908076146000005e-07,0.0019641223205246468,4.364399633413216e-09,5.328594766546217e-05,1.0906576254944611e-07,2.387442758728156e-06,1.1172461434296205e-09,1.324279694983272e-10,3.7280943690634023e-06,1.5322311089717556e-10,9.196627014359427e-12,6.5022641073808e-08,1.8920192697749405e-11,2.5061297838887312e-12,4.0036075510648986e-20,1.3995523012882783e-13
6.907567113381562e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4285663028039341,0.05947242210282473,0.0028458692941340713,5.4000967749107356e-05,0.0034284986864462027,0.10148549527152047,0.036394816674547296,2.4297318161069225e-05,9.229332446769828e-10,0.0014534126900320587,3.6983160731155684e-11,0.000608899642880514,2.696451389394702e-09,1.7562434103980065e-06,4.029603898149043e-09,1.547532205912577e-10,5.195368114672729e-06,3.3708798143173226e-05,0.0041352132431783555,4.887451289504403e-07,0.0007064054931015923,9.74991362614692e-10,1.0290217384920174e-09,7.450833938646042e-09,1.7548064897711104e-08,0.0002900924151378891,0.016627811384075954,9.992364038988455e-06,1.4897469577006232e-07,0.001966883929708583,4.35902907382151e-09,5.334524009017121e-05,1.091255226440316e-07,2.3789585822728927e-06,1.1186737443940621e-09,1.3236953479866522e-10,3.7318183621567167e-06,1.5317871603231116e-10,9.205745483463249e-12,6.487030212611182e-08,1.88351821741215e-11,2.506916453417659e-12,4.007719373928247e-20,1.3999916557678584e-13
6.92108449124437e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4285144105744233,0.05940101156851762,0.0028347805278358612,5.399633935878847e-05,0.0034264731668762877,0.10164001200114219,0.03641905959320599,2.4243329274134348e-05,9.262325422639225e-10,0.0014518000082071319,3.69401863630605e-11,0.0006091424004882902,2.6963167964141558e-09,1.7485681942432654e-06,4.033893385403303e-09,1.5470713459240105e-10,5.178964180534466e-06,3.374616798938818e-05,0.004129747714332041,4.853636606461514e-07,0.0007068399713348303,9.696250938419106e-10,1.0238748779767581e-09,7.455611154135188e-09,1.7629935768038465e-08,0.00029123168904272314,0.016680832576450044,9.997722351842856e-06,1.4886865508472616e-07,0.00196964117579636,4.353665149764712e-09,5.340437958438283e-05,1.0918499018737165e-07,2.3705046731365937e-06,1.1200976624120035e-09,1.323107345833922e-10,3.7355306058268867e-06,1.5313442164005877e-10,9.214835149688974e-12,6.471832224828599e-08,1.8750597117990615e-11,2.5077008928121915e-12,4.011818523812437e-20,1.4004297647368686e-13
6.934601869107178e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42846252153190045,0.05932968873116985,0.002823737438405749,5.399170534814574e-05,0.0034244477167628567,0.10179434067267266,0.036443210965741865,2.418946133149665e-05,9.29533138451451e-10,0.0014501891356398337,3.6897275768317794e-11,0.0006093847232667075,2.6961831308750303e-09,1.74093057288671e-06,4.038171985428136e-09,1.5466053855325145e-10,5.1626238213436585e-06,3.378344140738783e-05,0.0041242895117091435,4.820115022288682e-07,0.0007072733138828555,9.643000584717891e-10,1.0187546656507124e-09,7.460429945647115e-09,1.7711933580074604e-08,0.00029237180314990697,0.016733847915616985,1.0003054374461787e-05,1.48762639844305e-07,0.001972394065757424,4.3483078542951345e-09,5.346336647671635e-05,1.0924416651608352e-07,2.3620809301352545e-06,1.1215179066455523e-09,1.3225157147727708e-10,3.7392311295231414e-06,1.5309022692284547e-10,9.223896085274243e-12,6.456670058376094e-08,1.866643522987206e-11,2.5084831099808457e-12,4.015905031333578e-20,1.4008666326117113e-13
6.948119246969986e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4284106359416657,0.05925845348110633,0.0028127398283664643,5.398706577550651e-05,0.0034224223441163167,0.10194848151054368,0.03646727117973266,2.4135714043183615e-05,9.328350103307372e-10,0.0014485800698067614,3.6854428733413555e-11,0.0006096266124313479,2.6960503859350826e-09,1.7333303459157536e-06,4.042439731447332e-09,1.5461343572129593e-10,5.146346774457617e-06,3.382061860437781e-05,0.004118838627943765,4.786883461743269e-07,0.0007077055245450461,9.590158621021677e-10,1.0136609587522205e-09,7.465290226019895e-09,1.7794057766444716e-08,0.0002935127499193202,0.016786857140577614,1.000836022701232e-05,1.4865665048560855e-07,0.001975142606555665,4.342957180456216e-09,5.352220109508718e-05,1.0930305296089335e-07,2.3536872523210593e-06,1.122934486242265e-09,1.3219204809017593e-10,3.7429199626304466e-06,1.5304613109206481e-10,9.232928362293158e-12,6.441543627802398e-08,1.85826942244443e-11,2.5092631127886064e-12,4.019978927033705e-20,1.4013022637841557e-13
6.961636624832794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42835875406747353,0.05918730570878427,0.002801787501118388,5.3982420698641524e-05,0.0034203970568891765,0.10210243473900002,0.036491240621053925,2.4082087120065394e-05,9.36138135080989e-10,0.0014469728081910114,3.681164504605589e-11,0.000609868069192286,2.6959185547899236e-09,1.725767314152075e-06,4.046696656591255e-09,1.545658293271133e-10,5.130132778341409e-06,3.385769978712739e-05,0.004113395055655858,4.7539388878622757e-07,0.0007081366071044874,9.537721150600751e-10,1.0085936153118353e-09,7.470191907847428e-09,1.7876307760244445e-08,0.0002946545218350675,0.01683985999188658,1.0013640029163962e-05,1.485506874421267e-07,0.00197788680514935,4.337613121285969e-09,5.358088376670268e-05,1.0936165084655472e-07,2.3453235389831396e-06,1.1243474103482008e-09,1.3213216701696297e-10,3.7465971344695733e-06,1.530021333687577e-10,9.241932052662303e-12,6.426452847861674e-08,1.8499371830317817e-11,2.5100409090547186e-12,4.024040241376066e-20,1.40173666262131e-13
6.975154002695602e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4283068761715413,0.05911624530479315,0.0027908802609357196,5.397777017477101e-05,0.00341837186297652,0.10225620058209854,0.036515119673886244,2.402858027385182e-05,9.394424899694013e-10,0.0014453673482821632,3.676892449516801e-11,0.000610109094754124,2.6957876306699628e-09,1.7182412796407197e-06,4.050942793896156e-09,1.5451772258445766e-10,5.113981572562774e-06,3.389468516195617e-05,0.0041079587874514115,4.721278301407923e-07,0.0007085665653277658,9.485684325079949e-10,1.003552494135872e-09,7.475134903499271e-09,1.7958682995106857e-08,0.00029579711140638036,0.016892856211644148,1.0018893900071703e-05,1.4844475114391534e-07,0.001980626668491023,4.332275669827445e-09,5.36394148180781e-05,1.0941996149197418e-07,2.3369896896483266e-06,1.1257566881138028e-09,1.3207193083764802e-10,3.7502626742971635e-06,1.5295823298402178e-10,9.25090722815023e-12,6.41139763351249e-08,1.8416465790046854e-11,2.5108165065516715e-12,4.0280890047451504e-20,1.4021698334640157e-13
6.9886713805584095e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42825500251455517,0.059045272159854625,0.00278001791296266,5.397311426057082e-05,0.0034163467702164685,0.10240977926370766,0.036538908720722615,2.3975193217089297e-05,9.427480523511005e-10,0.0014437636875762531,3.6726266870881813e-11,0.0006103496903160295,2.6956576068397615e-09,1.710752045639365e-06,4.0551781763075756e-09,1.544691186903406e-10,5.097892897787071e-06,3.393157493473703e-05,0.004102529815922639,4.6888987403237755e-07,0.0007089954029652468,9.434044334218536e-10,9.985374548060587e-10,7.480119125167096e-09,1.804118290537319e-08,0.0002969405111674383,0.016945845543489067,1.0024121958287713e-05,1.4833884201746224e-07,0.0019833622035274998,4.326944819114278e-09,5.369779457503621e-05,1.0947798621033514e-07,2.328685604081873e-06,1.1271623286630088e-09,1.3201134211770207e-10,3.7539166113057895e-06,1.5291442917704773e-10,9.2598539603596e-12,6.396377899917672e-08,1.8333973860090606e-11,2.5115899130112588e-12,4.032125247455742e-20,1.4026017806289708e-13
7.002188758421217e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4282031333556774,0.05897438616482245,0.002769200263209613,5.396845301217836e-05,0.003414321786390631,0.10256317100750709,0.0365626081423755,2.3921925663157748e-05,9.460547996690814e-10,0.0014421618235757594,3.668367196453004e-11,0.0006105898570717695,2.695528476603317e-09,1.7032994166077418e-06,4.059402836679063e-09,1.5442002082511282e-10,5.081866495772223e-06,3.3968369310920736e-05,0.004097108133648154,4.6567972792010377e-07,0.0007094231237515234,9.382797410214552e-10,9.935483576930132e-10,7.485144484804213e-09,1.812380692586933e-08,0.0002980847136759927,0.01699882773259263,1.0029324321872733e-05,1.482329604860931e-07,0.0019860934171998424,4.321620562164817e-09,5.375602336268536e-05,1.0953572630885836e-07,2.3204111822881555e-06,1.1285643411068686e-09,1.3195040340787674e-10,3.7575589746240264e-06,1.5287072119558436e-10,9.268772320725861e-12,6.381393562444642e-08,1.8251893810395463e-11,2.5123611361226024e-12,4.036148999746131e-20,1.4030325084105227e-13
7.015706136284025e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4281512689525535,0.058903587210682375,0.002758427118549392,5.396378648519838e-05,0.0034122969192245728,0.1027163760369871,0.036586218317983955,2.3868777326267667e-05,9.493627094541522e-10,0.0014405617537895784,3.6641139568638275e-11,0.0006108295962097436,2.6954002333003253e-09,1.6958831981972142e-06,4.063616807767874e-09,1.5437043215254815e-10,5.065902109363803e-06,3.400506849551379e-05,0.004091693733193153,4.624971028734777e-07,0.0007098497314048348,9.331939840299184e-10,9.885850639298854e-10,7.490210894096164e-09,1.8206554491799617e-08,0.0002992297115147096,0.01705180252565017,1.0034501108465879e-05,1.4812710696996038e-07,0.0019888203164432393,4.3163028920129146e-09,5.38141015054442e-05,1.0959318308886918e-07,2.3121663245113583e-06,1.1299627345909701e-09,1.3188911724408158e-10,3.761189793316529e-06,1.5282710829845583e-10,9.277662380550323e-12,6.36644453666417e-08,1.8170223424389908e-11,2.5131301835244225e-12,4.040160291768672e-20,1.4034620210761377e-13
7.029223514146833e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4280994095613205,0.05883287518855208,0.0027476982867134514,5.395911473470893e-05,0.0034102721763882705,0.1028693945754473,0.03660973962502103,2.3815747921456994e-05,9.52671759324871e-10,0.0014389634757330059,3.6598669476920116e-11,0.0006110689089130233,2.695272870299335e-09,1.6885031972405104e-06,4.067820122240439e-09,1.5432035581992473e-10,5.04999948249014e-06,3.404167269305739e-05,0.004086286607109602,4.5934171352267354e-07,0.0007102752296271917,9.28146794652036e-10,9.836474353950824e-10,7.49531826460837e-09,1.8289425039261998e-08,0.0003003754972921774,0.017104769670872762,1.0039652435038028e-05,1.480212818854276e-07,0.0019915429081869616,4.3109918016928785e-09,5.387202932706537e-05,1.0965035784624841e-07,2.3039509312361395e-06,1.1313575182289129e-09,1.3182748614810122e-10,3.764809096384076e-06,1.527835897522634e-10,9.286524210975838e-12,6.351530738349454e-08,1.808896049930733e-11,2.5138970628162935e-12,4.044159153610371e-20,1.4038903228677648e-13
7.04138915422336e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4280527406048625,0.05876930860561814,0.002738080067304866,5.395490573826992e-05,0.0034084500204323107,0.10300695199464338,0.036630833129370294,2.37681229091986e-05,9.556508605541403e-10,0.0014375265553624368,3.6560499494897583e-11,0.0006112839267178514,2.6951589908097845e-09,1.6818920035937191e-06,4.071594020787042e-09,1.5427487275920864e-10,5.035739711931371e-06,3.4074535425653534e-05,0.004081426407055668,4.5652491659674875e-07,0.0007106572325115852,9.236369976392441e-10,9.792253999698562e-10,7.49994984667828e-09,1.8364113215672165e-08,0.0003014073720886753,0.01715243335578919,1.0044266956861804e-05,1.4792606396002676e-07,0.0019939895635663982,4.306217440366463e-09,5.3924036108942626e-05,1.0970157506480509e-07,2.29658218738215e-06,1.132609744559457e-09,1.317717253174668e-10,3.768056647203267e-06,1.5274450312905096e-10,9.294475780860175e-12,6.338138369900238e-08,1.801617043574405e-11,2.5145854066992524e-12,4.047747526277344e-20,1.404274762675309e-13
7.053554794299888e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4280060760988998,0.05870581227033464,0.002728497447276987,5.3950692594401064e-05,0.0034066279768654316,0.10314435869934886,0.03665185522743124,2.3720593795195292e-05,9.586308510022326e-10,0.001436091082483028,3.652237966439397e-11,0.0006114986009195923,2.6950458142479623e-09,1.675309851392304e-06,4.07535933754464e-09,1.5422899950113597e-10,5.02152957488953e-06,3.410732153261033e-05,0.004076572087751224,4.53729749151654e-07,0.000711038342419988,9.191578835513623e-10,9.74823942537781e-10,7.504614470701269e-09,1.8438900140318183e-08,0.0003024398737921023,0.017200090461804228,1.0048861035064971e-05,1.478308696983577e-07,0.001996432740522112,4.301448397948004e-09,5.3975921627368996e-05,1.0975256582620498e-07,2.2892371571556953e-06,1.1338590609158916e-09,1.3171568894059825e-10,3.771294914856956e-06,1.5270549181975382e-10,9.302404594049369e-12,6.324774406524361e-08,1.794370705442035e-11,2.51527200601554e-12,4.051325876630256e-20,1.4046582281558364e-13
7.0632619170870754e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42796884519651296,0.05865519805174015,0.002720876792302115,5.394732792324129e-05,0.003405174228835475,0.10325388930280076,0.03666857799635318,2.3682738344554185e-05,9.610092512545873e-10,0.001434946737028841,3.649199922891335e-11,0.0006116696463702783,2.694956010210608e-09,1.6700786048562446e-06,4.078357593043679e-09,1.5419211825878737e-10,5.0102265994942365e-06,3.413342713111139e-05,0.004072702977653481,4.515148287741852e-07,0.0007113417962453375,9.156057747731361e-10,9.713266563315394e-10,7.508360092241707e-09,1.8498644159147506e-08,0.0003032641664614128,0.017238111848158696,1.0052512102287213e-05,1.477549301285097e-07,0.0019983796915956655,4.2976469286325366e-09,5.401723493479882e-05,1.0979309020823612e-07,2.2833934231269524e-06,1.1348538238579105e-09,1.3167078034902835e-10,3.7738721261685573e-06,1.526744178633078e-10,9.308714808787973e-12,6.314131459808676e-08,1.788612084741325e-11,2.5158186048493557e-12,4.0541739146922864e-20,1.404963503423381e-13
7.072969039874263e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4279316173373538,0.05860462846687354,0.0027132786440407465,5.394396065614588e-05,0.0034037205586143395,0.1033633241374055,0.03668525561396229,2.3644943713393922e-05,9.633881991986135e-10,0.0014338033110854608,3.6461650554144925e-11,0.000611840474034045,2.69486664826568e-09,1.6648656898993888e-06,4.081350411830025e-09,1.5415499117413496e-10,4.998955013208203e-06,3.415948411427087e-05,0.004068837605374956,4.493134502071749e-07,0.0007116446845915685,9.120729044797194e-10,9.67842358190814e-10,7.512126676106943e-09,1.855845057857342e-08,0.0003040888521571903,0.017276128839850975,1.0056150250008819e-05,1.476790059634461e-07,0.0020003244338441116,4.293848839845341e-09,5.405847130631208e-05,1.0983347147887107e-07,2.2775647043423808e-06,1.135846741688518e-09,1.3162569839293535e-10,3.776443451241924e-06,1.5264339126654745e-10,9.315010594065976e-12,6.303506527870398e-08,1.782874082453093e-11,2.516364099209238e-12,4.057015596803907e-20,1.4052681618499096e-13
7.082676162661451e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42789439261386203,0.05855410347562541,0.0027057029326648494,5.394059081268283e-05,0.0034022669689542573,0.1034726632855482,0.036701888217379686,2.3607209797511597e-05,9.657676866876298e-10,0.001432660803742998,3.643133356558742e-11,0.0006120110843405319,2.6947777260156374e-09,1.6596710368570634e-06,4.084337805851235e-09,1.541176193863347e-10,4.9877147229332824e-06,3.4185492557137674e-05,0.004064975968136695,4.4712551332095024e-07,0.0007119470088042363,9.08559143198377e-10,9.64370998191338e-10,7.515914189206153e-09,1.8618319190688207e-08,0.00030491392818148683,0.01731414134606365,1.0059775520736294e-05,1.4760309735219496e-07,0.0020022669698238544,4.2900541289994e-09,5.4099630860682526e-05,1.098737101086965e-07,2.2717509643405166e-06,1.1368378177726268e-09,1.315804439830388e-10,3.7790089007138263e-06,1.5261241177166116e-10,9.321291975975312e-12,6.292899579845359e-08,1.7771566191239676e-11,2.516908491840871e-12,4.059850933984808e-20,1.405572204968686e-13
