Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57)
5.744251443099577e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979981971913,0.0,0.17647058700545007,0.0,0.0,4.6220511021575534e-23,6.129013739899233e-40,0.0,2.818426708237085e-26,0.0,0.0,6.533890023108325e-21,0.0,0.1176469096956608,1.6316130521276406e-44,0.0,0.0,0.0,1.5017108667663061e-07,5.989100180856882e-09,1.3325255056820454e-10,6.744874975956212e-11,6.580380081526865e-11
5.815991913423192e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979794564673,0.0,0.17647058700544832,0.0,0.0,4.797398407957203e-23,6.5541434728603706e-40,0.0,2.973550039889365e-26,0.0,0.0,6.698113516026175e-21,0.0,0.11764690782193811,1.7801960027384905e-44,0.0,0.0,0.0,1.5204314516996738e-07,5.989103731214578e-09,1.3491675155345484e-10,6.779479657127404e-11,6.712195498897476e-11
5.887732383746807e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597960716665,0.0,0.17647058700544677,0.0,0.0,4.9771253385801304e-23,7.002504744328533e-40,0.0,3.1349033449090824e-26,0.0,0.0,6.864375270919092e-21,0.0,0.11764690594830023,1.9400137796390592e-44,0.0,0.0,0.0,1.5391511886291274e-07,5.989106740489848e-09,1.365809524882379e-10,6.813416321846439e-11,6.844678927673728e-11
5.959472854070422e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597941977781,0.0,0.17647058700544552,0.0,0.0,5.1612859166099335e-23,7.475023619276964e-40,0.0,3.3026413852949076e-26,0.0,0.0,7.032675287496899e-21,0.0,0.11764690407474712,2.1117421970018805e-44,0.0,0.0,0.0,1.5578700775930804e-07,5.989109286092216e-09,1.382451533725527e-10,6.846697865580397e-11,6.977817472388456e-11
6.031213324394036e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979232398127,0.0,0.17647058700544443,0.0,0.0,5.349934164624189e-23,7.972648976027768e-40,0.0,3.4769201423836814e-26,0.0,0.0,7.203013565469403e-21,0.0,0.11764690220127882,2.2960871069052595e-44,0.0,0.0,0.0,1.5765881186299436e-07,5.989111437235928e-09,1.3990935420639884e-10,6.879336934876844e-11,7.11159848649403e-11
6.102953794717651e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597904502758,0.0,0.17647058700544352,0.0,0.0,5.54312410519446e-23,8.496352683508053e-40,0.0,3.657896790552767e-26,0.0,0.0,7.375390104546427e-21,0.0,0.11764690032789529,2.4937852379619646e-44,0.0,0.0,0.0,1.5953053117781278e-07,5.989113258568983e-09,1.4157355498977584e-10,6.911345932187664e-11,7.246009567538532e-11
6.174694265041266e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597885766617,0.0,0.17647058700544274,0.0,0.0,5.740909760886292e-23,9.04712977923461e-40,0.0,3.845729670138233e-26,0.0,0.0,7.549804904437787e-21,0.0,0.11764689845459657,2.7056050816517296e-44,0.0,0.0,0.0,1.6140216570760396e-07,5.989114800815907e-09,1.4323775572268345e-10,6.942737020692938e-11,7.381038552341856e-11
6.246434735364881e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555978670313853,0.0,0.17647058700544208,0.0,0.0,5.943345154259216e-23,9.625998598229286e-40,0.0,4.040578267806042e-26,0.0,0.0,7.726257964853301e-21,0.0,0.11764689658138262,2.9323475353119534e-44,0.0,0.0,0.0,1.6327371545620867e-07,5.989116103584848e-09,1.4490195640512158e-10,6.973522127809047e-11,7.516673513487615e-11
6.318175205688496e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555978482970634,0.0,0.17647058700544155,0.0,0.0,6.150484307866739e-23,1.0234000979163957e-39,0.0,4.2426031851094476e-26,0.0,0.0,7.904749285502777e-21,0.0,0.11764689470825346,3.174846955891559e-44,0.0,0.0,0.0,1.6514518042746733e-07,5.989117201224311e-09,1.4656615703709048e-10,7.003712950822729e-11,7.652902753689084e-11
6.389915676012111e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597829563649,0.0,0.17647058700544108,0.0,0.0,6.362381244256361e-23,1.0872202463748597e-39,0.0,4.4519661076896434e-26,0.0,0.0,8.085278866096038e-21,0.0,0.11764689283520907,3.4339722234824885e-44,0.0,0.0,0.0,1.6701656062522015e-07,5.989118126027556e-09,1.4823035761859036e-10,7.033320962368436e-11,7.789714800311839e-11
6.461656146335726e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597810831141,0.0,0.17647058700544066,0.0,0.0,6.579089985969561e-23,1.1541692435325035e-39,0.0,4.6688297833497045e-26,0.0,0.0,8.2678467063429e-21,0.0,0.11764689096224944,3.710627536484448e-44,0.0,0.0,0.0,1.6888785605330733e-07,5.989118906571999e-09,1.498945581496217e-10,7.062357414262864e-11,7.927098401539231e-11
6.533396616659341e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555977920995385,0.0,0.17647058700544035,0.0,0.0,6.800664555541808e-23,1.2243584225501587e-39,0.0,4.8933580049701077e-26,0.0,0.0,8.452452805953177e-21,0.0,0.11764688908937455,4.0057530603408096e-44,0.0,0.0,0.0,1.7075906671556872e-07,5.989119565019765e-09,1.5155875863018508e-10,7.090833340468398e-11,8.065042523408944e-11
6.605137086982956e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597773368839,0.0,0.17647058700544008,0.0,0.0,7.027158975502558e-23,1.2979015273548005e-39,0.0,5.125715585261965e-26,0.0,0.0,8.639097164636695e-21,0.0,0.11764688721658445,4.320325868395272e-44,0.0,0.0,0.0,1.7263019261584408e-07,5.989120117857466e-09,1.5322295906028135e-10,7.118759561509603e-11,8.203536345396482e-11
6.676877557306571e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555977546390426,0.0,0.17647058700543986,0.0,0.0,7.258627268375249e-23,1.3749147277407598e-39,0.0,5.366068333139008e-26,0.0,0.0,8.827779782103265e-21,0.0,0.11764688534387911,4.655360812524824e-44,0.0,0.0,0.0,1.7450123375797305e-07,5.989120579462748e-09,1.5488715943991142e-10,7.146146688654268e-11,8.34256925623415e-11
6.748618027630186e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555977359101475,0.0,0.1764705870054397,0.0,0.0,7.495123456677306e-23,1.455516634654233e-39,0.0,5.614583029561489e-26,0.0,0.0,9.018500658062712e-21,0.0,0.11764688347125853,5.011911436379395e-44,0.0,0.0,0.0,1.7637219014579495e-07,5.989120964886121e-09,1.5655135976907622e-10,7.173005128169455e-11,8.482130849654993e-11
6.8203584979538e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597717182151,0.0,0.1764705870054395,0.0,0.0,7.73670156292015e-23,1.5398283157874997e-39,0.0,5.871427401975297e-26,0.0,0.0,9.211259792224856e-21,0.0,0.11764688159872269,5.391070997969761e-44,0.0,0.0,0.0,1.7824306178314906e-07,5.989121287862496e-09,1.5821556004777712e-10,7.199345085709467e-11,8.622210920004828e-11
6.892098968277415e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597698455054,0.0,0.17647058700543936,0.0,0.0,7.983415609609176e-23,1.6279733099693785e-39,0.0,6.136770099980715e-26,0.0,0.0,9.406057184299523e-21,0.0,0.11764687972627161,5.793973498321977e-44,0.0,0.0,0.0,1.8011384867387442e-07,5.989121556688576e-09,1.598797602760154e-10,7.225176570404446e-11,8.762799458153647e-11
6.96383943860103e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555976797288557,0.0,0.17647058700543924,0.0,0.0,8.235319619243781e-23,1.720077636315274e-39,0.0,6.410780680634938e-26,0.0,0.0,9.602892833996537e-21,0.0,0.11764687785390525,6.221794274103106e-44,0.0,0.0,0.0,1.819845508218099e-07,5.989121777454347e-09,1.6154396045379245e-10,7.250509397436716e-11,8.903886648919274e-11
7.035579908924645e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555976610035533,0.0,0.17647058700543916,0.0,0.0,8.492467614317346e-23,1.81626980960766e-39,0.0,6.693629583487831e-26,0.0,0.0,9.801766741025726e-21,0.0,0.11764687598162364,6.675751034165496e-44,0.0,0.0,0.0,1.8385516823079427e-07,5.989121957382504e-09,1.6320816058110996e-10,7.275353192394994e-11,9.045462866713148e-11
7.10732037924826e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597642279146,0.0,0.1764705870054391,0.0,0.0,8.754913617317244e-23,1.916680856242019e-39,0.0,6.98548810393685e-26,0.0,0.0,1.000267890509692e-20,0.0,0.11764687410942677,7.157105010632508e-44,0.0,0.0,0.0,1.8572570090466597e-07,5.989122104563545e-09,1.6487236065796956e-10,7.29971739583129e-11,9.187518670983427e-11
7.192653775219444e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597620008124,0.0,0.17647058700543902,0.0,0.0,9.07405985670032e-23,2.0417958541831634e-39,0.0,7.34461642205284e-26,0.0,0.0,1.0244312758969519e-20,0.0,0.11764687188260835,7.767149413703051e-44,0.0,0.0,0.0,1.8795053981701387e-07,5.989122244184329e-09,1.6685188265970524e-10,7.328086275449151e-11,9.357101991563934e-11
7.277987171190628e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597597738365,0.0,0.17647058700543894,0.0,0.0,9.400869318418641e-23,2.173298415355487e-39,0.0,7.717026737864121e-26,0.0,0.0,1.048883043474332e-20,0.0,0.11764686965590977,8.420087328141285e-44,0.0,0.0,0.0,1.9017525885399284e-07,5.98912235141283e-09,1.6883140459005653e-10,7.355804951189397e-11,9.527335508883923e-11
7.363320567161812e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559757546987,0.0,0.1764705870054389,0.0,0.0,9.735432918163968e-23,2.311423053505337e-39,0.0,8.103011844136197e-26,0.0,0.0,1.0736231931930004e-20,0.0,0.11764686742933109,9.118291823460002e-44,0.0,0.0,0.0,1.9239985802206192e-07,5.989122431421136e-09,1.7081092644902696e-10,7.382888324242394e-11,9.698204321753375e-11
7.448653963132996e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555975532026345,0.0,0.17647058700543888,0.0,0.0,1.0077841571616026e-22,2.456409410579065e-39,0.0,8.502866074957112e-26,0.0,0.0,1.0986517250041254e-20,0.0,0.11764686520287226,9.864231109337931e-44,0.0,0.0,0.0,1.9462433732767969e-07,5.989122488809057e-09,1.7279044823662014e-10,7.409350954602561e-11,9.869693870178237e-11
7.53398735910418e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597530936658,0.0,0.17647058700543886,0.0,0.0,1.042818619444252e-22,2.6085022846117438e-39,0.0,8.916885257251095e-26,0.0,0.0,1.123968638858876e-20,0.0,0.1176468629765333,1.0660470911083352e-43,0.0,0.0,0.0,1.9684869677730448e-07,5.9891225276441925e-09,1.7476996995283995e-10,7.43520706928268e-11,1.0041789927146116e-10
7.704654151046549e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555974864084793,0.0,0.17647058700543886,0.0,0.0,1.115304701082954e-22,2.9350127512702694e-39,0.0,9.7886088992958e-26,0.0,0.0,1.175467612503932e-20,0.0,0.11764685852421489,1.2414620410437635e-43,0.0,0.0,0.0,2.0129705613440644e-07,5.9891225624156916e-09,1.7872901317117578e-10,7.48515505311985e-11,1.0387746265195475e-10
7.875320942988917e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555974418853214,0.0,0.17647058700543883,0.0,0.0,1.1910742692426246e-22,3.293016876582896e-39,0.0,1.0720577609164932e-25,0.0,0.0,1.2281201137375314e-20,0.0,0.11764685407237584,1.4403301414201533e-43,0.0,0.0,0.0,2.057449361450272e-07,5.989122556100825e-09,1.8268805610406892e-10,7.532839707199507e-11,1.0735965904459302e-10
8.045987734931285e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597397367171,0.0,0.17647058700543886,0.0,0.0,1.2702000564141564e-22,3.6846610668536125e-39,0.0,1.171520746551125e-25,0.0,0.0,1.2819261421690489e-20,0.0,0.11764684962101608,1.6650776245294496e-43,0.0,0.0,0.0,2.101923368608206e-07,5.989122521915317e-09,1.8664709875155636e-10,7.578363583003836e-11,1.1086346293459105e-10
8.216654526873653e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559735285402,0.0,0.1764705870054389,0.0,0.0,1.352754795069218e-22,4.112176468876319e-39,0.0,1.2774934417006843e-25,0.0,0.0,1.3368856974078688e-20,0.0,0.11764684517013557,1.918308632763398e-43,0.0,0.0,0.0,2.1463925833343468e-07,5.9891224685833164e-09,1.906061411136774e-10,7.621824584470738e-11,1.1438789528260911e-10
8.387321318816021e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597308345858,0.0,0.1764705870054389,0.0,0.0,1.4388112176602582e-22,4.577879663077096e-39,0.0,1.3902213003727343e-25,0.0,0.0,1.3929987790633883e-20,0.0,0.11764684071973425,2.2028129268214023e-43,0.0,0.0,0.0,2.1908570061451206e-07,5.989122402156974e-09,1.9456518319047333e-10,7.663316184839701e-11,1.1793202135629378e-10
8.557988110758389e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555972638426763,0.0,0.17647058700543894,0.0,0.0,1.5284420566205113e-22,5.0841732864155494e-39,0.0,1.5099515183167077e-25,0.0,0.0,1.450265386745017e-20,0.0,0.11764683626981205,2.5215734155295363e-43,0.0,0.0,0.0,2.2353166375568986e-07,5.98912232690788e-09,1.9852422498198748e-10,7.702927625817042e-11,1.2149494873862506e-10
8.728654902700757e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555972193444645,0.0,0.17647058700543897,0.0,0.0,1.6217200443640006e-22,5.633546560477151e-39,0.0,1.6369329319909867e-25,0.0,0.0,1.5086855200621762e-20,0.0,0.11764683182036897,2.8777730172367615e-43,0.0,0.0,0.0,2.279771478085995e-07,5.9891222457377194e-09,2.024832664882647e-10,7.740744089816398e-11,1.2507582560551155e-10
8.899321694643125e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597174851215,0.0,0.176470587005439,0.0,0.0,1.7187179132855455e-22,6.228575936327462e-39,0.0,1.7714158942590165e-25,0.0,0.0,1.5682591786243028e-20,0.0,0.11764682737140492,3.2748035475621965e-43,0.0,0.0,0.0,2.3242215282486674e-07,5.9891221606029284e-09,2.064423077093514e-10,7.776846913803043e-11,1.2867383858734695e-10
9.069988486585493e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555971303629174,0.0,0.17647058700543908,0.0,0.0,1.8195083957607644e-22,6.871925593766396e-39,0.0,1.913652175111399e-25,0.0,0.0,1.6289863620408467e-20,0.0,0.11764682292291984,3.716273214993313e-43,0.0,0.0,0.0,2.3686667885611197e-07,5.9891220728141284e-09,2.104013486452953e-10,7.811313759245404e-11,1.3228821106949457e-10
9.240655278527862e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597085879567,0.0,0.17647058700543913,0.0,0.0,1.9241642241460798e-22,7.566347887717825e-39,0.0,2.0638948712031088e-25,0.0,0.0,1.6908670699212708e-20,0.0,0.11764681847491372,4.206013970587795e-43,0.0,0.0,0.0,2.4131072595394996e-07,5.989121983246426e-09,2.1436038929614525e-10,7.844218768568045e-11,1.3591820162775783e-10
9.581988862412598e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596996927672,0.0,0.17647058700543922,0.0,0.0,2.1453628479767386e-22,9.119863189191298e-39,0.0,2.3894180114876647e-25,0.0,0.0,1.818089057511689e-20,0.0,0.11764680958033802,5.346800920409365e-43,0.0,0.0,0.0,2.5019738355583497e-07,5.989121800797024e-09,2.2227846974276385e-10,7.905623162417851e-11,1.4322223813719482e-10
9.923322446297334e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596907995472,0.0,0.1764705870054393,0.0,0.0,2.382895643245159e-22,1.0912920120695717e-38,0.0,2.7500333307964486e-25,0.0,0.0,1.9499251382715637e-20,0.0,0.11764680068767744,6.7325864268505e-43,0.0,0.0,0.0,2.5908212604332796e-07,5.9891216160342615e-09,2.3019654904961668e-10,7.961588638369103e-11,1.5058066268590092e-10
1e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555968880203464,0.0,0.1764705870054393,0.0,0.0,2.4385614273872266e-22,1.1351209359248543e-38,0.0,2.8360796045459366e-25,0.0,0.0,1.9801756203410265e-20,0.0,0.11764679869028373,7.081536116400672e-43,0.0,0.0,0.0,2.610777410333247e-07,5.98912157436893e-09,2.319752749835387e-10,7.973462654141039e-11,1.522406484624172e-10
1.026465603018207e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555968190829134,0.0,0.17647058700543938,0.0,0.0,2.6373444681121383e-22,1.2970753375567168e-38,0.0,3.147804712274928e-25,0.0,0.0,2.0863753090771442e-20,0.0,0.11764679179693159,8.40287009744408e-43,0.0,0.0,0.0,2.6796495382914625e-07,5.989121430356176e-09,2.381146272171236e-10,8.012596924979641e-11,1.5798865798871778e-10
1.0605989614066806e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559673018995,0.0,0.17647058700543947,0.0,0.0,2.9092911804317724e-22,1.532004443306391e-38,0.0,3.584809609505573e-25,0.0,0.0,2.2274395668049294e-20,0.0,0.11764678290810002,1.0401481979582953e-42,0.0,0.0,0.0,2.768458673259179e-07,5.989121244373413e-09,2.460327042457118e-10,8.059087118909271e-11,1.6544183307947465e-10
1.0947323197951543e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596641316538,0.0,0.17647058700543955,0.0,0.0,3.1993176377516013e-22,1.7988930209544872e-38,0.0,4.063137035668838e-25,0.0,0.0,2.3731179083316695e-20,0.0,0.11764677402118232,1.2776834050339841e-42,0.0,0.0,0.0,2.857248669461819e-07,5.989121058236874e-09,2.5395078013581323e-10,8.101459433860869e-11,1.729361858215747e-10
1.1288656781836279e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596552462635,0.0,0.17647058700543963,0.0,0.0,3.508005697312735e-22,2.1007010398171356e-38,0.0,4.584885783633502e-25,0.0,0.0,2.5234103305343707e-20,0.0,0.11764676513617807,1.558217144344811e-42,0.0,0.0,0.0,2.9460195310238844e-07,5.9891208719725446e-09,2.618688548878615e-10,8.14007861502526e-11,1.8046806876354372e-10
1.1629990365721015e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596463628205,0.0,0.17647058700543972,0.0,0.0,3.835937216049989e-22,2.440535375819399e-38,0.0,5.152162835214914e-25,0.0,0.0,2.6783168302902924e-20,0.0,0.1176467562530869,1.8875824646464594e-42,0.0,0.0,0.0,3.0347712620689825e-07,5.9891206856519595e-09,2.697869285022914e-10,8.175277084441027e-11,1.880341576854303e-10
1.1971323949605751e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596374813214,0.0,0.1764705870054398,0.0,0.0,4.183694050592011e-22,2.821650340163814e-38,0.0,5.767081950437819e-25,0.0,0.0,2.837837404476949e-20,0.0,0.11764674737190836,2.2721462409464365e-42,0.0,0.0,0.0,3.123503866719838e-07,5.989120499355766e-09,2.777050009795355e-10,8.207357822326938e-11,1.9563142278548007e-10
1.2312657533490488e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555962860176287,0.0,0.17647058700543988,0.0,0.0,4.5518580572614e-22,3.2474481107906653e-38,0.0,6.431762434288881e-25,0.0,0.0,3.001972049972112e-20,0.0,0.11764673849264204,2.718834446759717e-42,0.0,0.0,0.0,3.2122173490982774e-07,5.98912031310536e-09,2.856230723200244e-10,8.23659698133972e-11,2.0325710253755599e-10
1.2653991117375224e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596197241421,0.0,0.17647058700543997,0.0,0.0,4.941011092074823e-22,3.721479078825115e-38,0.0,7.148328064625535e-25,0.0,0.0,3.1707207636537963e-20,0.0,0.11764672961528756,3.235157367814482e-42,0.0,0.0,0.0,3.300911713325245e-07,5.989120126881125e-09,2.935411425241845e-10,8.263246256399631e-11,2.1090867999288215e-10
1.299532470125996e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555961084845627,0.0,0.17647058700544005,0.0,0.0,5.351735010743142e-22,4.247442125583232e-38,0.0,7.918906157439566e-25,0.0,0.0,3.3440835424002755e-20,0.0,0.11764672073984447,3.829234773523538e-42,0.0,0.0,0.0,3.3895869635207967e-07,5.9891199406763585e-09,3.014592115924379e-10,8.287535045170086e-11,2.185838611752466e-10
1.3336658285144696e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559601974703,0.0,0.17647058700544013,0.0,0.0,5.784611668671508e-22,4.829184841105885e-38,0.0,8.745626751493098e-25,0.0,0.0,3.522060383090065e-20,0.0,0.11764671186631237,4.5098210646550145e-42,0.0,0.0,0.0,3.478243103804093e-07,5.989119754507167e-09,3.0937727952520107e-10,8.309672423947584e-11,2.2628055532210088e-10
1.3677991869029432e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855595931028799,0.0,0.17647058700544022,0.0,0.0,6.240222920959474e-22,5.470703690375173e-38,0.0,9.63062190197237e-25,0.0,0.0,3.704651282601922e-20,0.0,0.11764670299469088,5.2863303907501824e-42,0.0,0.0,0.0,3.5668801382934117e-07,5.989119568385966e-09,3.172953463228846e-10,8.329848951017083e-11,2.339968568510064e-10
1.4019325452914169e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855595842329848,0.0,0.1764705870054403,0.0,0.0,6.719150622401107e-22,6.176144132715301e-38,0.0,1.057602507401167e-24,0.0,0.0,3.8918562378148464e-20,0.0,0.11764669412497951,6.168861720690506e-42,0.0,0.0,0.0,3.6554980711061427e-07,5.98911938230881e-09,3.2521341198589314e-10,8.348238307799665e-11,2.4173102894815676e-10
1.4360659036798905e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855595753650158,0.0,0.17647058700544038,0.0,0.0,7.221976627485073e-22,6.949800701155191e-38,0.0,1.1583970624654863e-24,0.0,0.0,4.083675245608069e-20,0.0,0.11764668525717793,7.16822385929151e-42,0.0,0.0,0.0,3.7440969063587845e-07,5.989119196267985e-09,3.3313147651462444e-10,8.36499879233292e-11,2.4948148863357406e-10
1.4701992620683641e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559566498971,0.0,0.17647058700544047,0.0,0.0,7.749282790394748e-22,7.796117048532396e-38,0.0,1.2656593361578659e-24,0.0,0.0,4.280108302861059e-20,0.0,0.11764667639128569,8.295960413442003e-42,0.0,0.0,0.0,3.832676648166952e-07,5.989119010263812e-09,3.4104953990946994e-10,8.380274680792318e-11,2.572467931458951e-10
1.5043326204568377e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555955763484864,0.0,0.17647058700544055,0.0,0.0,8.30165096500831e-22,8.719685965680113e-38,0.0,1.3796028169212393e-24,0.0,0.0,4.481155406453509e-20,0.0,0.11764666752730238,9.564374712465785e-42,0.0,0.0,0.0,3.921237300645368e-07,5.989118824301105e-09,3.489676021708137e-10,8.394197469740088e-11,2.6502562751988193e-10
