Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20)
2.62282057689217e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855263895252047,0.0,0.1764705870057888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761349933302113,0.0,0.0,0.0,0.0,3.356066697886072e-05,5.988422988084537e-09
2.646405955898429e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552627249217016,0.0,0.17647058700579002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761338229998415,0.0,0.0,0.0,0.0,3.3677700015835726e-05,5.988420532839974e-09
2.669991334904688e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855261571891324,0.0,0.1764705870057912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761326699694404,0.0,0.0,0.0,0.0,3.379300305597381e-05,5.988418113889986e-09
2.6935767139109466e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855260435905185,0.0,0.17647058700579243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761315339832769,0.0,0.0,0.0,0.0,3.390660167230279e-05,5.988415730697416e-09
2.7171620929172054e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855259316711332,0.0,0.1764705870057936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761304147894015,0.0,0.0,0.0,0.0,3.401852105982682e-05,5.9884133827323225e-09
2.740747471923464e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552582140615435,0.0,0.17647058700579474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761293121395888,0.0,0.0,0.0,0.0,3.412878604111439e-05,5.988411069475977e-09
2.764332850929723e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855257127711258,0.0,0.1764705870057959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761282257892819,0.0,0.0,0.0,0.0,3.423742107180363e-05,5.988408790415071e-09
2.787918229935982e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552560574195385,0.0,0.176470587005797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761271554975397,0.0,0.0,0.0,0.0,3.434445024602643e-05,5.988406545041996e-09
2.8115036089422407e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552550029490037,0.0,0.1764705870057981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761261010269825,0.0,0.0,0.0,0.0,3.444989730175222e-05,5.988404332861007e-09
2.8350889879484996e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855253964065782,0.0,0.1764705870057992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761250621437394,0.0,0.0,0.0,0.0,3.4553785626052744e-05,5.98840215338189e-09
2.8586743669547584e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855252940539461,0.0,0.17647058700580026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761240386173971,0.0,0.0,0.0,0.0,3.4656138260289226e-05,5.988400006118236e-09
2.882259745961017e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552519321430336,0.0,0.17647058700580134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761230302209476,0.0,0.0,0.0,0.0,3.4756977905222596e-05,5.988397890596082e-09
2.905845124967276e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552509386528463,0.0,0.17647058700580237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761220367307393,0.0,0.0,0.0,0.0,3.4856326926048285e-05,5.988395806347667e-09
2.929430503973535e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855249959848553,0.0,0.17647058700580343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761210579264261,0.0,0.0,0.0,0.0,3.4954207357356625e-05,5.9883937529067435e-09
2.9530158829797937e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855248995513067,0.0,0.17647058700580442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761200935909197,0.0,0.0,0.0,0.0,3.5050640908019925e-05,5.988391729819851e-09
2.9766012619860526e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552480454325074,0.0,0.1764705870058054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761191435103398,0.0,0.0,0.0,0.0,3.51456489660072e-05,5.9883897366411305e-09
3.0001866409923114e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855247109396156,0.0,0.1764705870058064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761182074739686,0.0,0.0,0.0,0.0,3.523925260312788e-05,5.988387772923614e-09
3.02377201999857e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855246187196409,0.0,0.17647058700580734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761172852742029,0.0,0.0,0.0,0.0,3.533147257970528e-05,5.988385838232939e-09
3.047357399004829e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855245278628733,0.0,0.1764705870058083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761163767065082,0.0,0.0,0.0,0.0,3.5422329349181005e-05,5.988383932144662e-09
3.070942778011088e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552443834916175,0.0,0.17647058700580923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761154815693735,0.0,0.0,0.0,0.0,3.5511843062651367e-05,5.988382054230409e-09
3.0945281570173467e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855243501586529,0.0,0.17647058700581017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761145996642665,0.0,0.0,0.0,0.0,3.560003357333667e-05,5.9883802040734e-09
3.1181135360236055e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552426327178704,0.0,0.17647058700581106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761137307955902,0.0,0.0,0.0,0.0,3.568692044098446e-05,5.988378381270106e-09
3.1416989150298644e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855241776692937,0.0,0.176470587005812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761128747706381,0.0,0.0,0.0,0.0,3.577252293620762e-05,5.988376585410331e-09
3.165284294036123e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855240933321869,0.0,0.17647058700581286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761120313995525,0.0,0.0,0.0,0.0,3.585686004475845e-05,5.988374816093234e-09
3.188869673042382e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855240102417616,0.0,0.17647058700581375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761112004952827,0.0,0.0,0.0,0.0,3.593995047173954e-05,5.988373072935627e-09
3.212455052048641e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855239283795893,0.0,0.17647058700581458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761103818735424,0.0,0.0,0.0,0.0,3.6021812645752285e-05,5.988371355545405e-09
3.2360404310548997e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855238477275137,0.0,0.17647058700581544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761095753527702,0.0,0.0,0.0,0.0,3.610246472298421e-05,5.988369663535924e-09
3.2596258100611585e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552376826764714,0.0,0.17647058700581625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761087807540878,0.0,0.0,0.0,0.0,3.618192459123583e-05,5.988367996543591e-09
3.2832111890674174e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552368998236616,0.0,0.17647058700581708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761079979012612,0.0,0.0,0.0,0.0,3.6260209873887985e-05,5.988366354194694e-09
3.306796568073676e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552361285430783,0.0,0.1764705870058179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761072266206621,0.0,0.0,0.0,0.0,3.6337337933810466e-05,5.9883647361149976e-09
3.330381947079935e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285523536866366,0.0,0.1764705870058187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176106466741228,0.0,0.0,0.0,0.0,3.641332587721299e-05,5.988363141959426e-09
3.353967326086194e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855234620016874,0.0,0.1764705870058195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176105718094426,0.0,0.0,0.0,0.0,3.64881905574392e-05,5.988361571373424e-09
3.3775527050924527e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855233882436676,0.0,0.17647058700582025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761049805142132,0.0,0.0,0.0,0.0,3.656194857870445e-05,5.988360023993448e-09
3.4011380840987115e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855233155759481,0.0,0.17647058700582102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761042538370026,0.0,0.0,0.0,0.0,3.6634616299778526e-05,5.9883584994913895e-09
3.4247234631049703e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855232439824118,0.0,0.17647058700582174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761035379016241,0.0,0.0,0.0,0.0,3.67062098376139e-05,5.9883569975330604e-09
3.448308842111229e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552317344718,0.0,0.1764705870058225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761028325492912,0.0,0.0,0.0,0.0,3.677674507092023e-05,5.988355517764129e-09
3.471894221117488e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552310395460867,0.0,0.17647058700582324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761021376235632,0.0,0.0,0.0,0.0,3.684623764368608e-05,5.98835405987124e-09
3.495479600123747e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855230354892851,0.0,0.17647058700582394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761014529703137,0.0,0.0,0.0,0.0,3.691470296864869e-05,5.988352623542218e-09
3.5190649791300057e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552296803602445,0.0,0.17647058700582466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176100778437693,0.0,0.0,0.0,0.0,3.698215623071224e-05,5.98835120843094e-09
3.5426503581362645e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855229015798662,0.0,0.17647058700582532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11761001138760972,0.0,0.0,0.0,0.0,3.704861239031583e-05,5.988349814235755e-09
3.5662357371425233e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552283610607126,0.0,0.17647058700582602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760994591381327,0.0,0.0,0.0,0.0,3.711408618675146e-05,5.988348440668439e-09
3.589821116148782e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855227716001179,0.0,0.1764705870058267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760988140785858,0.0,0.0,0.0,0.0,3.7178592141433084e-05,5.988347087390866e-09
3.613406495155041e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855227080476996,0.0,0.17647058700582735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176098178554389,0.0,0.0,0.0,0.0,3.724214456111735e-05,5.988345754109053e-09
3.6369918741613e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552264543472095,0.0,0.17647058700582802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760975524245895,0.0,0.0,0.0,0.0,3.730475754107659e-05,5.988344440560739e-09
3.6605772531675586e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855225837472951,0.0,0.17647058700582868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176096935550318,0.0,0.0,0.0,0.0,3.7366444968225156e-05,5.988343146416767e-09
3.6841626321738175e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552252297174047,0.0,0.1764705870058293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760963277947582,0.0,0.0,0.0,0.0,3.742722052419922e-05,5.9883418713857086e-09
3.7077480111800763e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855224630945775,0.0,0.17647058700582993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760957290231162,0.0,0.0,0.0,0.0,3.748709768839137e-05,5.988340615232965e-09
3.731333390186335e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855224041025261,0.0,0.17647058700583057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760951391025905,0.0,0.0,0.0,0.0,3.754608974094011e-05,5.988339377640924e-09
3.754918769192594e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552234598250265,0.0,0.17647058700583115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760945579023434,0.0,0.0,0.0,0.0,3.760420976567532e-05,5.988338158314581e-09
3.778504148198853e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855222887216165,0.0,0.17647058700583176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117609398529347,0.0,0.0,0.0,0.0,3.766147065302005e-05,5.98833695704784e-09
3.8020895272051116e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855222323071679,0.0,0.17647058700583237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760934211489714,0.0,0.0,0.0,0.0,3.7717885102849525e-05,5.988335773539296e-09
3.8256749062113705e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552217672664454,0.0,0.17647058700583293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760928653437269,0.0,0.0,0.0,0.0,3.777346562730786e-05,5.988334607483378e-09
3.8492602852176293e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855221219677194,0.0,0.1764705870058335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760923177544641,0.0,0.0,0.0,0.0,3.782822455358308e-05,5.9883334587017705e-09
3.872845664223888e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552206801824753,0.0,0.1764705870058341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760917782597335,0.0,0.0,0.0,0.0,3.7882174026641216e-05,5.988332326916423e-09
3.896431043230147e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855220148662634,0.0,0.17647058700583462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760912467398808,0.0,0.0,0.0,0.0,3.793532601191989e-05,5.988331211803866e-09
3.920016422236406e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552196249997835,0.0,0.17647058700583518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760907230770201,0.0,0.0,0.0,0.0,3.79876922979821e-05,5.98833011321031e-09
3.9436018012426646e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552191090777823,0.0,0.17647058700583573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760902071550089,0.0,0.0,0.0,0.0,3.803928449913091e-05,5.9883290308910064e-09
3.9671871802489234e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855218600782205,0.0,0.17647058700583623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760896988594202,0.0,0.0,0.0,0.0,3.809011405798529e-05,5.988327964497709e-09
3.9907725592551823e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855218100000316,0.0,0.17647058700583676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760891980775198,0.0,0.0,0.0,0.0,3.814019224801799e-05,5.988326913894295e-09
4.014357938261441e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855217606621045,0.0,0.1764705870058373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760887046982395,0.0,0.0,0.0,0.0,3.8189530176055886e-05,5.988325878882111e-09
4.0379433172677e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855217120534968,0.0,0.17647058700583781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760882186121527,0.0,0.0,0.0,0.0,3.8238138784743384e-05,5.9883248590829135e-09
4.061528696273959e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855216641634276,0.0,0.1764705870058383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760877397114503,0.0,0.0,0.0,0.0,3.828602885496935e-05,5.988323854366612e-09
4.0851140752802176e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552161698127526,0.0,0.17647058700583879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760872678899174,0.0,0.0,0.0,0.0,3.8333211008258216e-05,5.98832286459595e-09
4.1086994542864764e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552157049657545,0.0,0.17647058700583929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760868030429086,0.0,0.0,0.0,0.0,3.8379695709125705e-05,5.988321889360823e-09
4.132284833292735e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552152469901815,0.0,0.17647058700583979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760863450673259,0.0,0.0,0.0,0.0,3.842549326739981e-05,5.9883209285195995e-09
4.155870212298994e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521479578446,0.0,0.17647058700584023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760858938615948,0.0,0.0,0.0,0.0,3.847061384050735e-05,5.988319982013289e-09
4.179455591305253e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855214351248516,0.0,0.1764705870058407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760854493256424,0.0,0.0,0.0,0.0,3.851506743572678e-05,5.988319049403612e-09
4.203040970311512e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552139132837584,0.0,0.17647058700584117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760850113608758,0.0,0.0,0.0,0.0,3.855886391240777e-05,5.9883181305129765e-09
4.2266263493177706e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521348179305,0.0,0.17647058700584164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760845798701582,0.0,0.0,0.0,0.0,3.8602012984157803e-05,5.988317225377406e-09
4.2502117283240294e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521305668069,0.0,0.17647058700584206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117608415475779,0.0,0.0,0.0,0.0,3.864452422099669e-05,5.988316333542302e-09
4.273797107330288e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855212637852395,0.0,0.1764705870058425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760837359294851,0.0,0.0,0.0,0.0,3.8686407051478924e-05,5.988315454762399e-09
4.297382486336547e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285521222521527,0.0,0.17647058700584295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176083323292352,0.0,0.0,0.0,0.0,3.872767076478505e-05,5.988314589182655e-09
4.320967865342806e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552118186777986,0.0,0.1764705870058434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176082916754872,0.0,0.0,0.0,0.0,3.87683245127817e-05,5.988313736355181e-09
4.3445532443490647e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855211418149815,0.0,0.17647058700584378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760825162268797,0.0,0.0,0.0,0.0,3.880837731205154e-05,5.988312895928446e-09
4.3681386233553236e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855211023542485,0.0,0.1764705870058442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760821216195409,0.0,0.0,0.0,0.0,3.8847838045892965e-05,5.988312068163599e-09
4.3917240023615824e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855210634768289,0.0,0.17647058700584461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760817328453368,0.0,0.0,0.0,0.0,3.888671546629036e-05,5.988311252656666e-09
4.415309381367841e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552102517410016,0.0,0.17647058700584503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760813498180413,0.0,0.0,0.0,0.0,3.892501819585518e-05,5.988310448906116e-09
4.4388947603741e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552098743756704,0.0,0.1764705870058454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760809724527023,0.0,0.0,0.0,0.0,3.89627547297384e-05,5.988309657284741e-09
4.462480139380359e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855209502588601,0.0,0.17647058700584578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760806006656246,0.0,0.0,0.0,0.0,3.89999334375146e-05,5.988308877486568e-09
4.4860655183866177e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552091362973325,0.0,0.17647058700584617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760802343743494,0.0,0.0,0.0,0.0,3.903656256503827e-05,5.988308108814693e-09
4.5096508973928765e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552087754206285,0.0,0.17647058700584656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760798734976372,0.0,0.0,0.0,0.0,3.907265023627266e-05,5.988307351730864e-09
4.5332362763991354e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28552084198784483,0.0,0.17647058700584695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760795179554487,0.0,0.0,0.0,0.0,3.9108204455091596e-05,5.988306606099759e-09
4.556821655405394e-10,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855208069591935,0.0,0.17647058700584728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11760791676689292,0.0,0.0,0.0,0.0,3.914323310705465e-05,5.988305870987968e-09
