Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44)
3.764960713868243e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598515447219,0.0,0.17647058700653215,0.0,0.0,1.5940305244115364e-23,6.009467804165753e-41,0.0,4.352077810772104e-27,0.0,0.0,3.106478974410112e-21,0.0,0.11764696141505401,7.878536943930259e-46,0.0,0.0,0.0,9.848828641319321e-08,5.986936009060615e-09,9.665954011411578e-11,5.4681129569042925e-11,3.2656764962269494e-11,9.321645585941702e-12
3.8040444792843487e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555985052193855,0.0,0.17647058700643867,0.0,0.0,1.6441901397518423e-23,6.365846326590308e-41,0.0,4.559762883215091e-27,0.0,0.0,3.171309890064667e-21,0.0,0.11764696039287872,8.49598419540142e-46,0.0,0.0,0.0,9.950945828344068e-08,5.987123060143394e-09,9.766295449798592e-11,5.500536011252784e-11,3.323918160352876e-11,9.418412785133488e-12
3.8431282447004544e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598494991998,0.0,0.17647058700635312,0.0,0.0,1.6953911231884026e-23,6.739133475353047e-41,0.0,4.774877236085325e-27,0.0,0.0,3.236810332720144e-21,0.0,0.11764695937072864,9.154191784281732e-46,0.0,0.0,0.0,1.005306049529079e-07,5.987294126267066e-09,9.866636886513741e-11,5.532616566240831e-11,3.382502322339192e-11,9.515179982607868e-12
3.88221201011656e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984847650434,0.0,0.17647058700627488,0.0,0.0,1.74764417398208e-23,7.129930504025269e-41,0.0,4.9975958990329665e-27,0.0,0.0,3.3029803023245195e-21,0.0,0.11764695834860375,9.855347022294275e-46,0.0,0.0,0.0,1.0155172642221687e-07,5.987450572910078e-09,9.966978321556667e-11,5.564358239836282e-11,3.4414253642178735e-11,9.611947178363008e-12
3.9212957755326656e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984745385066,0.0,0.17647058700620333,0.0,0.0,1.8009599913930785e-23,7.538852739609762e-41,0.0,5.2280957214029534e-27,0.0,0.0,3.3698197988257654e-21,0.0,0.11764695732650407,1.0601727268785914e-45,0.0,0.0,0.0,1.0257282269198954e-07,5.987593648973575e-09,1.0067319754927011e-10,5.5957646117888396e-11,3.500683706239044e-11,9.708714372397076e-12
3.960379540948771e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598464312379,0.0,0.17647058700613796,0.0,0.0,1.855349274680944e-23,7.966529727527921e-41,0.0,5.466555357959978e-27,0.0,0.0,3.437328822171854e-21,0.0,0.11764695630442959,1.1395702471967408e-45,0.0,0.0,0.0,1.0359389376284785e-07,5.987724496727624e-09,1.0167661186624421e-10,5.6268392240337765e-11,3.560273806467263e-11,9.80548156470823e-12
3.999463306364877e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984540866475,0.0,0.1764705870060781,0.0,0.0,1.9108227231045665e-23,8.413605375460455e-41,0.0,5.713155254530427e-27,0.0,0.0,3.505507372310753e-21,0.0,0.11764695528238031,1.2239737745696465e-45,0.0,0.0,0.0,1.0461493963541375e-07,5.987844160902452e-09,1.0268002616648548e-10,5.6575855810913813e-11,3.6201921603820714e-11,9.90224875529464e-12
4.0385470717809824e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555984438613025,0.0,0.17647058700602336,0.0,0.0,1.9673910359221768e-23,8.880738096037423e-41,0.0,5.9680776335696044e-27,0.0,0.0,3.5743554491904285e-21,0.0,0.1176469542603562,1.313639598150884e-45,0.0,0.0,0.0,1.0563596031030909e-07,5.987953597009391e-09,1.0368344044999047e-10,5.688007150462196e-11,3.680435300482773e-11,9.999015944154463e-12
4.077630837197088e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598433636335,0.0,0.17647058700597337,0.0,0.0,2.0250649123913483e-23,9.368600948370247e-41,0.0,6.23150647966046e-27,0.0,0.0,3.6438730527588446e-21,0.0,0.11764695323835732,1.4088340495728665e-45,0.0,0.0,0.0,1.0665695578815576e-07,5.988053678952372e-09,1.046868547167558e-10,5.7181073630180657e-11,3.7409997958973614e-11,1.0095783131285859e-11
4.1167146026131937e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598423411736,0.0,0.17647058700592758,0.0,0.0,2.083855051768996e-23,9.877881778421837e-41,0.0,6.50362752495109e-27,0.0,0.0,3.714060182963963e-21,0.0,0.11764695221638363,1.5098337711386154e-45,0.0,0.0,0.0,1.0767792606957563e-07,5.988145205994168e-09,1.0569026896677804e-10,5.7478896133890634e-11,3.8018822519956124e-11,1.019255031668699e-11
4.1557983680292993e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598413187499,0.0,0.17647058700588572,0.0,0.0,2.143772153311378e-23,1.0409283358209242e-40,0.0,6.784628234537017e-27,0.0,0.0,3.7849168397537434e-21,0.0,0.11764695119443512,1.6169259874742305e-45,0.0,0.0,0.0,1.0869887115519058e-07,5.9882289091274465e-09,1.0669368320005389e-10,5.777357260346326e-11,3.863079310006236e-11,1.028931750035602e-11
4.194882133445405e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598402963618,0.0,0.17647058700584745,0.0,0.0,2.2048269162740928e-23,1.0963523523835356e-40,0.0,7.074697791794786e-27,0.0,0.0,3.856443023076142e-21,0.0,0.11764695017251182,1.7304087806158104e-45,0.0,0.0,0.0,1.0971979104562237e-07,5.988305456902968e-09,1.0769709741658003e-10,5.8065136271808567e-11,3.924587646638086e-11,1.0386084682291106e-11
4.2339658988615105e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598392740084,0.0,0.17647058700581245,0.0,0.0,2.2670300399120804e-23,1.1541335312345488e-40,0.0,7.374027083672756e-27,0.0,0.0,3.928638732879114e-21,0.0,0.1176469491506137,1.8505913685081628e-45,0.0,0.0,0.0,1.1074068574149287e-07,5.988375460759685e-09,1.0870051161635323e-10,5.835362002078307e-11,3.986403973705369e-11,1.0482851862490405e-11
4.273049664277616e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983825168924,0.0,0.17647058700578044,0.0,0.0,2.3303922234796242e-23,1.214346709740599e-40,0.0,7.682808685945136e-27,0.0,0.0,4.001503969110612e-21,0.0,0.11764694812874078,1.977794386888845e-45,0.0,0.0,0.0,1.1176155524342387e-07,5.988439479900929e-09,1.0970392579937025e-10,5.86390563848981e-11,4.0485250377568095e-11,1.057961904095208e-11
4.312133429693722e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983722940387,0.0,0.1764705870057512,0.0,0.0,2.3949241662303462e-23,1.277068272380196e-40,0.0,8.001236848434851e-27,0.0,0.0,4.075038731718587e-21,0.0,0.11764694710689305,2.112350174532998e-45,0.0,0.0,0.0,1.1278239955203709e-07,5.988498025754641e-09,1.1070733996562788e-10,5.892147755498911e-11,4.1109476197087376e-11,1.0676386217674289e-11
4.3512171951098274e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983620715153,0.0,0.1764705870057244,0.0,0.0,2.4606365674172127e-23,1.3423761640751936e-40,0.0,8.329507480210882e-27,0.0,0.0,4.1492430206509894e-21,0.0,0.11764694608507054,2.2546030618322082e-45,0.0,0.0,0.0,1.1380321866795434e-07,5.988551566053523e-09,1.1171075411512301e-10,5.92009153818458e-11,4.173668534482045e-11,1.0773153392655189e-11
4.390300960525933e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559835184932,0.0,0.17647058700569995,0.0,0.0,2.5275401262925302e-23,1.4103499034037662e-40,0.0,8.667818134765257e-27,0.0,0.0,4.2241168358557635e-21,0.0,0.1176469450632732,2.4049096626815827e-45,0.0,0.0,0.0,1.1482401259179733e-07,5.988600528566797e-09,1.127141682478525e-10,5.947740137980439e-11,4.236684630642983e-11,1.0869920565892937e-11
4.4293847259420386e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598341627448,0.0,0.17647058700567753,0.0,0.0,2.5956455421079457e-23,1.4810705956947536e-40,0.0,9.016367995174953e-27,0.0,0.0,4.299660177280853e-21,0.0,0.11764694404150104,2.5636391696477558e-45,0.0,0.0,0.0,1.1584478132418778e-07,5.98864530451351e-09,1.1371758236381331e-10,5.975096673030164e-11,4.299992790047749e-11,1.096668773738569e-11
4.468468491358144e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983314058936,0.0,0.17647058700565704,0.0,0.0,2.664963514114448e-23,1.5546209460032718e-40,0.0,9.375357859253616e-27,0.0,0.0,4.3758730448742014e-21,0.0,0.11764694301975408,2.731173652390932e-45,0.0,0.0,0.0,1.1686552486574743e-07,5.988686251684354e-09,1.1472099646300237e-10,6.002164228539147e-11,4.3635899274908386e-11,1.106345490713161e-11
4.50755225677425e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598321184656,0.0,0.17647058700563834,0.0,0.0,2.735504741562367e-23,1.6310852719675296e-40,0.0,9.744990124697984e-27,0.0,0.0,4.452755438583749e-21,0.0,0.11764694199803233,2.9079083593130614e-45,0.0,0.0,0.0,1.1788624321709795e-07,5.98872369729712e-09,1.1572441054541667e-10,6.028945857122428e-11,4.4274729903570945e-11,1.1160222075128846e-11
4.5466360221903555e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555983109637306,0.0,0.17647058700562118,0.0,0.0,2.8072799237013726e-23,1.7105495165468238e-40,0.0,1.0125468774233588e-26,0.0,0.0,4.530307358357436e-21,0.0,0.11764694097633575,3.0942520224043546e-45,0.0,0.0,0.0,1.1890693637886103e-07,5.988757940608379e-09,1.1672782461105324e-10,6.055444579148963e-11,4.4916389582774444e-11,1.1256989241375562e-11
4.624803553022567e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982905228033,0.0,0.1764705870055912,0.0,0.0,2.9545749490480335e-23,1.8788297352979297e-40,0.0,1.0919788992544906e-26,0.0,0.0,4.687419775888964e-21,0.0,0.11764693893301817,3.4974704219975715e-45,0.0,0.0,0.0,1.2094824713611142e-07,5.988817891181113e-09,1.1873465269198154e-10,6.107605225808577e-11,4.6208076870032125e-11,1.1450523568610052e-11
4.695154330771556e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982721270096,0.0,0.17647058700556847,0.0,0.0,3.0914679317627475e-23,2.04143755462097e-40,0.0,1.1673850104937855e-26,0.0,0.0,4.831110730284368e-21,0.0,0.11764693709411848,3.897617041458365e-45,0.0,0.0,0.0,1.227853406754839e-07,5.988863404574057e-09,1.205407979074081e-10,6.153611919464509e-11,4.7379974260540024e-11,1.1624704457115814e-11
4.765505108520546e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598253732185,0.0,0.17647058700554905,0.0,0.0,3.23252532237733e-23,2.2151773029147805e-40,0.0,1.2466296716785856e-26,0.0,0.0,4.9769709483178275e-21,0.0,0.11764693525530041,4.335902460219173e-45,0.0,0.0,0.0,1.2462235261026063e-07,5.988902150516727e-09,1.2234694306843011e-10,6.198747530459341e-11,4.856058242895705e-11,1.1798885339921205e-11
4.835855886269536e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982353383214,0.0,0.1764705870055326,0.0,0.0,3.3778095188920224e-23,2.4006106040063255e-40,0.0,1.3298373813124348e-26,0.0,0.0,5.12500042968565e-21,0.0,0.11764693341656392,4.815239273285386e-45,0.0,0.0,0.0,1.264592829440665e-07,5.988935134723149e-09,1.2415308817503155e-10,6.243028551682046e-11,4.9749736446388094e-11,1.1973066217015475e-11
4.906206664018525e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555982169454047,0.0,0.17647058700551854,0.0,0.0,3.5273829193001373e-23,2.5983171186816565e-40,0.0,1.4171341837434565e-26,0.0,0.0,5.275199174084121e-21,0.0,0.11764693157790904,5.338707022682986e-45,0.0,0.0,0.0,1.2829613168052639e-07,5.988963213245526e-09,1.2595923322719657e-10,6.286471163745131e-11,5.094727450670304e-11,1.2147247088387863e-11
4.976557441767515e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559819855343,0.0,0.1764705870055066,0.0,0.0,3.68130792158806e-23,2.8088947653361486e-40,0.0,1.5086476414364553e-26,0.0,0.0,5.4275671812095166e-21,0.0,0.11764692973933576,5.909558474626611e-45,0.0,0.0,0.0,1.3013289882326498e-07,5.988987114827665e-09,1.277653782249097e-10,6.329091240899437e-11,5.2153037867388806e-11,1.232142795402761e-11
5.046908219516504e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598180162386,0.0,0.1764705870054964,0.0,0.0,3.839646923735254e-23,3.0329599365816385e-40,0.0,1.6045068073781576e-26,0.0,0.0,5.582104450758081e-21,0.0,0.11764692790084404,6.531225996592956e-45,0.0,0.0,0.0,1.3196958437590672e-07,5.9890074599168316e-09,1.2957152316815572e-10,6.370904356835324e-11,5.336687079153734e-11,1.249560881392396e-11
5.117258997265494e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555981617722676,0.0,0.17647058700548773,0.0,0.0,4.0024623237142465e-23,3.2711477119234966e-40,0.0,1.7048421976334605e-26,0.0,0.0,5.738810982426053e-21,0.0,0.11764692606243395,7.207328029972135e-45,0.0,0.0,0.0,1.3380618834207602e-07,5.98902477684883e-09,1.313776680569199e-10,6.411925790374905e-11,5.4588620490923416e-11,1.2669789668066153e-11
5.187609775014484e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598143383069,0.0,0.17647058700548038,0.0,0.0,4.1698165194906397e-23,3.5241120664429634e-40,0.0,1.8097857640693548e-26,0.0,0.0,5.897686775909646e-21,0.0,0.11764692422410543,7.941675658794853e-45,0.0,0.0,0.0,1.3564271072539706e-07,5.989039515504284e-09,1.3318381289118757e-10,6.45217053105476e-11,5.581813707017747e-11,1.2843970516443425e-11
5.257960552763473e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598124994783,0.0,0.17647058700547405,0.0,0.0,4.3417719090231007e-23,3.792526075565578e-40,0.0,1.9194708672631128e-26,0.0,0.0,6.058731830905057e-21,0.0,0.11764692238585847,8.738279271114953e-45,0.0,0.0,0.0,1.3747915152949385e-07,5.98905205892141e-09,1.3498995767094443e-10,6.491653284602913e-11,5.705527347201575e-11,1.3018151359045015e-11
5.328311330512463e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555981066074076,0.0,0.17647058700546875,0.0,0.0,4.5183908902633657e-23,4.0770821159439035e-40,0.0,2.0340322496100299e-26,0.0,0.0,6.221946147108469e-21,0.0,0.1176469205476931,9.601355311095634e-45,0.0,0.0,0.0,1.3931551075799012e-07,5.9890627332096076e-09,1.3679610239617657e-10,6.53038847831217e-11,5.829988542350688e-11,1.3192332195860157e-11
5.398662108261452e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555980882209364,0.0,0.17647058700546422,0.0,0.0,4.699735861156237e-23,4.378492062495203e-40,0.0,2.1536060086447177e-26,0.0,0.0,6.387329724216051e-21,0.0,0.1176469187096093,1.0535333119583204e-44,0.0,0.0,0.0,1.4115178841450975e-07,5.989071816024284e-09,1.3860224706687021e-10,6.568390266312131e-11,5.955183138335198e-11,1.3366513026878093e-11
5.469012886010442e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598069835367,0.0,0.17647058700546034,0.0,0.0,4.885869219639583e-23,4.6974874816140455e-40,0.0,2.278329570588565e-26,0.0,0.0,6.554882561923944e-21,0.0,0.11764691687160708,1.154486186157581e-44,0.0,0.0,0.0,1.4298798450267615e-07,5.989079543782467e-09,1.4040839168301192e-10,6.605672534741356e-11,6.081097249016276e-11,1.3540693852088058e-11
5.539363663759432e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598051450695,0.0,0.17647058700545706,0.0,0.0,5.0768533636443296e-23,5.034819820589989e-40,0.0,2.4083416641350655e-26,0.0,0.0,6.724604659928285e-21,0.0,0.1176469150336864,1.2634817538766661e-44,0.0,0.0,0.0,1.4482409902611272e-07,5.989086117790732e-09,1.4221453624458847e-10,6.642248906821492e-11,6.207717251172024e-11,1.3714874671479286e-11
5.609714441508421e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855598033066918,0.0,0.1764705870054543,0.0,0.0,5.272750691094472e-23,5.39126059326504e-40,0.0,2.543782294483897e-26,0.0,0.0,6.896496017925192e-21,0.0,0.1176469131958473,1.3810310085257052e-44,0.0,0.0,0.0,1.466601319884426e-07,5.9890917094522915e-09,1.4402068075158687e-10,6.67813274783524e-11,6.335029779519527e-11,1.3889055485041011e-11
5.680065219257411e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555980146840326,0.0,0.1764705870054519,0.0,0.0,5.473623599907064e-23,5.76760156197113e-40,0.0,2.6847927176338375e-26,0.0,0.0,7.070556635610763e-21,0.0,0.11764691135808976,1.5076690544425587e-44,0.0,0.0,0.0,1.4849608339328882e-07,5.989096464703205e-09,1.4582682520399442e-10,6.713337170010024e-11,6.463021721831159e-11,1.4063236292762477e-11
5.7504159970064e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597996302037,0.0,0.17647058700544982,0.0,0.0,5.679534487992216e-23,6.164654915786992e-40,0.0,2.8315154149437315e-26,0.0,0.0,7.246786512681089e-21,0.0,0.11764690952041378,1.643955832501002e-44,0.0,0.0,0.0,1.503319532442743e-07,5.989100507796477e-09,1.4763296960179867e-10,6.7478750373093e-11,6.591680214143299e-11,1.423741709463291e-11
5.82076677475539e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979779209273,0.0,0.17647058700544813,0.0,0.0,5.890545753253103e-23,6.583253445153101e-40,0.0,2.9840940679698607e-26,0.0,0.0,7.425185648832238e-21,0.0,0.11764690768281932,1.790476853452119e-44,0.0,0.0,0.0,1.521677415450218e-07,5.989103944526831e-09,1.4943911394498734e-10,6.781758970133138e-11,6.720992636055721e-11,1.441159789064155e-11
5.89111755250438e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597959540704,0.0,0.17647058700544666,0.0,0.0,6.106719793585959e-23,7.0242507128838436e-40,0.0,3.142673533587287e-26,0.0,0.0,7.605754043760268e-21,0.0,0.1176469058453064,1.9478439388141355e-44,0.0,0.0,0.0,1.5400344829915374e-07,5.989106864974453e-09,1.5124525823354836e-10,6.815001349929833e-11,6.850946606120009e-11,1.4585778680777626e-11
5.961468330253369e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979411613625,0.0,0.17647058700544538,0.0,0.0,6.328119006880069e-23,7.488521221617838e-40,0.0,3.30739981940205e-26,0.0,0.0,7.78849169716122e-21,0.0,0.11764690400787507,2.1166959691247723e-44,0.0,0.0,0.0,1.5583907351029261e-07,5.98910934583852e-09,1.530514024674699e-10,6.84761432372015e-11,6.981529977315291e-11,1.4759959465030376e-11
6.031819108002359e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555979227829015,0.0,0.17647058700544435,0.0,0.0,6.554805791017775e-23,7.976960577749113e-40,0.0,3.4784200594603794e-26,0.0,0.0,7.973398608731127e-21,0.0,0.11764690217052524,2.297699639369453e-44,0.0,0.0,0.0,1.5767461718206057e-07,5.9891114524235654e-09,1.5485754664674033e-10,6.879609808535904e-11,7.112730832609661e-11,1.493414024338903e-11
6.102169885751348e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597904405321,0.0,0.17647058700544346,0.0,0.0,6.78684254387448e-23,8.490485651882723e-40,0.0,3.655882490260526e-26,0.0,0.0,8.160474778166003e-21,0.0,0.11764690033325698,2.4915502213999523e-44,0.0,0.0,0.0,1.5951007931807966e-07,5.989113240331858e-09,1.566636907713483e-10,6.910999495774535e-11,7.244537480605623e-11,1.5108321015842835e-11
6.172520663500338e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555978860286163,0.0,0.17647058700544271,0.0,0.0,7.02429166331863e-23,9.030034735858824e-40,0.0,3.839936427072105e-26,0.0,0.0,8.349720205161844e-21,0.0,0.11764689849607021,2.6989723331607194e-44,0.0,0.0,0.0,1.6134545992197185e-07,5.989114756905287e-09,1.584698348412825e-10,6.941794855471192e-11,7.376938451267967e-11,1.5282501782381002e-11
6.242871441249328e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597867652788,0.0,0.17647058700544208,0.0,0.0,7.267215547211736e-23,9.59656769638969e-40,0.0,4.03073224056731e-26,0.0,0.0,8.541134889414642e-21,0.0,0.117646896658965,2.920720714542598e-44,0.0,0.0,0.0,1.6318075899735878e-07,5.989116042453006e-09,1.602759788565319e-10,6.972007140489987e-11,7.509922491732564e-11,1.545668254299278e-11
6.383572996747307e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555978309037544,0.0,0.17647058700544108,0.0,0.0,7.769737199756084e-23,1.0814533478515822e-39,0.0,4.433156120119518e-26,0.0,0.0,8.930472028475003e-21,0.0,0.11764689298499913,3.410370571704306e-44,0.0,0.0,0.0,1.668511125771032e-07,5.989118052273994e-09,1.6388826672293301e-10,7.030726436493059e-11,7.77759583206941e-11,1.580504404639409e-11
6.524274552245286e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555977941582056,0.0,0.17647058700544035,0.0,0.0,8.294906684260596e-23,1.2152499054252154e-39,0.0,4.86437733482722e-26,0.0,0.0,9.328486192914722e-21,0.0,0.11764688931135933,3.9671700423042087e-44,0.0,0.0,0.0,1.705211400862836e-07,5.9891194876147e-09,1.675005543704668e-10,7.087243217493933e-11,8.047471667906108e-11,1.6153405525960613e-11
6.664976107743265e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597757416135,0.0,0.17647058700543983,0.0,0.0,8.84322318336711e-23,1.3618934965727177e-39,0.0,5.325634534296577e-26,0.0,0.0,9.73517738030125e-21,0.0,0.11764688563804558,4.598322015743962e-44,0.0,0.0,0.0,1.7419084155386802e-07,5.989120506808103e-09,1.7111284179905083e-10,7.141640097849031e-11,8.319467384886619e-11,1.650176698160623e-11
6.805677663241245e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597720677532,0.0,0.1764705870054395,0.0,0.0,9.415185879606235e-23,1.5222670584703734e-39,0.0,5.818181120979223e-26,0.0,0.0,1.0150545588201833e-20,0.0,0.11764688196505785,5.311587919105586e-44,0.0,0.0,0.0,1.778602170088219e-07,5.989121224706893e-09,1.7472512900860542e-10,7.193996593225346e-11,8.593503467344583e-11,1.6850128413244772e-11
6.946379218739224e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597683942386,0.0,0.17647058700543924,0.0,0.0,1.0011293955397302e-22,1.6972898256433256e-39,0.0,6.343284580709232e-26,0.0,0.0,1.0574590814183537e-20,0.0,0.11764687829239608,6.115313968653288e-44,0.0,0.0,0.0,1.815292664801082e-07,5.989121724270335e-09,1.7833741599905276e-10,7.244389236653278e-11,8.869503382250453e-11,1.719848982079011e-11
7.087080774237203e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555976472106903,0.0,0.1764705870054391,0.0,0.0,1.0632046593048335e-22,1.887917725958182e-39,0.0,6.902225833828175e-26,0.0,0.0,1.1007313055813245e-20,0.0,0.11764687462006028,7.018457736223314e-44,0.0,0.0,0.0,1.8519798999668713e-07,5.989122065400312e-09,1.8194970277031755e-10,7.292891690366805e-11,9.147393467371316e-11,1.7546851204156087e-11
