Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136)
3.4436896258667884e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599550413069,0.0,0.17647058988218342,0.0,0.0,1.2199595463390903e-29,1.5755466909831177e-38,0.0,8.818357542050033e-23,0.0,0.0,2.6003313344322844e-25,0.0,0.11764705909721347,1.9475823546554e-36,0.0,0.0,0.0,9.019023956261489e-10,2.3563320033068476e-10,8.841147364780279e-13,7.951247671269642e-13,3.735426449717366e-15,8.524733683671604e-14,1.4888829178523512e-17,7.682940631643242e-18,1.770351997026157e-31,2.9031391975057296e-26
4.0052741927343155e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995485556634,0.0,0.17647058986299524,0.0,0.0,1.9193309149597404e-29,2.8708548653844505e-38,0.0,1.3856969290351738e-22,0.0,0.0,3.5170996722074048e-25,0.0,0.11764705894999213,3.5487509467565335e-36,0.0,0.0,0.0,1.0489795481075744e-09,2.740095365939451e-10,1.0282929989720867e-12,9.240870751730537e-13,5.048375563812194e-15,9.914635245554098e-14,2.0131385984620723e-17,8.935883058676718e-18,3.2258116465262185e-31,3.9266728925973277e-26
4.566858759601843e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995466984907,0.0,0.1764705898438183,0.0,0.0,2.84507883723397e-29,4.836433986247831e-38,0.0,2.0520783618534582e-22,0.0,0.0,4.572100091860202e-25,0.0,0.11764705880277132,5.978459334431701e-36,0.0,0.0,0.0,1.196056179033948e-09,3.1236333842361113e-10,1.1724712610978451e-12,1.0528527488042115e-12,6.5579587438249735e-15,1.130445785370706e-13,2.6163444559623057e-17,1.0188841734488647e-17,5.434410672053897e-31,5.1045420487535953e-26
5.12844332646937e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599544841582,0.0,0.17647058982465424,0.0,0.0,4.0289437735629485e-29,7.668953501055394e-38,0.0,2.9036106877656877e-22,0.0,0.0,5.765332613261281e-25,0.0,0.11764705865555104,9.479814819554317e-36,0.0,0.0,0.0,1.3431322884070505e-09,3.506914668413331e-10,1.3166495228552844e-12,1.1814220878606572e-12,8.263876147257294e-15,1.2694201512602828e-13,3.298496017698028e-17,1.1441818922142669e-17,8.617131546955039e-31,6.436748797030992e-26
5.815706635488459e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995425695146,0.0,0.17647058980122116,0.0,0.0,5.875389682551345e-29,1.2647935703467118e-37,0.0,4.2306820298857467e-22,0.0,0.0,7.413699061618987e-25,0.0,0.11764705847538456,1.5634466719119538e-35,0.0,0.0,0.0,1.523122304189795e-09,3.9755765520252273e-10,1.4930938819573807e-12,1.3384976349061022e-12,1.06182864936725e-14,1.4394852768740027e-13,4.240725711987308e-17,1.2975232231594307e-17,1.4211684777654834e-30,8.277109756492551e-26
6.502969944507549e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599540297946,0.0,0.1764705897778125,0.0,0.0,8.214121727474636e-29,1.9734078506438153e-37,0.0,5.910215837391404e-22,0.0,0.0,9.269091503228435e-25,0.0,0.11764705829521888,2.439382730230236e-35,0.0,0.0,0.0,1.7031115388643385e-09,4.443749909570562e-10,1.6695382405078135e-12,1.4952801336745267e-12,1.326574458343663e-14,1.6095385799919764e-13,5.3011750416972107e-17,1.45086807824296e-17,2.217389869022184e-30,1.0348626081272838e-25
7.190233253526638e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995380269344,0.0,0.1764705897544311,0.0,0.0,1.1103315256136392e-28,2.9455237844392047e-37,0.0,7.9834683424855175e-22,0.0,0.0,1.1331509916320153e-24,0.0,0.11764705811505399,3.6410387024970704e-35,0.0,0.0,0.0,1.8830999924341762e-09,4.911377816558867e-10,1.8459825985065687e-12,1.6517701308657686e-12,1.6205703712576956e-14,1.7795800614370933e-13,6.479835777537808e-17,1.6042168700271988e-17,3.309687787502894e-30,1.265130340621023e-25
7.877496562545728e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599535756536,0.0,0.17647058973107982,0.0,0.0,1.460114546594104e-28,4.23939861507979e-37,0.0,1.049162303567456e-21,0.0,0.0,1.3600954308153847e-24,0.0,0.11764705793488987,5.240427070315587e-35,0.0,0.0,0.0,2.063087664902693e-09,5.378403616500849e-10,2.0224269559536415e-12,1.8079681721740424e-12,1.9437618182757517e-14,1.9496097220305357e-13,7.776699707365472e-17,1.757570010347078e-17,4.763520402320686e-30,1.5185147984934705e-25
8.564759871564818e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599533486806,0.0,0.17647058970776144,0.0,0.0,1.8765787677619056e-28,5.919216746866993e-37,0.0,1.3475784792906976e-21,0.0,0.0,1.6077424662324426e-24,0.0,0.11764705775472653,7.316886810379262e-35,0.0,0.0,0.0,2.2430745562733733e-09,5.844770937844546e-10,2.1988713128490317e-12,1.963874802285897e-12,2.2960943303322046e-14,2.1196275625947874e-13,9.191758606085392e-17,1.9109279102513852e-17,6.651005400360519e-30,1.7950166679854598e-25
9.252023180583907e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599531217801,0.0,0.17647058968447876,0.0,0.0,2.365541703722493e-28,8.054616684524374e-37,0.0,1.6976985983592393e-21,0.0,0.0,1.8760920996797194e-24,0.0,0.11764705757456397,9.956498582566177e-35,0.0,0.0,0.0,2.423060666549568e-09,6.310423737668558e-10,2.375315669192745e-12,2.1194905648776925e-12,2.6775135393816036e-14,2.2896335839503183e-13,1.0725004268801038e-16,2.064290980063848e-17,9.050388343158964e-30,2.0946366976247145e-25
9.939286489602997e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599528949577,0.0,0.1764705896612346,0.0,0.0,2.932820879846587e-28,1.0721179538971438e-36,0.0,2.10361801482941e-21,0.0,0.0,2.1651443308668034e-24,0.0,0.1176470573944022,1.325268858056299e-34,0.0,0.0,0.0,2.6030459957347155e-09,6.775306309511515e-10,2.5517600249847986e-12,2.2748160026112665e-12,3.087965178832412e-14,2.4596277869187417e-13,1.2376428479267291e-16,2.2176596293199062e-17,1.2046591560121224e-29,2.417375697293949e-25
1.0626549798622086e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995266821904,0.0,0.17647058963803178,0.0,0.0,3.584233827839585e-28,1.4000371548697381e-36,0.0,2.5694242738792103e-21,0.0,0.0,2.4748991582428916e-24,0.0,0.11764705721424121,1.7306157436484164e-34,0.0,0.0,0.0,2.7830305438323025e-09,7.239363325806232e-10,2.7282043802252132e-12,2.429851657131848e-12,3.527395083754991e-14,2.629610172322338e-13,1.4146023014613722e-16,2.3710342667741122e-17,1.573114947653549e-29,2.763234538537285e-25
1.1313813107641176e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995244156945,0.0,0.17647058961487294,0.0,0.0,4.325598074925838e-28,1.7979345838923077e-36,0.0,3.099197368638987e-21,0.0,0.0,2.8053565810964727e-24,0.0,0.11764705703408099,2.222463513560644e-34,0.0,0.0,0.0,2.9630143108457893e-09,7.702539868566278e-10,2.9046487349140184e-12,2.584598069071903e-12,3.9957491904978704e-14,2.799580740982859e-13,1.60337796573362e-16,2.524415300425816e-17,2.020198579597711e-29,3.132214154779571e-25
1.2001076416660265e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599522150144,0.0,0.17647058959176085,0.0,0.0,5.162731143117674e-28,2.2750900431278063e-36,0.0,3.6970097953935106e-21,0.0,0.0,3.156516599714264e-24,0.0,0.11764705685392157,2.8122829092231594e-34,0.0,0.0,0.0,3.1429972967786017e-09,8.16478144584969e-10,3.08109308905125e-12,2.7390557780561555e-12,4.492973536184828e-14,2.9695394937214363e-13,1.8039690196202664e-16,2.677803137524688e-17,2.556336628183069e-29,3.5243155410536477e-25
1.2688339725679355e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599519885593,0.0,0.17647058956869824,0.0,0.0,6.101450554651033e-28,2.8413552637336008e-36,0.0,4.366926458044675e-21,0.0,0.0,3.528379214334563e-24,0.0,0.11764705667376292,3.5122516089545954e-34,0.0,0.0,0.0,3.322979501634169e-09,8.626034010328353e-10,3.25753744263695e-12,2.893225322703983e-12,5.019014258475691e-14,3.139486431359175e-13,2.016374642027456e-16,2.831198184561164e-17,3.192598230936214e-29,3.939539753628941e-25
1.3691854117281526e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599516580894,0.0,0.1764705895351175,0.0,0.0,7.666643363944625e-28,3.849980443113417e-36,0.0,5.483022664515359e-21,0.0,0.0,4.1085423427780734e-24,0.0,0.11764705641070387,4.759026401791408e-34,0.0,0.0,0.0,3.5857809145358256e-09,9.297649306919541e-10,3.515174428542935e-12,3.1178210622406663e-12,5.838764014563027e-14,3.3876149318391414e-13,2.3477394410399413e-16,3.0551932862601975e-17,4.3258972289075854e-29,4.587367091213349e-25
1.4695368508883695e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995132786044,0.0,0.1764705895016561,0.0,0.0,9.478939322186325e-28,5.1055870047559786e-36,0.0,6.774100691156437e-21,0.0,0.0,4.7328447957761766e-24,0.0,0.11764705614764649,6.311095919687537e-34,0.0,0.0,0.0,3.848580662146431e-09,9.966876976237745e-10,3.7728114132733056e-12,3.34180523191059e-12,6.719670633618614e-14,3.635718246038053e-13,2.7042893863056644e-16,3.279205885105344e-17,5.736702111712382e-29,5.284499955796632e-25
1.5698882900485864e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599509978887,0.0,0.17647058946832223,0.0,0.0,1.1556449314633327e-27,6.645413824847833e-36,0.0,8.252728035974159e-21,0.0,0.0,5.401286571593975e-24,0.0,0.11764705588459078,8.214490629314566e-34,0.0,0.0,0.0,4.1113787444767955e-09,1.0633554590014838e-09,4.030448396828272e-12,3.565179497003309e-12,7.661567585450149e-14,3.8837963765129787e-13,3.086021920870166e-16,3.503237237846558e-17,7.466852819709548e-29,6.0309423368928605e-25
1.6702397292088033e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599506681904,0.0,0.17647058943512384,0.0,0.0,1.3917284221800734e-27,8.50926849828354e-36,0.0,9.93143809448816e-21,0.0,0.0,6.113867669376512e-24,0.0,0.11764705562153673,1.0518416014956366e-33,0.0,0.0,0.0,4.3741751615377125e-09,1.1297522286765472e-09,4.288085379208076e-12,3.787945518276909e-12,8.66428879301835e-14,4.131849325820257e-13,3.4929344885408613e-16,3.7272885978235684e-17,9.561075116288607e-29,6.826698500269059e-25
1.7705911683690202e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995033878095,0.0,0.17647058940206878,0.0,0.0,1.6579554923470655e-27,1.0739530687164897e-35,0.0,1.1822730117583728e-20,0.0,0.0,6.870588088340042e-24,0.0,0.11764705535848434,1.3275256697884757e-33,0.0,0.0,0.0,4.636969913339988e-09,1.195862293306709e-09,4.545722360412988e-12,4.01010495196405e-12,9.727668631832483e-14,4.3798770965159516e-13,3.925024533425585e-16,3.9513612149616425e-17,1.2066984311660435e-28,7.671772987399482e-25
1.870942607529237e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559950009676,0.0,0.17647058936916482,0.0,0.0,1.9561372296885867e-27,1.338113719179261e-35,0.0,1.39390694095736e-20,0.0,0.0,7.671447828165441e-24,0.0,0.11764705509543362,1.654055796706147e-33,0.0,0.0,0.0,4.899762999894421e-09,1.2616702237021256e-09,4.8033593404433056e-12,4.2316594497925564e-12,1.085154192789159e-13,4.627879691155629e-13,4.382289500156529e-16,4.1754563357914065e-17,1.5035068458487855e-28,8.566170614303577e-25
1.971294046689454e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599496808905,0.0,0.17647058933641951,0.0,0.0,2.2880847222729007e-27,1.6481590666260354e-35,0.0,1.62928872154406e-20,0.0,0.0,8.516446887790155e-24,0.0,0.11764705483238456,2.037303653184316e-33,0.0,0.0,0.0,5.162554421211856e-09,1.3271608908365094e-09,5.060996319299357e-12,4.452610658987844e-12,1.2035743957441382e-13,4.875857112295048e-13,4.864726833201072e-16,4.399575203437562e-17,1.851869810421689e-28,9.50989647112953e-25
2.071645485849671e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994935243934,0.0,0.17647058930384021,0.0,0.0,2.655609057978834e-27,2.0090937891576616e-35,0.0,1.8896581007324596e-20,0.0,0.0,9.405585266493513e-24,0.0,0.11764705456933718,2.4834553650079955e-33,0.0,0.0,0.0,5.425344177303139e-09,1.3923194757377174e-09,5.318633296981497e-12,4.672960222295277e-12,1.3280110444738776e-13,5.123809362489537e-13,5.372333977480724e-16,4.6237190576475336e-17,2.257410184921849e-28,1.0502955921036212e-24
2.1719969250098878e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994902433707,0.0,0.17647058927143416,0.0,0.0,3.0605213249830322e-27,2.426177793094159e-35,0.0,2.1762514377782855e-20,0.0,0.0,1.033886296289112e-23,0.0,0.11764705430629145,2.9990125187220197e-33,0.0,0.0,0.0,5.68813226817915e-09,1.4571314850670947e-09,5.576270273490108e-12,4.892709777980481e-12,1.4584477562020155e-13,5.371736444294572e-13,5.905108377797888e-16,4.847889134780796e-17,2.7260375467617655e-28,1.15453545999426e-24
2.2723483641701047e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599486965978,0.0,0.17647058923920855,0.0,0.0,3.504632611034305e-27,2.9049235217611735e-35,0.0,2.490301739481396e-20,0.0,0.0,1.1316279976410583e-23,0.0,0.11764705404324739,3.590788833614897e-33,0.0,0.0,0.0,5.950918693850756e-09,1.521582758685341e-09,5.8339072488256e-12,5.111860959855172e-12,1.594868192691924e-13,5.619638360264932e-13,6.463047479677395e-16,5.0720866678443805e-17,3.2639451641790036e-28,1.2637098415290024e-24
2.3726998033303216e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599483692353,0.0,0.17647058920717018,0.0,0.0,3.9897540042012646e-27,3.45109737963939e-35,0.0,2.8330386415088254e-20,0.0,0.0,1.2337836305765955e-23,0.0,0.117647053780205,4.265911919870003e-33,0.0,0.0,0.0,6.213703454328863e-09,1.585659484716179e-09,6.09154422298841e-12,5.330415397274331e-12,1.7372560602748013e-13,5.867515112955567e-13,7.046148728496633e-16,5.296312886474197e-17,3.8776115920058583e-28,1.3778193545863262e-24
2.4730512424905385e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994804226315,0.0,0.17647058917532582,0.0,0.0,4.5176965920676e-27,4.0707167116057773e-35,0.0,3.2056884483434644e-20,0.0,0.0,1.340353195060542e-23,0.0,0.11764705351716427,5.0318195433498555e-33,0.0,0.0,0.0,6.47648654962435e-09,1.6493482046118993e-09,6.349181195978995e-12,5.548374715165463e-12,1.8855951095572703e-13,6.115366704920653e-13,7.65440957042482e-16,5.5205690169749716e-17,4.573797275143557e-28,1.4968646440391734e-24
2.5734026816507554e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599477156943,0.0,0.17647058914368202,0.0,0.0,5.0902714627155196e-27,4.7700518759838524e-35,0.0,3.6094741059956403e-20,0.0,0.0,1.4513366909505843e-23,0.0,0.11764705325412521,5.896262185708559e-33,0.0,0.0,0.0,6.739267979748155e-09,1.7126358281962872e-09,6.606818167797845e-12,5.76574053402126e-12,2.039869135494578e-13,6.363193138714752e-13,8.28782745127964e-16,5.744856282292974e-17,5.35954687314168e-28,1.6208463817530128e-24
2.6737541208109723e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994738954155,0.0,0.17647058911224509,0.0,0.0,5.709289703969914e-27,5.555623416506247e-35,0.0,4.045615239420519e-20,0.0,0.0,1.5667341181516517e-23,0.0,0.11764705299108781,6.867299547358052e-33,0.0,0.0,0.0,7.002047744711205e-09,1.7755096379596772e-09,6.8644551384454655e-12,5.9825144699269925e-12,2.2000619771167778e-13,6.61099441689191e-13,8.946399817407252e-16,5.969175902053423e-17,6.242186080130712e-28,1.7497652664550012e-24
2.7741055599711892e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994706381715,0.0,0.17647058908102126,0.0,0.0,6.3765624035082295e-27,6.434201731200071e-35,0.0,4.5153281569450695e-20,0.0,0.0,1.686545476593141e-23,0.0,0.11764705272805208,7.953300136313039e-33,0.0,0.0,0.0,7.2648258445244316e-09,1.8379572975526496e-09,7.122092107922394e-12,6.198698134569643e-12,2.3661575174373245e-13,6.858770542005802e-13,9.63012411555251e-16,6.193529092564919e-17,7.229321249142741e-28,1.883622023672916e-24
2.8744569991314064e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994673853324,0.0,0.17647058905001647,0.0,0.0,7.093900648875063e-27,7.412806424311725e-35,0.0,5.019825858903417e-20,0.0,0.0,1.8107707662260232e-23,0.0,0.11764705246501801,9.16294046533229e-33,0.0,0.0,0.0,7.527602279198767e-09,1.899966859570285e-09,7.379729076229185e-12,6.414293135249765e-12,2.5381396833344794e-13,7.106521516609739e-13,1.033899779284239e-15,6.417917066828078e-17,8.32883866047953e-28,2.0224174056623148e-24
2.9748084382916236e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599464137011,0.0,0.1764705890192365,0.0,0.0,7.863115527819746e-27,8.498706603783089e-35,0.0,5.560318033749118e-20,0.0,0.0,1.9394099869537276e-23,0.0,0.11764705220198558,1.0505205417634517e-32,0.0,0.0,0.0,7.790377048745181e-09,1.961526773846852e-09,7.637366043366414e-12,6.629301074886275e-12,2.7159924455034373e-13,7.354247343257066e-13,1.1073018296392032e-15,6.642341034531645e-17,9.548904852052082e-28,2.166152191361083e-24
3.075159877451841e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994608933205,0.0,0.17647058898868695,0.0,0.0,8.686018128045242e-27,9.699419461765677e-35,0.0,6.138011076898795e-20,0.0,0.0,2.0724631386837186e-23,0.0,0.11764705193895483,1.1989386490696566e-32,0.0,0.0,0.0,8.053150153174635e-09,2.0226258921075108e-09,7.895003009334682e-12,6.843723552034002e-12,2.8996998182808037e-13,7.601948024500864e-13,1.1832183073598646e-15,6.866802202071326e-17,1.0897965021391743e-27,2.314827186294756e-24
3.175511316612058e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994576543686,0.0,0.17647058895837317,0.0,0.0,9.564419537372571e-27,1.1022710086915145e-34,0.0,6.754108093227954e-20,0.0,0.0,2.209930221293706e-23,0.0,0.11764705167592575,1.3625081562347032e-32,0.0,0.0,0.0,8.315921592498127e-09,2.08325347364254e-09,8.152639974134608e-12,7.0575621608918475e-12,3.0892458595629284e-13,7.849623562894143e-13,1.2616489571948961e-15,7.091301772552306e-17,1.2384742811065037e-27,2.4684432225185155e-24
3.275862755772275e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599454420257,0.0,0.1764705889283003,0.0,0.0,1.0500130843382772e-26,1.2476589750939204e-34,0.0,7.409808919829813e-20,0.0,0.0,2.3518112347050487e-23,0.0,0.11764705141289833,1.5422192771280373e-32,0.0,0.0,0.0,8.578691366726646e-09,2.1433991880090554e-09,8.410276937766835e-12,7.270818491322396e-12,3.2846146706098916e-13,8.097273960989434e-13,1.3425935239437513e-15,7.31584094581198e-17,1.4018238380560775e-27,2.6270011585153882e-24
3.3762141949324925e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599451191086,0.0,0.17647058889847336,0.0,0.0,1.1494963133755366e-26,1.4069316230273937e-34,0.0,8.106310121751674e-20,0.0,0.0,2.4981061788132804e-23,0.0,0.11764705114987258,1.7390926912678193e-32,0.0,0.0,0.0,8.841459475871188e-09,2.2030531203428742e-09,8.66791390023202e-12,7.483494128856243e-12,3.485790396002092e-13,8.344899221339156e-13,1.4260517524170776e-15,7.54042091841572e-17,1.5807728763804099e-27,2.790501879152981e-24
3.47656563409271e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559944796695,0.0,0.17647058886889702,0.0,0.0,1.2550727495932922e-26,1.5809392157525863e-34,0.0,8.844805013941046e-20,0.0,0.0,2.6488150535569714e-23,0.0,0.11764705088684849,1.9541793398951965e-32,0.0,0.0,0.0,9.10422591994276e-09,2.262205772930903e-09,8.925550861530839e-12,7.695590654711188e-12,3.6927572234484714e-13,8.592499346495253e-13,1.51202338747594e-15,7.765042883678791e-17,1.776276601398286e-27,2.958946295583562e-24
3.576917073252927e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994447479394,0.0,0.1764705888395758,0.0,0.0,1.366923501757721e-26,1.7705565680733169e-34,0.0,9.62648365246743e-20,0.0,0.0,2.803937858824156e-23,0.0,0.11764705062382606,2.1885605072566277e-32,0.0,0.0,0.0,9.366990698952385e-09,2.320848069755139e-09,9.183187821663987e-12,7.90710964579404e-12,3.9054993837682705e-13,8.840074339009711e-13,1.600508173978512e-15,7.989708031657592e-17,1.989317794019638e-27,3.1323353452100623e-24
3.677268512413144e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599441534141,0.0,0.17647058881051417,0.0,0.0,1.4852296786088386e-26,1.9766828398099683e-34,0.0,1.0452532862030639e-19,0.0,0.0,2.9634745945510167e-23,0.0,0.1176470503608053,2.4433475651817077e-32,0.0,0.0,0.0,9.62975381291107e-09,2.378971355890233e-09,9.440824780632176e-12,8.118052674722896e-12,4.1240011506684287e-13,9.087624201433996e-13,1.6915058568362869e-15,8.214417549177155e-17,2.220906578432711e-27,3.3106699915748085e-24
3.7776199515733614e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599438325639,0.0,0.17647058878171618,0.0,0.0,1.610172388913373e-26,2.2002416230128673e-34,0.0,1.1324136224294006e-19,0.0,0.0,3.127425260613379e-23,0.0,0.11764705009778621,2.719682080671922e-32,0.0,0.0,0.0,9.892515261829874e-09,2.4365674010338935e-09,9.698461738436135e-12,8.32842130982726e-12,4.34824684074215e-13,9.335148936319678e-13,1.7850161809522686e-15,8.43917261981949e-17,2.4720805196737283e-27,3.493951224331659e-24
3.8779713907335786e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994351225095,0.0,0.17647058875318566,0.0,0.0,1.7419327414018444e-26,2.442180693462748e-34,0.0,1.2242474111027568e-19,0.0,0.0,3.29578985695582e-23,0.0,0.11764704983476879,3.0187355086097626e-32,0.0,0.0,0.0,1.015527504571981e-08,2.4936283967975542e-09,9.9560986950766e-12,8.538217115173417e-12,4.578220813215387e-13,9.58264854621769e-13,1.8810388912945165e-15,8.663974423956705e-17,2.7439043441814472e-27,3.682180059123732e-24
3.978322829893796e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994319248273,0.0,0.17647058872492638,0.0,0.0,1.880691844838125e-26,2.7034721461494735e-34,0.0,1.3208723665962022e-19,0.0,0.0,3.468568383448922e-23,0.0,0.11764704957175302,3.341709358994301e-32,0.0,0.0,0.0,1.0418033164591948e-08,2.550146959885266e-09,1.0213735650554338e-11,8.747441650560908e-12,4.813907469982013e-13,9.83012303367914e-13,1.9795737328148266e-15,8.888824138732884e-17,3.037470091569601e-27,3.875357537569025e-24
4.078674269054013e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599428732661,0.0,0.1764705886969418,0.0,0.0,2.0266308079412893e-26,2.985112103608798e-34,0.0,1.4224058843760204e-19,0.0,0.0,3.6457608400496534e-23,0.0,0.11764704930873893,3.6898348363113616e-32,0.0,0.0,0.0,1.0680789618457322e-08,2.6061161273175736e-09,1.0471372604870116e-11,8.956096471551092e-12,5.055291255318061e-13,1.0077572401254387e-12,2.080620450540086e-15,9.113722938103044e-17,3.353896786714179e-27,4.0734847271268165e-24
4.17902570821423e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994255460754,0.0,0.17647058866923515,0.0,0.0,2.179930739475306e-26,3.2881209091278403e-34,0.0,1.528965038409541e-19,0.0,0.0,3.827367226617317e-23,0.0,0.1176470490457265,4.064373078107286e-32,0.0,0.0,0.0,1.0943544407327013e-08,2.6615293595344624e-09,1.0729009558024715e-11,9.164183129459281e-12,5.302356655960523e-13,1.0324996651494117e-12,2.1841787894674394e-15,9.338671992807214e-17,3.6943306563517504e-27,4.276562721099023e-24
4.2793771473744474e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599422365134,0.0,0.1764705886418096,0.0,0.0,2.340772748178051e-26,3.6135428564967573e-34,0.0,1.640666584778805e-19,0.0,0.0,4.013387543059231e-23,0.0,0.11764704878271573,4.4666148208258836e-32,0.0,0.0,0.0,1.1206297531212084e-08,2.7163805347877468e-09,1.0986646510018936e-11,9.371703171381675e-12,5.555088200838015e-13,1.057239578694849e-12,2.2902484946472573e-15,9.563672470406584e-17,4.059944825219939e-27,4.484592638503126e-24
4.3797285865346647e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599419189891,0.0,0.17647058861466786,0.0,0.0,2.5093379427739022e-26,3.962446161248889e-34,0.0,1.7576269620602524e-19,0.0,0.0,4.203821789304891e-23,0.0,0.11764704851970663,4.8978803640780964e-32,0.0,0.0,0.0,1.1469048990123597e-08,2.770663946873444e-09,1.1244283460853583e-11,9.578658140204085e-12,5.813470460983297e-13,1.0819769810167279e-12,2.3988293111684143e-15,9.788725535287282e-17,4.4519392833909235e-27,4.69757562401235e-24
4.480080025694882e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555994160204035,0.0,0.17647058858781273,0.0,0.0,2.685807431974609e-26,4.335922898066398e-34,0.0,1.8799622921579416e-19,0.0,0.0,4.398669965304181e-23,0.0,0.1176470482566992,5.359519493098983e-32,0.0,0.0,0.0,1.1731798784072617e-08,2.824374302427059e-09,1.1501920410529477e-11,9.785049574613264e-12,6.077488049420304e-13,1.1067118723699915e-12,2.509920984157272e-15,1.0013832348668718e-16,4.871540815608896e-27,4.915512847886439e-24
4.580431464855099e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599412856715,0.0,0.17647058856124648,0.0,0.0,2.870362324512182e-26,4.735089030664804e-34,0.0,2.0077883798957577e-19,0.0,0.0,4.597932070959886e-23,0.0,0.11764704799369342,5.852911515490493e-32,0.0,0.0,0.0,1.1994546913070227e-08,2.8775067186440762e-09,1.1759557359047443e-11,9.990879009101175e-12,6.347125621121119e-13,1.1314442530095815e-12,2.6235232587392377e-15,1.0238994068599508e-16,5.320003034481663e-27,5.138405505928171e-24
4.680782904015316e-14,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599409698874,0.0,0.17647058853497147,0.0,0.0,3.063183729113393e-26,5.161084273600562e-34,0.0,2.1412207148643168e-19,0.0,0.0,4.801608106180025e-23,0.0,0.11764704773068932,6.379465090255694e-32,0.0,0.0,0.0,1.2257293377127503e-08,2.930056718201387e-09,1.2017194306408322e-11,1.0196147973981966e-11,6.62236787283651e-13,1.156174123190415e-12,2.739635880068568e-15,1.0464211849975933e-16,5.798606224924417e-27,5.366254819393547e-24
