Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153),SX(168),SX(167),SX(137),OCO(154)
1.8712984295987604e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854712763668182,0.0,0.17643850893890303,1.881694907453575e-28,7.592144537758108e-08,1.4378983266157695e-06,1.7143141774116323e-08,0.0,3.192074719710793e-05,0.0,0.0,3.212978905000694e-10,0.0,0.11756002002478948,5.863754388281704e-11,0.0,1.9519216643712627e-07,0.0,4.145496362533198e-05,5.986601856819289e-09,4.238646780679174e-05,9.161283607345342e-11,1.0821564661800089e-05,1.5060059363883645e-10,2.813966217753737e-06,2.71073017132375e-05,1.1244145502601637e-08,4.8198132061841465e-06,5.067582074164524e-10,5.513141102036429e-10,2.6726089661746608e-11,5.6570809175171975e-19,2.049067230866922e-14,6.033515288657626e-12,1.508192623738239e-08,5.307138548784898e-12,3.1749618404774407e-13,1.1150187839748436e-16,6.273757981446185e-17,3.0453100991652005e-14,3.896796411117196e-11
1.877322841635532e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28547112593352014,0.0,0.17643837426976927,1.8990190029838012e-28,7.658432510391108e-08,1.450178345073461e-06,1.7277749817511388e-08,0.0,3.205445446699055e-05,0.0,0.0,3.2260587418824156e-10,0.0,0.11755987882331541,5.903670064439535e-11,0.0,1.961950785933005e-07,0.0,4.1454891985458606e-05,5.986596090557567e-09,4.250104655113205e-05,9.160743880212106e-11,1.0823742521018859e-05,1.5044991015256327e-10,2.8191719069619897e-06,2.7205146717709804e-05,1.129128606474413e-08,4.85568604171342e-06,5.110868514487698e-10,5.530422793861273e-10,2.6959588967122015e-11,5.690739002560139e-19,2.057652239954003e-14,6.080929489842353e-12,1.5199174819370603e-08,5.3484371934252985e-12,3.2099759748956467e-13,1.1273314353592212e-16,6.36512267291847e-17,3.072507163879083e-14,3.922063447638298e-11
1.8833472536723035e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854709755197535,0.0,0.1764382395715029,1.9164459908001239e-28,7.725060686171085e-08,1.4625170076917747e-06,1.7412924820554086e-08,0.0,3.2188188245726526e-05,0.0,0.0,3.239132447612553e-10,0.0,0.11755973764622156,5.943722520407954e-11,0.0,1.9719908252685264e-07,0.0,4.1454820357074873e-05,5.986590324638431e-09,4.2615476557051814e-05,9.160202290868792e-11,1.0825885123403683e-05,1.502997320311711e-10,2.824361373283053e-06,2.7302888986129143e-05,1.133843596505549e-08,4.891688041688931e-06,5.154361702445654e-10,5.547693956544311e-10,2.7194287418767127e-11,5.72448945684428e-19,2.066238968819117e-14,6.128543554209608e-12,1.531688007819801e-08,5.38989686609433e-12,3.245248048890374e-13,1.1397349129580592e-16,6.457493025825183e-17,3.099871836231308e-14,3.9474079553470784e-11
1.889371665709075e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28547082512559935,0.0,0.17643810484454045,1.9339761527097319e-28,7.7920294361313e-08,1.4749143250305229e-06,1.7548666930353328e-08,0.0,3.232194809947711e-05,0.0,0.0,3.2521999321219435e-10,0.0,0.11755959649343413,5.983911739231269e-11,0.0,1.9820416866667234e-07,0.0,4.145474874016652e-05,5.986584559070826e-09,4.272975787984178e-05,9.159658875889687e-11,1.08279929220796e-05,1.501500568897403e-10,2.8295346712706387e-06,2.7400528221284477e-05,1.1385595050045959e-08,4.927819070067696e-06,5.19806167514838e-10,5.56495454829533e-10,2.7430186325461346e-11,5.758332263666179e-19,2.0748273896291144e-14,6.176357533486771e-12,1.5435041652833497e-08,5.431517439450237e-12,3.280778957595984e-13,1.1522295324334167e-16,6.550876432831252e-17,3.1274046308690523e-14,3.9728298709493486e-11
1.8953960777458465e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854706747511374,0.0,0.17643797008931292,1.95160977046839e-28,7.859339128071386e-08,1.4873703068363546e-06,1.7684976292221862e-08,0.0,3.2455733599969034e-05,0.0,0.0,3.2652611062733253e-10,0.0,0.11755945536487958,6.024237703060781e-11,0.0,1.9921032747626954e-07,0.0,4.145467713471915e-05,5.986578793863566e-09,4.2843890576177836e-05,9.15911367137478e-11,1.083006636456136e-05,1.500008823561493e-10,2.8346918552535415e-06,2.7498064131921656e-05,1.1432763168194902e-08,4.964078990418317e-06,5.241968466837567e-10,5.582204527644682e-10,2.7667286984571166e-11,5.792267406549226e-19,2.0834174749077552e-14,6.224371478765862e-12,1.5553659180049858e-08,5.473298785374078e-12,3.3165695949721814e-13,1.1648156090327038e-16,6.64528031217968e-17,3.1551060620362457e-14,3.9983291310227795e-11
1.9039643061892595e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854704609149241,0.0,0.1764377783856497,1.9768679668242532e-28,7.955658428431427e-08,1.5051869127957686e-06,1.7879819860426693e-08,0.0,3.264605356266233e-05,0.0,0.0,3.283826336577918e-10,0.0,0.11755925468619324,6.081826871213907e-11,0.0,2.0064316728703575e-07,0.0,4.1454575313485084e-05,5.9865705949272526e-09,4.300596006467876e-05,9.158335240889371e-11,1.083295700894731e-05,1.4978957634472475e-10,2.8419990168709666e-06,2.7636606178578806e-05,1.1499863356518788e-08,5.01587146360317e-06,5.304771274718649e-10,5.606719973974339e-10,2.800657630196984e-11,5.840690730271442e-19,2.0956375495712345e-14,6.2930039250926965e-12,1.5723147795393757e-08,5.532999044429877e-12,3.367922022263142e-13,1.1828743298282117e-16,6.781318783057908e-17,3.194795951520831e-14,4.034728592222845e-11
1.9125325346326724e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28547024711892743,0.0,0.1764375866268768,2.0023368136676842e-28,8.052669160501592e-08,1.523122226031041e-06,1.807581156248971e-08,0.0,3.2836423351870204e-05,0.0,0.0,3.3023783734257747e-10,0.0,0.11755905405616711,6.139692551928738e-11,0.0,2.0207813046240922e-07,0.0,4.1454473515363685e-05,5.986562396762099e-09,4.316772920118107e-05,9.157553363429779e-11,1.0835780303239983e-05,1.495792714567461e-10,2.849273847370058e-06,2.7774937843415478e-05,1.1566981091231837e-08,5.067923987645459e-06,5.367992579256026e-10,5.631213753093455e-10,2.8348302782622706e-11,5.8893007524644355e-19,2.1078608594912063e-14,6.362041107460437e-12,1.5893556913094794e-08,5.593023879832373e-12,3.4198041985507605e-13,1.2011195910786309e-16,6.919458030202808e-17,3.2348294750083274e-14,4.0712841939158313e-11
1.9211007630760854e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28547003336336685,0.0,0.17643739481417764,2.028017121069165e-28,8.150372348900417e-08,1.54117626617758e-06,1.827295179824276e-08,0.0,3.302684179198182e-05,0.0,0.0,3.3209169699347864e-10,0.0,0.1175588534745923,6.197834684501842e-11,0.0,2.0351518992693156e-07,0.0,4.145437174031314e-05,5.986554199392182e-09,4.3329198163029576e-05,9.156768138037272e-11,1.0838537477937738e-05,1.493699610111146e-10,2.856516500706596e-06,2.791305834891595e-05,1.1634115956410507e-08,5.120236166171646e-06,5.431632449313422e-10,5.655685749030599e-10,2.8692470040672656e-11,5.9380974280309295e-19,2.120087329243846e-14,6.431483166411297e-12,1.6064885466010255e-08,5.6533729151488175e-12,3.4722186833826906e-13,1.2195522953825201e-16,7.059719661907549e-17,3.2752081077042886e-14,4.107995752337631e-11
1.9296689915194984e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546981964845786,0.0,0.17643720294871404,2.053909698902109e-28,8.248769005245731e-08,1.5593490496200982e-06,1.8471240960608287e-08,0.0,3.321730772882492e-05,0.0,0.0,3.3394418828906374e-10,0.0,0.11755865294126121,6.256253204562188e-11,0.0,2.0495431874555696e-07,0.0,4.14542699882914e-05,5.986546002841116e-09,4.349036713309639e-05,9.155979661925345e-11,1.0841229741916761e-05,1.4916163837743187e-10,2.8637271299317712e-06,2.805096694045279e-05,1.1701267543716478e-08,5.172807601370097e-06,5.495690942288344e-10,5.68013584710788e-10,2.9039081644377675e-11,5.987080712748898e-19,2.132316884780116e-14,6.501330240043435e-12,1.623713237864206e-08,5.71404577098955e-12,3.5251680314753483e-13,1.2381733436329332e-16,7.202125390453357e-17,3.3159333231463743e-14,4.1448630832293307e-11
1.9382372199629113e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854696059744118,0.0,0.17643701103162696,2.080015356846626e-28,8.347860128221919e-08,1.5776405895150825e-06,1.8670679435723296e-08,0.0,3.340782002928977e-05,0.0,0.0,3.3579528727053014e-10,0.0,0.11755845245596717,6.314948044068986e-11,0.0,2.0639549012328564e-07,0.0,4.145416825925634e-05,5.986537807132387e-09,4.365123629973614e-05,9.155188030511715e-11,1.0843858282807214e-05,1.4895429698271886e-10,2.8709058871930542e-06,2.818866288586792e-05,1.1768435452263512e-08,5.225637894033637e-06,5.560168104191455e-10,5.704563933934214e-10,2.938814111634842e-11,6.036250563256724e-19,2.1445494534017174e-14,6.571582464054832e-12,1.641029656731459e-08,5.775042065070983e-12,3.5786547927075257e-13,1.2569836350151402e-16,7.346697031912146e-17,3.357006593199283e-14,4.181886001845678e-11
1.9468054484063243e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546939234143587,0.0,0.17643681906403655,2.1063349043932352e-28,8.44764670364701e-08,1.5960508958132422e-06,1.887126760306126e-08,0.0,3.3598377580959174e-05,0.0,0.0,3.3764497033760017e-10,0.0,0.11755825201850471,6.373919131310326e-11,0.0,2.0783867740479713e-07,0.0,4.145406655316567e-05,5.986529612288802e-09,4.3811805856756425e-05,9.154393337449501e-11,1.0846424267363235e-05,1.4874793031491767e-10,2.8780529237505555e-06,2.8326145475060583e-05,1.1835619288486548e-08,5.278726643601367e-06,5.62506396972564e-10,5.728969897402559e-10,2.9739651933784656e-11,6.085606937038349e-19,2.1567849637373054e-14,6.642239971786384e-12,1.6584376940349583e-08,5.836361412277345e-12,3.6326815121143733e-13,1.2759840670044651e-16,7.493456505948906e-17,3.398429388049766e-14,4.219064322963464e-11
1.9553736768497373e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546917874973293,0.0,0.17643662704704255,2.1328691508464936e-28,8.548129704539573e-08,1.6145799752819676e-06,1.9073005835551832e-08,0.0,3.378897929174503e-05,0.0,0.0,3.3949321424446686e-10,0.0,0.11755805162866932,6.433166390902535e-11,0.0,2.092838540740827e-07,0.0,4.145396486997658e-05,5.986521418332095e-09,4.39720760033681e-05,9.153595674657779e-11,1.0848928841826328e-05,1.485425319030564e-10,2.885168389972962e-06,2.846341401958267e-05,1.1902818666013108e-08,5.3320734481996994e-06,5.690378562365099e-10,5.753353626681681e-10,3.009361752871133e-11,6.135149792408701e-19,2.1690233457189818e-14,6.713302894264219e-12,1.6759372398237914e-08,5.898003424721493e-12,3.6872507298817686e-13,1.2951755353642748e-16,7.642425835623858e-17,3.440203176201726e-14,4.256397860889822e-11
1.9639419052931502e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854689651995022,0.0,0.17643643498172487,2.1596189053285943e-28,8.649310091185481e-08,1.6332278315277828e-06,1.9275894499698567e-08,0.0,3.3979624089530774e-05,0.0,0.0,3.4133999609578654e-10,0.0,0.11755785128625759,6.4926897437903e-11,0.0,2.1073099375407906e-07,0.0,4.1453863209646054e-05,5.986513225284428e-09,4.4132046944157956e-05,9.152795132352057e-11,1.0851373132283016e-05,1.4833809532005853e-10,2.8922524353559666e-06,2.8600467852240528e-05,1.1970033205536844e-08,5.385677904682703e-06,5.75611189443494e-10,5.777715012208632e-10,3.045004128821493e-11,6.184879088499826e-19,2.1812645305595685e-14,6.784771360241462e-12,1.6935281833808777e-08,5.959967711804902e-12,3.742364981341022e-13,1.3145589341440999e-16,7.793627147194403e-17,3.4823294244713996e-14,4.29388642947047e-11
1.9725101337365632e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854687516909386,0.0,0.1764362428691437,2.1865849767828757e-28,8.751188811204488e-08,1.6519944650187666e-06,1.947993395569442e-08,0.0,3.417031092182047e-05,0.0,0.0,3.431852933427164e-10,0.0,0.11755765099106727,6.552489107247508e-11,0.0,2.1218007020629882e-07,0.0,4.145376157213139e-05,5.9865050331684415e-09,4.429171888903373e-05,9.15199179907458e-11,1.0853758245015813e-05,1.4813461422184824e-10,2.899305208512994e-06,2.873730632670425e-05,1.2037262534693331e-08,5.439539608671656e-06,5.82226396719036e-10,5.802053945683759e-10,3.0808926554678376e-11,6.234794785247061e-19,2.193508450730367e-14,6.856645496239049e-12,1.7112104132395437e-08,6.022253880276327e-12,3.798026796963977e-13,1.3341351556778753e-16,7.947082669916847e-17,3.5248095979826167e-14,4.331529842097828e-11
1.9810783621799762e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854685382242327,0.0,0.17643605071034002,2.213768173977292e-28,8.853766799616599e-08,1.670879873107007e-06,1.9685124557535367e-08,0.0,3.436103875539345e-05,0.0,0.0,3.450290837790054e-10,0.0,0.11755745074289699,6.612564394878811e-11,0.0,2.136310573304634e-07,0.0,4.145365995738934e-05,5.986496842003867e-09,4.4451092053202766e-05,9.151185761722397e-11,1.0856085266848546e-05,1.4793208231482864e-10,2.9063268571995554e-06,2.8873928817123273e-05,1.2104506287937804e-08,5.49365815459393e-06,5.888834770895051e-10,5.82637032006938e-10,3.117027662601421e-11,6.284896843374324e-19,2.2057550399383542e-14,6.928925426585796e-12,1.7289838171998754e-08,6.084861534289377e-12,3.854238702358427e-13,1.3539050905822854e-16,8.10281473584797e-17,3.567645160162145e-14,4.369327911719109e-11
1.9896465906233891e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854683247995715,0.0,0.17643585850633567,2.2411693055077977e-28,8.957044978908306e-08,1.6898840500509732e-06,1.98914666531317e-08,0.0,3.455180657596578e-05,0.0,0.0,3.468713455371209e-10,0.0,0.11755725054154649,6.6729155166219e-11,0.0,2.150839291641316e-07,0.0,4.145355836537582e-05,5.986488651809386e-09,4.461016665711157e-05,9.150377105575652e-11,1.0858355265484994e-05,1.4773049329030248e-10,2.913317528298347e-06,2.9010334717749518e-05,1.2171764106425447e-08,5.5480331357210585e-06,5.955824284900443e-10,5.850664029576084e-10,3.153409475589899e-11,6.335185224380889e-19,2.2180042331041868e-14,7.001611273457894e-12,1.7468482823446907e-08,6.147790275459231e-12,3.9110032182639335e-13,1.3738696277552728e-16,8.260845779646359e-17,3.610837572735126e-14,4.4072804508442564e-11
1.998214819066802e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546811141713724,0.0,0.17643566625813417,2.268789179801716e-28,9.061024259098657e-08,1.709006987037957e-06,2.0098960584417963e-08,0.0,3.474261338785606e-05,0.0,0.0,3.4871205708442657e-10,0.0,0.1175570503868166,6.73354237875035e-11,0.0,2.1653865988233303e-07,0.0,4.145345679604735e-05,5.9864804626100516e-09,4.476894292642429e-05,9.149565914328913e-11,1.08605692898432e-05,1.4752984096105384e-10,2.9202773678434483e-06,2.914652344256533e-05,1.2239035637893218e-08,5.60266414420631e-06,6.023232477726488e-10,5.874934969657555e-10,3.190038415400838e-11,6.385659890530384e-19,2.2302559663427008e-14,7.074703156917927e-12,1.7648036950553723e-08,6.211039702918931e-12,3.968322860547882e-13,1.3940296543746438e-16,8.421198338373646e-17,3.654388295720559e-14,4.4453872715539145e-11
2.006783047510215e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854678980771087,0.0,0.1764354739667205,2.296628605120992e-28,9.165705537805015e-08,1.7282486722064528e-06,2.0307606687459298e-08,0.0,3.4933458213661485e-05,0.0,0.0,3.505511972194331e-10,0.0,0.11755685027850914,6.794444883877638e-11,0.0,2.1799522379719753e-07,0.0,4.145335524936045e-05,5.986472274426024e-09,4.492742109197977e-05,9.148752270116066e-11,1.0862728370379317e-05,1.473301192189646e-10,2.9272065210227885e-06,2.9282494424923182e-05,1.2306320536545131e-08,5.657550771121013e-06,6.091059307138575e-10,5.899183037011134e-10,3.226914798624692e-11,6.436320804834886e-19,2.2425101769405125e-14,7.148201194952278e-12,1.7828499410271766e-08,6.274609413373187e-12,4.026200140202137e-13,1.4143860558968454e-16,8.583895051295501e-17,3.6982987874269445e-14,4.483648185507188e-11
2.015351275953628e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854676847796602,0.0,0.17643528163306185,2.324688389565441e-28,9.271089700308906e-08,1.7476090906685431e-06,2.0517405292558554e-08,0.0,3.512434009393199e-05,0.0,0.0,3.523887450680318e-10,0.0,0.11755665021642694,6.855622930960871e-11,0.0,2.1945359535758445e-07,0.0,4.145325372527021e-05,5.986464087265093e-09,4.508560138975261e-05,9.147936253534055e-11,1.086483351941375e-05,1.4713132186354628e-10,2.9341051321849784e-06,2.9418247117182784e-05,1.237361846293681e-08,5.712692606491133e-06,6.159304720224917e-10,5.923408129569862e-10,3.2640389374978997e-11,6.487167931039425e-19,2.2547668033327025e-14,7.222105503508909e-12,1.8009869052846556e-08,6.3384990011526894e-12,4.0846375633395596e-13,1.4349397160557032e-16,8.748958659682633e-17,3.742570504447883e-14,4.522063003949456e-11
2.023919504397041e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546747152496216,0.0,0.17643508925810764,2.3529693410759013e-28,9.377177619621375e-08,1.7670882245322186e-06,2.0728356724358588e-08,0.0,3.53152580868585e-05,0.0,0.0,3.5422468007983627e-10,0.0,0.11755645020037389,6.917076415306215e-11,0.0,2.2091374914871122e-07,0.0,4.145315222373185e-05,5.98645590115251e-09,4.5243484060804475e-05,9.14711794367726e-11,1.0866885731442825e-05,1.469334427993891e-10,2.9409733448358976e-06,2.955378099036444e-05,1.24409290838655e-08,5.768089239332149e-06,6.227968653480245e-10,5.94761014648692e-10,3.3014111399263854e-11,6.538201233617714e-19,2.267025785087885e-14,7.296416196533931e-12,1.8192144721963693e-08,6.402708058266838e-12,4.1436376311913577e-13,1.4556915168614933e-16,8.91641200661148e-17,3.78720490165788e-14,4.5606315377199895e-11
2.032487732840454e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854672583131806,0.0,0.17643489684278993,2.3814722674374267e-28,9.483970156548519e-08,1.7866860529237513e-06,2.0940461301945983e-08,0.0,3.550621126795707e-05,0.0,0.0,3.5605898202450037e-10,0.0,0.11755625023015483,6.978805228573675e-11,0.0,2.2237565989178438e-07,0.0,4.145305074470182e-05,5.986447716129794e-09,4.5401069351251116e-05,9.146297418167691e-11,1.0868885983454838e-05,1.4673647623744078e-10,2.9478113016509315e-06,2.9689095533797517e-05,1.25082520722583e-08,5.823740257684449e-06,6.297051032885168e-10,5.971788988140431e-10,3.339031709508746e-11,6.589420677760139e-19,2.2792870628901125e-14,7.371133386008319e-12,1.8375325254898484e-08,6.4672361744567415e-12,4.2032028401041887e-13,1.4766423385999003e-16,9.086278036765051e-17,3.832203432208097e-14,4.5993535972596566e-11
2.041055961283867e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546704514447774,0.0,0.17643470438802397,2.410197976282253e-28,9.591468159756422e-08,1.8064025520099703e-06,2.115371933894878e-08,0.0,3.569719872977069e-05,0.0,0.0,3.5789163098816476e-10,0.0,0.11755605030557569,7.040809258784118e-11,0.0,2.2383930244362367e-07,0.0,4.1452949288135284e-05,5.9864395321876475e-09,4.555835751221698e-05,9.145474753160144e-11,1.0870835235228265e-05,1.4654041613571185e-10,2.954619144475465e-06,2.982419025478882e-05,1.2575587107066247e-08,5.8796452486465794e-06,6.366551773974505e-10,5.995944556129308e-10,3.3769009455584314e-11,6.640826229342857e-19,2.291550578506887e-14,7.44625718198189e-12,1.855940948265664e-08,6.532082937244053e-12,4.2633356815382447e-13,1.4977930598312953e-16,9.258579796233319e-17,3.877567547522341e-14,4.638228992618307e-11
2.04962418972728e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28546683201901185,0.0,0.17643451189470802,2.439147275092829e-28,9.699672465836396e-08,1.8262376950206206e-06,2.1368131143637368e-08,0.0,3.588821958156197e-05,0.0,0.0,3.5972260736984733e-10,0.0,0.11755585042644333,7.103088390324928e-11,0.0,2.2530465179629382e-07,0.0,4.1452847853985305e-05,5.986431349308037e-09,4.571534879981105e-05,9.144650023372112e-11,1.0872734429639287e-05,1.4634525616781625e-10,2.961397014346238e-06,2.9959064678280617e-05,1.2642933873155724e-08,5.935803798409633e-06,6.436470781920775e-10,6.020076753245044e-10,3.415019143127028e-11,6.692417854925329e-19,2.303816274772062e-14,7.52178769260921e-12,1.8744396230120074e-08,6.597247931982838e-12,4.3240386420647846e-13,1.519144557389853e-16,9.433340432313924e-17,3.9232986972929297e-14,4.677257533462382e-11
2.058192418170693e-07,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2854666189369368,0.0,0.17643431936372406,2.468320971204823e-28,9.80858389936948e-08,1.8461914522705624e-06,2.1583697019017834e-08,0.0,3.607927294902791e-05,0.0,0.0,3.615518918779882e-10,0.0,0.1175556505925657,7.165642503958522e-11,0.0,2.2677168307673065e-07,0.0,4.145274644220711e-05,5.986423167591448e-09,4.587204347507143e-05,9.143823302151159e-11,1.0874584492947026e-05,1.461509908980131e-10,2.968145051479866e-06,3.009371834653364e-05,1.2710292061208113e-08,5.9922154922889635e-06,6.506807951630806e-10,6.044185483488817e-10,3.453386593028106e-11,6.744195521776061e-19,2.3160840955951524e-14,7.597725024183446e-12,1.89302843161812e-08,6.662730741908349e-12,4.385314203364997e-13,1.5406977063831614e-16,9.610583193312381e-17,3.9693983294768784e-14,4.716439029082171e-11
