Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21),CXHO(27),COX(37),HOOH(147),HOOHX(163),CH4O3(153)
8.230412357291057e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555973488666303,0.0,0.17647058700543614,5.388366745526769e-45,1.0529816907518183e-26,1.6652531358448992e-22,7.975110963791318e-25,0.0,7.457353267213657e-16,0.0,0.0,1.484531397513082e-20,0.0,0.11764684479098157,8.567712579497559e-27,0.0,9.287260249521911e-21,0.0,2.1499771367504015e-07,5.989122460003715e-09,2.1130289371689003e-10,7.6252408516311e-11,1.1467396141410562e-10,1.9552443460258855e-11,8.251764587470381e-13,2.5819324179773737e-15,3.849092950519371e-22,2.024937626030411e-21,3.02852696270103e-28,5.645042492373587e-18,5.0247939298795695e-33,5.1832702226216206e-30,3.614378696380221e-25,3.0558070519725263e-31,4.489590149009358e-24,2.4829057906741426e-30,4.637334384854092e-34
8.459365165598006e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555972891488707,0.0,0.17647058700543614,6.01460649297713e-45,1.1776299638990177e-26,1.8081261793009527e-22,8.901769406023203e-25,0.0,8.0069003019275155e-16,0.0,0.0,1.5682730384657618e-20,0.0,0.11764683882027663,9.518412799553599e-27,0.0,1.009645479297168e-20,0.0,2.2096254056955768e-07,5.989122367677689e-09,2.171808861772051e-10,7.680261447534663e-11,1.194348828556667e-10,2.0073420590085615e-11,8.710608358585752e-13,2.6879661788840455e-15,4.255502502491403e-22,2.1572510590619967e-21,3.3794513888726717e-28,5.966182078098061e-18,5.7812829669453094e-33,5.609183836189658e-30,3.9113743883826626e-25,3.5149789086282073e-31,4.782949063453984e-24,2.711843253500073e-30,5.1182360335144775e-34
8.688317973904955e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555972294400783,0.0,0.17647058700543605,6.691440753175171e-45,1.312979881559213e-26,1.9589460573536678e-22,9.903293104948317e-25,0.0,8.578878402196859e-16,0.0,0.0,1.654312219740648e-20,0.0,0.11764683285043394,1.0542225975169982e-26,0.0,1.0951028324529689e-20,0.0,2.2692650520751527e-07,5.989122262296185e-09,2.2305887804730314e-10,7.731963495711469e-11,1.242289870157522e-10,2.0593192542807952e-11,9.181503243459823e-13,2.7962430413148297e-15,4.691373798240359e-22,2.2949455861332662e-21,3.7600012736997313e-28,6.296109232501109e-18,6.625950412012417e-33,6.0549688435543674e-30,4.222226633728795e-25,4.02661654091376e-31,5.0882387012833366e-24,2.95555372850786e-30,5.6337565628727224e-34
8.917270782211903e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555971697402305,0.0,0.176470587005436,7.421187208343911e-45,1.4596231607472323e-26,2.117927848890911e-22,1.098311153894062e-24,0.0,9.173438630597295e-16,0.0,0.0,1.7426489402772216e-20,0.0,0.1176468268814534,1.1642317105492383e-26,0.0,1.185220573047841e-20,0.0,2.3288960771355857e-07,5.989122148937786e-09,2.2893686932697398e-10,7.780547151603982e-11,1.2905427232494895e-10,2.1111762105955598e-11,9.664421363516365e-13,2.90677811153273e-15,5.157887410110277e-22,2.4381342351113247e-21,4.171795762551013e-28,6.634822723070312e-18,7.566253112643629e-33,6.520810725287969e-30,4.5470647673647625e-25,4.59488603885872e-31,5.4057096645665715e-24,3.214631490605305e-30,6.185368194473647e-34
9.146223590518852e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855597110049307,0.0,0.17647058700543594,8.20618441901609e-45,1.6181672764212072e-26,2.2852866326793836e-22,1.2144685078641779e-24,0.0,9.790722938818352e-16,0.0,0.0,1.8332831990148818e-20,0.0,0.11764682091333487,1.2821876437281297e-26,0.0,1.2801211725073903e-20,0.0,2.388518482123153e-07,5.989122030718198e-09,2.3481486001601383e-10,7.826200498097699e-11,1.3390885794032965e-10,2.1629132060611243e-11,1.015933490466123e-12,3.0195855847121614e-15,5.656231445212847e-22,2.586930769374794e-21,4.6164967604060825e-28,6.982321317650555e-18,8.61005400978752e-33,7.006883803908134e-30,4.886010343564629e-25,5.224140637741846e-31,5.735614186190712e-24,3.4896831681309544e-30,6.774568235165713e-34
9.375176398825801e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555970503672906,0.0,0.17647058700543589,9.048790566275721e-45,1.789235459264448e-26,2.461237487364584e-22,1.3391503126001151e-24,0.0,1.0430864717825137e-15,0.0,0.0,1.9262149948929513e-20,0.0,0.1176468149460782,1.4084117942576326e-26,0.0,1.3799270850591865e-20,0.0,2.4481322682839513e-07,5.9891219096721574e-09,2.406928501142239e-10,7.869100274528089e-11,1.3879097645532722e-10,2.2145305181425452e-11,1.0666216117133234e-12,3.134678799955111e-15,6.187601078696593e-22,2.7414496434020957e-21,5.095808907201127e-28,7.33860378436875e-18,9.765632769068697e-33,7.513351911272229e-30,5.239177601313857e-25,5.91892232381346e-31,6.078206031393477e-24,3.7813278194243135e-30,7.402879286613069e-34
9.60412920713275e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555969906941625,0.0,0.17647058700543583,9.951382270950047e-45,1.9734666934679877e-26,2.6459954914707737e-22,1.4727082367160791e-24,0.0,1.1093989314042318e-15,0.0,0.0,2.021444326850674e-20,0.0,0.1176468089796833,1.543227788978887e-26,0.0,1.484760747736079e-20,0.0,2.5077374368638954e-07,5.989121787021942e-09,2.465708396214102e-10,7.909412560664477e-11,1.4369896705984415e-10,2.2660284236631514e-11,1.1185037315355327e-12,3.252070291909537e-15,6.753198115842703e-22,2.901805961102562e-21,5.611479553189227e-28,7.70366889159878e-18,1.104169640846856e-32,8.040369016320003e-30,5.606673902043236e-25,6.6839633390503724e-31,6.4337404053773286e-24,4.090197004549595e-30,8.071849459679217e-34
9.8330820154397e-13,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596931029906,0.0,0.17647058700543578,1.0916353484058278e-44,2.1715157145135e-26,2.839775723400938e-22,1.6154965130711541e-24,0.0,1.178021451418732e-15,0.0,0.0,2.1189711938272226e-20,0.0,0.11764680301415005,1.6869613501178003e-26,0.0,1.594744580379241e-20,0.0,2.5673339891087206e-07,5.989121663401637e-09,2.5244882853738286e-10,7.947293419151727e-11,1.4863126911578624e-10,2.317407198806032e-11,1.17157708777862e-12,3.3717718392526825e-15,7.354230580758823e-22,3.068115436678322e-21,6.165298734314879e-28,8.077515407937792e-18,1.2447389922432177e-32,8.588079815757721e-30,5.988600141521314e-25,7.524187592677536e-31,6.80247386653462e-24,4.4169348525477414e-30,8.78305259201015e-34
1e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596887537277,0.0,0.17647058700543575,1.1660563474180297e-44,2.3249962134667528e-26,2.9868610114229113e-22,1.7256183840771392e-24,0.0,1.2295130425215268e-15,0.0,0.0,2.1915212239975486e-20,0.0,0.1176467986655226,1.7975586544503807e-26,0.0,1.6782445031318707e-20,0.0,2.61077740981378e-07,5.989121572864184e-09,2.5673417443480934e-10,7.973462395483881e-11,1.5224164137863277e-10,2.3547899536057056e-11,1.211019438307094e-12,3.4605025786177734e-15,7.815443197193177e-22,3.193182135166423e-21,6.594153916027091e-28,8.355602167055204e-18,1.3559396555834714e-32,9.000509372927217e-30,6.2761928803437735e-25,8.187065753051372e-31,7.079765822874413e-24,4.666781350367533e-30,9.329089939150046e-34
1.0062034823746648e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555968713745045,0.0,0.17647058700543572,1.194611444319501e-44,2.3840530069565132e-26,3.0427932614367603e-22,1.7678717843446525e-24,0.0,1.2489651001159674e-15,0.0,0.0,2.218795594761694e-20,0.0,0.1176467970494783,1.83994016901948e-26,0.0,1.7100009856412357e-20,0.0,2.626921926263983e-07,5.989121539154179e-09,2.5832681686195523e-10,7.982889499598987e-11,1.535864161161292e-10,2.368667119115515e-11,1.2258389246772153e-12,3.4937945102800128e-15,7.991912329628876e-22,3.240494357822661e-21,6.759099147602613e-28,8.460142102186592e-18,1.399230690243788e-32,9.15662029021755e-30,6.385051137672249e-25,8.444711986566962e-31,7.184664244853046e-24,4.762198124560021e-30,9.538088467466225e-34
1.0290987632053597e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596811727944,0.0,0.17647058700543566,1.304309069103442e-44,2.6117648022099987e-26,3.255263183738588e-22,1.9301929578052428e-24,0.0,1.32224027826614e-15,0.0,0.0,2.3209175285931138e-20,0.0,0.11764679108566792,2.0024937874118039e-26,0.0,1.8306523489889103e-20,0.0,2.686501249575056e-07,5.989121414528338e-09,2.6420480459494375e-10,8.016338606535037e-11,1.5856303000532182e-10,2.419808459498645e-11,1.2812864928399348e-12,3.618148705767249e-15,8.667462687097813e-22,3.419059551119646e-21,7.394756126559746e-28,8.851547743335061e-18,1.5686500154028658e-32,9.746118227771157e-30,6.79611599562928e-25,9.450847659479854e-31,7.58057056520161e-24,5.126656273062148e-30,1.0338583036382684e-33
1.0519940440360546e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555967520902087,0.0,0.1764705870054356,1.4209722152879661e-44,2.8553530763283527e-26,3.477400568345404e-22,2.102821068821722e-24,0.0,1.3978567593904773e-15,0.0,0.0,2.4253369942604374e-20,0.0,0.1176467851227188,2.1749534858264294e-26,0.0,1.9568210387059674e-20,0.0,2.746071960287135e-07,5.989121289710045e-09,2.7008279173616746e-10,8.047770233027323e-11,1.6355981584305463e-10,2.4708314942266568e-11,1.3379170492346383e-12,3.744844199241143e-15,9.382106104640661e-22,3.603928349535538e-21,8.074187616593271e-28,9.251731100553106e-18,1.754049231028798e-32,1.0356693716347022e-29,7.221878451104347e-25,1.0548101154177448e-30,7.9904529752544e-24,5.510991497402351e-30,1.1186188635795242e-33
1.0748893248667495e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555966924612863,0.0,0.17647058700543555,1.5448462269981006e-44,3.115535547791727e-26,3.709420493174806e-22,2.2861191526241124e-24,0.0,1.475823727588859e-15,0.0,0.0,2.53205399070255e-20,0.0,0.11764677916063083,2.3576521787726665e-26,0.0,2.0886294058953695e-20,0.0,2.8056340596452323e-07,5.989121164799327e-09,2.759607782854473e-10,8.077306061927357e-11,1.6857555679176815e-10,2.5217364969364457e-11,1.3957278571737222e-12,3.8738901748071064e-15,1.0137071839659248e-21,3.795218561882413e-21,8.799354150440957e-28,9.66069094318713e-18,1.956528644175432e-32,1.0988459606708855e-29,7.662417193229513e-25,1.1742175511791126e-30,8.414572677787017e-24,5.9158987958547084e-30,1.2082584208838912e-33
1.0977846056974444e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596632841165,0.0,0.1764705870054355,1.676177718508906e-44,3.393045675290659e-26,3.9515380360229723e-22,2.4804521237879172e-24,0.0,1.5561498130830523e-15,0.0,0.0,2.6410685168582672e-20,0.0,0.11764677319940386,2.5509243162302588e-26,0.0,2.226199784481755e-20,0.0,2.865187548894184e-07,5.989121039831054e-09,2.818387642426062e-10,8.10506043684623e-11,1.7360910940686143e-10,2.5725237406320356e-11,1.454716186299446e-12,4.005295262692442e-15,1.0933593653959663e-21,3.993048444125853e-21,9.5722588236166e-28,1.0078426040760273e-17,2.1772376662781775e-32,1.1641521947778507e-29,8.117806168113831e-25,1.3038971298159407e-30,8.853191867061604e-24,6.34208601441419e-30,1.3029475522595129e-33
1.1206798865281393e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555965732298305,0.0,0.17647058700543544,1.815214497689805e-44,3.688632655510998e-26,4.2039682745646443e-22,2.6861866629511295e-24,0.0,1.638843125622305e-15,0.0,0.0,2.7523805716663366e-20,0.0,0.1176467672390378,2.7551057910582606e-26,0.0,2.3696544912139337e-20,0.0,2.924732429278641e-07,5.9891209148236006e-09,2.8771674960746833e-10,8.131140804804553e-11,1.7865939921015907e-10,2.6231934976860416e-11,1.5148793125692914e-12,4.1390675726519264e-15,1.1772909530365535e-21,4.197536672418223e-21,1.0394947269869395e-27,1.0504935162972586e-17,2.4173758734353722e-32,1.2315980395998182e-29,8.588114864297478e-25,1.4444587566489483e-30,9.306573669037719e-24,6.790273892542721e-30,1.4028595383734265e-33
1.1435751673588342e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555965136272726,0.0,0.17647058700543533,1.9622054940458674e-44,4.003061420919144e-26,4.466926286353102e-22,2.903691110337351e-24,0.0,1.7239112858780943e-15,0.0,0.0,2.865990154065438e-20,0.0,0.11764676127953248,2.970533851970371e-26,0.0,2.5191158256673735e-20,0.0,2.9842687020430777e-07,5.9891207898012935e-09,2.935947343798592e-10,8.155648132237306e-11,1.8372541652983137e-10,2.6737460398411297e-11,1.576214518241358e-12,4.275214725362575e-15,1.2656261406391273e-21,4.408802317755209e-21,1.1269507636657428e-27,1.0940217079698729e-17,2.67819406633497e-32,1.3011928600236705e-29,9.073408581152339e-25,1.5965322760115858e-30,9.774982085182222e-24,7.261196106047155e-30,1.5081703851382334e-33
1.166470448189529e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596454033482,0.0,0.17647058700543525,2.1174006910932956e-44,4.337112637547637e-26,4.740627148820144e-22,3.1333353656948655e-24,0.0,1.811361454943875e-15,0.0,0.0,2.981897262994184e-20,0.0,0.11764675532088782,3.1975470217571046e-26,0.0,2.6747060702466294e-20,0.0,3.043796368431789e-07,5.989120664784849e-09,2.99472718559605e-10,8.178677295888346e-11,1.8880621259141886e-10,2.7241816382114765e-11,1.6387190918597895e-12,4.41374388192338e-15,1.3584894923992473e-21,4.626964822162053e-21,1.2198070560635296e-27,1.1384270560985237e-17,2.960995329826302e-32,1.3729454563621174e-29,9.573748681192419e-25,1.7607675558802738e-30,1.0258681939670749e-23,7.755599307254396e-30,1.6190588446736226e-33
1.189365729020224e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596394448446,0.0,0.17647058700543516,2.2810510628152777e-44,4.691582702781038e-26,5.025285939276062e-22,3.375490794271255e-24,0.0,1.9012003620529282e-15,0.0,0.0,3.100101897391117e-20,0.0,0.11764674936310367,3.436485020443024e-26,0.0,2.836547490187716e-20,0.0,3.1033154296888857e-07,5.989120539781248e-09,3.0535070214653276e-10,8.200317450093375e-11,1.9390089584497518e-10,2.774500563284219e-11,1.702390328240238e-12,4.5546617715731545e-15,1.4560059194433998e-21,4.85214397631825e-21,1.3182809143155844e-27,1.1837094377049975e-17,3.2671360921369165e-32,1.446864098363499e-29,1.0089192827229061e-24,1.937834567195446e-30,1.0757938829778427e-23,8.274243162645012e-30,1.7357064359036887e-33
1.2122610098509189e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555963348721564,0.0,0.17647058700543508,2.453408513949076e-44,5.0672837431421435e-26,5.321117734909633e-22,3.630530138454171e-24,0.0,1.9934343306240672e-15,0.0,0.0,3.220604056194717e-20,0.0,0.11764674340617991,3.687688693076312e-26,0.0,3.0047623335604935e-20,0.0,3.162825887058303e-07,5.9891204147892095e-09,3.112286851404701e-10,8.220652371905757e-11,1.9900862851378248e-10,2.8247030849209073e-11,1.767225528455356e-12,4.69797471773624e-15,1.5583006577344476e-21,5.0844598985320436e-21,1.422593892578602e-27,1.2298687298283529e-17,3.5980271837346787e-32,1.5229565571786306e-29,1.0619795205280301e-24,2.1284234581999436e-30,1.127301907926332e-23,8.817900388101838e-30,1.858297464756121e-33
1.2351562906816137e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596275304604,0.0,0.176470587005435,2.634725823868619e-44,5.465043612078472e-26,5.628337612788082e-22,3.898827434732727e-24,0.0,2.088069302737631e-15,0.0,0.0,3.3434037383433933e-20,0.0,0.11764673745011639,3.9514999418678116e-26,0.0,3.179472831271087e-20,0.0,3.2223277417837926e-07,5.989120289809095e-09,3.1710666754124477e-10,8.239760785422348e-11,2.0412862335106877e-10,2.874789472358951e-11,1.8332219998203266e-12,4.843688662498503e-15,1.6654992473088279e-21,5.324033014982078e-21,1.5329717865836787e-27,1.276904809524995e-17,3.955134895835356e-32,1.6012301354076431e-29,1.1165606734091802e-24,2.3332446240996415e-30,1.1804189694559336e-23,9.387356781919796e-30,1.9870190439324572e-33
1.2809468523430035e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596156195675,0.0,0.17647058700543483,3.0252552057006347e-44,6.330129870812588e-26,6.277801922940742e-22,4.476698048677027e-24,0.0,2.2845642522525712e-15,0.0,0.0,3.5958956684292846e-20,0.0,0.11764672554056968,4.51831769372688e-26,0.0,3.5488696275260395e-20,0.0,3.3413056482771067e-07,5.98912003988542e-09,3.2886263056261834e-10,8.274589481944216e-11,2.1440248556587176e-10,2.974614918476684e-11,1.9686880163867103e-12,5.1423415425031775e-15,1.895111547972995e-21,5.825433967266986e-21,1.772846697947932e-27,1.373606839949547e-17,4.754148997783744e-32,1.7643476811117902e-29,1.2303045721730722e-24,2.7885269729885546e-30,1.2915873223599549e-23,1.0606875858220551e-29,2.2636164512669692e-33
1.3221583578382542e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596049027437,0.0,0.17647058700543466,3.4099263614997113e-44,7.192775644282683e-26,6.903424694005012e-22,5.045899971014866e-24,0.0,2.469673725130096e-15,0.0,0.0,3.830995924695517e-20,0.0,0.1176467148249185,5.0750210178038266e-26,0.0,3.904767751109229e-20,0.0,3.4483563555525064e-07,5.9891198150222725e-09,3.3944299525151297e-10,8.302437328698317e-11,2.236839313416138e-10,3.064063329285024e-11,2.0945520929171826e-12,5.419393135970883e-15,2.119798769188177e-21,6.302728215476291e-21,2.011828070034441e-27,1.4636360478143566e-17,5.578805298984292e-32,1.9186775284274193e-29,1.337920673157322e-24,3.254498913457227e-30,1.3974108635452096e-23,1.180082821521257e-29,2.535455851399886e-33
1.3633698633335048e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555959418873844,0.0,0.1764705870054345,3.8275934118729537e-44,8.140485373703549e-26,7.569289724535401e-22,5.663926055133765e-24,0.0,2.66263972033317e-15,0.0,0.0,4.0735401400869064e-20,0.0,0.11764670411205264,5.677932123561402e-26,0.0,4.283611945575108e-20,0.0,3.555379209596211e-07,5.989119590230969e-09,3.500233580158844e-10,8.327334987260843e-11,2.329948694811925e-10,3.153139624095477e-11,2.2241370951345335e-12,5.704301235833685e-15,2.3623388234325585e-21,6.805420864599964e-21,2.2741649496021393e-27,1.5565041361842565e-17,6.513853925244891e-32,2.0801691681136505e-29,1.4505307545835978e-24,3.778563364763148e-30,1.5088656421991902e-23,1.309119161603282e-29,2.8301984835791033e-33
1.4045813688287555e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555958347754773,0.0,0.17647058700543433,4.279755935003547e-44,9.178655469185124e-26,8.276651339591137e-22,6.3329952166337665e-24,0.0,2.8634858319809046e-15,0.0,0.0,4.323528308409849e-20,0.0,0.11764669340197138,6.329075644558248e-26,0.0,4.6861144412723856e-20,0.0,3.662374217655287e-07,5.989119365499964e-09,3.606037188547251e-10,8.349595024420866e-11,2.42332174293887e-10,3.241845350722151e-11,2.3574275431256806e-12,5.997089436242668e-15,2.623472540503107e-21,7.334223169617503e-21,2.561327223890433e-27,1.6522103886743804e-17,7.569991043914005e-32,2.2488515978180215e-29,1.5681550349794519e-24,4.365603148323039e-30,1.6261093565738988e-23,1.4483025516631714e-29,3.149039506766322e-33
1.4457928743240061e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855595727691683,0.0,0.1764705870054341,4.767919245599454e-44,1.0312847259314697e-25,9.02676386295435e-22,7.055334858421589e-24,0.0,3.0722331533876614e-15,0.0,0.0,4.580960423470029e-20,0.0,0.11764668269467399,7.03048314631013e-26,0.0,5.112987288563499e-20,0.0,3.76934138697491e-07,5.989119140819133e-09,3.711840777670238e-10,8.369496870138253e-11,2.516930514597538e-10,3.3301820505414445e-11,2.4944080213661796e-12,6.297778830544063e-15,2.9039426678689346e-21,7.889848404638163e-21,2.8748291117536628e-27,1.7507540890801208e-17,8.758579353337644e-32,2.4247507418637037e-29,1.690811589798018e-24,5.020717845400302e-30,1.7493001526786396e-23,1.5981528698079754e-29,3.493204952393236e-33
1.4870043798192568e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555956206359673,0.0,0.17647058700543392,5.293593785256095e-44,1.1548786949384232e-25,9.82088161712983e-22,7.83317996862563e-24,0.0,3.288900542894531e-15,0.0,0.0,4.8458364790724315e-20,0.0,0.11764667199015975,7.784192389141425e-26,0.0,5.564942357869978e-20,0.0,3.8762807247983747e-07,5.989118916191733e-09,3.817644347517649e-10,8.387290340015466e-11,2.6107500280464303e-10,3.418151258518818e-11,2.6350631784524003e-12,6.606388277110719e-15,3.2044936451894933e-21,8.473011648305264e-21,3.216229117661356e-27,1.852134521377264e-17,1.0091668024100799e-31,2.6078897778794517e-29,1.818516579181775e-24,5.7492245272770805e-30,1.8785965767011393e-23,1.7592039609829402e-29,3.863952008551561e-33
