Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19),CH3OX(45),CH2OH(57),CH3OX(44),CH3O(58),HO2(52),CH2OX(40),HO2X(136),H2X(36),HOX(23),H2OX(35),OCX(21)
1.0204549216547901e-20,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561806036,0.0,0.17647058999999968,7.497787564793996e-100,1.148972757077238e-64,5.444339731727749e-46,3.7839012877351565e-57,0.0,3.168921834374152e-36,0.0,0.0,3.0441331902518614e-36,0.0,0.11764705999999733,4.677417086133474e-55,0.0,3.880756623116997e-51,0.0,2.67260075802156e-15,6.986031890573789e-16,2.6198622385620162e-18,2.3672081105808673e-18,2.271243360621016e-23,2.526540840308344e-19,9.780956755901368e-26,2.2766292858883164e-23,4.2517909319472265e-50,3.3986018356717485e-37,2.631708598540784e-59,1.1702934080840784e-40,1.76958721839082e-78,2.4437534346122102e-70
2.041796424475223e-20,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561806002,0.0,0.17647058999999932,4.793059078560975e-98,3.6808405544492416e-63,4.3598872229932236e-45,3.034096796969722e-56,0.0,1.270491542723877e-35,0.0,0.0,1.218446600105419e-35,0.0,0.11764705999999465,3.7505566661304903e-54,0.0,6.215954971139625e-50,0.0,5.347523497357964e-15,1.3978133313632312e-15,5.242000638929746e-18,4.736472786973768e-18,4.5532228806461076e-23,5.055276760401827e-19,1.9605228266836395e-25,4.555236529453832e-23,3.4092710845736063e-49,1.3603264354686452e-36,4.215307288137368e-58,9.371838761538888e-40,1.1338277842240416e-76,3.9036544560758096e-69
4.084479430116089e-20,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995618059343,0.0,0.17647058999999862,3.054796849774618e-96,1.1785298181506421e-61,3.4896768165898356e-44,2.4356823914994623e-55,0.0,5.100402238304999e-35,0.0,0.0,4.875373500613857e-35,0.0,0.1176470599999893,3.010834999918171e-53,0.0,9.950926529384502e-49,0.0,1.0697368975340719e-14,2.7962336159746347e-15,1.0486277439664717e-17,9.47500187675855e-18,9.143481978749414e-23,1.0112748590138696e-18,3.935826754278034e-25,9.11245101658636e-23,2.736861116541806e-48,5.4430776491125785e-36,6.748152570436058e-57,7.50126946306417e-39,7.260634715884849e-75,6.218215920137054e-68
8.169845441397821e-20,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561805799,0.0,0.17647058999999723,1.9372843164698956e-94,3.7723530858633646e-60,2.7924484411866433e-43,1.9608907793000098e-54,0.0,2.0539201383698044e-34,0.0,0.0,1.950466865501655e-34,0.0,0.11764705999997858,2.4239279346173077e-52,0.0,1.5925802536681361e-47,0.0,2.1397059928546012e-14,5.593074185195324e-15,2.0974831041132704e-17,1.8952059004324147e-17,1.842920039549067e-22,2.0227692207812054e-18,7.928233110923642e-25,1.8226879990857504e-22,2.203360234884465e-47,2.1775854915769287e-35,1.0799973670534475e-55,6.002535322490013e-38,4.6481304419718087e-73,9.856783309709359e-67
1.6340577463961284e-19,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995618055285,0.0,0.17647058999999443,1.2175284296258162e-92,1.2073222399284757e-58,2.2342415826419898e-42,1.5880230722329123e-53,0.0,8.323774930446309e-34,0.0,0.0,7.80250243773166e-34,0.0,0.11764705999995717,1.9630126906073332e-51,0.0,2.5484740617771478e-46,0.0,4.2796441823915746e-14,1.1186755323620919e-14,4.1951938244060895e-17,3.790616905144041e-17,3.742143801768851e-22,4.045757927595725e-18,1.6080239828660225e-24,3.645573793942496e-22,1.784386425053281e-46,8.711050880659855e-35,1.72823018392099e-54,4.802636232063356e-37,2.9752272999986677e-71,1.5483681361523625e-65
3.268204150908821e-19,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561804988,0.0,0.17647058999998883,7.528291454695301e-91,3.863701990872085e-57,1.7875064048940077e-41,1.3011386098604513e-52,0.0,3.415589500660008e-33,0.0,0.0,3.1211279747550674e-33,0.0,0.11764705999991433,1.6083844415155798e-50,0.0,4.077835041662235e-45,0.0,8.559520557049177e-14,2.2374117600350412e-14,8.39061526498861e-17,7.58143723136207e-17,7.708911566955803e-22,8.091735274344158e-18,3.305302927085964e-24,7.291345383666708e-22,1.4620279205648727e-45,3.4845621401866766e-34,2.76535582053061e-53,3.842352188567169e-36,1.904281102459754e-69,2.392789679413237e-64
6.536496959934206e-19,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995618039065,0.0,0.17647058999997764,4.5302956428507074e-89,1.23642796946168e-55,1.430050380804719e-40,1.0899924709573167e-51,0.0,1.435020182399692e-32,0.0,0.0,1.248476590283138e-32,0.0,0.11764705999982865,1.3473790698860402e-49,0.0,6.524757303610276e-44,0.0,1.7119273288699014e-13,4.474884215285421e-14,1.6781458146141193e-16,1.51630711509832e-16,1.6315727462421094e-21,1.6183689700318614e-17,6.967371209372168e-24,1.4582888563156825e-21,1.2247729875375465e-44,1.3938532141671398e-33,4.424719325098174e-52,3.0739790324692723e-35,1.2187833068198512e-67,3.5980923244477666e-63
1.3073082577984977e-18,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561801744,0.0,0.17647058999995527,2.6227934238780163e-87,3.9566388290826556e-54,1.1440584076697224e-39,9.50496150448406e-51,0.0,6.290196618199995e-32,0.0,0.0,4.99395716231853e-32,0.0,0.11764705999965729,1.1749426264436778e-48,0.0,1.0439788661530518e-42,0.0,3.42387786813372e-13,8.94982912502937e-14,3.3563143908396484e-16,3.0326312059013674e-16,3.6222475930399264e-21,3.236759748217793e-17,1.536154927857653e-23,2.9165974922384055e-21,1.0680275653032361e-43,5.5754695733944586e-33,7.079670886978907e-51,2.45922213509037e-34,7.800352021768295e-66,5.20424201859311e-62
2.6146253814086518e-18,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995617974184,0.0,0.17647058999991053,1.457390544874337e-85,1.2661355134718744e-52,9.152539673916599e-39,8.85988752803808e-50,0.0,2.956138429953913e-31,0.0,0.0,1.997593025187082e-31,0.0,0.11764705999931456,1.0952026977676172e-47,0.0,1.6703803383642124e-41,0.0,6.847778918396761e-13,1.7899718938492105e-13,6.71265154327076e-16,6.065268615061024e-16,8.680840130892402e-21,6.473540876553877e-17,3.643007086948584e-23,5.8332147642109405e-21,9.955436455119086e-43,2.2301991727916006e-32,1.1327569249112807e-49,1.9673932649393206e-33,4.992269691662342e-64,7.224169627084058e-61
5.22925962862896e-18,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561788767,0.0,0.17647058999982101,7.915908949613597e-84,4.051651354912239e-51,7.322060704111417e-38,9.097323108918318e-49,0.0,1.5344948617674331e-30,0.0,0.0,7.990392421130949e-31,0.0,0.11764705999862911,1.12455295884394e-46,0.0,2.672619843773914e-40,0.0,1.3695580905864461e-12,3.579949851733373e-13,1.3425325848053195e-15,1.2130500343900274e-15,2.3106965970634156e-20,1.2947101421083368e-16,9.568777133307753e-23,1.1666449308931722e-20,1.0222231415116396e-41,8.920819378552339e-32,1.8124187000909753e-48,1.5739208227332936e-32,3.195066760478979e-62,9.805477345639066e-60
1.0458528123069576e-17,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995617714647,0.0,0.17647058999964202,4.348003991565694e-82,1.2965312457666883e-49,5.857660149053075e-37,1.0492866051550389e-47,0.0,8.954250682451211e-30,0.0,0.0,3.1961610323878706e-30,0.0,0.1176470599972582,1.2970610412761838e-45,0.0,4.276200719155067e-39,0.0,2.739118442856636e-12,7.159905729081597e-13,2.685067445729892e-15,2.4260791446109262e-15,6.91947358133995e-20,2.58942156615753e-16,2.8268576516168095e-22,2.3332918402839948e-20,1.1790336582872562e-40,3.5683322894501096e-31,2.89987586851524e-47,1.2591391202745442e-31,2.044847189273331e-60,1.3467539114922748e-58
2.0917065111950808e-17,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995617368596,0.0,0.17647058999928403,2.4786713221911695e-80,4.1489043097352455e-48,4.686132753153391e-36,1.3538184777569329e-46,0.0,5.834663509135466e-29,0.0,0.0,1.278465225626255e-29,0.0,0.1176470599945164,1.673503828515555e-44,0.0,6.841928029851101e-38,0.0,5.478238966503625e-12,1.4319817176605128e-12,5.370137167451378e-15,4.852068424823808e-15,2.3031038903478203e-19,5.178841674831991e-16,9.306118346190234e-22,4.666585662408291e-20,1.5212215995330575e-39,1.4273338241981418e-30,4.63980567526862e-46,1.0073122357360542e-30,1.3087035305444294e-58,1.9206612972618217e-57
4.1834139089713274e-17,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995616676505,0.0,0.17647058999856804,1.4726583603602124e-78,1.3276499102385262e-46,3.7489080554494614e-35,1.9060410656231158e-45,0.0,4.136153541322647e-28,0.0,0.0,5.113862526916137e-29,0.0,0.11764705998903278,2.356125934882921e-43,0.0,1.0947088999859683e-36,0.0,1.0956479290224142e-11,2.8639637615021e-12,1.074027661038371e-14,9.703771240005816e-15,8.282864776080036e-19,1.03576709345084e-15,3.3221819822952842e-21,9.333173331854731e-20,2.1417276443734884e-38,5.709337125923809e-30,7.423690995165752e-45,8.058500606765115e-30,8.375705289262898e-57,2.8548791419222836e-56
8.36682870452382e-17,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561529231,0.0,0.17647058999713605,9.029724431488203e-77,4.248478922717078e-45,2.999127184508813e-34,2.841495163249108e-44,0.0,3.0961607277161512e-27,0.0,0.0,2.0455453349034824e-28,0.0,0.11764705997806556,3.5124739727340936e-42,0.0,1.7515338813387632e-35,0.0,2.1912957043372087e-11,5.727925884182856e-12,2.1480555494205783e-14,1.940607401475567e-14,3.1270924214224646e-18,2.0715285623356616e-15,1.248817576526085e-20,1.8666348866146223e-19,3.1928520644375147e-37,2.283735235292546e-29,1.1877902279958122e-43,6.44679891561715e-29,5.360449486826943e-55,4.3785568076012354e-55
1.2550243500076315e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599561390812,0.0,0.17647058999570406,4.9990583654823947e-76,1.981944203538385e-44,8.90362497934796e-34,1.028747467730976e-43,0.0,8.696678660106135e-27,0.0,0.0,4.346784038417153e-28,0.0,0.11764705996709836,1.2716715263269922e-41,0.0,6.626406955990857e-35,0.0,3.286943190222771e-11,8.591884732063671e-12,3.2220834375985214e-14,2.9107274059238904e-14,6.528626786929719e-18,3.10728564818858e-15,2.6037004488608405e-20,2.799952466216295e-19,1.1559541262028144e-36,4.852937644280307e-29,4.493638054425263e-43,1.9138928665047112e-28,2.997657546952468e-54,1.5955605908639578e-54
1.673365829562881e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995612523927,0.0,0.17647058999427212,1.8744587950412281e-75,6.035443071493741e-44,1.9400468181440332e-33,2.583670253898136e-43,0.0,1.81610262324892e-26,0.0,0.0,7.415102362580532e-28,0.0,0.11764705995613114,3.193767006348616e-41,0.0,1.7248494306720984e-34,0.0,4.382590386679178e-11,1.1455838995354212e-11,4.296111325572195e-14,3.8807371498787026e-14,1.1032764238140102e-17,4.143038351028129e-15,4.396864960493797e-20,3.7332700842763667e-19,2.9031458568040732e-36,8.278540974761598e-29,1.1696881436403427e-42,4.170270055975427e-28,1.049379276664523e-53,4.0225177088694443e-54
2.0917073091181303e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995611139734,0.0,0.17647058999284015,4.849661026311582e-75,1.2624987889486892e-43,3.385982346738416e-33,4.874318713741818e-43,0.0,3.070675495643276e-26,0.0,0.0,1.1005034828472705e-27,0.0,0.11764705994516393,6.025319116224994e-41,0.0,3.321548808912633e-34,0.0,5.4782373863237936e-11,1.4319789302865594e-11,5.3701392134069634e-14,4.8506719227133846e-14,1.6286611630912697e-17,5.178788073427481e-15,6.488060096576842e-20,4.666587734384512e-19,5.477036842934974e-36,1.2286496951521057e-28,2.252469530584286e-42,7.278427581777826e-28,2.348939401644558e-53,7.603696180419397e-54
2.51004878867338e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599560975555,0.0,0.1764705899914082,1.1327375454065997e-74,2.489377615223256e-43,5.4853366292428854e-33,8.512177679586612e-43,0.0,4.8123652541392677e-26,0.0,0.0,1.5300680544454889e-27,0.0,0.11764705993419672,1.0522205843839892e-40,0.0,5.9648142209512656e-34,0.0,6.573884119693692e-11,1.718373308734376e-11,6.444167101053795e-14,5.820505273337813e-14,2.2554679423128604e-17,6.214533763480345e-15,8.982471759046062e-20,5.599905433264957e-19,9.564722685602152e-36,1.7082341842115296e-28,4.0449609599930805e-42,1.1791175046814428e-27,5.050423623639338e-53,1.3301701946073076e-53
2.928390268228629e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995608371365,0.0,0.17647058998997622,2.4031159310761133e-74,4.506872890456979e-43,8.346224641242727e-33,1.3854150025892925e-42,0.0,7.11241354895002e-26,0.0,0.0,2.0314312784008833e-27,0.0,0.1176470599232295,1.7125607366730142e-40,0.0,9.951774998193261e-34,0.0,7.669530582158063e-11,2.0047669269545132e-11,7.518194988509422e-14,6.790235446204894e-14,2.985452305464307e-17,7.25027535107126e-15,1.1887111178085924e-19,6.533223188717036e-19,1.5567237563176064e-35,2.267977809817825e-28,6.748654999548743e-42,1.7940915300925523e-27,9.843750186503206e-53,2.16797972450637e-53
3.765073227339128e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995605602996,0.0,0.1764705899871123,9.101392692865903e-74,1.319546554806319e-42,1.7069974518909854e-32,3.263489705139651e-42,0.0,1.3906973788850655e-25,0.0,0.0,3.261977241985444e-27,0.0,0.11764705990129512,4.034115285229004e-40,0.0,2.454695075425553e-33,0.0,9.860822647494867e-11,2.5775511666102427e-11,9.666250762813948e-14,8.72936846149793e-14,4.7727509225513976e-17,9.321745509087594e-15,1.8998048061697835e-19,8.399858918621046e-19,3.6670246639231963e-35,3.6418127005648473e-28,1.6646120472374426e-41,3.669341643796954e-27,3.380909864712018e-52,5.118962738655536e-53
4.481055536361708e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995603233997,0.0,0.17647058998466156,2.275180342449865e-73,2.8259927540858448e-42,2.8226899859730216e-32,6.009224803252973e-42,0.0,2.24120851608032e-25,0.0,0.0,4.556730622273193e-27,0.0,0.11764705988252501,7.42821521283103e-40,0.0,4.651129352855307e-33,0.0,1.1735996000182696e-10,3.067701341931001e-11,1.150442604284147e-13,1.0388413106929847e-13,6.649476437030538e-17,1.1094369672882225e-14,2.6464267311021675e-19,9.997212337120882e-19,6.752272604286707e-35,5.087331619849646e-28,3.154084522926565e-41,6.067622485759415e-27,8.098338523793191e-52,9.439381079889966e-53
5.197037845384289e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995600865003,0.0,0.1764705899822108,4.921316651660353e-73,5.4579168372330624e-42,4.345129655696819e-32,1.0202693592392458e-41,0.0,3.387381491003834e-25,0.0,0.0,6.075527278234846e-27,0.0,0.11764705986375491,1.2611909339228865e-39,0.0,8.070562472991022e-33,0.0,1.3611168507527467e-10,3.557847456912125e-11,1.3342601322272292e-13,1.2047135953421353e-13,8.848000349887946e-17,1.2866981035435012e-14,3.5210553207777527e-19,1.1594566050842578e-18,1.146426706519128e-34,6.782982289997145e-28,5.472911547013355e-41,9.340236447999405e-27,1.72305826603625e-51,1.6044345662735898e-52
5.913020154406869e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995598496015,0.0,0.1764705899797601,9.829516776653095e-73,9.811705446002634e-42,6.343195175330947e-32,1.6329315726682674e-41,0.0,4.878718514722912e-25,0.0,0.0,7.818842711012516e-27,0.0,0.1176470598449848,2.0185241567123823e-39,0.0,1.3140270554118723e-32,0.0,1.5486340167735451e-10,4.047988824048018e-11,1.518077660110511e-13,1.3705536382760087e-13,1.1368940871844676e-16,1.4639579569672966e-14,4.523961292826307e-19,1.3191920109242122e-18,1.8348449457101727e-34,8.72929563331753e-28,8.910844783724382e-41,1.363523685839682e-26,3.390631265334977e-51,2.570199201660608e-52
6.629002463429449e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599559612703,0.0,0.1764705899773094,1.842795542044273e-72,1.6658959619343746e-41,8.8840050189627e-32,2.4937226223519365e-41,0.0,6.763514363076014e-25,0.0,0.0,9.78681467899432e-27,0.0,0.11764705982621472,3.082578028003606e-39,0.0,2.034346228769157e-32,0.0,1.7361510980287257e-10,4.538124773429768e-11,1.701895187933954e-13,1.5363614260832686e-13,1.4212432115442828e-16,1.6412165267819345e-14,5.655222411014254e-19,1.4789274560597692e-18,2.802073099836124e-34,1.0926425508224945e-27,1.379556780921671e-40,1.909689047417361e-26,6.268383140295233e-51,3.928002648050864e-52
8.06096708147461e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995591389094,0.0,0.17647058997240814,5.616417903617473e-72,4.2021260856567623e-41,1.5840871535411376e-31,5.20495716988728e-41,0.0,1.1891271385444923e-24,0.0,0.0,1.439671628570749e-26,0.0,0.11764705978867455,6.434029205509522e-39,0.0,4.3315593683681207e-32,0.0,2.111185006246881e-10,5.5183779536844496e-11,2.069530243401319e-13,1.8678802615923057e-13,2.086681402221363e-16,1.995729815686831e-14,8.3027997763999905e-19,1.7983984819927214e-18,5.848551718598716e-34,1.6073121791970546e-27,2.9373778122968573e-40,3.4051075834146426e-26,1.8627497953347106e-50,8.208151627101671e-52
9.49293169951977e-16,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599558665119,0.0,0.176470589967507,1.4359544029793956e-71,9.213998975458923e-41,2.5749832486662353e-31,9.724432971954724e-41,0.0,1.915502903653075e-24,0.0,0.0,1.9905408987204124e-26,0.0,0.11764705975113443,1.2020709133432606e-38,0.0,8.202540398043371e-32,0.0,2.48621857534078e-10,6.498601667422826e-11,2.437165298629258e-13,2.199270127363408e-13,2.8810891124274333e-16,2.350237969322906e-14,1.1463880939950814e-18,2.117869721315482e-18,1.0926858498342105e-33,2.222326924090587e-27,5.562438845725629e-40,5.535074380304883e-26,4.703259127324744e-50,1.5348440415263102e-51
1.092489631756493e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995581913324,0.0,0.1764705899626061,3.2287446128693765e-71,1.8199042718430502e-40,3.9144074738482567e-31,1.6733491875748283e-40,0.0,2.893842712762726e-24,0.0,0.0,2.6312907329732896e-26,0.0,0.11764705971359433,2.068484695943102e-38,0.0,1.4249667347473098e-31,0.0,2.861251805305244e-10,7.478790594165235e-11,2.8048003536177503e-13,2.53053107213918e-13,3.804417599164974e-16,2.704740987682384e-14,1.5138466678040616e-18,2.4373412123905837e-18,1.8802580896687433e-33,2.937688482724649e-27,9.66325271957506e-40,8.414180737675097e-26,1.050637582091468e-49,2.642838176159578e-51
1.2356860935610091e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559955771755,0.0,0.17647058995770534,6.59589814644345e-71,3.3181403848545673e-40,5.655281733988532e-31,2.7025624057319015e-40,0.0,4.1622112709675934e-24,0.0,0.0,3.361918840696537e-26,0.0,0.1176470596760543,3.3407301695255266e-38,0.0,2.317501018657099e-31,0.0,3.2362846961492236e-10,8.458939453788919e-11,3.172435408366784e-13,2.861663149651625e-13,4.85661313005049e-16,3.059238870970935e-14,1.9326536423459526e-18,2.7568129932827674e-18,3.0367320704128418e-33,3.7533943829703506e-27,1.5715950532971765e-39,1.2156156875171915e-25,2.1377346590843176e-49,4.270546166407175e-51
1.5220790171700414e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995567700015,0.0,0.17647058994790457,2.2984960221200626e-70,9.362773372850022e-40,1.0551797250047874e-30,6.1383060573217495e-40,0.0,7.72027374001842e-24,0.0,0.0,5.092805485959546e-26,0.0,0.11764705960097428,7.58776835325919e-38,0.0,5.313554710332881e-31,0.0,3.986349460493523e-10,1.041909598406683e-10,3.907705517146418e-13,3.5235409096009655e-13,7.347398608308822e-16,3.7682192328834567e-14,2.9243073114085454e-18,3.395757575758594e-18,6.897297781069544e-33,5.685834727750257e-27,3.6033933991034407e-39,2.2680842232677575e-25,7.453431018554025e-49,9.707113421046156e-51
1.8084719407790735e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995558224767,0.0,0.1764705899381049,6.387413076787671e-70,2.2050262480131383e-39,1.7685786842068107e-30,1.2131973640430483e-39,0.0,1.289238078525385e-23,0.0,0.0,7.183195540481116e-26,0.0,0.11764705952589444,1.4996739318145654e-37,0.0,1.0563517582524627e-30,0.0,4.736412868396104e-10,1.237902924795518e-10,4.642975624968035e-13,4.1849038159067647e-13,1.0353036848812865e-15,4.4771790559582024e-14,4.121340123365218e-18,4.034703771434184e-18,1.3632063263339036e-32,8.019642962906498e-27,7.163777580903187e-39,3.8014209886744626e-25,2.0759575121951e-48,1.9195689464427978e-50
2.381257787997138e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599553927518,0.0,0.17647058991850978,3.458626855942127e-69,8.9154976655649e-39,4.034961349903457e-30,3.637539216486082e-39,0.0,2.92867586821777e-23,0.0,0.0,1.2442487519642006e-25,0.0,0.1176470593757351,4.496480990360339e-37,0.0,3.188970844715156e-30,0.0,6.236535614879723e-10,1.6298058228593894e-10,6.113515837736685e-13,5.50608666593463e-13,1.7907273257438425e-15,5.89503708787905e-14,7.131520326713419e-18,5.312602210415154e-18,4.0873060597081237e-32,1.389136985499196e-26,2.162741982801904e-38,8.672241884244657e-25,1.1441486973543868e-47,5.759498647848642e-50
2.9540436352152024e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599552032706,0.0,0.17647058989892156,1.2392413459167933e-68,2.609616751478314e-38,7.70146877505423e-30,8.574337736906382e-39,0.0,5.576066133156094e-23,0.0,0.0,1.913979105331726e-25,0.0,0.1176470592255763,1.0599011801659652e-36,0.0,7.544601172088606e-30,0.0,7.736652935633763e-10,2.0215690976900045e-10,7.584056046671691e-13,6.825214905523658e-13,2.751611654305897e-15,7.312812971704791e-14,1.096314453470418e-17,6.590510725542725e-18,9.634505786742191e-32,2.1368581962860982e-26,5.116991028935066e-38,1.6551195144405456e-24,4.126879813636978e-47,1.358190831802757e-49
3.5268294824332666e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995501380743,0.0,0.17647058987934208,3.500969683970281e-68,6.26560036709183e-38,1.31048706757638e-29,1.733214630121041e-38,0.0,9.472555094519878e-23,0.0,0.0,2.7275106806379116e-25,0.0,0.11764705907541806,2.142480401450222e-36,0.0,1.5285488751898393e-29,0.0,9.236764830675356e-10,2.413159256387371e-10,9.054596251772031e-13,8.142291729042503e-13,3.917637231264889e-15,8.730506712155345e-14,1.5616165543868884e-17,7.86843172827917e-18,1.9475140704225536e-31,3.045129406498116e-26,1.0367779937776811e-37,2.8160842752006008e-24,1.1666473926431023e-46,2.7462205381911113e-49
4.099615329651331e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995482436564,0.0,0.1764705898597729,8.467727092354517e-68,1.316804936889664e-37,2.0581937945538374e-29,3.150887709571966e-38,0.0,1.485890570591532e-22,0.0,0.0,3.6848435870042733e-25,0.0,0.11764705892526035,3.894907633838718e-36,0.0,2.7831877022414665e-29,0.0,1.0736871300020045e-09,2.8045428654091827e-10,1.0525136453036718e-12,9.457320325168154e-13,5.288485186492412e-15,1.0148118313926029e-13,2.109053639699163e-17,9.146367626253985e-18,3.5404673444236534e-31,4.113952451686184e-26,1.8879102607360496e-37,4.422310563673598e-24,2.8136343743912606e-46,4.99349620601841e-49
4.672401176869395e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599546349487,0.0,0.1764705898402157,1.82976622094117e-67,2.5126212129634464e-37,3.046944638616649e-29,5.298983669320192e-38,0.0,2.1975503087934736e-22,0.0,0.0,4.78597788086984e-25,0.0,0.11764705877510319,6.550229909548719e-36,0.0,4.686041733901367e-29,0.0,1.2236972343685378e-09,3.19568656171971e-10,1.1995676650464805e-12,1.0770303878328654e-12,6.863837074760697e-15,1.1565647781742096e-13,2.7386209837925558e-17,1.0424320823318399e-17,5.954148449047371e-31,5.343329416583352e-26,3.178937810338782e-37,6.545914723402292e-24,6.0552586623850326e-46,8.399079813880572e-49
5.245187024087459e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599544455598,0.0,0.17647058982067218,3.6133196490169824e-67,4.445657964283231e-37,4.310417436705202e-29,8.391020873908989e-38,0.0,3.1062402588326657e-22,0.0,0.0,6.030913582283277e-25,0.0,0.11764705862494657,1.0372381762622118e-35,0.0,7.427079723423821e-29,0.0,1.373706796169029e-09,3.5865570543225003e-10,1.3466216844055385e-12,1.208124556910566e-12,8.643374835487876e-15,1.2983095120349416e-13,3.450313840466119e-17,1.170229372002596e-17,9.428471557601932e-31,6.733262613086023e-26,5.038891213156056e-37,9.258935441220882e-24,1.1900228487271698e-45,1.3301684717163807e-48
5.9402910062383964e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855599542157694,0.0,0.17647058979697589,7.536955597637317e-67,8.22491213604253e-37,6.261144075446608e-29,1.3766470978544927e-37,0.0,4.508090799793317e-22,0.0,0.0,7.7348480849968e-25,0.0,0.11764705844272481,1.7017117012383387e-35,0.0,1.2195494191966723e-28,0.0,1.5557500971120992e-09,4.060483060283484e-10,1.5250790164938544e-12,1.3669400300548775e-12,1.107672254046721e-14,1.4703127335406697e-13,4.424286414868885e-17,1.325320700448108e-17,1.5468507348427857e-30,8.635666402036907e-26,8.275082523241349e-37,1.3446456493702016e-23,2.4682466325877055e-45,2.182554290009954e-48
6.6353949883893336e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995398603123,0.0,0.17647058977330513,1.4559085682999262e-66,1.424359310369415e-36,8.726241205939809e-29,2.139044578421806e-37,0.0,6.278148676019275e-22,0.0,0.0,9.650559255579758e-25,0.0,0.11764705826050384,2.644130363998718e-35,0.0,1.8962514796817083e-28,0.0,1.7377925990233258e-09,4.5338987550992333e-10,1.7035363480167423e-12,1.5254558317311255e-12,1.3809741166823941e-14,1.6423038614094008e-13,5.519189914994203e-17,1.480415710469527e-17,2.4035042936309866e-30,1.077453093054707e-25,1.2868653770038563e-36,1.8736243997001758e-23,4.7519512292364197e-45,3.391583320508748e-48
7.330498970540271e-15,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555995375635096,0.0,0.17647058974966276,2.63672992317265e-66,2.3378856908458372e-36,1.1765898093430936e-28,3.1820293103602243e-37,0.0,8.459083439443529e-22,0.0,0.0,1.1778047072236852e-24,0.0,0.11764705807828368,3.93338871992554e-35,0.0,2.822456935474654e-28,0.0,1.9198343019063218e-09,5.006745292912087e-10,1.8819936789740615e-12,1.6836725273664717e-12,1.684186528312163e-14,1.8142828964924597e-13,6.735015827196701e-17,1.6355148287623994e-17,3.575431982352742e-30,1.3149862149562896e-25,1.9157378222298587e-36,2.5256340152012482e-23,8.584440582033002e-45,5.0456786950942546e-48
