Time (s),Volume (m^3),N2,Ar,He,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH3OHX(46),OX(20),HX(19)
1.0112616263188696e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555968618296074,0.0,0.17647058700543922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764679599147555,0.0,0.0,0.0,0.0,2.6400852447719373e-07,5.989121519222123e-09,0.0
1.0515242848159877e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596757065058,0.0,0.17647058700543933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176467855150204,0.0,0.0,0.0,0.0,2.744849796133417e-07,5.98912129995868e-09,0.0
1.0917869433131058e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285559665232714,0.0,0.17647058700543944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764677504122836,0.0,0.0,0.0,0.0,2.8495877166186564e-07,5.989121080781839e-09,0.0
1.172312260307342e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555964429311687,0.0,0.17647058700543966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764675410163083,0.0,0.0,0.0,0.0,3.05898369203669e-07,5.989120642735511e-09,0.0
1.2447850456021547e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855596254565804,0.0,0.17647058700543986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764673526509402,0.0,0.0,0.0,0.0,3.247349060209837e-07,5.989120247738856e-09,0.0
1.3172578308969673e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555960662866187,0.0,0.17647058700544005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764671643717509,0.0,0.0,0.0,0.0,3.435628249571352e-07,5.98911985222331e-09,0.0
1.38973061619178e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555958780935725,0.0,0.17647058700544024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176466976178701,0.0,0.0,0.0,0.0,3.6238212995488056e-07,5.989119457032803e-09,0.0
1.4622034014865925e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555956899866264,0.0,0.17647058700544044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764667880717508,0.0,0.0,0.0,0.0,3.8119282495517265e-07,5.989119062404087e-09,0.0
1.5346761867814051e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855595501965741,0.0,0.17647058700544063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764666000508614,0.0,0.0,0.0,0.0,3.999949138971614e-07,5.9891186680660966e-09,0.0
1.6796217573710303e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855595126181994,0.0,0.17647058700544102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176466224267107,0.0,0.0,0.0,0.0,4.375732893538199e-07,5.989117880002651e-09,0.0
1.810072770901693e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855594788270554,0.0,0.17647058700544138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764658863556601,0.0,0.0,0.0,0.0,4.713644340260814e-07,5.9891171709346244e-09,0.0
1.9405237844323555e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555944506373393,0.0,0.17647058700544174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764655487224378,0.0,0.0,0.0,0.0,5.051277562487794e-07,5.9891164623911695e-09,0.0
2.070974797963018e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555941132821194,0.0,0.1764705870054421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764652113672111,0.0,0.0,0.0,0.0,5.388632789299501e-07,5.989115754660214e-09,0.0
2.2014258114936805e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555937762046657,0.0,0.17647058700544246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764648742897507,0.0,0.0,0.0,0.0,5.72571024958768e-07,5.98911504757799e-09,0.0
2.331876825024343e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855593439404751,0.0,0.17647058700544282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764645374898285,0.0,0.0,0.0,0.0,6.062510172055616e-07,5.989114340996368e-09,0.0
2.4623278385550055e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855593102882145,0.0,0.17647058700544319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764642009672151,0.0,0.0,0.0,0.0,6.399032785218287e-07,5.9891136349702504e-09,0.0
2.723229865616331e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555924306679475,0.0,0.17647058700544388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764635287530037,0.0,0.0,0.0,0.0,7.071246996747485e-07,5.989112224659938e-09,0.0
2.9841318926776563e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855591759560249,0.0,0.17647058700544457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764628576452921,0.0,0.0,0.0,0.0,7.742354708534942e-07,5.9891108167964306e-09,0.0
3.2450339197389817e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555910895572306,0.0,0.17647058700544527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764621876422586,0.0,0.0,0.0,0.0,8.412357741937107e-07,5.989109411230177e-09,0.0
3.505935946800307e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555904206570715,0.0,0.17647058700544596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764615187420852,0.0,0.0,0.0,0.0,9.081257915312376e-07,5.989108007927227e-09,0.0
3.766837973861633e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555897528579566,0.0,0.17647058700544666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764608509429565,0.0,0.0,0.0,0.0,9.74905704402613e-07,5.989106606938318e-09,0.0
4.288642027984284e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855588420555615,0.0,0.17647058700544804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764595186405866,0.0,0.0,0.0,0.0,1.108135941400548e-06,5.989103811880169e-09,0.0
4.810446082106934e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855587092635742,0.0,0.17647058700544943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764581907206853,0.0,0.0,0.0,0.0,1.2409279315125306e-06,5.9891010260473135e-09,0.0
5.332250136229585e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855585769083921,0.0,0.17647058700545082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764568671688373,0.0,0.0,0.0,0.0,1.373283116305311e-06,5.9890982493611384e-09,0.0
5.854054190352236e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855584449885786,0.0,0.1764705870054522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764555479706743,0.0,0.0,0.0,0.0,1.5052029326037296e-06,5.989095481802305e-09,0.0
6.375858244474887e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855583135027014,0.0,0.1764705870054536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764542331118755,0.0,0.0,0.0,0.0,1.636688812506694e-06,5.989092723351724e-09,0.0
6.8976622985975375e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555818244933334,0.0,0.17647058700545498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764529225781664,0.0,0.0,0.0,0.0,1.767742183402621e-06,5.9890899739752755e-09,0.0
7.941270406842839e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555792163443783,0.0,0.17647058700545773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764503144291576,0.0,0.0,0.0,0.0,2.028557084263503e-06,5.989084502324951e-09,0.0
8.98487851508814e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555766253256687,0.0,0.17647058700546045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764477234103937,0.0,0.0,0.0,0.0,2.2876589606663353e-06,5.989079066605057e-09,0.0
9.924125812508913e-12,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555743079621837,0.0,0.17647058700546286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764454060468599,0.0,0.0,0.0,0.0,2.5193953140780805e-06,5.9890742049932406e-09,0.0
1e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555741213604113,0.0,0.1764705870054631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764452194450833,0.0,0.0,0.0,0.0,2.538055491709661e-06,5.989073813520555e-09,0.0
1.0863373109929683e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855572004301544,0.0,0.1764705870054653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764431023861718,0.0,0.0,0.0,0.0,2.749761382869281e-06,5.989069372132475e-09,0.0
1.1802620407350454e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855569714262724,0.0,0.1764705870054677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764408123473036,0.0,0.0,0.0,0.0,2.978765269696176e-06,5.989064567840795e-09,0.0
1.2741867704771225e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855567437765176,0.0,0.1764705870054701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764385358497075,0.0,0.0,0.0,0.0,3.20641502930316e-06,5.9890597919597035e-09,0.0
1.3681115002191995e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555651747288285,0.0,0.17647058700547247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764362728133121,0.0,0.0,0.0,0.0,3.4327186688064674e-06,5.9890550443260705e-09,0.0
1.4620362299612766e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855562925074083,0.0,0.17647058700547485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764340231585206,0.0,0.0,0.0,0.0,3.6576841479754642e-06,5.989050324757725e-09,0.0
1.5559609597033536e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855560688721815,0.0,0.1764705870054772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764317868062052,0.0,0.0,0.0,0.0,3.881319379512252e-06,5.98904563309576e-09,0.0
1.6498856894454307e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855558465593363,0.0,0.17647058700547955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764295636777071,0.0,0.0,0.0,0.0,4.103632229329944e-06,5.989040969185732e-09,0.0
1.7438104191875078e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855556255610535,0.0,0.17647058700548188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764273536948319,0.0,0.0,0.0,0.0,4.3246305168295055e-06,5.98903633284714e-09,0.0
1.8377351489295848e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855554058695598,0.0,0.1764705870054842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764251567798485,0.0,0.0,0.0,0.0,4.544322015174927e-06,5.989031723918905e-09,0.0
1.931659878671662e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285555187477128,0.0,0.17647058700548648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764229728554847,0.0,0.0,0.0,0.0,4.7627144515666135e-06,5.989027142255215e-09,0.0
2.025584608413739e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855549703760766,0.0,0.1764705870054888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764208018449253,0.0,0.0,0.0,0.0,4.979815507513106e-06,5.989022587679377e-09,0.0
2.119509338155816e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555475455876944,0.0,0.17647058700549104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764186436718091,0.0,0.0,0.0,0.0,5.195632819101226e-06,5.9890180600262064e-09,0.0
2.213434067897893e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555454001761577,0.0,0.1764705870054933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764164982602276,0.0,0.0,0.0,0.0,5.410173977264673e-06,5.989013559157467e-09,0.0
2.30735879763997e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855543267450695,0.0,0.17647058700549553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764143655347199,0.0,0.0,0.0,0.0,5.623446528051036e-06,5.989009084903032e-09,0.0
2.4012835273820472e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855541147336291,0.0,0.17647058700549778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764122454202713,0.0,0.0,0.0,0.0,5.83545797288724e-06,5.989004637092349e-09,0.0
2.4952082571241242e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855539039758376,0.0,0.17647058700549997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176410137842312,0.0,0.0,0.0,0.0,6.046215768843367e-06,5.9890002155926564e-09,0.0
2.6830577166082787e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555348619159293,0.0,0.17647058700550436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764059599997785,0.0,0.0,0.0,0.0,6.46400002217979e-06,5.98899145086738e-09,0.0
2.8521222301440176e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555311439934156,0.0,0.17647058700550824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764022420771865,0.0,0.0,0.0,0.0,6.835792281399631e-06,5.988983651015007e-09,0.0
3.0211867436797566e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855527465549399,0.0,0.17647058700551213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763985636330924,0.0,0.0,0.0,0.0,7.20363669081227e-06,5.988975934006861e-09,0.0
3.190251257215495e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555238261646787,0.0,0.17647058700551596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763949242482966,0.0,0.0,0.0,0.0,7.567575170387828e-06,5.988968298897788e-09,0.0
3.359315770751234e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555202254245093,0.0,0.17647058700551976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763913235080507,0.0,0.0,0.0,0.0,7.927649194970367e-06,5.98896074486121e-09,0.0
3.5283802842869725e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28555166629185436,0.0,0.17647058700552348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763877610020104,0.0,0.0,0.0,0.0,8.283899799005435e-06,5.9889532710866725e-09,0.0
3.697444797822711e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855513138240795,0.0,0.1764705870055272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763842363241885,0.0,0.0,0.0,0.0,8.636367581216685e-06,5.988945876633341e-09,0.0
3.86650931135845e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855509650989588,0.0,0.17647058700553084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763807490729082,0.0,0.0,0.0,0.0,8.985092709233204e-06,5.988938560678298e-09,0.0
4.0355738248941885e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855506200767511,0.0,0.17647058700553447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763772988507591,0.0,0.0,0.0,0.0,9.33011492416694e-06,5.988931322469302e-09,0.0
4.204638338429927e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855502787181373,0.0,0.17647058700553803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763738852645492,0.0,0.0,0.0,0.0,9.671473545141535e-06,5.98892416108493e-09,0.0
4.373702851965666e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855499409842157,0.0,0.17647058700554158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763705079252626,0.0,0.0,0.0,0.0,1.000920747377307e-05,5.9889170757016555e-09,0.0
4.5427673655014044e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855496068364979,0.0,0.1764705870055451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763671664480144,0.0,0.0,0.0,0.0,1.0343355198603424e-05,5.988910065629589e-09,0.0
4.711831879037143e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855492762369039,0.0,0.17647058700554855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763638604520055,0.0,0.0,0.0,0.0,1.0673954799486547e-05,5.988903129973849e-09,0.0
4.8808963925728817e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554894914775836,0.0,0.176470587005552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763605895604809,0.0,0.0,0.0,0.0,1.1001043951928096e-05,5.988896267894819e-09,0.0
5.04996090610862e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554862553178567,0.0,0.1764705870055554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763573534006865,0.0,0.0,0.0,0.0,1.1324659931378977e-05,5.988889478764267e-09,0.0
5.219025419644359e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855483053521063,0.0,0.17647058700555873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763541516038256,0.0,0.0,0.0,0.0,1.1644839617483255e-05,5.988882761727958e-09,0.0
5.3880899331800976e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554798857223207,0.0,0.17647058700556206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763509838050178,0.0,0.0,0.0,0.0,1.1961619498280998e-05,5.988876115915912e-09,0.0
5.557154446715836e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855476751560626,0.0,0.17647058700556537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763478496432568,0.0,0.0,0.0,0.0,1.2275035674366537e-05,5.988869540756094e-09,0.0
5.726218960251575e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554736506788053,0.0,0.17647058700556859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763447487613704,0.0,0.0,0.0,0.0,1.258512386300251e-05,5.988863035453932e-09,0.0
5.895283473787314e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855470582723477,0.0,0.1764705870055718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763416808059786,0.0,0.0,0.0,0.0,1.2891919402190256e-05,5.9888565990960054e-09,0.0
6.064347987323053e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855467547345016,0.0,0.176470587005575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763386454274537,0.0,0.0,0.0,0.0,1.3195457254696978e-05,5.988850231153879e-09,0.0
6.233412500858792e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855464544197506,0.0,0.17647058700557816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117633564227988,0.0,0.0,0.0,0.0,1.349577201204013e-05,5.9888439309164575e-09,0.0
6.402477014394531e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554615729387034,0.0,0.17647058700558124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763326710210162,0.0,0.0,0.0,0.0,1.379289789842952e-05,5.988837697417782e-09,0.0
6.571541527930271e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554586332300025,0.0,0.17647058700558432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763297313122538,0.0,0.0,0.0,0.0,1.4086868774667519e-05,5.988831530151516e-09,0.0
6.74060604146601e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554557247363904,0.0,0.17647058700558738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763268228185804,0.0,0.0,0.0,0.0,1.437771814200792e-05,5.988825428517342e-09,0.0
6.909670555001749e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285545284712641,0.0,0.1764705870055904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763239452085407,0.0,0.0,0.0,0.0,1.4665479145973738e-05,5.9888193914948225e-09,0.0
7.078735068537489e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554500000721283,0.0,0.1764705870055934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176321098154199,0.0,0.0,0.0,0.0,1.4950184580134545e-05,5.98881341856793e-09,0.0
7.247799582073228e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554471832490913,0.0,0.17647058700559637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763182813311021,0.0,0.0,0.0,0.0,1.5231866889843648e-05,5.9888075092754274e-09,0.0
7.416864095608967e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855444396336288,0.0,0.17647058700559926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763154944182411,0.0,0.0,0.0,0.0,1.5510558175935603e-05,5.9888016625514495e-09,0.0
7.585928609144706e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855441639016122,0.0,0.17647058700560214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763127370980167,0.0,0.0,0.0,0.0,1.5786290198384472e-05,5.9887958778276075e-09,0.0
7.754993122680446e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554389109743633,0.0,0.176470587005605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763100090562012,0.0,0.0,0.0,0.0,1.6059094379923215e-05,5.988790154807223e-09,0.0
7.924057636216185e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554362119001236,0.0,0.17647058700560783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763073099819042,0.0,0.0,0.0,0.0,1.6329001809624667e-05,5.98878449240311e-09,0.0
8.093122149751924e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554335414858123,0.0,0.17647058700561064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763046395675361,0.0,0.0,0.0,0.0,1.6596043246444496e-05,5.988778889941751e-09,0.0
8.262186663287664e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855430899427105,0.0,0.1764705870056134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763019975087732,0.0,0.0,0.0,0.0,1.686024912272652e-05,5.988773347308305e-09,0.0
8.431251176823403e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285542828542291,0.0,0.17647058700561616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762993835045236,0.0,0.0,0.0,0.0,1.7121649547670822e-05,5.988767863437297e-09,0.0
8.600315690359142e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855425699175333,0.0,0.17647058700561888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762967972568927,0.0,0.0,0.0,0.0,1.7380274310765007e-05,5.988762437489921e-09,0.0
8.769380203894881e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554231403896424,0.0,0.17647058700562157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762942384711488,0.0,0.0,0.0,0.0,1.7636152885179074e-05,5.988757069535418e-09,0.0
8.938444717430621e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855420608774236,0.0,0.17647058700562424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762917068556891,0.0,0.0,0.0,0.0,1.7889314431124205e-05,5.9887517585949916e-09,0.0
9.10750923096636e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855418104040609,0.0,0.17647058700562687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762892021220085,0.0,0.0,0.0,0.0,1.8139787799175904e-05,5.98874650360217e-09,0.0
9.276573744502099e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.2855415625903317,0.0,0.17647058700562948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176286723984665,0.0,0.0,0.0,0.0,1.8387601533561818e-05,5.9887413047893924e-09,0.0
9.445638258037839e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.285541317407995,0.0,0.17647058700563206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762842721612465,0.0,0.0,0.0,0.0,1.863278387541469e-05,5.988736161352706e-09,0.0
9.614702771573578e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554107482910945,0.0,0.17647058700563462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762818463723404,0.0,0.0,0.0,0.0,1.8875362765990764e-05,5.9887310719414895e-09,0.0
9.783767285109317e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554083482603065,0.0,0.17647058700563714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11762794463415017,0.0,0.0,0.0,0.0,1.9115365849853988e-05,5.9887260368987365e-09,0.0
9.952831798645056e-11,0.09846895040710585,0.70588235,0.0,0.0,0.0,0.28554059737140747,0.0,0.17647058700563964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117627707179522,0.0,0.0,0.0,0.0,1.935282047802641e-05,5.988721055705098e-09,0.0
