Time (s),Volume (m^3),Ar,Ne,N2,X(1),He(2),CH4(3),H2(4),C2H6(5),CH3(6),C3H8(7),H(8),C2H5(9),C4H8(10),C2H4(11),HeX(44),C2H4X(59),C2H3X(53)
1.1760576292354104e-08,0.0009467769729032257,0.0,0.0,0.0,7.9336420075586404e-05,0.49733403965922907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964353942755,0.0026659603407713619,3.564605724142833e-07,0.0
1.1784665790793971e-08,0.0009467769729032257,0.0,0.0,0.0,7.9313317676768495e-05,0.49733401645178171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964364447613,0.0026659835482187185,3.5635552387599031e-07,0.0
1.1808755289233839e-08,0.0009467769729032257,0.0,0.0,0.0,7.9290565512156507e-05,0.49733399359616121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999996437479321,0.0026660064038393242,3.5625206788197577e-07,0.0
1.1832844787673706e-08,0.0009467769729032257,0.0,0.0,0.0,7.9268158272141447e-05,0.49733397108703353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964384981976,0.0026660289129669329,3.5615018028900059e-07,0.0
1.1856934286113574e-08,0.0009467769729032257,0.0,0.0,0.0,7.9246090727609812e-05,0.49733394891914601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964395016272,0.002666051080854433,3.5604983731984521e-07,0.0
1.1881023784553441e-08,0.0009467769729032257,0.0,0.0,0.0,7.9224357728723135e-05,0.49733392708732532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964404898445,0.0026660729126750816,3.5595101555776107e-07,0.0
1.1905113282993308e-08,0.0009467769729032257,0.0,0.0,0.0,7.9202954203716277e-05,0.49733390558647678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964414630815,0.0026660944135237057,3.558536919410049e-07,0.0
1.1929202781433176e-08,0.0009467769729032257,0.0,0.0,0.0,7.9181875157713645e-05,0.49733388441158261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964424215626,0.0026661155884178923,3.5575784375745727e-07,0.0
1.1953292279873043e-08,0.0009467769729032257,0.0,0.0,0.0,7.9161115671563592e-05,0.49733386355770132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964433655136,0.0026661364422991595,3.5566344863932174e-07,0.0
1.197738177831291e-08,0.0009467769729032257,0.0,0.0,0.0,7.91406709006903e-05,0.4973338430199663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964442951544,0.0026661569800341144,3.5557048455790477e-07,0.0
1.2001471276752778e-08,0.0009467769729032257,0.0,0.0,0.0,7.9120536073963297e-05,0.4973338227935849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964452107021,0.0026661772064155809,3.5547892981847437e-07,0.0
1.2025560775192645e-08,0.0009467769729032257,0.0,0.0,0.0,7.9100706492583848e-05,0.49733380287383677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964461123703,0.0026661971261637239,3.5538876305519798e-07,0.0
1.2049650273632513e-08,0.0009467769729032257,0.0,0.0,0.0,7.9081177528988482e-05,0.49733378325607336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964470003677,0.0026662167439271476,3.5529996322615492e-07,0.0
1.207373977207238e-08,0.0009467769729032257,0.0,0.0,0.0,7.9061944625768863e-05,0.49733376393571649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964478749048,0.002666236064283985,3.5521250960842669e-07,0.0
1.2097829270512247e-08,0.0009467769729032257,0.0,0.0,0.0,7.9043003294608342e-05,0.4973337449082576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999996448736182,0.0026662550917429611,3.5512638179326015e-07,0.0
1.2121918768952115e-08,0.0009467769729032257,0.0,0.0,0.0,7.9024349115234437e-05,0.49733372616925603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964495844035,0.002666273830744447,3.5504155968130457e-07,0.0
1.2146008267391982e-08,0.0009467769729032257,0.0,0.0,0.0,7.9005977734387234e-05,0.49733370771433899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964504197653,0.0026662922856614973,3.5495802347792142e-07,0.0
1.217009776583185e-08,0.0009467769729032257,0.0,0.0,0.0,7.898788486480344e-05,0.49733368953919965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964512424633,0.0026663104608008708,3.5487575368856416e-07,0.0
1.2194187264271717e-08,0.0009467769729032257,0.0,0.0,0.0,7.8970066284215853e-05,0.49733367163959646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964520526891,0.0026663283604040321,3.5479473111422909e-07,0.0
1.2218276762711584e-08,0.0009467769729032257,0.0,0.0,0.0,7.8952517834367995e-05,0.49733365401135232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964528506319,0.0026663459886481487,3.5471493684697481e-07,0.0
1.2242366261151452e-08,0.0009467769729032257,0.0,0.0,0.0,7.8935235420043583e-05,0.49733363665035335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964536364783,0.0026663633496470537,3.5463635226550868e-07,0.0
1.2266455759591319e-08,0.0009467769729032257,0.0,0.0,0.0,7.8918215008110985e-05,0.49733361955254823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964544104097,0.002666380447452221,3.5455895903084232e-07,0.0
1.2314634756471054e-08,0.0009467769729032257,0.0,0.0,0.0,7.8884944363719777e-05,0.49733358613061945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999996455923254,0.0026664138693810115,3.5440767463202156e-07,0.0
1.2357995853662815e-08,0.0009467769729032257,0.0,0.0,0.0,7.8855857609751731e-05,0.49733355691160558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964572458533,0.0026664430883948788,3.5427541473251971e-07,0.0
1.2401356950854577e-08,0.0009467769729032257,0.0,0.0,0.0,7.8827559759881983e-05,0.49733352848508311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964585325801,0.0026664715149174356,3.5414674204595087e-07,0.0
1.2444718048046339e-08,0.0009467769729032257,0.0,0.0,0.0,7.8800029416988286e-05,0.4973335008295573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964597844077,0.0026664991704430977,3.5402155927780423e-07,0.0
1.24880791452381e-08,0.0009467769729032257,0.0,0.0,0.0,7.8773245764313685e-05,0.49733347392411714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964610022823,0.0026665260758832778,3.5389977177253892e-07,0.0
1.2531440242429862e-08,0.0009467769729032257,0.0,0.0,0.0,7.8747188549716079e-05,0.49733344774841826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964621871257,0.002666552251582206,3.5378128744196548e-07,0.0
1.2574801339621623e-08,0.0009467769729032257,0.0,0.0,0.0,7.8721838070351039e-05,0.49733342228266814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964633398336,0.0026665777173323171,3.5366601669559724e-07,0.0
1.2618162436813385e-08,0.0009467769729032257,0.0,0.0,0.0,7.8697175157766894e-05,0.49733339750761119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964644612765,0.002666602492389225,3.5355387237287688e-07,0.0
1.2661523534005147e-08,0.0009467769729032257,0.0,0.0,0.0,7.8673181163411621e-05,0.49733337340451422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964655523038,0.0026666265954862762,3.5344476967727405e-07,0.0
1.2704884631196908e-08,0.0009467769729032257,0.0,0.0,0.0,7.8649837944532716e-05,0.49733334995515172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964666137392,0.0026666500448487194,3.5333862611217226e-07,0.0
1.274824572838867e-08,0.0009467769729032257,0.0,0.0,0.0,7.8627127850459499e-05,0.49733332714179296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964676463859,0.0026666728582074861,3.5323536141849178e-07,0.0
1.2791606825580431e-08,0.0009467769729032257,0.0,0.0,0.0,7.8605033709255585e-05,0.49733330494718792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964686510251,0.0026666950528125939,3.5313489751399835e-07,0.0
1.2834967922772193e-08,0.0009467769729032257,0.0,0.0,0.0,7.8583538814733326e-05,0.49733328335455423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999996469628416,0.0026667166454461956,3.5303715843425675e-07,0.0
1.2878329019963955e-08,0.0009467769729032257,0.0,0.0,0.0,7.8562626913821106e-05,0.49733326234756514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964705792976,0.0026667376524352679,3.5294207027518833e-07,0.0
1.2921690117155716e-08,0.0009467769729032257,0.0,0.0,0.0,7.8542282194273829e-05,0.4973332419103364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964715043888,0.0026667580896639538,3.5284956113718957e-07,0.0
1.2965051214347478e-08,0.0009467769729032257,0.0,0.0,0.0,7.8522489272716585e-05,0.49733322202741487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964724043888,0.0026667779725855771,3.5275956107076604e-07,0.0
1.300841231153924e-08,0.0009467769729032257,0.0,0.0,0.0,7.8503233183012535e-05,0.49733320268376607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964732799801,0.0026667973162343285,3.5267200202363979e-07,0.0
1.3051773408731001e-08,0.0009467769729032257,0.0,0.0,0.0,7.8484499364945935e-05,0.49733318386476372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964741318231,0.0026668161352366299,3.5258681778929061e-07,0.0
1.3095134505922763e-08,0.0009467769729032257,0.0,0.0,0.0,7.8466273653212399e-05,0.49733316555617824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964749605613,0.002666834443822195,3.5250394395689283e-07,0.0
1.3138495603114524e-08,0.0009467769729032257,0.0,0.0,0.0,7.8448542266707698e-05,0.49733314774416548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964757668214,0.0026668522558347943,3.5242331786261157e-07,0.0
1.3181856700306286e-08,0.0009467769729032257,0.0,0.0,0.0,7.8431291798107156e-05,0.49733313041525767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964765512156,0.0026668695847427148,3.5234487854221909e-07,0.0
1.3225217797498048e-08,0.0009467769729032257,0.0,0.0,0.0,7.841450920372782e-05,0.4973331135563514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964773143335,0.0026668864436489516,3.5226856668499708e-07,0.0
1.3268578894689809e-08,0.0009467769729032257,0.0,0.0,0.0,7.8398181793665344e-05,0.49733309715469937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964780567541,0.0026669028453011109,3.5219432458888816e-07,0.0
1.331193999188157e-08,0.0009467769729032257,0.0,0.0,0.0,7.8382297222198455e-05,0.49733308119789943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964787790391,0.0026669188021010491,3.5212209611686433e-07,0.0
1.3355301089073332e-08,0.0009467769729032257,0.0,0.0,0.0,7.8366843478453832e-05,0.49733306567388613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964794817336,0.0026669343261142564,3.5205182665447963e-07,0.0
1.3398662186265094e-08,0.0009467769729032257,0.0,0.0,0.0,7.8351808877323976e-05,0.49733305057092153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964801653701,0.0026669494290789716,3.5198346306857242e-07,0.0
1.3442023283456856e-08,0.0009467769729032257,0.0,0.0,0.0,7.8337182050631669e-05,0.49733303587758537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964808304637,0.0026669641224150655,3.5191695366708948e-07,0.0
1.3485384380648617e-08,0.0009467769729032257,0.0,0.0,0.0,7.8322951938533805e-05,0.49733302158276771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964814775189,0.0026669784172326711,3.5185224815999909e-07,0.0
1.3528745477840379e-08,0.0009467769729032257,0.0,0.0,0.0,7.8309107781158522e-05,0.49733300767565986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964821070247,0.0026669923243405847,3.5178929762126367e-07,0.0
1.357210657503214e-08,0.0009467769729032257,0.0,0.0,0.0,7.8295639110469268e-05,0.497332994145746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964827194554,0.0026670058542544433,3.5172805445184541e-07,0.0
1.3615467672223902e-08,0.0009467769729032257,0.0,0.0,0.0,7.8282535742349281e-05,0.49733298098279577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964833152771,0.0026670190172046714,3.5166847234371368e-07,0.0
1.3658828769415664e-08,0.0009467769729032257,0.0,0.0,0.0,7.8269787768900966e-05,0.49733296817685624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964838949384,0.0026670318231442188,3.5161050624482936e-07,0.0
1.3702189866607425e-08,0.0009467769729032257,0.0,0.0,0.0,7.8257385550954084e-05,0.49733295571824448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964844588773,0.0026670442817560845,3.5155411232507932e-07,0.0
1.3745550963799187e-08,0.0009467769729032257,0.0,0.0,0.0,7.8245319710777038e-05,0.49733294359753982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999964850075218,0.0026670564024606439,3.5149924794313398e-07,0.0
