Time (s),Volume (m^3),N2,Ne,X(1),H2(2),H(3),NH3(4),H2X(49),HX(5)
1.2551306628751874e-07,0.03101298056,0.33333333333333331,0.0,0.024670690632535731,0.63301693830439176,1.27049414145335e-29,0.0,0.0020325037330891382,0.063234449258375167
1.2605081621213531e-07,0.03101298056,0.33333333333333331,0.0,0.024640046416816191,0.63300296093329278,1.2771288237194867e-29,0.0,0.0020298142595673932,0.063267782947616452
1.265885661367519e-07,0.03101298056,0.33333333333333331,0.0,0.024609748891507511,0.63298914157157027,1.2837624598702241e-29,0.0,0.0020271554577040024,0.063300739274788534
1.2712631606136847e-07,0.03101298056,0.33333333333333331,0.0,0.024579793848859083,0.63297547830414524,1.2903950022319008e-29,0.0,0.002024526949905626,0.063333322825235336
1.2766406598598504e-07,0.03101298056,0.33333333333333331,0.0,0.024550177138379134,0.6329619692419417,1.2970264036871362e-29,0.0,0.0020219283638328012,0.063365538121788093
1.2820181591060162e-07,0.03101298056,0.33333333333333331,0.0,0.024520894665922655,0.63294861252147305,1.3036566176678717e-29,0.0,0.002019359332313779,0.063397389625763606
1.287395658352182e-07,0.03101298056,0.33333333333333331,0.0,0.024491942392796617,0.63293540630443668,1.3102855981485303e-29,0.0,0.0020168194932600587,0.063428881737943393
1.2927731575983477e-07,0.03101298056,0.33333333333333331,0.0,0.024463316334882093,0.6329223487773179,1.3169132996392769e-29,0.0,0.0020143084895835632,0.063460018799534362
1.2981506568445135e-07,0.03101298056,0.33333333333333331,0.0,0.024435012561773047,0.63290943815099732,1.3235396771793913e-29,0.0,0.0020118259691154342,0.063490805093111558
1.3035281560906793e-07,0.03101298056,0.33333333333333331,0.0,0.02440702719593121,0.63289667266037086,1.3301646863307392e-29,0.0,0.002009371584526395,0.063521244843542435
1.308905655336845e-07,0.03101298056,0.33333333333333331,0.0,0.024379356411856838,0.63288405056397246,1.3367882831713445e-29,0.0,0.0020069449932486648,0.063551342218894524
1.3142831545830108e-07,0.03101298056,0.33333333333333331,0.0,0.02435199643527499,0.63287157014360629,1.3434104242890696e-29,0.0,0.0020045458573993689,0.06358110133132569
1.3196606538291766e-07,0.03101298056,0.33333333333333331,0.0,0.024324943542336878,0.63285922970398423,1.35003106677538e-29,0.0,0.0020021738437054201,0.063610526237957751
1.3250381530753423e-07,0.03101298056,0.33333333333333331,0.0,0.024298194058836098,0.63284702757237177,1.3566501682192183e-29,0.0,0.0019998286234298398,0.063639620941734101
1.330415652321508e-07,0.03101298056,0.33333333333333331,0.0,0.02427174435943933,0.63283496209823853,1.3632676867009585e-29,0.0,0.0019975098722994828,0.063668389392261243
1.335793151567674e-07,0.03101298056,0.33333333333333331,0.0,0.024245590866931174,0.63282303165291709,1.3698835807864654e-29,0.0,0.0019952172704341404,0.06369683548663474
1.3411706508138396e-07,0.03101298056,0.33333333333333331,0.0,0.024219730051472925,0.63281123462926647,1.3764978095212349e-29,0.0,0.001992950502276972,0.063724963070250149
1.3465481500600054e-07,0.03101298056,0.33333333333333331,0.0,0.024194158429874841,0.63279956944134275,1.3831103324246264e-29,0.0,0.0019907092565262666,0.063752775937598941
1.3519256493061712e-07,0.03101298056,0.33333333333333331,0.0,0.024168872564881778,0.63278803452407506,1.3897211094841818e-29,0.0,0.0019884932260684808,0.063780277833049778
1.357303148552337e-07,0.03101298056,0.33333333333333331,0.0,0.024143869064471687,0.6327766283329479,1.3963301011500306e-29,0.0,0.0019863021079125254,0.063807472451615832
1.3626806477985027e-07,0.03101298056,0.33333333333333331,0.0,0.02411914458116696,0.63276534934368922,1.4029372683293735e-29,0.0,0.0019841356031252907,0.063834363439707775
1.3680581470446685e-07,0.03101298056,0.33333333333333331,0.0,0.024094695811358105,0.63275419605196337,1.4095425723810571e-29,0.0,0.0019819934167683629,0.063860954395873554
1.3734356462908342e-07,0.03101298056,0.33333333333333331,0.0,0.024070519494639623,0.63274316697307031,1.4161459751102189e-29,0.0,0.0019798752578359222,0.063887248871524485
1.378813145537e-07,0.03101298056,0.33333333333333331,0.0,0.024046612413157895,0.63273226064165033,1.4227474387630198e-29,0.0,0.001977780839193781,0.063913250371648356
1.3841906447831658e-07,0.03101298056,0.33333333333333331,0.0,0.024022971390970586,0.6327214756113938,1.4293469260214474e-29,0.0,0.0019757098775195548,0.063938962355509915
1.3895681440293315e-07,0.03101298056,0.33333333333333331,0.0,0.02399959329341755,0.63271081045475519,1.4359443999981999e-29,0.0,0.0019736620932439253,0.063964388237338549
1.3949456432754973e-07,0.03101298056,0.33333333333333331,0.0,0.023976475026502925,0.6327002637626733,1.4425398242316415e-29,0.0,0.0019716372104929799,0.063989531387004112
1.400323142521663e-07,0.03101298056,0.33333333333333331,0.0,0.023953613536288131,0.63268983414429658,1.4491331626808321e-29,0.0,0.0019696349570316055,0.064014395130680302
1.4057006417678288e-07,0.03101298056,0.33333333333333331,0.0,0.023931005808295606,0.63267952022671214,1.4557243797206293e-29,0.0,0.0019676550642079081,0.06403898275149654
1.4110781410139946e-07,0.03101298056,0.33333333333333331,0.0,0.023908648866923021,0.63266932065468051,1.4623134401368621e-29,0.0,0.0019656972668986466,0.064063297490178361
1.4164556402601604e-07,0.03101298056,0.33333333333333331,0.0,0.023886539774867811,0.6326592340903745,1.4689003091215694e-29,0.0,0.0019637613034556431,0.064087342545676593
1.4218331395063261e-07,0.03101298056,0.33333333333333331,0.0,0.02386467563256171,0.63264925921312254,1.47548495226831e-29,0.0,0.001961846915653165,0.064111121075785177
1.427210638752492e-07,0.03101298056,0.33333333333333331,0.0,0.023843053577615164,0.63263939471915764,1.4820673355675418e-29,0.0,0.0019599538486362489,0.064134636197748632
1.4325881379986577e-07,0.03101298056,0.33333333333333331,0.0,0.023821670784271456,0.63262963932136906,1.4886474254020569e-29,0.0,0.0019580818508699483,0.064157890988858643
1.4379656372448234e-07,0.03101298056,0.33333333333333331,0.0,0.023800524462870166,0.6326199917490587,1.4952251885424943e-29,0.0,0.0019562306740894897,0.064180888487040386
1.4433431364909892e-07,0.03101298056,0.33333333333333331,0.0,0.023779611859320021,0.63261045074770283,1.5018005921429037e-29,0.0,0.0019544000732513111,0.064203631691428717
1.448720635737155e-07,0.03101298056,0.33333333333333331,0.0,0.023758930254580708,0.63260101507871624,1.5083736037363796e-29,0.0,0.0019525898064849658,0.064226123562934376
1.4540981349833207e-07,0.03101298056,0.33333333333333331,0.0,0.023738476964153682,0.63259168351922224,1.5149441912307514e-29,0.0,0.0019507996350458829,0.064248367024800482
1.4594756342294865e-07,0.03101298056,0.33333333333333331,0.0,0.023718249337581605,0.63258245486182441,1.521512322904337e-29,0.0,0.0019490293232689534,0.064270364963149473
1.4648531334756523e-07,0.03101298056,0.33333333333333331,0.0,0.023698244757956313,0.63257332791438503,1.5280779674017509e-29,0.0,0.0019472786385229318,0.064292120227520816
1.470230632721818e-07,0.03101298056,0.33333333333333331,0.0,0.023678460641435261,0.63256430149980314,1.5346410937297752e-29,0.0,0.0019455473511656362,0.064313635631399149
1.4756081319679838e-07,0.03101298056,0.33333333333333331,0.0,0.023658894436766029,0.63255537445580134,1.541201671253282e-29,0.0,0.0019438352344999272,0.064334913952734107
1.4809856312141496e-07,0.03101298056,0.33333333333333331,0.0,0.023639543624818907,0.63254654563471258,1.5477596696912184e-29,0.0,0.0019421420647304567,0.064355957934450689
1.4863631304603153e-07,0.03101298056,0.33333333333333331,0.0,0.023620405718127385,0.63253781390327124,1.5543150591126359e-29,0.0,0.0019404676209211595,0.064376770284951521
1.491740629706481e-07,0.03101298056,0.33333333333333331,0.0,0.023601478260436324,0.63252917814240961,1.5608678099327866e-29,0.0,0.001938811684953486,0.064397353678610228
1.497118128952647e-07,0.03101298056,0.33333333333333331,0.0,0.023582758826257707,0.63252063724705432,1.5674178929092598e-29,0.0,0.0019371740414853449,0.064417710756256991
1.5024956281988126e-07,0.03101298056,0.33333333333333331,0.0,0.023564245020433798,0.63251219012592963,1.5739652791381806e-29,0.0,0.0019355544779107628,0.06443784412565548
1.5078731274449784e-07,0.03101298056,0.33333333333333331,0.0,0.023545934477707548,0.63250383570136182,1.5805099400504535e-29,0.0,0.0019339527843202195,0.064457756361972249
1.5132506266911442e-07,0.03101298056,0.33333333333333331,0.0,0.023527824862300178,0.63249557290908742,1.5870518474080556e-29,0.0,0.0019323687534616746,0.064477450008238194
1.51862812593731e-07,0.03101298056,0.33333333333333331,0.0,0.023509913867495721,0.63248740069806486,1.5935909733003874e-29,0.0,0.0019308021807022441,0.064496927575802096
1.5240056251834757e-07,0.03101298056,0.33333333333333331,0.0,0.023492199215232368,0.63247931803028912,1.6001272901406601e-29,0.0,0.0019292528639905328,0.064516191544777168
1.5293831244296415e-07,0.03101298056,0.33333333333333331,0.0,0.023474678655700635,0.63247132388060845,1.6066607706623422e-29,0.0,0.0019277206038196052,0.064535244364479813
1.5347606236758072e-07,0.03101298056,0.33333333333333331,0.0,0.023457349966948052,0.63246341723654675,1.6131913879156432e-29,0.0,0.0019262052031905751,0.064554088453861444
1.540138122921973e-07,0.03101298056,0.33333333333333331,0.0,0.023440210954490264,0.63245559709812482,1.6197191152640502e-29,0.0,0.0019247064675768091,0.064572726201932981
1.5455156221681388e-07,0.03101298056,0.33333333333333331,0.0,0.023423259450928612,0.63244786247768792,1.6262439263809078e-29,0.0,0.0019232242048887284,0.06459115996818271
1.5508931214143045e-07,0.03101298056,0.33333333333333331,0.0,0.023406493315573783,0.63244021239973525,1.6327657952460403e-29,0.0,0.0019217582254392031,0.064609392082987077
1.5562706206604703e-07,0.03101298056,0.33333333333333331,0.0,0.023389910434075643,0.63243264590075099,1.6392846961424215e-29,0.0,0.0019203083419095132,0.064627424848014897
1.561648119906636e-07,0.03101298056,0.33333333333333331,0.0,0.023373508718059006,0.63242516202903942,1.6458006036528861e-29,0.0,0.0019188743693158837,0.064645260536625171
1.5670256191528018e-07,0.03101298056,0.33333333333333331,0.0,0.023357286104765305,0.63241775984456228,1.6523134926568811e-29,0.0,0.0019174561249765659,0.064662901394258177
1.5724031183989676e-07,0.03101298056,0.33333333333333331,0.0,0.023341240556699998,0.63241043841877831,1.6588233383272636e-29,0.0,0.0019160534284794698,0.064680349638820578
1.5777806176451334e-07,0.03101298056,0.33333333333333331,0.0,0.0233253700612856,0.63240319683448565,1.6653301161271338e-29,0.0,0.0019146661016503192,0.064697607461064136
1.5831581168912991e-07,0.03101298056,0.33333333333333331,0.0,0.02330967263052032,0.63239603418566748,1.6718338018067168e-29,0.0,0.0019132939685213349,0.064714677024958381
1.588535616137465e-07,0.03101298056,0.33333333333333331,0.0,0.023294146300642058,0.63238894957733871,1.6783343714002744e-29,0.0,0.0019119368553004311,0.064731560468057545
1.5939131153836307e-07,0.03101298056,0.33333333333333331,0.0,0.023278789131797772,0.63238194212539656,1.6848318012230614e-29,0.0,0.0019105945903409099,0.064748259901861338
1.5992906146297964e-07,0.03101298056,0.33333333333333331,0.0,0.023263599207718109,0.6323750109564712,1.6913260678683238e-29,0.0,0.0019092670041116499,0.064764777412170266
1.6046681138759622e-07,0.03101298056,0.33333333333333331,0.0,0.023248574635397101,0.63236815520778256,1.6978171482043225e-29,0.0,0.0019079539291677763,0.064781115059435165
1.610045613122128e-07,0.03101298056,0.33333333333333331,0.0,0.023233713544776973,0.63236137402699566,1.70430501937141e-29,0.0,0.001906655200121811,0.06479727487910128
1.6154231123682937e-07,0.03101298056,0.33333333333333331,0.0,0.023219014088437878,0.63235466657207928,1.7107896587791327e-29,0.0,0.0019053706536152778,0.064813258881946875
1.6208006116144595e-07,0.03101298056,0.33333333333333331,0.0,0.023204474441292471,0.63234803201116896,1.7172710441033726e-29,0.0,0.0019041001282907727,0.064829069054416794
1.6261781108606253e-07,0.03101298056,0.33333333333333331,0.0,0.02319009280028524,0.63234146952242831,1.7237491532835232e-29,0.0,0.001902843464764476,0.064844707358950315
1.631555610106791e-07,0.03101298056,0.33333333333333331,0.0,0.023175867384096598,0.63233497829391683,1.7302239645197062e-29,0.0,0.001901600505599106,0.064860175734304318
1.6369331093529568e-07,0.03101298056,0.33333333333333331,0.0,0.023161796432851461,0.63232855752345518,1.7366954562700125e-29,0.0,0.0019003710952773022,0.064875476095871271
1.6423106085991226e-07,0.03101298056,0.33333333333333331,0.0,0.023147878207832435,0.63232220641849657,1.7431636072477861e-29,0.0,0.0018991550801754321,0.064890610335992152
1.6476881078452883e-07,0.03101298056,0.33333333333333331,0.0,0.023134110991197349,0.63231592419599769,1.7496283964189365e-29,0.0,0.0018979523085378125,0.064905580324264869
1.653065607091454e-07,0.03101298056,0.33333333333333331,0.0,0.023120493085701212,0.63230971008229298,1.7560898029992842e-29,0.0,0.0018967626304513372,0.064920387907847488
1.65844310633762e-07,0.03101298056,0.33333333333333331,0.0,0.023107022814422382,0.632303563312969,1.7625478064519424e-29,0.0,0.0018955858978205061,0.064935034911757158
1.6638206055837856e-07,0.03101298056,0.33333333333333331,0.0,0.023093698520492964,0.63229748313274303,1.7690023864847244e-29,0.0,0.0018944219643428446,0.064949523139164217
1.6691981048299514e-07,0.03101298056,0.33333333333333331,0.0,0.023080518566833318,0.63229146879534237,1.7754535230475882e-29,0.0,0.0018932706854847073,0.064963854371682006
1.6745756040761172e-07,0.03101298056,0.33333333333333331,0.0,0.023067481335890587,0.63228551956338452,1.7819011963301042e-29,0.0,0.001892131918457462,0.064978030369651982
1.679953103322283e-07,0.03101298056,0.33333333333333331,0.0,0.023054585229381273,0.63227963470826165,1.7883453867589668e-29,0.0,0.0018910055221940452,0.06499205287242471
1.6853306025684487e-07,0.03101298056,0.33333333333333331,0.0,0.023041828668037608,0.63227381351002387,1.7947860749955196e-29,0.0,0.001889891357325876,0.065005923598636564
1.6907081018146145e-07,0.03101298056,0.33333333333333331,0.0,0.023029210091357815,0.63226805525726693,1.8012232419333198e-29,0.0,0.0018887892861601339,0.065019644246482072
1.6960856010607802e-07,0.03101298056,0.33333333333333331,0.0,0.023016727957360181,0.63226235924701935,1.8076568686957333e-29,0.0,0.0018876991726573856,0.065033216493982471
1.701463100306946e-07,0.03101298056,0.33333333333333331,0.0,0.023004380742340732,0.63225672478463357,1.8140869366335495e-29,0.0,0.0018866208824095533,0.065046641999249769
1.7068405995531118e-07,0.03101298056,0.33333333333333331,0.0,0.022992166940634585,0.63225115118367625,1.8205134273226339e-29,0.0,0.0018855542826182279,0.065059922400747205
1.7122180987992775e-07,0.03101298056,0.33333333333333331,0.0,0.022980085064380922,0.63224563776582188,1.8269363225616008e-29,0.0,0.0018844992420733071,0.065073059317545812
1.7175955980454433e-07,0.03101298056,0.33333333333333331,0.0,0.022968133643291363,0.63224018386074765,1.833355604369518e-29,0.0,0.0018834556311319649,0.065086054349576719
1.722973097291609e-07,0.03101298056,0.33333333333333331,0.0,0.022956311224421867,0.6322347888060299,1.8397712549836389e-29,0.0,0.0018824233216979409,0.06509890907788024
1.7283505965377748e-07,0.03101298056,0.33333333333333331,0.0,0.022944616371948022,0.63222945194704139,1.8461832568571538e-29,0.0,0.0018814021872011425,0.065111625064850895
1.7337280957839406e-07,0.03101298056,0.33333333333333331,0.0,0.022933047666943582,0.63222417263685116,1.8525915926569785e-29,0.0,0.0018803921025775578,0.06512420385447891
1.7391055950301064e-07,0.03101298056,0.33333333333333331,0.0,0.022921603707162373,0.63221895023612429,1.8589962452615601e-29,0.0,0.0018793929442494711,0.065136646972588211
1.7444830942762721e-07,0.03101298056,0.33333333333333331,0.0,0.022910283106823335,0.63221378411302676,1.865397197758712e-29,0.0,0.0018784045901059782,0.065148955927070734
1.749860593522438e-07,0.03101298056,0.33333333333333331,0.0,0.02289908449639879,0.6322086736431255,1.87179443344347e-29,0.0,0.0018774269194837951,0.06516113220811745
1.7552380927686037e-07,0.03101298056,0.33333333333333331,0.0,0.022888006522405739,0.63220361820929682,1.878187935815983e-29,0.0,0.0018764598131483492,0.06517317728844596
1.7606155920147694e-07,0.03101298056,0.33333333333333331,0.0,0.022877047847200283,0.63219861720163051,1.8845776885794117e-29,0.0,0.0018755031532751631,0.065185092623524607
1.7659930912609352e-07,0.03101298056,0.33333333333333331,0.0,0.022866207148774964,0.63219367001733984,1.8909636756378678e-29,0.0,0.0018745568234315071,0.065196879651793577
