Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),H2OX(23),CO2X(24),acetyl(44),C2H4X(215),C2H4X(70),HOCO(73),CHO2(74),S(216)
6.5619792086459545e-18,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679674265,0.11866996602674416,0.022821567693007465,2.7833236135946104e-73,1.7554568695450595e-36,2.145741012921949e-24,1.1089923118510944e-52,1.1588830594277259e-36,1.0285601836715134e-84,5.79146702658872e-14,1.841033339553063e-71,5.7914670258233e-14,9.285535276843761e-49,5.876690365075404e-48,1.3008962893373577e-70,1.5083859631106082e-71,7.725126067227654e-26,1.5701265723026027e-54,3.1628791333669043e-12,9.364722968112121e-14,3.749030030661909e-16,6.504594094603439e-26,2.4088143992785075e-25,3.7489954132513937e-16,1.7070229836904414e-21,1.4665361682820876e-23,5.38168015255184e-27,3.749847885650884e-46,9.218708945328104e-35,1.3944908989383348e-47,2.167118436570672e-25,2.2909988269505705e-64,7.033076647229437e-67,7.041538181946179e-22,1.4245116603520425e-36,2.185581768271788e-66,7.22100702732043e-77,1.4277091119580709e-58,1.5949511045942731e-65,1.8996832231896905e-92,2.959565338598159e-94,5.122331005670936e-131
1.3123963979955323e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727679348537,0.11866996602352299,0.02282156769296064,1.2712791459083794e-70,1.404369037019346e-35,8.587169233427296e-24,1.266111676574881e-50,9.27107353183941e-36,4.6947642721857195e-82,1.1582938962728543e-13,1.1782630702484084e-69,1.1582938959666861e-13,1.4856871637268317e-47,9.402678753903486e-47,2.969407888369158e-68,3.4430202260980397e-69,3.0900523913494087e-25,9.894678372240749e-53,6.325760946262723e-12,1.8729453874586527e-13,7.498098626126094e-16,2.6015411286533117e-25,9.635257672922537e-25,7.497959578859236e-16,6.770313337097576e-21,1.1636188953283177e-22,7.695787342035818e-26,2.1420045539396062e-44,7.378343395627994e-34,4.426383979454156e-46,8.66847047391339e-25,5.229397751597345e-62,1.606415176881029e-64,1.408462735826395e-21,1.1394857821961871e-35,4.9921426262055397e-64,3.297057758543667e-74,9.064228606745666e-57,2.010099432433695e-63,1.7352569679501915e-89,2.721396184926021e-91,9.563119004311652e-127
2.624793352257406e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072767869708,0.11866996601708064,0.022821567692866994,6.048862460483038e-68,1.1234996445270681e-34,3.438150098841694e-23,1.505941654155711e-48,7.416862312884092e-35,2.2330305904551845e-79,2.3165882835186713e-13,7.540888780236794e-68,2.3165882822939987e-13,2.3771005458488754e-46,1.5044177765944117e-45,7.062511554841687e-66,8.188959154138226e-67,1.236021349344957e-24,6.209490228496339e-51,1.2651524567016699e-11,3.7458915686879945e-13,1.4996345339909574e-15,1.0403783280048279e-24,3.854099454260668e-24,1.4995784634530527e-15,2.6629789375995043e-20,9.158658883096617e-22,1.1454114642259482e-24,1.2743260039713305e-42,5.907948231777115e-33,1.3939256932536637e-44,3.4673822649241536e-24,1.2437704695384014e-59,3.8219387382541003e-62,2.817544078840322e-21,9.113899993688321e-35,1.1877579543936633e-61,1.5684856076309295e-71,5.709607634398149e-55,2.5228163371396706e-61,1.6516147239771486e-86,2.623999377128964e-88,1.6830858664409593e-122
5.2495872607811537e-17,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727677394167,0.11866996600419596,0.0228215676926797,2.9146532502261265e-65,8.988062753717363e-34,1.3777661919652124e-22,1.8140742744886427e-46,5.933491029030677e-34,1.0758879281244725e-76,4.633177058081709e-13,4.826169930347967e-66,4.633177053183027e-13,3.8033613191595303e-45,2.4070313857280585e-44,1.7014261634182662e-63,1.972796438863896e-64,4.944086182297077e-24,3.844994676408182e-49,2.5303051788373996e-11,7.491783930884546e-13,2.999329902539251e-15,4.159607562745899e-24,1.5416361546782188e-23,2.999102165508377e-15,1.0307120658533079e-19,7.097026435077198e-21,1.7252703171664788e-23,7.676157823037276e-41,4.734423149167117e-32,4.322696618419657e-43,1.3869475049352346e-23,2.996350961349145e-57,9.208119308344142e-60,5.637560795867727e-21,7.287939891803257e-34,2.8616901395663648e-59,7.557325174508448e-69,3.5420856441011653e-53,3.1242170520721587e-59,1.6755523593328477e-83,2.594979719558509e-85,2.7753629431299575e-117
1.0499175077828648e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727674788346,0.11866996597842659,0.02282156769230511,1.3857701600315057e-62,7.190553028056471e-33,5.5293915555732345e-22,2.1563692698382954e-44,4.746792948756362e-33,5.1160183555677745e-74,9.266354607493372e-13,3.088748431464281e-64,9.2663545878987e-13,6.085377119148235e-44,3.851130739106818e-43,4.045162296688261e-61,4.690340688671662e-62,1.9776346293465727e-23,2.3157367345530686e-47,5.0606106150485984e-11,1.4983568654229197e-12,5.998920649294468e-15,1.6623199835687483e-23,6.166514132496141e-23,5.99798434241251e-15,3.8706805236124547e-19,5.340378613246341e-20,2.562640611668204e-22,4.5617687854760766e-39,3.7993684731824032e-31,1.3023226241279715e-41,5.547745489268941e-23,7.123813361461668e-55,2.1887272108112746e-57,1.1285010353905052e-20,5.825268442302427e-33,6.802753899532129e-57,3.5932931837228183e-66,2.1353048660224762e-51,3.7630647232433194e-57,1.5951887873581299e-80,2.5935599596812716e-82,4.1676188082926243e-113
2.0998350711923639e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307276695767,0.11866996592688785,0.02282156769155593,6.314786003628825e-60,5.752605725680567e-32,2.2241460456858712e-21,2.4569372349435228e-42,3.797433855778864e-32,2.3322955038397644e-71,1.853270970745879e-12,1.976798022797385e-62,1.8532709629080517e-12,9.736598283588047e-43,6.161426571448133e-42,9.219714506899511e-59,1.0690166100659943e-59,7.910538825778751e-23,1.3258563539867612e-45,1.0121221455229949e-10,2.996713809672549e-12,1.1999005843628897e-14,6.63712599653556e-23,2.466580970328325e-22,1.1995087860261303e-14,1.3777795025286265e-18,3.813762292246398e-19,3.645755341488938e-21,2.597853990063556e-37,3.055582147403376e-30,3.726629144070495e-40,2.219062307605111e-22,1.623633755592978e-52,4.985359747771725e-55,2.2609573965784422e-20,4.652100707751819e-32,1.5498244164837713e-54,1.6376909648924349e-63,1.2231272920023766e-49,4.308470362473611e-55,1.4571778397423958e-77,2.593254616412615e-79,5.569054097213159e-109
3.149752634601863e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072766436505,0.1186699658753491,0.022821567690806753,5.256969184948935e-59,1.6449124467851112e-31,4.742193082671437e-21,1.5553906373460287e-41,1.1273630712294774e-31,1.9327318743508264e-70,2.779906480856629e-12,1.1223671774465184e-61,2.77990646420128e-12,3.683551940368193e-42,2.3489784738829655e-41,6.733009122811449e-58,7.806848942361345e-59,1.6809895192435617e-22,7.172197267803875e-45,1.5181832263170253e-10,4.495070753502879e-12,1.8000079394911084e-14,1.4086079275239566e-22,5.241448226981746e-22,1.799153061500841e-14,2.709195066357885e-18,1.0238670338463523e-18,1.272809273140653e-20,1.3970757652132255e-36,8.760435191339276e-30,1.6726173662937155e-39,4.715454619548928e-22,1.1857091614618269e-51,3.6590830749276356e-54,3.396380207334167e-20,1.3288797854521028e-31,1.1377209678630652e-53,1.3609218332722977e-62,6.617032588545812e-49,2.74069170659374e-54,1.316456149319222e-76,2.4618061940508752e-78,2.57046927037441e-108
5.249587761420862e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727653941755,0.11866996577227162,0.022821567689308396,7.512905529505569e-57,7.5597759989259665e-31,1.3197819312109386e-20,5.876756677980188e-40,5.280804070784764e-31,2.2701376691515816e-68,4.633177501534594e-12,3.017226603804239e-60,4.6331774554879435e-12,2.9070934719572315e-41,1.9314209377692873e-40,4.4585564339509235e-56,5.169599854498703e-57,4.647441657501271e-22,1.4999233092145697e-43,2.530305375008668e-10,7.491784639487442e-12,3.0006651122778337e-14,3.881745626812879e-22,1.4490803447770823e-21,2.998177365484063e-14,6.291827688339356e-18,3.979831721714402e-18,8.318699296273741e-20,3.0514596205715207e-35,4.051435741489213e-29,2.0433827671801211e-38,1.303646859923138e-21,7.851477368353009e-50,2.9503139029518443e-52,5.67909162701712e-20,6.08864433226848e-31,9.17500571526627e-52,1.967627671645574e-60,1.3840823968264353e-47,9.925850881685343e-53,3.584876320688647e-74,7.826472323947948e-76,3.6785298174567145e-104
7.13943937555796e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072764456079,0.11866996567950189,0.022821567687959874,4.709137681622485e-56,1.7017440096696545e-30,2.3586252503613805e-20,2.651588969179069e-39,1.2185988555591785e-30,1.2151728103244596e-67,6.301121420513343e-12,1.310119864059114e-59,6.301121338518467e-12,8.158249147688884e-41,5.632725513934274e-40,2.2123507043758028e-55,2.5651606880398485e-56,8.275716668840548e-22,5.752768742557031e-43,3.4412152984139845e-10,1.018882713552005e-11,4.081638663601505e-14,6.897367757941247e-22,2.5803521428360765e-21,4.0770858337679726e-14,1.003567553212192e-17,8.18874523141082e-18,2.131214479743005e-19,1.2259004882987902e-34,9.14677025952096e-29,6.781724487599755e-38,2.3213643592715603e-21,3.895898162882889e-49,1.7308725526946772e-51,7.743116577088173e-20,1.368256715470377e-30,5.381994286889631e-51,1.2908225749795517e-59,5.308717225668457e-47,4.292874687872501e-52,2.4839765707699545e-73,5.739401776859885e-75,7.263131684689379e-103
9.029290989695059e-16,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072763517983,0.11866996558673215,0.022821567686611352,1.996018708940853e-55,3.2164978825128046e-30,3.692862967463738e-20,8.880045967929847e-39,2.346337867278117e-30,5.383504759402888e-67,7.969065339882267e-12,3.9670497854947786e-59,7.969065211887748e-12,1.8678790957324825e-40,1.288812133279542e-39,8.569315086193586e-55,9.935872459119473e-56,1.2918510529590098e-21,1.691381842808371e-42,4.352125210792948e-10,1.28858696301199e-11,5.163037823903385e-14,1.0743552626763821e-21,4.027917884522679e-21,5.155768467567053e-14,1.4148765093777504e-17,1.4184760055811936e-17,4.455788748278661e-19,3.4929190035510967e-34,1.733338729892785e-28,1.6896345472447162e-37,3.62361250966395e-21,1.5090241984784998e-48,6.279073203337275e-51,9.817286706582783e-20,2.5815653116311114e-30,1.9530743597166811e-50,5.172494259376569e-59,1.5608667794749878e-46,1.465646130927676e-51,1.1609110269223803e-72,2.787870176694705e-74,2.4661517546289388e-102
1.0919142603832157e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727625798867,0.11866996549396241,0.02282156768526283,6.69749881818996e-55,5.376395416721922e-30,5.3068592555901186e-20,2.389371675389186e-38,3.989350435182956e-30,1.7638029115820788e-66,9.637009259619389e-12,1.029887378309235e-58,9.637009076130979e-12,3.6424766182071385e-40,2.5485777932151224e-39,2.5494596042070077e-54,2.9560152492183246e-55,1.851962497023196e-21,4.044670380072313e-42,5.263035112756354e-10,1.5582912123367423e-11,6.244851733011232e-14,1.5369876549491863e-21,5.774247509529482e-21,6.234237818264137e-14,1.8510213466391072e-17,2.194132752813031e-17,8.024483705238257e-19,8.485664550668496e-34,2.9034213086799597e-28,3.5934881816134615e-37,5.1946165599683206e-21,4.489465011317386e-48,1.9476605681756689e-50,1.1901040033260598e-19,4.3079522242412725e-30,6.058037633001408e-50,1.7787087393374195e-58,3.732643338060467e-46,3.91600518037225e-51,4.3188343240692963e-72,1.074282512012256e-73,2.2166112129741617e-101
1.4698845832106354e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727607036936,0.11866996530842296,0.022821567682565786,4.679290400162225e-54,1.1478477973587027e-29,9.174278181138449e-20,1.0478116365241117e-37,8.82049194523819e-30,9.854431332895138e-66,1.2972897099932688e-11,4.555395721913634e-58,1.2972896783805695e-11,9.670623711269173e-40,7.128043659235961e-39,1.2624416513091451e-53,1.463742561704693e-54,3.1907286338348824e-21,1.4538557206920611e-41,7.084854892930675e-10,2.0976997106780296e-11,8.409453234369168e-14,2.63889453199723e-21,9.948205535314114e-21,8.390690251318181e-14,2.7599972129111113e-17,4.1586215319807464e-17,1.881379698915413e-18,3.301453154916084e-33,6.21694645144999e-28,1.1161474327568934e-36,8.9494786881558e-21,2.2230511144450613e-47,1.2871676154975586e-49,1.6090400991697993e-19,9.172713335040846e-30,4.001615336023636e-49,1.3551113355037217e-57,1.3417411838546156e-45,1.6222215075131834e-50,3.575260250294814e-71,1.0145583022782391e-72,1.1246456731433797e-99
1.847854906038055e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727588275005,0.1186699651228835,0.022821567679868742,1.9510827548700347e-53,2.087319862693934e-29,1.4079389388535834e-19,3.2750710823399382e-37,1.6525068222179928e-29,3.718707412404115e-65,1.630878494160583e-11,1.370748032649322e-57,1.630878445774689e-11,2.097688237914361e-39,1.5959450263635903e-38,4.359893827649352e-53,5.0550573942721086e-54,4.883729065179235e-21,3.956273425368006e-41,8.906674634604854e-10,2.637108208519781e-11,1.0575660738678596e-13,4.025484454141891e-21,1.5226438337211367e-20,1.0546354653012984e-13,3.711045978265656e-17,6.799364679187427e-17,3.659173901708477e-18,9.151529362068416e-33,1.1331659626511896e-27,2.6730777185084122e-36,1.3697658576089648e-20,7.677295390768992e-47,4.778427333368683e-49,2.0315185347335396e-19,1.6638073281334374e-29,1.485571251890072e-48,5.412929601835518e-57,3.6512620676064594e-45,4.92864342706498e-50,1.635874066234713e-70,4.886975422315342e-72,7.633185999454792e-99
2.2258252288654746e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727569513074,0.11866996493734404,0.022821567677171698,6.625848700574734e-53,3.452973943887903e-29,2.009417629257322e-19,8.679438979927498e-37,2.7967104043483117e-29,1.183322917562192e-64,1.9644672784729948e-11,3.5483259559069396e-57,1.9644672095666564e-11,4.054031436666646e-39,3.153005698571197e-38,1.2725950983101827e-52,1.4754929360628258e-53,6.954990695543998e-21,9.282894057661e-41,1.0728494335167512e-09,3.176516705828429e-11,1.2743624659528912e-13,5.7130663259734464e-21,2.1683782171000992e-20,1.2701177860198963e-13,4.684742592027525e-17,1.0164442059762738e-16,6.381039124817286e-18,2.1784585034016906e-32,1.878288300467077e-27,5.5653232050147174e-36,1.9506437532676762e-20,2.240869388649257e-46,1.4823424395405504e-48,2.4577795788102716e-19,2.745308614176586e-29,4.6081229095847816e-48,1.8499515702618953e-56,8.567363166180919e-45,1.2840091893218178e-49,6.209487368692788e-70,1.9793813163752292e-71,5.778436583425528e-98
2.603795551692894e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727550751143,0.11866996475180458,0.022821567674474654,1.988660849095442e-52,5.336624915895422e-29,2.7237012697701893e-19,2.0515874431678794e-36,4.396135868281523e-29,3.339108818714692e-64,2.298056062932659e-11,8.253732981566135e-57,2.298055969699948e-11,7.201774291925164e-39,5.684188063934482e-38,3.3003878174272165e-52,3.8265559748980713e-53,9.41044990503199e-21,1.956835553619169e-40,1.2550313993973451e-09,3.7159252025959524e-11,1.4913407834351636e-13,7.702971919485445e-21,2.9338668604589735e-20,1.4855146998943303e-13,5.667930367433655e-17,1.425598849799275e-16,1.0285965251284513e-17,4.648946078971686e-32,2.9079184908030767e-27,1.0458060016774585e-35,2.6392354142969685e-20,5.81145061849139e-46,4.1176957456679904e-48,2.8878825951088466e-19,4.2317561554419763e-29,1.2798933256705888e-47,5.66044267277633e-56,1.8060250859082733e-44,2.99463087191105e-49,2.0765819244363754e-69,7.145315491928552e-71,3.584375471998121e-97
3.3597361973477336e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727513227265,0.11866996438072572,0.02282156766908057,2.2011616810486255e-51,1.1148973422390894e-28,4.491392957462672e-19,1.081505652255711e-35,9.393660850531553e-29,3.298711451814111e-63,2.9652336322937896e-11,4.084899061339074e-56,2.965233478972776e-11,1.9741452418311545e-38,1.5715975004620923e-37,2.3651779526095493e-51,2.742156805684152e-52,1.5475827292989177e-20,7.639706640352991e-40,1.619395318611235e-09,4.7947421945068685e-11,1.9258584800213435e-13,1.2572142063780959e-20,4.8246466152811034e-20,1.916052080107359e-13,7.638721557483999e-17,2.4520572780261875e-16,2.2887454123331258e-17,1.8198135557588512e-31,6.093008742228972e-27,3.078182563388082e-35,4.340022266009278e-20,4.164425267362661e-45,3.2008522721613916e-47,3.7596332064568734e-19,8.785391066031622e-29,9.954056483440555e-47,6.25742686419565e-55,7.051098796790814e-44,1.5570570428196686e-48,3.3564066395419593e-68,1.6775743296631762e-69,1.6356931123525472e-95
4.115676843002573e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727475703386,0.11866996400964683,0.022821567663686485,1.0766475400638796e-50,2.0140052822632316e-28,6.710913460125803e-19,3.662897944412165e-35,1.718652057939771e-28,1.5935287332608683e-62,3.632411202242904e-11,1.3289045154840735e-55,3.6324109735986125e-11,4.375095978358929e-38,3.4893181314899783e-37,9.613022980117291e-51,1.1145004976183093e-51,2.3079296019227364e-20,2.1396309842669848e-39,1.983759221108299e-09,5.873559184255705e-11,2.3611345323168784e-13,1.8608873808226234e-20,7.194753924450449e-20,2.346247968435443e-13,9.612041074026664e-17,3.7451313612969045e-16,4.295922188427011e-17,5.087520886266448e-31,1.102984902593767e-26,7.073140605623429e-35,6.471891030322893e-20,1.692519380147798e-44,1.300910789493048e-46,4.646764716417927e-19,1.5775536828040666e-28,4.0471318769450375e-46,3.007710607897747e-54,1.9748098018955844e-43,5.259979514973141e-48,1.9427836130691755e-67,1.0771789337332924e-68,1.3052234320904485e-94
4.871617488657412e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.452307274381795,0.118669963638568,0.0228215676582924,3.8072193420111343e-50,3.2985706111456873e-28,9.382217291936533e-19,9.813503829888816e-35,2.8368591132753683e-28,5.605144036744056e-62,4.299588772778985e-11,3.4797103469337965e-55,4.299588453579314e-11,8.448544528298597e-38,6.744354015577289e-37,2.962998511779105e-50,3.4351398047489036e-51,3.2220667669212464e-20,4.93780006567875e-39,2.3481231068905838e-09,6.952376171845262e-11,2.797184353757305e-13,2.5787535976520962e-20,1.0044071955184344e-19,2.776102666291713e-13,1.1583935821269633e-16,5.289294490762078e-16,7.206332896078425e-17,1.175642395910957e-30,1.8093120391076106e-26,1.3950578845733158e-34,9.03470455776892e-20,5.216622761514578e-44,4.026625813255437e-46,5.549275240559018e-19,2.568765550293299e-28,1.2529290627171784e-45,1.0635243168881865e-53,4.557478236969666e-43,1.4062075929247216e-47,7.885821975168852e-67,4.765285164319282e-68,8.940894655631852e-94
5.627558134312251e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072740065561,0.11866996326748916,0.022821567652898316,1.1157826741359792e-49,5.038196350026827e-28,1.2505271566160342e-18,2.2656064046502193e-34,4.355122629836527e-28,1.6265476091295604e-61,4.9667663439010384e-11,7.943695317622163e-55,4.9667659189155456e-11,1.4831238355751086e-37,1.1851565213601755e-36,7.693794133957736e-50,8.919613602506722e-51,4.2899879426589335e-20,1.0029866740405891e-38,2.712486975958774e-09,8.031193157278182e-11,3.2340226413457857e-13,3.4082390554195794e-20,1.3372521328383613e-19,3.2056164545799815e-13,1.3553720471851105e-16,7.069144592154283e-16,1.1171875652877072e-16,2.3984147241665544e-30,2.766857436721117e-26,2.480143000794569e-34,1.202835845741264e-19,1.3545127736392663e-43,1.0605743739098091e-45,6.467164150422737e-19,3.9011024640973415e-28,3.3002793164762697e-45,3.1466093470358416e-53,9.257425534084306e-43,3.2347794786209777e-47,2.614399744654594e-66,1.7170047849004526e-67,4.996055970484658e-93
7.13943942562193e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072732560781,0.11866996252533155,0.022821567642110147,6.883988483871826e-49,1.0140400083466704e-27,2.010654182259744e-18,9.008749969434994e-34,8.818117290913738e-28,9.61395867741056e-61,6.301121487899456e-11,3.156818919188294e-54,6.301120805655201e-11,3.743026041337968e-37,3.000379858383148e-36,3.7423836917913174e-49,4.338461039296837e-50,6.887178705775544e-20,3.1908935456711e-38,3.4412146639532653e-09,1.0188827121683291e-10,4.1101139366252215e-13,5.392858566437804e-20,2.1466581517419194e-19,4.06362229744521e-13,1.748794962786623e-16,1.1283403291280967e-15,2.2782445552012046e-16,7.744489580361278e-30,5.578391006182685e-26,6.323448401798917e-34,1.930785611112093e-19,6.5880442339957766e-43,5.446758871189906e-45,8.349076764190109e-19,7.764383863324156e-28,1.6946354415841849e-44,2.0028310535034566e-52,2.9451964096167916e-42,1.2699030991220306e-46,2.0443132838542694e-65,1.6214617581889254e-66,9.860803918921226e-92
8.651320716931607e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072725055998,0.118669961783174,0.02282156763132198,2.767331202868336e-48,1.7878324860626092e-27,2.9514539608652743e-18,2.6768873259995317e-33,1.559714813572133e-27,3.751608680249868e-60,7.635476634230362e-11,9.4033794966168e-54,7.635475633818934e-11,7.901589982412992e-37,6.356102384980573e-36,1.2821773639614159e-48,1.4863495523881677e-49,1.0099493476783189e-19,8.008949160875811e-38,4.169942285092691e-09,1.2346461077490747e-10,4.989510786676194e-13,7.795121304889762e-20,3.1476429603542544e-19,4.920267649514292e-13,2.1415375755650946e-16,1.6278956898611012e-15,4.0194974335896066e-16,1.968690988461516e-29,9.846445402781908e-26,1.3346470449723692e-33,2.830966588693864e-19,2.2569866994570555e-42,1.9253172672086078e-44,1.029250171397472e-18,1.3540669620339799e-27,5.989425006603052e-44,8.105776635712265e-52,7.392359388767311e-42,3.728326133603664e-46,9.51190560141531e-65,8.324857092134354e-66,8.193289211357742e-91
1.0163202008241285e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727175512125,0.11866996104101653,0.02282156762053381,8.91026880227501e-48,2.8839343798944783e-27,4.072908578882505e-18,6.679115721886922e-33,2.520747437307407e-27,1.1809317376276975e-59,8.969831782885578e-11,2.3574779388542738e-53,8.9698304034077e-11,1.4839616128479049e-36,1.1970396348804521e-35,3.611576083911484e-48,4.186542148372783e-49,1.3926928488776514e-19,1.731313044090651e-37,4.898669839377464e-09,1.4504095024720454e-10,5.87230846750901e-13,1.059521864975287e-19,4.340155012987131e-19,5.77555476194255e-13,2.5336679380818776e-16,2.1953644897645635e-15,6.440788446592824e-16,4.29928572284055e-29,1.5896100798677027e-25,2.488195291993643e-33,3.903304645739627e-19,6.356985493436895e-42,5.551211813636897e-44,1.2297438620721986e-18,2.160641258001431e-27,1.7265310442973862e-43,2.6274924091760266e-51,1.5980421485237424e-41,9.201601742970432e-46,3.4956422385938995e-64,3.33974130584711e-65,4.870316378400076e-90
1.1675083299550964e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072710046424,0.1186699602988591,0.02282156760974564,2.508053380185081e-47,4.360618933881136e-27,5.37500220524545e-18,1.4837191291263638e-32,3.8159917833428136e-27,3.2598419093921913e-59,1.030418693385704e-10,5.273730584904283e-53,1.030418511442201e-10,2.5639275636574462e-36,2.071870640887667e-35,8.981209464039301e-48,1.0410664968775036e-48,1.836948480825346e-19,3.3744155488254918e-37,5.627397326807473e-09,1.6661728963390973e-10,6.758586678624327e-13,1.3774579403145043e-19,5.724144719715704e-19,6.629485851642424e-13,2.925186524523173e-16,2.822112101989554e-15,9.626247406260059e-16,8.446545773766956e-29,2.4049606079672233e-25,4.24369955538567e-33,5.147727669452261e-19,1.5807433601324497e-41,1.4082840457020647e-43,1.436388758880501e-18,3.231410474321807e-27,4.378861985740238e-43,7.462232154028902e-51,3.1146997051350176e-41,2.023762866321525e-45,1.1189732644523229e-63,1.1688857604438254e-64,2.39320910843984e-89
1.3186964590860642e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072702541633,0.11866995955670175,0.02282156759895747,6.387265530865268e-47,6.274683128603819e-27,6.857719919007662e-18,3.018890125251942e-32,5.4952004815973325e-27,8.164209783251788e-59,1.163854208713691e-10,1.0820135899970444e-52,1.1638539766862243e-10,4.156704234960671e-36,3.362143594924323e-35,2.034794317803484e-47,2.3585663528035533e-48,2.3427164875235997e-19,6.079264179867906e-37,6.356124747382456e-09,1.8819362893519318e-10,7.648410066329482e-13,1.731614177999915e-19,7.2995642331657795e-19,7.482063070489872e-13,3.316086159802106e-16,3.5010302366998923e-15,1.3644813415015997e-15,1.5307758338920475e-28,3.462079193235007e-25,6.764015595285943e-33,6.564165852081192e-19,3.581107194073206e-41,3.2391809401646516e-43,1.6491848860073451e-18,4.598708454109999e-27,1.0069549953700658e-42,1.9157491396691806e-50,5.61143135600096e-41,4.081168291534618e-45,3.2266421309717514e-63,3.684476902072571e-64,9.934470930742296e-89
1.6210727173479998e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726875320415,0.11866995807238724,0.02282156757738113,3.513256893531377e-46,1.1640604360897992e-26,1.0364965128416684e-17,1.030191179836795e-31,1.0203052435579945e-26,4.41426971058829e-58,1.4307252400590787e-10,3.7690621224761516e-52,1.4307248896023062e-10,9.469545987746064e-36,7.66383779835527e-35,8.697393242468124e-47,1.0080353976668785e-47,3.538789511573254e-19,1.6514727708580104e-36,7.813579387967485e-09,2.3134630728213735e-10,9.438913620509594e-13,2.54217491237195e-19,1.1024499388575672e-18,9.183164446732628e-13,4.0960249429913094e-16,4.990690387224064e-15,2.4419599552380683e-15,4.191537352270414e-28,6.4262137900682e-25,1.4783968406596888e-32,9.912807629334857e-19,1.5304073063856877e-40,1.391902707970332e-42,2.09323081902527e-18,8.344195144835759e-27,4.327981241478404e-42,1.0538985712916392e-49,1.5244203797118753e-40,1.3714125402371495e-44,2.4173063801222387e-62,3.490217178115968e-63,1.2583230109357287e-87
1.8813149074848207e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726746139244,0.11866995679490204,0.022821567558811307,1.1521330402729208e-45,1.818363676925043e-26,1.39618537537889e-17,2.4799736890233153e-31,1.5943176352047657e-26,1.444590825668893e-57,1.6604096150889814e-10,9.243672656015192e-52,1.6604091432137182e-10,1.7172139770479052e-35,1.3895606230556956e-34,2.4463479878988265e-46,2.835140746172355e-47,4.765208188216202e-19,3.3772429730294664e-36,9.06794745616776e-09,2.6848595411002655e-10,1.0991734909666677e-12,3.341434132336851e-19,1.4843049000277331e-18,1.064291263054587e-12,4.765299838540303e-16,6.388147436649997e-15,3.685863409720404e-15,8.611788943848363e-28,1.0040829717010922e-24,2.5784314595059596e-32,1.3345115654672798e-18,4.304039378714904e-40,3.897714439494327e-42,2.4951029833297655e-18,1.2788857526267179e-26,1.2122372955800758e-41,3.4491120650576756e-49,3.1174869254213998e-40,3.2683035952929687e-44,9.475273590746896e-62,1.5254298971233802e-62,7.1892231171501265e-87
