Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2OX(23),H2X(49),C2H4(47),CH3X(55),COX(50),CHOX(53),O(29),CO2X(24),acetyl(44),C2H4X(215),C2H6X(52),C2H4X(70),HOCO(73),CHO2(74),S(216)
2.6498211844584653e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455365747398826,0.1120719876643538,0.022635976774286724,2.2241801282098925e-10,5.076426393884264e-08,3.630385938510385e-05,5.958324629118955e-06,4.184849326396643e-08,3.748118949372531e-18,0.00023279550786004422,1.7455808503767828e-16,0.00017084901955067785,1.4584592911297723e-12,4.4006657511542753e-10,1.7271324798459454e-13,1.3791484690660132e-15,7.627933046629932e-07,2.730303124804758e-11,0.006350109116640166,0.0003636861323717644,4.7244733703766644e-05,9.560698850563712e-09,1.3106822220516973e-09,7.186279022092547e-10,3.483868621699446e-13,7.042214348170284e-09,9.000593059021326e-06,2.0292370014819754e-08,2.566169964550263e-12,6.230168531021852e-07,4.3007152217946336e-11,7.257398308497759e-10,1.8561361781415497e-11,1.0169603786720368e-13,6.904403506400578e-07,9.361062016967914e-13,3.4706243423697622e-15,5.754056495243389e-13,1.0474956033967562e-10,7.751498899563534e-18,2.896993341689125e-18,1.6179085654858633e-19,1.330793678884824e-31
2.658190951616451e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4455272892800717,0.11206313029027898,0.022635397686397503,2.254646768748468e-10,5.1256938355822216e-08,3.658141106970414e-05,6.019254855309493e-06,4.2237738315801855e-08,3.811530448221649e-18,0.00023352345666501772,1.7733401239110017e-16,0.0001712409218303141,1.472552252590358e-12,4.4541008532376137e-10,1.749277888557418e-13,1.3981013105877772e-15,7.671558058329541e-07,2.765382295000757e-11,0.0063581482263249806,0.0003647745672900364,4.7368902213305866e-05,9.614694058717368e-09,1.3147480175072258e-09,7.207537036394719e-10,3.4952258038726237e-13,7.0831170791830864e-09,9.028998833332054e-06,2.0431655023534175e-08,2.5904931835253564e-12,6.281179731477067e-07,4.356034790779658e-11,7.279943588359701e-10,1.875082694424725e-11,1.0266532810713862e-13,6.941827248117718e-07,9.453707916892048e-13,3.5170803293238656e-15,5.843506479183407e-13,1.0575614241720051e-10,7.850927558174258e-18,2.943415396381472e-18,1.6438327967409949e-19,1.3663750972154263e-31
2.666560718774437e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44551804580701815,0.11205431367218546,0.022634818627314975,2.2854142044946007e-10,5.175271209722589e-08,3.686003918042269e-05,6.080559793861089e-06,4.262933112270186e-08,3.875750312122562e-18,0.00023425133412181048,1.8014497276537956e-16,0.00017163208689631107,1.4867356380561936e-12,4.508006515023223e-10,1.77161510435617e-13,1.4172447553981149e-15,7.71528084257523e-07,2.800798697904233e-11,0.006366146384051332,0.0003658625498847152,4.749257806057167e-05,9.668728721891244e-09,1.3188132032204396e-09,7.228792740436263e-10,3.50658457607458e-13,7.123975401283347e-09,9.057292156819104e-06,2.0571245082624035e-08,2.61496167696656e-12,6.332414235413777e-07,4.411886790994765e-11,7.302486386178843e-10,1.894145389116346e-11,1.0363878012197179e-13,6.979317683313319e-07,9.546870945393023e-13,3.563976850464923e-15,5.934048924390307e-13,1.067690065743398e-10,7.95131020633992e-18,2.99040031836217e-18,1.6700713392408786e-19,1.4027793666952828e-31
2.6749304859324227e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44550884411142644,0.11204553760351081,0.022634239596947776,2.3164841081820764e-10,5.2251592549362414e-08,3.713974149476487e-05,6.142239750206577e-06,4.3023277976266365e-08,3.9407851310283914e-18,0.00023497913998042402,1.8299129253183604e-16,0.0001720225159934467,1.5010097272347754e-12,4.5623852704810366e-10,1.794144815838074e-13,1.4365799399603575e-15,7.75910118532611e-07,2.836554480968114e-11,0.006374103796649956,0.00036695008007395696,4.7615764167295804e-05,9.722802438398336e-09,1.3228777778247722e-09,7.250046127010629e-10,3.5179448695646067e-13,7.164788099082904e-09,9.085472696363948e-06,2.0711137647665926e-08,2.6395757528352624e-12,6.383871665142887e-07,4.4682746169619204e-11,7.32502669727512e-10,1.913324354834074e-11,1.0461637763190428e-13,7.016874566913947e-07,9.640550948562808e-13,3.611316096310421e-15,6.02569349393859e-13,1.0778817034643473e-10,8.052652905551693e-18,3.0379524965582835e-18,1.69662664361586e-19,1.4400224701311343e-31
2.6833002530904085e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454996839850178,0.11203680187873843,0.022633660595205083,2.3478581520100266e-10,5.275358707398632e-08,3.742051578558909e-05,6.204295019963869e-06,4.341958516052072e-08,4.0066415128444556e-18,0.000235706873990766,1.8587329999744914e-16,0.0001724122103653279,1.5153747996265992e-12,4.617239657781559e-10,1.8168677070362565e-13,1.4561080013331675e-15,7.803018872807648e-07,2.8726517981749036e-11,0.006382020669905907,0.00036803715778461457,4.7738463465993315e-05,9.776914816798253e-09,1.3269417399532323e-09,7.271297188916197e-10,3.529306616129994e-13,7.205553974701288e-09,9.11354012858221e-06,2.085133018135825e-08,2.66433571842936e-12,6.435551639689582e-07,4.525201673539132e-11,7.347564516939054e-10,1.9326196811618082e-11,1.055981043606488e-13,7.054497654372299e-07,9.734747760772555e-13,3.659100253255948e-15,6.118449902817173e-13,1.0881365124846914e-10,8.154961735703412e-18,3.086076330103311e-18,1.7235011661941118e-19,1.4781206393036688e-31
2.6916700202483943e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454905652205257,0.11202810629339227,0.022633081621996575,2.379538007605235e-10,5.325870300855974e-08,3.7702359821529566e-05,6.266725888982787e-06,4.3818258951909475e-08,4.073326083317924e-18,0.00023643453590265368,1.8879132540919464e-16,0.00017280117125441258,1.5298311345240378e-12,4.672572219275587e-10,1.8397844574014655e-13,1.4758300771398092e-15,7.847033691512265e-07,2.909092810031292e-11,0.006389897208563869,0.0003691237829521952,4.7860678899074564e-05,9.83106547574331e-09,1.3310050882384233e-09,7.29254591895636e-10,3.540669748090492e-13,7.246271847692061e-09,9.14149413977643e-06,2.099182015374445e-08,2.689241880392946e-12,6.487453774906103e-07,4.582671375911953e-11,7.370099840432037e-10,1.952031454664323e-11,1.0658394403812813e-13,7.092186701666441e-07,9.829461204847477e-13,3.707331503510614e-15,6.212327918008519e-13,1.0984546677505119e-10,8.258242795076625e-18,3.134776228213547e-18,1.7506973689326087e-19,1.5170903578303954e-31
2.70003978740638e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445481487611692,0.11201945064403153,0.02263250267723248,2.411525345985006e-10,5.376694766651319e-08,3.798527136741123e-05,6.329532633392587e-06,4.421930561929026e-08,4.140845485928398e-18,0.00023716212546581744,1.9174570095836598e-16,0.00017318939990203054,1.5443790110102257e-12,4.728385501473975e-10,1.8628957417830695e-13,1.4957473055375771e-15,7.891145428199976e-07,2.945879683562745e-11,0.006397733616333405,0.00037020995552081837,4.798241341797515e-05,9.885254043824974e-09,1.3350678213125671e-09,7.313792309939558e-10,3.55203419830247e-13,7.2869405549664654e-09,9.169334425888181e-06,2.113260504243332e-08,2.714294544725811e-12,6.539577683583172e-07,4.640687149584921e-11,7.392632662986641e-10,1.9715597589021244e-11,1.0757388040311915e-13,7.129941465299006e-07,9.924691092242113e-13,3.7560120250334324e-15,6.307337358567305e-13,1.1088363440039559e-10,8.362502200325619e-18,3.1840566100648575e-18,1.7782177193483267e-19,1.5569483640485743e-31
2.708409554564366e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44547245095326193,0.11201083472824544,0.02263192376082351,2.443821837520602e-10,5.4278328337505125e-08,3.826924818465615e-05,6.3927155196502145e-06,4.46227314239275e-08,4.2092063817794326e-18,0.00023788964242990466,1.9473676078487802e-16,0.00017357689754840324,1.559018707957949e-12,4.784682055027415e-10,1.886202230410683e-13,1.5158608251873836e-15,7.935353869898983e-07,2.98301459230807e-11,0.0064055300958942175,0.00037129567544317264,4.810366998230331e-05,9.939480159420653e-09,1.3391299378075204e-09,7.335036354679374e-10,3.563399900162839e-13,7.327558950714469e-09,9.197060692449446e-06,2.1273682332816246e-08,2.73949401679281e-12,6.591922975560068e-07,4.6992524303729826e-11,7.415162979806929e-10,1.991204674446518e-11,1.0856789720584411e-13,7.167761702296448e-07,1.0020437223215956e-12,3.805143991470672e-15,6.403488095698577e-13,1.1192817157830543e-10,8.467746086462336e-18,3.233921904669878e-18,1.8060646904496854e-19,1.597711653918344e-31
2.7167793217223517e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454634550409808,0.11200225834464804,0.022631344872680908,2.4764291519012534e-10,5.479285228768027e-08,3.855428803168191e-05,6.456274804589185e-06,4.5028542619486346e-08,4.278415449490972e-18,0.00023861708654448335,1.9776484098155507e-16,0.00017396366543266255,1.5737505040285401e-12,4.841464434706282e-10,1.9097045888764275e-13,1.5361717752235067e-15,7.97965880390628e-07,3.020499716313956e-11,0.0064132868489013405,0.00037238094268047227,4.8224451559004847e-05,9.993743470540822e-09,1.3431914363547993e-09,7.356278045994578e-10,3.5747667876126967e-13,7.368125906323256e-09,9.224672654533383e-06,2.1415049518281546e-08,2.7648406013329843e-12,6.644489257833344e-07,4.758370664392861e-11,7.437690786068741e-10,2.0109662788948826e-11,1.0956597821050917e-13,7.205647170208267e-07,1.0116699387009473e-12,3.854729572094138e-15,6.500790052835444e-13,1.1297909574215418e-10,8.573980606841237e-18,3.2843765507556634e-18,1.834240760668241e-19,1.6393974839460335e-31
2.7251490888803375e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44545449967158857,0.11199372129287302,0.022630766012716415,2.509348958098741e-10,5.531052675992645e-08,3.884038866429188e-05,6.520210735469166e-06,4.543674545202651e-08,4.348479385092699e-18,0.0002393444575590457,2.0083027959840208e-16,0.00017434970479286927,1.5885746776707766e-12,4.898735199380484e-10,1.9334034781178094e-13,1.5566812952235005e-15,8.024060017788243e-07,3.0583372421294816e-11,0.00642100407599035,0.0003734657572024119,4.834476112154547e-05,1.0048043634676643e-08,1.3472523155855992e-09,7.377517376709197e-10,3.586134795140703e-13,7.408640310293341e-09,9.25217003670441e-06,2.1556704100425785e-08,2.7903346024685446e-12,6.697276134664182e-07,4.818045308054392e-11,7.460216076920008e-10,2.0308446468861478e-11,1.1056810719778942e-13,7.243597627106255e-07,1.0213477362020288e-12,3.9047709317404334e-15,6.599253205716274e-13,1.1403642430486776e-10,8.681211933144077e-18,3.3354249966418204e-18,1.8627484137906468e-19,1.682023374127727e-31
2.7335188560383234e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454455846428165,0.11198522337356846,0.02263018718084228,2.542582924332542e-10,5.5831358974130255e-08,3.912754783605746e-05,6.584523550026202e-06,4.584734615999611e-08,4.419404901918273e-18,0.00024007175522301166,2.0393341664685915e-16,0.00017473501686603,1.6034915071197886e-12,4.95649691199937e-10,1.9572995544012274e-13,1.5773905251782732e-15,8.068557299381226e-07,3.096529362800611e-11,0.006428681976782501,0.0003745501189871224,4.8464601649110316e-05,1.0102380318648071e-08,1.3513125741308145e-09,7.39875433965258e-10,3.59750385778623e-13,7.449101068152285e-09,9.279552572967623e-06,2.169864358926199e-08,2.8159763237136725e-12,6.75028320768433e-07,4.8782798280518224e-11,7.482738847481046e-10,2.050839850116472e-11,1.1157426796726316e-13,7.28161283158374e-07,1.0310770915979669e-12,3.955270230751169e-15,6.698887582461426e-13,1.1510017465890636e-10,8.789446255364624e-18,3.387071700119093e-18,1.8915901388908669e-19,1.7256071109130952e-31
2.7418886231963092e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454367097533823,0.11197676438839181,0.022629608376971276,2.5761327180355596e-10,5.6355356127430964e-08,3.9415763298692306e-05,6.64921347652357e-06,4.626035097422559e-08,4.4911987305004615e-18,0.00024079897928573258,2.0707459410403998e-16,0.00017511960288811362,1.6185012703959686e-12,5.014752139571655e-10,1.9813934693060962e-13,1.5983006054623295e-15,8.113150436792126e-07,3.1350782778646584e-11,0.006436320749889885,0.00037563402802112407,4.8583976125820716e-05,1.0156753198452554e-08,1.35537221062106e-09,7.419988927659443e-10,3.608873911142232e-13,7.489507102366267e-09,9.306820006717629e-06,2.1840865503425016e-08,2.8417660679831283e-12,6.803510076000659e-07,4.9390777013550594e-11,7.505259092844835e-10,2.0709519573551158e-11,1.1258444433979462e-13,7.319692542754852e-07,1.04085798061293e-12,4.006229624914132e-15,6.799703263649473e-13,1.1617036417624664e-10,8.898689781793301e-18,3.4393211283284647e-18,1.9207684302626845e-19,1.7701667501895353e-31
2.750258390354295e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454278748029865,0.11196834414000466,0.022629029601016638,2.610000005820418e-10,5.68825253944731e-08,3.970503280241851e-05,6.714280733803279e-06,4.6675766117921656e-08,4.563867618467149e-18,0.00024152612949649495,2.1025415591695324e-16,0.0001755034640940667,1.633604245303888e-12,5.073503453145397e-10,2.005685869709587e-13,1.6194126768041832e-15,8.157839218398963e-07,3.1739861933447274e-11,0.006443920592920522,0.00037671748429928047,4.870288753996795e-05,1.0211161959114279e-08,1.359431223686692e-09,7.44122113356995e-10,3.620244891357909e-13,7.529857352249417e-09,9.333972090686711e-06,2.1983367370373716e-08,2.8677041376007027e-12,6.856956336298321e-07,5.0004424152008955e-11,7.527776808077344e-10,2.091181034460509e-11,1.1359862015986575e-13,7.357836520253773e-07,1.0506903779398103e-12,4.05765126540542e-15,6.901710382392972e-13,1.1724701020836357e-10,9.008948739001763e-18,3.492177757640772e-18,1.9502857873524834e-19,1.815720620286722e-31
2.7586281575122808e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454190795923073,0.11195996243206782,0.022628450852892144,2.6441864534463365e-10,5.741287392765727e-08,3.999535409632508e-05,6.779725531338166e-06,4.70935978066611e-08,4.63741833043821e-18,0.00024225320560452388,2.134724480067077e-16,0.00017588660171782844,1.6488007094312185e-12,5.132753427787985e-10,2.0301773977719898e-13,1.6407278802569416e-15,8.20262343285144e-07,3.213255321744128e-11,0.006451481702483455,0.00037780048782475197,4.8821338883263816e-05,1.026560629453415e-08,1.3634896119578297e-09,7.462450950229758e-10,3.6316167351411084e-13,7.57015077387115e-09,9.361008586892425e-06,2.2126146726590192e-08,2.893790834307479e-12,6.910621582942475e-07,5.0623774670841896e-11,7.550291988217809e-10,2.1115271443965032e-11,1.1461677929785671e-13,7.396044524234007e-07,1.0605742572579224e-12,4.109537298732532e-15,7.004919124413732e-13,1.1833013008621257e-10,9.120229371827375e-18,3.5456460735368375e-18,1.9801447146923367e-19,1.8622873250014749e-31
2.7669979246702666e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4454103239229972,0.11195161906923605,0.022627872132512036,2.6786937257865756e-10,5.7946408857389294e-08,4.0286724928718407e-05,6.845548069284625e-06,4.75138522483849e-08,4.711857647923239e-18,0.00024298020735898687,2.1672981827270038e-16,0.00017626901699234438,1.6640909401476579e-12,5.192504642566203e-10,2.0548686909226797e-13,1.662247357169059e-15,8.247502869071503e-07,3.252887882040771e-11,0.006459004274193802,0.00037888303860894693,4.8939333150108114e-05,1.0320085907340432e-08,1.3675473740643734e-09,7.483678370490088e-10,3.6429893797605134e-13,7.610386339961556e-09,9.387929266584584e-06,2.2269201117775974e-08,2.9200264592699288e-12,6.964505408078589e-07,5.124886364749004e-11,7.57280462827902e-10,2.131990347248811e-11,1.156389056522789e-13,7.434316315367644e-07,1.0705095912507239e-12,4.161889866678433e-15,7.109339728117625e-13,1.1941974112021148e-10,9.232537943357654e-18,3.599730570488161e-18,2.010347721833389e-19,1.9098857466431196e-31
2.7753676918282524e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44540160759767805,0.11194331385715317,0.022627293439791064,2.713523486796451e-10,5.8483137292327775e-08,4.057914304746507e-05,6.9117485385358855e-06,4.793653564339202e-08,4.7871923692201085e-18,0.00024370713450899714,2.200266165967885e-16,0.0001766507111495797,1.6794752146038633e-12,5.252759680526274e-10,2.0797603818466977e-13,1.6839722491552708e-15,8.292477316253883e-07,3.292886099681534e-11,0.006466488502677784,0.0003799651366714741,4.9056873336872525e-05,1.037460050874016e-08,1.3716045086360269e-09,7.504903387207769e-10,3.654362763047594e-13,7.6505630398148e-09,9.414733910191634e-06,2.2412528099045216e-08,2.9464113130878452e-12,7.018607401731328e-07,5.187972626179708e-11,7.595314723247624e-10,2.1525707002416258e-11,1.1666498315195695e-13,7.472651654844644e-07,1.080496351623531e-12,4.214711106246553e-15,7.21498248466888e-13,1.2051586060022255e-10,9.345880734914635e-18,3.654435751838151e-18,2.040897323279557e-19,1.9585350490993078e-31
2.7837374589862382e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453929304199377,0.111935046602447,0.022626714774644476,2.7486773994819406e-10,5.90230663196296e-08,4.0872606200326926e-05,6.978327120775921e-06,4.836165418433351e-08,4.863429309314391e-18,0.0002444339868036172,2.2336319484744447e-16,0.00017703168542053147,1.6949538097303868e-12,5.313521128673992e-10,2.1048530984719352e-13,1.7059036980676952e-15,8.337546563866637e-07,3.33325220657661e-11,0.00647393458157774,0.0003810467820400936,4.917396244120117e-05,1.042914981837135e-08,1.3756610143023175e-09,7.52612599324529e-10,3.665736823398339e-13,7.690679879190862e-09,9.441422307266507e-06,2.2556125235114757e-08,2.97294569580209e-12,7.07292715190198e-07,5.251639779592045e-11,7.617822268084411e-10,2.1732682577544214e-11,1.1769499575816212e-13,7.51105030437211e-07,1.0905345091212346e-12,4.2680031496067845e-15,7.321857738063944e-13,1.216185057955346e-10,9.460264046039147e-18,3.709766129683946e-18,2.0717960384215466e-19,2.0082546809223612e-31
2.792107226144224e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.445384292194325,0.11192681711272448,0.02262613613698799,2.7841571258688424e-10,5.956620300519394e-08,4.11671121352885e-05,7.045283988533876e-06,4.8789214056206396e-08,4.940575299779577e-18,0.000245160763991863,2.26739906883894e-16,0.00017741194103524022,1.7105270022366187e-12,5.374791577954858e-10,2.1301474639569264e-13,1.728042845967121e-15,8.382710401651676e-07,3.3739884410938245e-11,0.006481342703557101,0.0003821279747506669,4.929060346132729e-05,1.0483733564156025e-08,1.3797168896926164e-09,7.54734618147089e-10,3.6771114997748055e-13,7.730735880215461e-09,9.467994256431884e-06,2.26999901004912e-08,2.99962990690219e-12,7.127464244664473e-07,5.315891363424167e-11,7.640327257724606e-10,2.1940830713389174e-11,1.187289274666985e-13,7.549512026173583e-07,1.1006240335460245e-12,4.321768124042418e-15,7.429975885204847e-13,1.22727693954845e-10,9.575694194475044e-18,3.765726224758807e-18,2.1030463914711948e-19,2.0590643784361297e-31
2.8004769933022098e-08,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4453756927263459,0.11191862519656644,0.022625557526737818,2.8199643269725273e-10,6.011255439390398e-08,4.146265860087684e-05,7.112619305239076e-06,4.921922143634783e-08,5.0186371886781074e-18,0.00024588746582270655,2.301571085602382e-16,0.00017779147922280107,1.726195068609734e-12,5.436573623234251e-10,2.1556440966792338e-13,1.7503908350944693e-15,8.427968619625291e-07,3.4150970480529384e-11,0.006488713060305343,0.0003832087148471076,4.9406799395406276e-05,1.0538351482154195e-08,1.3837721334361577e-09,7.568563944758567e-10,3.6884867317063997e-13,7.770730081278389e-09,9.494449565324901e-06,2.2844120279654983e-08,3.0264642453337522e-12,7.182218264259902e-07,5.3807309263276173e-11,7.662829687078141e-10,2.215015189736222e-11,1.1976676230994228e-13,7.588036582988302e-07,1.110764893775116e-12,4.376008151898033e-15,7.539347375972063e-13,1.2384344230624185e-10,9.692177516153342e-18,3.822320566315125e-18,2.13465091139616e-19,2.110984168863501e-31
