Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),H2OX(23),CO2X(24),COX(50),CHOX(53)
3.3342880572110416e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33172512627912931,0.11345712574760632,0.022507823187116957,6.300212178463806e-11,1.6493222705831984e-10,4.9209531814511251e-08,6.4034974785910536e-07,2.2256581025312236e-17,1.7289487405197561e-22,3.2143258192189206e-09,1.9146795212945013e-33,3.4956646475519012e-09,5.4308404535676919e-25,1.1843631422335929e-17,2.243294288745864e-18,1.0350815048669402e-20,3.2874469532017588e-12,3.6279788120195718e-25,0.0052119616893805806,0.00062683910449123394,1.607197546922943e-10,3.3998102109755423e-06,1.1176441117737155e-14,2.1386501973885823e-10,2.2605493790096603e-07,7.2697442031920576e-10,8.5357908100223724e-09,6.238951809861056e-10,1.5728165978377214e-14,5.2868763751450844e-14,5.2331005494315041e-13,1.6239081279239665e-15
3.354037757044882e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33171376674391567,0.11344942802693685,0.02250599975077034,6.4296473483138243e-11,1.6976602109235466e-10,5.0436131518306476e-08,6.4920485625001893e-07,2.263531537878733e-17,1.7870242524967569e-22,3.2326550544032813e-09,1.9771718758229369e-33,3.5204857793731893e-09,5.5430836516242995e-25,1.2152645261810309e-17,2.2942652507143114e-18,1.0571208464782076e-20,3.356661599914664e-12,3.7250693346133565e-25,0.0052196505810149871,0.00063047704083947736,1.6149627139375848e-10,3.4325357061397976e-06,1.1231118374928873e-14,2.1582286742133258e-10,2.2594401561870619e-07,7.3822729053160868e-10,8.5982738158793381e-09,6.4007463175431079e-10,1.6098002273047389e-14,5.356551858544701e-14,5.3052947496429125e-13,1.6515976218510776e-15
3.373787456878723e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33170251356072411,0.11344183614097458,0.022504176586428414,6.5607813065742626e-11,1.7471557902555353e-10,5.1686135011037637e-08,6.5810710079155591e-07,2.3018269614440365e-17,1.8466528699178593e-22,3.2509792282394428e-09,2.0413144539761313e-33,3.5453856647313317e-09,5.6569491069827061e-25,1.2467947458984889e-17,2.3460114281173668e-18,1.0794621612025534e-20,3.426922242850368e-12,3.8241603568738986e-25,0.0052272335957883626,0.00063411438583223321,1.6227271431173535e-10,3.4653819610833468e-06,1.1285801011505496e-14,2.1778157504927056e-10,2.2582814588949468e-07,7.4958689545798624e-10,8.6607092036793148e-09,6.5657632003819855e-10,1.6475223522054416e-14,5.4266429246915348e-14,5.3778710172640562e-13,1.6795666301550293e-15
3.393537156712564e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33169136528032411,0.11343434864277605,0.022502353692883847,6.6936241613881027e-11,1.7978303677017918e-10,5.2959846924693464e-08,6.6705622459199054e-07,2.3405466110573258e-17,1.9078657544564878e-22,3.2692983852753391e-09,2.1071405579498438e-33,3.5703646517597663e-09,5.7724500807346703e-25,1.2789629639764858e-17,2.3985388563907598e-18,1.1021070354311991e-20,3.4982382993892241e-12,3.9252807022626153e-25,0.0052347121806481959,0.00063775114213429521,1.6304908406690297e-10,3.4983483364617571e-06,1.1340489126743745e-14,2.1974119615439626e-10,2.2570757726612767e-07,7.6105353090180407e-10,8.7231010792158155e-09,6.7340466174962994e-10,1.6859950289334679e-14,5.497151566152459e-14,5.4508272587649186e-13,1.7078166570097725e-15
3.4132868565464045e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33168032047331458,0.11342696410517743,0.022500531068945645,6.8281860699315922e-11,1.8497055689857883e-10,5.4257573727356597e-08,6.7605197735911713e-07,2.3796927237011137e-17,1.9706945034688161e-22,3.2876125698914735e-09,2.1746839548235027e-33,3.595423084358411e-09,5.8895998601095928e-25,1.3117784208383319e-17,2.4518535964181775e-18,1.1250570471241476e-20,3.5706192049163334e-12,4.0284594291296063e-25,0.0052420877627622773,0.00064138731237119845,1.6382538126049392e-10,3.5314341892952871e-06,1.1395182819022475e-14,2.2170178581077244e-10,2.2558255173860614e-07,7.7262748863053377e-10,8.7854535451221974e-09,6.9056410217047582e-10,1.7252304541045986e-14,5.5680798327209473e-14,5.5241614346188475e-13,1.736349223522275e-15
3.433036556380245e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33166937772985361,0.11341968112052554,0.022498708713438897,6.9644772397485623e-11,1.9028032877295023e-10,5.5579623709797418e-08,6.8509411536243465e-07,2.419267535526933e-17,2.0351711539579063e-22,3.3059218263031001e-09,2.2439788802001768e-33,3.6205613021929317e-09,6.0084117585268711e-25,1.345250434801591e-17,2.505961735416557e-18,1.1483137660343873e-20,3.6440744123952114e-12,4.133725831176911e-25,0.0052493617497877867,0.00064502289912971229,1.6460160647470685e-10,3.5646388729908622e-06,1.1449882185878181e-14,2.2366340054000062e-10,2.2545330477559648e-07,7.843090563603289e-10,8.8477706960515366e-09,7.0805911578079121e-10,1.7652409651377518e-14,5.6394298284552651e-14,5.5978715589851575e-13,1.7651658672037324e-15
3.452786256214086e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33165853565939263,0.1134124983004119,0.022496886625204542,7.1025079300175839e-11,1.9571456867331338e-10,5.6926306971831501e-08,6.9418240139005895e-07,2.4592732818719645e-17,2.1013281865398441e-22,3.3242261985623599e-09,2.3150600418546359e-33,3.6457796406940416e-09,6.1288991156513707e-25,1.3793884021352199e-17,2.5608693878005941e-18,1.1718787539306228e-20,3.7186133919404824e-12,4.2411094379226308e-25,0.0052565355301371656,0.00064865790495833111,1.6537776027308453e-10,3.5979617373647096e-06,1.1504587324086549e-14,2.2562609814743146e-10,2.2532006537086541e-07,7.960985177401802e-10,8.9100566142480916e-09,7.2589420608327199e-10,1.8060390408275634e-14,5.7112037092845623e-14,5.6719556993457879e-13,1.7942681415361013e-15
3.4725359560479266e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3316477928904103,0.11340541427540733,0.022495064803099211,7.2422884528122475e-11,2.0127551992506599e-10,5.8297935408634197e-08,7.0331660470530453e-07,2.4997121972756648e-17,2.1691985294139455e-22,3.3425257305604172e-09,2.3879626233831921e-33,3.6710784310568303e-09,6.2510752974493907e-25,1.4142017971158125e-17,2.6165826960393953e-18,1.1957535648194437e-20,3.7942456303904636e-12,4.3506400151653341e-25,0.0052636104732434272,0.00065229233236776575,1.6615384320089236e-10,3.6314021286651819e-06,1.1559298329541945e-14,2.2758993747039409e-10,2.2518305608988425e-07,8.079961523343372e-10,8.9723153653704415e-09,7.4407390542701847e-10,1.8476373019159163e-14,5.7834036800046357e-14,5.746411976131503e-13,1.8236576150268751e-15
3.4922856558817673e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33163714807015188,0.11339842769480239,0.022493243245994943,7.3838291742468157e-11,2.0696545302346286e-10,5.9694822696650541e-08,7.1249650099456509e-07,2.5405865154962849e-17,2.2388155622963416e-22,3.3608204660295213e-09,2.4627222878672667e-33,3.696458000240162e-09,6.3749536962499392e-25,1.4497001720764278e-17,2.6731078314808263e-18,1.2199397451649352e-20,3.8709806308780513e-12,4.462347565449969e-25,0.0052705879298199365,0.00065592618383143405,1.6692985578554299e-10,3.6649593895964116e-06,1.1614015297166066e-14,2.295549782880545e-10,2.2504249312507042e-07,8.2000223560673573e-10,9.0345509942604455e-09,7.6260277482494727e-10,1.8900485116410621e-14,5.8560319898909757e-14,5.8212385622837825e-13,1.8533358698914695e-15
3.512035355715608e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33162659986437493,0.11339153722635316,0.022491421952778992,7.5271405154992482e-11,2.1278666575469041e-10,6.1117284279071735e-08,7.2172187230665901e-07,2.5818984695272949e-17,2.3102131203493086e-22,3.379110448544996e-09,2.5393751815521068e-33,3.7219186709661825e-09,6.5005477308115654e-25,1.4858931574473985e-17,2.7304509951375167e-18,1.2444388341050449e-20,3.9488279123999021e-12,4.576262328535604e-25,0.0052774692321143936,0.00065955946178594856,1.6770579853694633e-10,3.6986328593430228e-06,1.1668738321275683e-14,2.3152128122360476e-10,2.2489858635941131e-07,8.3211703890746064e-10,9.096767520916758e-09,7.8148540376438899e-10,1.9332855762724475e-14,5.9290909308540122e-14,5.8964336827552602e-13,1.8833045020742392e-15
3.531785055549449e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33161614695709407,0.11338474155602665,0.022489600922353654,7.6722329538567294e-11,2.1874148331741779e-10,6.2565637351380765e-08,7.3099250699378362e-07,2.6236502916138118e-17,2.3834254981753917e-22,3.3973957215272437e-09,2.6179579375234409e-33,3.7474607617198068e-09,6.6278708463882804e-25,1.5227904617983717e-17,2.7886184184739681e-18,1.2692523636684235e-20,4.0277970093859539e-12,4.6924147818629141e-25,0.0052842556941636969,0.00066319216863160548,1.6848167194783476e-10,3.7324218735948489e-06,1.1723467495559919e-14,2.3348890748672342e-10,2.2475153942815191e-07,8.443408294570104e-10,9.1589689369465063e-09,8.0072641001873338e-10,1.9773615456458964e-14,6.0025828360243926e-14,5.9719956140134942e-13,1.9135651209765468e-15
3.5515347553832895e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33160578805033192,0.11337803938775222,0.022487780153635992,7.8191170236288349e-11,2.2483225844029279e-10,6.4040200846394503e-08,7.4030819964287251e-07,2.6658442132689142e-17,2.4584874536797249e-22,3.4156763282436581e-09,2.6985076794018363e-33,3.773084586748329e-09,6.7569365148017721e-25,1.5604018718708517e-17,2.8476163641527705e-18,1.2943818589870241e-20,4.1078974712669667e-12,4.8108356410239336e-25,0.0052909486120421515,0.00066682430673287098,1.6925747649422207e-10,3.766325764572818e-06,1.1778202912056313e-14,2.3545791865862259e-10,2.2460154979015246e-07,8.5667387032715456e-10,9.2211592019538103e-09,8.2033043945115759e-10,2.0222896136585283e-14,6.0765100733837947e-14,6.0479226834499915e-13,1.944119346284504e-15
3.57128445521713e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33159552186387459,0.11337142944317785,0.02248595964555767,7.9678033169706906e-11,2.3106137149677218e-10,6.5541295418994048e-08,7.4966875100220868e-07,2.7084824652898876e-17,2.5354342119053943e-22,3.433952311810496e-09,2.7810620250487359e-33,3.7987904560611353e-09,6.8877582345172763e-25,1.5987372526048101e-17,2.9074511267481434e-18,1.3198288385055258e-20,4.1891388620410018e-12,4.9315558602334242e-25,0.005297549264105624,0.00067045587841886546,1.7003321263573741e-10,3.8003438610552871e-06,1.1832944662340782e-14,2.3742837679588167e-10,2.2444880880344386e-07,8.6911642043207538e-10,9.2833422401845344e-09,8.4030216581339587e-10,2.068083118773242e-14,6.150875043990088e-14,6.1242132687928002e-13,1.9749688087961683e-15
3.591034155050971e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33158534713502602,0.1133649104614252,0.022484139397064774,8.1183024847181683e-11,2.3743123062025758e-10,6.7069243430889113e-08,7.5907396790894552e-07,2.7515672777744694e-17,2.6143014691004689e-22,3.4522237151947473e-09,2.8656590902715821e-33,3.8245786754293907e-09,7.0203495307190469e-25,1.6378065471662093e-17,2.9681290334588764e-18,1.3455948141910017e-20,4.2715307598400817e-12,5.0546066328001484e-25,0.0053040589112361182,0.00067408688598384614,1.708088808158585e-10,3.8344754884044984e-06,1.188769283873818e-14,2.3940034431622935e-10,2.2429350179977441e-07,8.8166873451880925e-10,9.3455219374869233e-09,8.6064629054502728e-10,2.1147555445407741e-14,6.2256801836684209e-14,6.2008657975229426e-13,2.0061151525652779e-15
3.610783854884812e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33157526261837039,0.11335848119885225,0.022482319407117562,8.2706252370864449e-11,2.439442718145284e-10,6.8624368934844804e-08,7.6852366320817984e-07,2.7951008801369679e-17,2.695125396534443e-22,3.4704905812159209e-09,2.9523374925488605e-33,3.8504495463858956e-09,7.1547239553921223e-25,1.6776197769637947e-17,3.0296564447730581e-18,1.3716812917369589e-20,4.3550827564949495e-12,5.1800193916009823e-25,0.0053104787970794471,0.00067771733168768891,1.7158448146237627e-10,3.8687199685949368e-06,1.1942447530756111e-14,2.4137388330584312e-10,2.2413580816825675e-07,8.9433106313848001e-10,9.4077021382521385e-09,8.8136754256424018e-10,2.1623205200207518e-14,6.3009279558380397e-14,6.2778787461432358e-13,2.0375600287993682e-15
3.6305335547186524e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3315652670855333,0.11335214042881535,0.022480499674690284,8.4247823443754439e-11,2.5060295906403743e-10,7.0206997658913815e-08,7.780176556728313e-07,2.8390855011244002e-17,2.7779426440498038e-22,3.4887529525478314e-09,3.041136354755534e-33,3.8764033662249515e-09,7.2908950874040156e-25,1.7181870416657452e-17,3.0920397551248996e-18,1.3980897707674238e-20,4.4398044570999528e-12,5.3078258095550426e-25,0.0053168101482828755,0.00068134721775636655,1.7236001498790928e-10,3.9030766202407846e-06,1.1997208824439766e-14,2.4334905570750523e-10,2.2397590143694285e-07,9.0710365263314835e-10,9.4698866427349447e-09,9.0247067805862656e-10,2.2107918201863216e-14,6.376620842975879e-14,6.3552506395146196e-13,2.0693050921270843e-15
3.650283254552493e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33155535932495184,0.11334588694143953,0.022478680198771004,8.5807846375001707e-11,2.5740978443917172e-10,7.1817456990054739e-08,7.8755576991389968e-07,2.8835233688324709e-17,2.862790344064901e-22,3.5070108717202853e-09,3.1320953089112712e-33,3.9024404280024118e-09,7.4288765325933803e-25,1.7595185192054757e-17,3.1552853935033189e-18,1.4248217450341304e-20,4.5257054795757874e-12,5.4380578001012767e-25,0.0053230541747250545,0.00068497654638242401,1.7313548178987565e-10,3.9375447586241141e-06,1.205197681130293e-14,2.4532592421278303e-10,2.2381394936347761e-07,9.1998674515509008e-10,9.5320792042751781e-09,9.2396048026629431e-10,2.26018336653016e-14,6.4527613567600313e-14,6.432980050238919e-13,2.101352013537159e-15
3.670032954386334e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33154553814164178,0.11333971954338674,0.022476860978361421,8.7386430085671357e-11,2.6436726820255062e-10,7.3456075957897119e-08,7.9713783629486465e-07,2.9284167107215709e-17,2.9497061160450437e-22,3.5252643811207933e-09,3.2252544999245012e-33,3.9285610205356825e-09,7.5686819238569754e-25,1.8016244657900228e-17,3.219399824056611e-18,1.4518787026151327e-20,4.6127954542330028e-12,5.5707475176753988e-25,0.0053292120697476988,0.00068860531972545359,1.7391088225068918e-10,3.9721236957251057e-06,1.2106751584392759e-14,2.4730455083766297e-10,2.2365011402337153e-07,9.3298057863344233e-10,9.594283527059805e-09,9.4584175925918252e-10,2.3105092275653079e-14,6.5293520393999207e-14,6.5110655978742413e-13,2.133702477221599e-15
3.6897826542201746e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33153580235697266,0.11333363705763119,0.022475042012476604,8.89836841134778e-11,2.7147795890975826e-10,7.5123185217940876e-08,8.0676369083718232e-07,2.9737677536326825e-17,3.0387280692186123e-22,3.5435135229961932e-09,3.3206545893577078e-33,3.9547654284039547e-09,7.710324921242845e-25,1.8445152158954609e-17,3.2843895466565991e-18,1.4792621261065592e-20,4.7010840233335327e-12,5.7059273581901854e-25,0.005335285010380237,0.00069223353991256517,1.7468621673907324e-10,4.0068127402537808e-06,1.2161533217034751e-14,2.4928499536995566e-10,2.2348455190743823e-07,9.4608538669876366e-10,9.656503263801318e-09,9.6811935171740476e-10,2.3617836186416793e-14,6.6063954297406827e-14,6.589505947917762e-13,2.1663581470788547e-15
3.709532354054015e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33152615080844472,0.11332763832323718,0.02247322330014493,9.0599718616477982e-11,2.7874443350806672e-10,7.6819117034550112e-08,8.1643317512556489e-07,3.0195787238032639e-17,3.1298948055035102e-22,3.5617583394542407e-09,3.4183367592022412e-33,3.9810539319484723e-09,7.8538192120455676e-25,1.8882011822588429e-17,3.3502610974294582e-18,1.5069734928113058e-20,4.7905808406518781e-12,5.8436299595173818e-25,0.0053412741575618958,0.0006958612090388537,1.7546148560957282e-10,4.0416111976768016e-06,1.2216321793303833e-14,2.5126731910202685e-10,2.2331741401391284e-07,9.5930139877538125e-10,9.7187420136886841e-09,9.9079812070024378e-10,2.4140209028712258e-14,6.6838940860282993e-14,6.668299811401128e-13,2.1993207055651667e-15
3.729282053887856e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3315165823494669,0.1133217221951372,0.022471404840407765,9.2234644376775967e-11,2.8616929743693459e-10,7.8544205263946274e-08,8.2614613621304232e-07,3.0658518468829879e-17,3.2232454269874201e-22,3.579998872465199e-09,3.5183427156529925e-33,4.0074268072728576e-09,7.9991785109014539e-25,1.9326928558761821e-17,3.4170210492908129e-18,1.5350142749278772e-20,4.8812955710363178e-12,5.9838882019695336e-25,0.00534718065636384,0.00069948832916786479,1.7623668920178487e-10,4.0765183702474406e-06,1.2271117431024478e-14,2.5325158542332499e-10,2.2314884594387423e-07,9.7262884012142472e-10,9.7810033203906302e-09,1.0138829554172146e-09,2.4672355924271451e-14,6.7618506164632744e-14,6.7474459442997966e-13,2.2325918857992312e-15
3.749031753721697e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33150709584913834,0.11331588754391453,0.022469586632319405,9.3888572804314136e-11,2.9375518472161374e-10,8.0298785336813689e-08,8.3590242652306129e-07,3.112589347949562e-17,3.3188195363947883e-22,3.5982351638633716e-09,3.6207146929000689e-33,4.0338843262435534e-09,8.1464165598878764e-25,1.9780008059819181e-17,3.4846760124305942e-18,1.5633859397336641e-20,4.9732378899691433e-12,6.1267352087846734e-25,0.0053530056362063386,0.00070311490233205751,1.7701182784350297e-10,4.1115335570479116e-06,1.2325920178929144e-14,2.5523784934563001e-10,2.2297898801031494e-07,9.8606793151038193e-10,9.8432906704746293e-09,1.0373787709926745e-09,2.5214423465421585e-14,6.8402675945819646e-14,6.8269431456582568e-13,2.2661733413569138e-15
3.7687814535555374e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33149769019203512,0.11331013325559032,0.022467768674946802,9.5561615938690129e-11,3.0150475806467835e-10,8.2083194240559921e-08,8.4570190374813405e-07,3.1597934515244407e-17,3.4166572399416806e-22,3.6164672553485763e-09,3.72549545693458e-33,4.0604267564904214e-09,8.2955471286260679e-25,2.0241356800262251e-17,3.5532326347675603e-18,1.5920899497636251e-20,5.0664174831259532e-12,6.2722043466133546e-25,0.0053587502110717996,0.00070674093053326088,1.7778690184909578e-10,4.1466560540080532e-06,1.2380730119021265e-14,2.5722617086743898e-10,2.2280797532692481e-07,9.9961888956168085e-10,9.9056074917565663e-09,1.0612905082249975e-09,2.5766559733879504e-14,6.9191476082426163e-14,6.9067902578685413e-13,2.3000667686676823e-15
3.786556183405994e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33148929331200655,0.11330502219794696,0.022466132726912384,9.7083790943410416e-11,3.0862154955793627e-10,8.3714945664746234e-08,8.5455824461082657e-07,3.2026779280174914e-17,3.5066801037233316e-22,3.6328725811173465e-09,3.8218934349170984e-33,4.0843877606363523e-09,8.4313941477485564e-25,2.0663729497621787e-17,3.6157100387403517e-18,1.6182089190599132e-20,5.1513449995052917e-12,6.4053962667490088e-25,0.0053638524906279988,0.00071000389160117696,1.7848441343873695e-10,4.1783574670335726e-06,1.2430065312759975e-14,2.5901746986721378e-10,2.2265318416743555e-07,1.011910573440509e-09,9.961720613213448e-09,1.0831707888173078e-09,2.6272214740887674e-14,6.9905376890610963e-14,6.9789509100689691e-13,2.3308390272270703e-15
