Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CHOX(53),CO2X(24),COX(50)
5.712299734596078e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083411744455399,0.11300405016354001,0.022289982818980963,1.6585479362820521e-13,6.5981208825374964e-14,4.6395886142211043e-07,1.817386905786789e-06,1.0449461455514407e-16,3.0744286853581903e-21,5.3957105100433684e-09,3.5357126479746912e-32,7.115979496256714e-09,3.4594663178936428e-24,4.011430854588864e-21,1.432736386294614e-17,5.2994456158102173e-20,7.0561328315986474e-16,3.9922492644062427e-24,0.0056636720532247525,0.0010613366491633754,2.5375452702960801e-10,8.009660389228432e-06,1.8050990825739021e-14,9.0195380119358341e-10,4.0417932812621088e-07,1.6315365915997287e-11,1.5693875145124744e-08,6.3459349093164791e-09,7.0530494101948816e-15,8.0392349082845099e-17,1.4813735794377588e-12
5.7194395182066886e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083229307212214,0.11300352985513747,0.02228933346873908,1.6656219513278966e-13,6.6404311334264612e-14,4.6634130472832641e-07,1.8222969833067086e-06,1.0487208525448841e-16,3.0956672312822663e-21,5.4022150622245491e-09,3.5596207288600432e-32,7.1288553155400576e-09,3.4742804905438142e-24,4.0335805514450443e-21,1.43947784322767e-17,5.3218435959669974e-20,7.0871391706715056e-16,4.0144270138878332e-24,0.0056641873490975011,0.0010626304131638523,2.5403238808726601e-10,8.0248434175859021e-06,1.8072140474366998e-14,9.0381855105466039e-10,4.0424677948243471e-07,1.6366254441183116e-11,1.5720224156766763e-08,6.379467216299831e-09,7.0783226856786252e-15,8.0625929782397005e-17,1.4853679299562176e-12
5.7265793018172994e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33083047141638178,0.11300301220435241,0.022288684144570012,1.6727164916126693e-13,6.6829536204497888e-14,4.6873259131673655e-07,1.827212504739898e-06,1.0525045471969006e-16,3.1170221729667587e-21,5.4087195205598394e-09,3.5836600512404164e-32,7.1417430768427788e-09,3.4891393748164733e-24,4.0558237921192974e-21,1.4462417475461096e-17,5.3443019351043522e-20,7.1182399637034642e-16,4.0366996733847303e-24,0.0056646999819022761,0.0010639241195603141,2.5431024033789812e-10,8.0400302908571513e-06,1.8093294423036955e-14,9.056842966619465e-10,4.0431422213052668e-07,1.6417225610228135e-11,1.5746587551467272e-08,6.4131284014341422e-09,7.1036510688300206e-15,8.0859909918022364e-17,1.4893666864872792e-12
5.73371908542791e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082865246413085,0.11300249719797209,0.022288034846461913,1.6798315922525775e-13,6.7256890780083206e-14,4.7113273903603653e-07,1.8321334689387883e-06,1.0562972400554708e-16,3.138493972980213e-21,5.4152238864789002e-09,3.6078311705873778e-32,7.1546427742593616e-09,3.5040430516616286e-24,4.0781608408578213e-21,1.4530281450086246e-17,5.3668207001744477e-20,7.1494353538433056e-16,4.0590675291783827e-24,0.0056652099648520126,0.0010652177683775903,2.5458808375187839e-10,8.0552209720280188e-06,1.8114451292088802e-14,9.0755103786804145e-10,4.0438165699964414e-07,1.6468279370404674e-11,1.5772965354720594e-08,6.4469187407180288e-09,7.1290331159393488e-15,8.1094292218528346e-17,1.4933698480178136e-12
5.740858869038521e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082683620223313,0.11300198482284927,0.022287385574402959,1.6869672883974169e-13,6.7686382415764124e-14,4.7354176571989911e-07,1.837059874769953e-06,1.0600989416697648e-16,3.1600830963867306e-21,5.4217281614096048e-09,3.6321346440497788e-32,7.167554401827794e-09,3.5189916020982344e-24,4.1005919622055254e-21,1.4598370814075722e-17,5.389399958116137e-20,7.1807254841059584e-16,4.081530868068336e-24,0.0056657173110941364,0.0010665113596403902,2.5486591834428565e-10,8.0704154241165804e-06,1.8135612260231221e-14,9.0941877193331905e-10,4.0444908500743977e-07,1.6519415670871446e-11,1.5799357591752039e-08,6.4808385099701304e-09,7.1544708960481472e-15,8.1329076233725221e-17,1.4973774136290865e-12
5.747998652649132e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082502261761743,0.11300147506590195,0.022286736328381421,1.6941236152301756e-13,6.8118018477019312e-14,4.7595968918684257e-07,1.8419917211139793e-06,1.0639096625901637e-16,3.1817900110031778e-21,5.4282323467780632e-09,3.6565710304566067e-32,7.1804779535296779e-09,3.5339851072142471e-24,4.1231174210070054e-21,1.4666686025704194e-17,5.4120397758551085e-20,7.212110497372007e-16,4.1040899773726313e-24,0.0056662220337108339,0.0010678048933733021,2.5514374412412124e-10,8.0856136101719589e-06,1.8156778258721778e-14,9.1128749510740431e-10,4.04516507058651e-07,1.657063446236371e-11,1.5825764287536246e-08,6.5148879848270151e-09,7.1799649186053846e-15,8.1564259986033622e-17,1.5013893823978787e-12
5.755138436259743e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082321169727774,0.11300096791411306,0.022286087108385599,1.7013006079673244e-13,6.8551806339998026e-14,4.7838652724007316e-07,1.8469290068653094e-06,1.0677294133682354e-16,3.2036151832574122e-21,5.4347364440086017e-09,3.6811408903204274e-32,7.1934134232903394e-09,3.5490236481666989e-24,4.1457374824027641e-21,1.473522754359001e-17,5.4347402203040219e-20,7.2435905363870245e-16,4.1267451449282643e-24,0.005666724145719412,0.0010690983696007975,2.5542156105886145e-10,8.1008154932702211e-06,1.8177947447425688e-14,9.1315720722615576e-10,4.0458392404071685e-07,1.6621935691563639e-11,1.5852185466781783e-08,6.5490674407406871e-09,7.2055126924959702e-15,8.179984613793518e-17,1.5054057533365454e-12
5.7622782198703536e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33082140342827282,0.11300046335453008,0.022285437914403849,1.7084983018588826e-13,6.8987753391478256e-14,4.8082229766736573e-07,1.8518717309321201e-06,1.0715582045567364e-16,3.2255590805582454e-21,5.4412404545237766e-09,3.7058447858399718e-32,7.2063608049789301e-09,3.5641073061817439e-24,4.1684524118286431e-21,1.4803995826677738e-17,5.4575013583626672e-20,7.2751657437611127e-16,4.1494966590915474e-24,0.0056672236600725425,0.0010703917883472286,2.5569936914507734e-10,8.1160210365191486e-06,1.8199120177550238e-14,9.1502790689465023e-10,4.0465133682864009e-07,1.6673319305057931e-11,1.5878621153921541e-08,6.5833771529767041e-09,7.2311156813649383e-15,8.2035836090065522e-17,1.509426525528238e-12
5.7694180034809644e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081959779772546,0.11299996137426475,0.022284788746424589,1.7157167321880572e-13,6.9425867028839221e-14,4.832670182408643e-07,1.856819892236122e-06,1.0753960467096475e-16,3.2476221743734331e-21,5.4477443797443566e-09,3.7306832809045446e-32,7.2193200924085767e-09,3.5792361625547568e-24,4.1912624750169572e-21,1.487299133425252e-17,5.4803232569182133e-20,7.3068362619681028e-16,4.1723448087387026e-24,0.0056677205896587032,0.0010716851496368304,2.5597716840415703e-10,8.1312302030605363e-06,1.8220298381628212e-14,9.1689958964382869e-10,4.0471874628701896e-07,1.6724785252973439e-11,1.5905071373134893e-08,6.6178173966109838e-09,7.2567760879792337e-15,8.2272227104302609e-17,1.5134516981089492e-12
5.776557787091575e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081779479282303,0.11299946196049272,0.02228413960443627,1.7229559342712129e-13,6.9866154660042401e-14,4.8572070671696554e-07,1.8617734897124445e-06,1.079242950382162e-16,3.2698049338633841e-21,5.4542482210893412e-09,3.7556569410965539e-32,7.2322912793364717e-09,3.5944102986503709e-24,4.2141679379946047e-21,1.4942214525947981e-17,5.5032059828452553e-20,7.3386022333450865e-16,4.1952898832662083e-24,0.0056682149473024192,0.0010729784534937211,2.562549588032359e-10,8.1464429560640247e-06,1.8241479430937022e-14,9.1877225458360911e-10,4.0478615326359621e-07,1.6776333482897093e-11,1.5931536148353524e-08,6.6523884465279776e-09,7.2824889389949848e-15,8.2509020640927632e-17,1.5174812701159739e-12
5.783697570702186e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081599440081599,0.11299896510045318,0.022283490488427409,1.7302159434582492e-13,7.0308623703544369e-14,4.8818338083614243e-07,1.8667325223094627e-06,1.083098926130668e-16,3.2921078264932848e-21,5.4607519799759372e-09,3.7807663336954184e-32,7.2452743594640127e-09,3.6096297959025735e-24,4.2371690670798742e-21,1.5011665861708964e-17,5.5261496030060455e-20,7.3704638000917108e-16,4.2183321725913308e-24,0.0056687067457646513,0.0010742716999419021,2.56532740309641e-10,8.1616592587281904e-06,1.8262661561374407e-14,9.2064590349321739e-10,4.0485355859030162e-07,1.68279639368244e-11,1.595801550323191e-08,6.687090577417859e-09,7.308253857491209e-15,8.2746222354499934e-17,1.5215152406111594e-12
5.790837354312797e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081419660901856,0.1129984707814488,0.022282841398386571,1.7374967951318954e-13,7.0753281588321682e-14,4.9065505832283681e-07,1.8716969889886906e-06,1.0869639845127952e-16,3.3145313268712346e-21,5.4672556578195731e-09,3.8060120276799599e-32,7.258269326436887e-09,3.6248947358147322e-24,4.260266128886544e-21,1.5081345801790897e-17,5.549154184250656e-20,7.4024211042697638e-16,4.2414719671524503e-24,0.0056691959977430272,0.0010755648890052607,2.5681051299652485e-10,8.1768790742942395e-06,1.8283852389390171e-14,9.2252052698120458e-10,4.0492096309704621e-07,1.6879676567464067e-11,1.5984509461174929e-08,6.7219240637748149e-09,7.3340815526030303e-15,8.2983823664808701e-17,1.5255536088711532e-12
5.796515389220677e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3308127687321577,0.112998079471348,0.022282325216971051,1.7433019189667787e-13,7.1108470839390914e-14,4.9262714098433343e-07,1.8756489444218292e-06,1.0900442289677563e-16,3.3324504132643022e-21,5.4724277618347898e-09,3.8261867765899341e-32,7.2686122772191755e-09,3.6370669339794048e-24,4.2787031218308068e-21,1.5136923462211148e-17,5.5674925325852358e-20,7.4279041338198969e-16,4.2599440825923386e-24,0.0056695832743152682,0.0010765932787547181,2.5703141014543657e-10,8.1889853759494205e-06,1.8300706847136629e-14,9.2401205013700327e-10,4.0497456763398087e-07,1.6920860546741754e-11,1.6005589673858083e-08,6.74971994062866e-09,7.3546591637924098e-15,8.3173068339199099e-17,1.5287683289692031e-12
5.8021934241285574e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33081134248549376,0.11299768975400594,0.022281809051966098,1.7491202648526243e-13,7.1465052873929751e-14,4.9460493792243615e-07,1.8796043354800201e-06,1.0931302297212352e-16,3.3504463149187947e-21,5.4775998161987128e-09,3.8464483779742338e-32,7.2789627385318157e-09,3.6492679649916381e-24,4.2972010905760871e-21,1.5192646226529017e-17,5.5858695116251258e-20,7.4534478735653857e-16,4.2784781957794703e-24,0.0056699689546829326,0.0010776216322381006,2.5725230165245403e-10,8.2010938576395118e-06,1.8317560297956202e-14,9.2550419246997838e-10,4.050281725611587e-07,1.6962096434388322e-11,1.602667914844158e-08,6.7775992045662082e-09,7.3752664068714608e-15,8.3362572275318836e-17,1.5319858293253753e-12
5.8078714590364377e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080991786273134,0.11299730162312127,0.022281292903366019,1.7549518506303618e-13,7.1823031442604706e-14,4.965884580298687e-07,1.8835631616583857e-06,1.09622199208504e-16,3.3685192730542974e-21,5.4827718216208289e-09,3.8667971203199526e-32,7.2893207071036315e-09,3.661497869939037e-24,4.3157601696158501e-21,1.5248514326659896e-17,5.6042851549775098e-20,7.4790523947703662e-16,4.2970744535015292e-24,0.0056703530451474903,0.0010786499494672668,2.5747318756454131e-10,8.2132045009218414e-06,1.83344205622862e-14,9.2699694728575175e-10,4.0508177828061875e-07,1.7003384206166255e-11,1.6047777896347438e-08,6.8055619933775912e-09,7.3959159411504673e-15,8.3552329237477234e-17,1.5352061096224368e-12
5.813549493944318e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080849485759989,0.11299691507241739,0.022280776771165162,1.7607966941540511e-13,7.2182410300227368e-14,4.985777101927232e-07,1.8875254224570906e-06,1.0993195213714878e-16,3.3866695292020564e-21,5.4879437788099219e-09,3.8872332927988054e-32,7.2996861796413382e-09,3.6737566899370666e-24,4.3343804935598358e-21,1.5304527994710613e-17,5.6227394962449157e-20,7.5047177686429685e-16,4.3157330027552977e-24,0.0056707355519855403,0.0010796782304540306,2.5769406786814287e-10,8.2253172873590907e-06,1.8351283231180571e-14,9.2849031594138584e-10,4.0513538518140929e-07,1.704472383436286e-11,1.6068885928920032e-08,6.8336084447710632e-09,7.416600041967856e-15,8.3742341934059012e-17,1.5384291694024103e-12
5.81865972536141e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080721553089337,0.112996568522671,0.022280312266201065,1.7660684034651919e-13,7.2507051625816539e-14,5.0037294538563993e-07,1.891094393367217e-06,1.1021122328391826e-16,3.4030710472627869e-21,5.492598499626098e-09,3.905700840346844e-32,7.3090215180764289e-09,3.6848143843079734e-24,4.3511912608505179e-21,1.5355064948452598e-17,5.639381517871684e-20,7.5278686929673062e-16,4.332579078004804e-24,0.0056710784593067979,0.0010806036523645923,2.5789285532187694e-10,8.2362206123223204e-06,1.8366459412551126e-14,9.2983487373611712e-10,4.0518363271968157e-07,1.7081973812711795e-11,1.6087891105913218e-08,6.8589218962819715e-09,7.4352419637857271e-15,8.3913574681971714e-17,1.541332299267149e-12
5.8237699567785026e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080593750487264,0.1129962232432664,0.022279847774511658,1.7713508790572326e-13,7.2832832973264739e-14,5.0217283720427234e-07,1.8946661455616074e-06,1.1049096236909748e-16,3.4195355445829241e-21,5.4972531824627437e-09,3.9242396528605977e-32,7.3183629296066003e-09,3.6958955632084477e-24,4.3680518439341219e-21,1.5405720169652079e-17,5.656054936513683e-20,7.5510690174168046e-16,4.3494758360874845e-24,0.0056714200934954309,0.0010815290449368892,2.5809163822296681e-10,8.2471256448997146e-06,1.8381638637867057e-14,9.3117992660648438e-10,4.0523188180682168e-07,1.7119265752336222e-11,1.6106903820702417e-08,6.8843033262331643e-09,7.4539139160304753e-15,8.4085014438918983e-17,1.5442376798600364e-12
5.828880188195595e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080466077501758,0.11299587922967924,0.022279383296092869,1.776644133973065e-13,7.315975708839709e-14,5.0397739211261124e-07,1.8982406786861738e-06,1.1077116978005819e-16,3.4360631962406265e-21,5.5019078278350708e-09,3.942849942573023e-32,7.3277104117852606e-09,3.7070002566696099e-24,4.3849623411812768e-21,1.5456493827763507e-17,5.6727597766576471e-20,7.5743187937850532e-16,4.3664233845990377e-24,0.0056717604590758282,0.0010824544081794415,2.5829041657085696e-10,8.2580323716792384e-06,1.8396819887056289e-14,9.3252547449080508e-10,4.0528013271725701e-07,1.715659963268845e-11,1.6125924081347126e-08,6.9097528348407665e-09,7.4726143074399931e-15,8.4256662184778895e-17,1.5471453108799767e-12
5.833990419612687e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080338533682457,0.11299553647740138,0.022278918830940613,1.7819481812641452e-13,7.348782671973253e-14,5.0578661657018694e-07,1.9018179923900326e-06,1.1105184590420565e-16,3.452654177950602e-21,5.506562436257819e-09,3.96153192216875e-32,7.3370639621514101e-09,3.7181284947409021e-24,4.4019228510383938e-21,1.5507386092320511e-17,5.6894960627873771e-20,7.597618073828446e-16,4.3834218312726878e-24,0.0056720995605562818,0.0010833797421007383,2.5848919035953153e-10,8.2689407792584759e-06,1.8412003159637625e-14,9.3387151659305538e-10,4.0532838572296878e-07,1.7193975433535564e-11,1.614495189584167e-08,6.9352705222654289e-09,7.4913431058454414e-15,8.4428518057921352e-17,1.5500551920191932e-12
5.83910065102978e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080211118580599,0.11299519498194054,0.022278454379050835,1.7872630339904851e-13,7.38170446184764e-14,5.0760051703203848e-07,1.905398086325475e-06,1.1133299112897831e-16,3.4693086658757112e-21,5.5112170082452604e-09,3.980285804784781e-32,7.3464235782296529e-09,3.729280307490101e-24,4.4189334720274117e-21,1.5558397132939535e-17,5.7062638193837479e-20,7.6209669092660736e-16,4.4004712839792916e-24,0.0056724374024290777,0.0010843050467092405,2.586879595873007e-10,8.2798508542439403e-06,1.8427188456161849e-14,9.3521805210946235e-10,4.0537664109278556e-07,1.7231393134568425e-11,1.6163987272116082e-08,6.9608564886118356e-09,7.5101003455920727e-15,8.4600582194315231e-17,1.5529673229823529e-12
5.844210882446872e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33080083831748991,0.11299485473882052,0.02227798994041949,1.7925887052206471e-13,7.4147413538512701e-14,5.0941909994868577e-07,1.9089809601479417e-06,1.1161460584184814e-16,3.4860268363369741e-21,5.5158715443111919e-09,3.9991118040111249e-32,7.3557892575302226e-09,3.7404557250033306e-24,4.4359943027456292e-21,1.5609527119319061e-17,5.7230630709247535e-20,7.6443653517796139e-16,4.4175718507274159e-24,0.0056727739891705301,0.0010852303220133801,2.5888672425282033e-10,8.2907625832511256e-06,1.8442375776533868e-14,9.3656508023439259e-10,4.0542489909240804e-07,1.7268852715400625e-11,1.6183030218036345e-08,6.9865108339282607e-09,7.5288860312380248e-15,8.4772854730995312e-17,1.5558817034765135e-12
5.854431345281057e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079829641115799,0.1129941779917772,0.022277061102915951,1.8032725555093432e-13,7.4811615471337794e-14,5.1307033892562827e-07,1.9161550460912409e-06,1.1217924528193464e-16,3.5196549312201704e-21,5.525180510731356e-09,4.0369810089248577e-32,7.3745387957676287e-09,3.7628774947582e-24,4.4702669881345822e-21,1.5712144608560689e-17,5.7567561567384282e-20,7.6913112645731869e-16,4.4519267590717415e-24,0.0056734434150853465,0.0010870807847421543,2.5928423988804558e-10,8.3125909498380509e-06,1.8472756489463265e-14,9.3926061106756255e-10,4.055214240284516e-07,1.7343897434536428e-11,1.6221138849964222e-08,7.038025061378687e-09,7.566542785751885e-15,8.5118025550553201e-17,1.5617172118918457e-12
5.8646518081152414e-08,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33079575958237234,0.1129935062007785,0.022276132318397882,1.8139998368492554e-13,7.5480454602598139e-14,5.1674038501375235e-07,1.9233402475254538e-06,1.1274576732491309e-16,3.5535398778238493e-21,5.5344893396192669e-09,4.0751412547137945e-32,7.3933125566589834e-09,3.7853940450618789e-24,4.5047416974857859e-21,1.5815239919260805e-17,5.7905755159955894e-20,7.7384562249101994e-16,4.4864874231316718e-24,0.005674107873794236,0.0010889311303539412,2.59681737248578e-10,8.3344257721251238e-06,1.8503145299254049e-14,9.4195810257209509e-10,4.0561796259514427e-07,1.7419109426327045e-11,1.6259277853296603e-08,7.0898140038581792e-09,7.6043134564901181e-15,8.546403160586106e-17,1.5675617149613387e-12
