Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HOX(22),HX(19),H2OX(23),CH2X(27),CHX(28),CX(26),OCX(25)
7.743973283677994e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33500614349498575,0.11625754833536517,0.022747236635611907,0.0,1.3807784174515306e-10,1.5869644798473324e-10,9.3709064282730002e-09,8.0610641936654889e-16,1.3405234008912101e-28,1.7168869752266476e-09,4.5876699601987881e-33,7.6284881200465658e-10,8.9368477687641288e-24,4.3840618407019822e-14,3.293537890993756e-21,3.0869255348147378e-23,7.0983840158660925e-10,1.8022041089207346e-24,0.0024123239721298728,0.00014864857111848869,1.0018307425932464e-09,3.3228469809641478e-09,3.6120422206723122e-07,6.599458672012936e-14,6.9389452951391299e-14,1.3997150226008097e-10,8.1490772885041716e-08,1.9867403580096378e-12
7.824711754571977e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33498569294541297,0.11623863843807909,0.022746468538551657,0.0,1.4439895225121713e-10,1.6468291804012334e-10,9.6852542227375625e-09,8.2149063154744015e-16,1.4231542189186113e-28,1.7384763634719501e-09,4.8136622895959131e-33,7.7065628182212294e-10,9.1752502678934077e-24,4.5562499541030238e-14,3.4604670625089426e-21,3.2233468088333785e-23,7.3391226398104734e-10,1.8677125800993373e-24,0.0024312325290675755,0.00015018433994063102,1.0074925817377813e-09,3.4033523269340109e-09,3.6634311776248086e-07,6.8424894512310685e-14,6.9783290975513266e-14,1.4370115125319123e-10,8.2485744338528046e-08,2.0328429960686333e-12
7.90545022546596e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33496534890390528,0.11621983481150175,0.022745700566003942,0.0,1.5095606931942995e-10,1.7083794540701202e-10,1.0006687517899816e-08,8.3704923161431648e-16,1.5099365479026621e-28,1.7601427140107361e-09,5.048561099440268e-33,7.7846287089733854e-10,9.417895768725803e-24,4.7335840014269845e-14,3.6339554136343575e-21,3.3642968972915716e-23,7.5856318839106108e-10,1.9349609623154951e-24,0.0024500348078997564,0.00015171985065378515,1.0131529533592306e-09,3.4850423352027415e-09,3.7150874388121011e-07,7.0931248808921319e-14,7.017709693605743e-14,1.474906874643811e-10,8.3480891087501395e-08,2.0794969950947346e-12
7.986188696359942e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33494511077260641,0.11620113685846541,0.02274493271751583,0.0,1.5775614760978611e-10,1.771647564598147e-10,1.0335284718118712e-08,8.5278316430287361e-16,1.6010318668051099e-28,1.781886130477781e-09,5.2926364096370863e-33,7.8626863926978466e-10,9.6648306234902905e-24,4.9161720352352449e-14,3.8141850829414201e-21,3.5098764398304483e-23,7.8379951759891808e-10,2.0039801166272748e-24,0.0024687314057964282,0.00015325510406328469,1.0188118728870746e-09,3.5679238418998663e-09,3.7670105526268863e-07,7.351563886838451e-14,7.0570873408445529e-14,1.513403475858519e-10,8.4476132132487319e-08,2.1267012507169387e-12
8.066927167253925e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33492497795702764,0.11618254398516414,0.022744164992637244,0.0,1.6480629549727261e-10,1.8366661223583977e-10,1.0671123906283864e-08,8.6869337420436032e-16,1.6966060809729418e-28,1.8037067186106474e-09,5.5461642903152103e-33,7.9407364677057455e-10,9.916101626568278e-24,5.1041234761449707e-14,4.0013410423883082e-21,3.6601871584934873e-23,8.0962963984070019e-10,2.0748012409971352e-24,0.0024873229165656456,0.00015479010096887516,1.0244693556320156e-09,3.6520036615761682e-09,3.8192000645641406e-07,7.6180093559676175e-14,7.0964622976264061e-14,1.552503597511124e-10,8.5471386829158946e-08,2.1744545857131405e-12
8.147665638147908e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33490494986602853,0.11616405560113512,0.022743397390920971,0.0,1.721137773741761e-10,1.9034680852054402e-10,1.1014282832589822e-08,8.8478080577343119e-16,1.7968295895525168e-28,1.8256045862579015e-09,5.8094269626503358e-33,8.0187795302247235e-10,1.0171756022291338e-23,5.2975491192896796e-14,4.1956110973729742e-21,3.8153318527940568e-23,8.360619886271035e-10,2.1474558735185587e-24,0.002505809930672496,0.00015632484216475685,1.0301254167868191e-09,3.7372885871101769e-09,3.871655517165661e-07,7.8926682025544404e-14,7.135834820908105e-14,1.5922094377546053e-10,8.6466574899117499e-08,2.2227557520655133e-12
8.22840410904189e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33488502591179847,0.11614567111923949,0.022742629911922618,0.0,1.7968601596933562e-10,1.9720867593066853e-10,1.1364838903418006e-08,9.010464033359257e-16,1.901877352881375e-28,1.8475798433872912e-09,6.0827129012289239e-33,8.0968161743989898e-10,1.0431841512888039e-23,5.4965611407395028e-14,4.3971858862010178e-21,3.9754143946323401e-23,8.6310504256296636e-10,2.2219758956996167e-24,0.002524193035257998,0.00015785932843962778,1.0357800714271486e-09,3.8237853894225101e-09,3.924376449966355e-07,8.1757514075421239e-14,7.1752051696142259e-14,1.6325231139250586e-10,8.7461616440573033e-08,2.2716034308469844e-12
8.309142579935873e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33486520550983723,0.11612738995564359,0.022741862555200609,0.0,1.8753059468306209e-10,2.0425557999544571e-10,1.1722869170347209e-08,9.174911110965731e-16,2.0119289598441115e-28,1.8696326020938992e-09,6.366316937982905e-33,8.1748469922892767e-10,1.0696406266580905e-23,5.7012731038668645e-14,4.6062588789709521e-21,4.1405397230633876e-23,8.9076732516549029e-10,2.2983935358045761e-24,0.0025424728141578805,0.00015939356057672609,1.0414333345123974e-09,3.9115008173018096e-09,3.9773623994473701e-07,8.4674740553702705e-14,7.2145736030260602e-14,1.6734466567485968e-10,8.845643193971333e-08,2.3209962325214892e-12
8.389881050829856e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33484548807893688,0.11610921152980043,0.022741095320316179,0.0,1.956552599396114e-10,2.1149092123581189e-10,1.2088450319293123e-08,9.3411587314662557e-16,2.1271686951787971e-28,1.8917629766082606e-09,6.6605403677259458e-33,8.252872573872655e-10,1.0965498925834627e-23,5.9117999656888772e-14,4.8230263758821421e-21,4.3108138389180688e-23,9.1905740468117445e-10,2.3767413722546159e-24,0.0025606498479212648,0.00016092753935387222,1.0470852208865033e-09,4.0004415972815383e-09,4.0306128989802817e-07,8.7680553990769784e-14,7.2539403791579029e-14,1.714982012741225e-10,8.9450942281124795e-08,2.3709326985681813e-12
8.470619521723839e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33482587304116262,0.11609113526443103,0.022740328206833325,0.0,2.0406792355617572e-10,2.1891813524144975e-10,1.24616586597634e-08,9.5092163347142144e-16,2.2477856067205357e-28,1.9139710833044447e-09,6.9656910553227348e-33,8.3308935070422349e-10,1.1239168615756644e-23,6.1282580831664417e-14,5.0476875049681661e-21,4.4863437992787156e-23,9.47983893901416e-10,2.4570523370887716e-24,0.002578724713829232,0.00016246126554351079,1.0527357452787625e-09,4.0906144333578933e-09,4.0841274787735906e-07,9.0777188988641312e-14,7.2933057580889538e-14,1.7571310456794279e-10,9.0445068758194049e-08,2.4214113013025367e-12
8.551357992617822e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33480635982183443,0.11607316058550596,0.022739561214318825,0.0,2.1277666512739817e-10,2.2654069274582839e-10,1.2842570114246641e-08,9.6790933595787525e-16,2.3739735725688132e-28,1.9362570407081085e-09,7.282083544523315e-33,8.4089103776067573e-10,1.1517464952651208e-23,6.3507652194504996e-14,5.2804442192587619e-21,4.6672377118112893e-23,9.7755544997674328e-10,2.5393597194861909e-24,0.0025966979859132896,0.00016399473991275183,1.0583849223046377e-09,4.1820260068131664e-09,4.1379056658241323e-07,9.3966922612761303e-14,7.332669999856603e-14,1.7998955318959461e-10,9.1438733083993455e-08,2.4724304446880788e-12
8.632096463511804e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33478694784950902,0.11605528692222691,0.022738794342342199,0.0,2.2178973442705193e-10,2.3436209969915783e-10,1.3231260207734898e-08,9.8507992440190187e-16,2.5059313681654494e-28,1.958620969504518e-09,7.6100391684952261e-33,8.4869237692900517e-10,1.1800438052727997e-23,6.5794405501019898e-14,5.5215012933757952e-21,4.8536047289559181e-23,1.0077807742296978e-09,2.6236971693508417e-24,0.002614570234973732,0.0001655279632234119,1.0640327664665496e-09,4.2746829760661106e-09,4.1919469838609914e-07,9.7252075028584067e-14,7.3720333633984232e-14,1.8432771625800725e-10,9.2431857401333859e-08,2.523988465603605e-12
8.712834934405787e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33476763655596092,0.11603751370700854,0.022738027590475718,0.0,2.3111555382580001e-10,2.4238589733912046e-10,1.3627804057369034e-08,1.0024343425157682e-15,2.6438627332700044e-28,1.9810629925465244e-09,7.9498861620869012e-33,8.5649342637303747e-10,1.2088138540966423e-23,6.8144046692659347e-14,5.7710663195664958e-21,5.0455550419776618e-23,1.038668611966318e-09,2.710098700959767e-24,0.0026323420285978938,0.00016706093623205514,1.0696792921546656e-09,4.3685919763926069e-09,4.2462509532919836e-07,1.0063500988221354e-13,7.4113961097139132e-14,1.887277544602271e-10,9.3424364292844635e-08,2.5760836337360145e-12
8.79357340529977e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33474842537616478,0.1160198403754603,0.022737260958294331,0.0,2.4076272072428604e-10,2.5061566225952021e-10,1.4032276362222905e-08,1.0199735339353776e-15,2.7879764388196502e-28,2.0035832348625204e-09,8.3019597758563327e-33,8.6429424404796393e-10,1.2380617560136716e-23,7.055779595793931e-14,6.0293497031776461e-21,5.2431998748794181e-23,1.0702277522861949e-09,2.7985986966760403e-24,0.0026500139311783043,0.0001685936596900334,1.0753245136476874e-09,4.4637596197438911e-09,4.3008170911535636e-07,1.0411813471350406e-13,7.4507584994230766e-14,1.9318981967362147e-10,9.4416176791375636e-08,2.6287141527044206e-12
8.874311876193753e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33472931374827714,0.11600226636636841,0.022736494445375739,0.0,2.5074001000295908e-10,2.5905500647675837e-10,1.4444751393225511e-08,1.0376984422274893e-15,2.9384863536606025e-28,2.0261818236643534e-09,8.6666023918998717e-33,8.7209488770025013e-10,1.2677926779978874e-23,7.3036887793372933e-14,6.2965646575763847e-21,5.446651478178865e-23,1.1024670278911115e-09,2.8892319107275425e-24,0.0026675865039307374,0.00017012613434352628,1.0809684451136178e-09,4.5601924945736705e-09,4.3556449110545058e-07,1.0770390157659458e-13,7.4901207922228322e-14,1.9771405518060096e-10,9.5407218389670055e-08,2.6818781610524836e-12
8.955050347087735e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33471030111361816,0.11598479112167782,0.022735728051300287,0.0,2.6105637648752764e-10,2.6770757749402777e-10,1.4865302983212507e-08,1.055610010896869e-15,3.0956115111383166e-28,2.0488588883552007e-09,9.044163641516619e-33,8.7989541486753527e-10,1.2980118406540553e-23,7.5582571063920367e-14,6.5729271985212876e-21,5.6560231225513906e-23,1.1353953148922193e-09,2.9820334730527182e-24,0.002685060304912151,0.00017165836093358119,1.0866111006105308e-09,4.6578971655604681e-09,4.4107339231222078e-07,1.1139480741752129e-13,7.5294832497927831e-14,2.0230059570580256e-10,9.6397413050087906e-08,2.7355737322820671e-12
9.035788817981718e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33469138691665418,0.11596741408647446,0.02273496177565101,0.0,2.7172095742949753e-10,2.7657705836334041e-10,1.5294004517121227e-08,1.0737091833933745e-15,3.2595761755338004e-28,2.071614560537421e-09,9.4350005247445965e-33,8.8769588287851636e-10,1.3287245191675048e-23,7.8196109062930777e-14,6.8586561379879363e-21,5.8714290923409575e-23,1.1690215326157254e-09,3.0770388932144552e-24,0.0027024358890385368,0.00017319034019615238,1.0922524940873287e-09,4.7568801734186195e-09,4.4660836339512932e-07,1.1519339450601514e-13,7.5688461331523008e-14,2.0694956711652228e-10,9.7386685214522773e-08,2.7897988761503944e-12
9.116527288875701e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33467257060497968,0.11595013470896737,0.022734195618013597,0.0,2.8274307500297635e-10,2.8566716774529711e-10,1.5730928922327725e-08,1.0919969031189757e-15,3.4306099083334614e-28,2.0944489740203551e-09,9.8394775318056549e-33,8.9549634885282357e-10,1.3599360442700395e-23,8.0878779571760001e-14,7.1539730774548417e-21,6.0929846789408877e-23,1.2033546434070986e-09,3.1742840643832623e-24,0.0027197138081026624,0.00017472207286214016,1.0978926393844928e-09,4.8571480347049384e-09,4.5216935465470712e-07,1.1910225103898878e-13,7.6082097025682266e-14,2.1166108661963341e-10,9.8374959813682086e-08,2.8445515394648893e-12
9.197265759769684e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33465385162929945,0.11593295244047128,0.022733429577976371,0.0,2.9413223881663717e-10,2.9498165996650937e-10,1.6176148659119273e-08,1.1104741134347116e-15,3.6089476343200874e-28,2.1173622648281026e-09,1.0257966766496775e-32,9.0329686970087959e-10,1.3916518032220686e-23,8.3631874918886346e-14,7.4591024006537976e-21,6.3208061740465578e-23,1.2384036524337444e-09,3.2738052673908936e-24,0.0027368946107917047,0.00017625355965742971,1.1035315502348292e-09,4.9587072415416581e-09,4.57756316027156e-07,1.2312401151678591e-13,7.6475742201544094e-14,2.1643526276835357e-10,9.936216227642398e-08,2.899829606283942e-12
9.278004230663666e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33463522944341151,0.11591586673538888,0.022732663655130266,0.0,3.0589814844046534e-10,3.0452432507477189e-10,1.6629735711314455e-08,1.1291417576675832e-15,3.7948297074726245e-28,2.140354571207253e-09,1.0690848071566128e-32,9.1109750212375119e-10,1.423877240811073e-23,8.6456702038522431e-14,7.7742712657893735e-21,6.5550108627820225e-23,1.2741776074861335e-09,3.375639174855625e-24,0.0027539788427048024,0.00017778480130292907,1.1091692402642047e-09,5.0615642614185643e-09,4.6336919707909403e-07,1.2726135719074142e-13,7.6869399471348057e-14,2.2127219522837576e-10,1.0034821853918739e-07,2.9556308992931121e-12
9.35874270155765e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33461670350418926,0.11589887705119345,0.022731897849068851,0.0,3.1805069594826372e-10,3.1429898889188676e-10,1.7091761577029302e-08,1.1480007791173824e-15,3.9885019766625889e-28,2.1634260336345858e-09,1.1138509156113109e-32,9.1889830261298454e-10,1.4566178603665004e-23,8.9354582528871688e-14,8.0997095972335607e-21,6.7957170167026169e-23,1.3106855987773787e-09,3.4798228553803433e-24,0.0027709670463704878,0.00017931579851460759,1.1148057229922735e-09,5.1657255369815486e-09,4.6900794700188185e-07,1.3151701664915549e-13,7.7263071441349829e-14,2.2617197495640858e-10,1.0133305505486578e-07,3.0119531804692311e-12
9.439481172451632e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33459827327156388,0.11588198284841146,0.022731132159388261,0.0,3.3059996847482924e-10,3.2430951306407565e-10,1.756229725958406e-08,1.1670521210634619e-15,4.1902158511350583e-28,2.1865767948247266e-09,1.1601345725052221e-32,9.2669932745043179e-10,1.4898792247912201e-23,9.2326852709864761e-14,8.4356500767001393e-21,7.0430438866755499e-23,1.3479367587412183e-09,3.5863937778246509e-24,0.0027878597612640346,0.00018084655200353332,1.1204410118332017e-09,5.2711974857550861e-09,4.7467251460618846e-07,1.3589376619347318e-13,7.765676073451505e-14,2.3113468418784325e-10,1.0231659880173262e-07,3.0687941514489416e-12
9.520219643345615e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33457993820850757,0.11586518359060545,0.022730366585687223,0.0,3.4355625078755483e-10,3.3455979511005136e-10,1.804141325856166e-08,1.1862967267714396e-15,4.4002283657623044e-28,2.2098069997377735e-09,1.2079761610681543e-32,9.3450063270806291e-10,1.5236669576096176e-23,9.5374863680392092e-14,8.7823281339038043e-21,7.297111695640615e-23,1.3859402618283928e-09,3.6953898156521858e-24,0.0028046575238246979,0.00018237706247591049,1.1260751200963803e-09,5.3779864999343377e-09,4.803628483166368e-07,1.4039443029854702e-13,7.8050469963057098e-14,2.3616039625782184e-10,1.0329877729238228e-07,3.1261514549233584e-12
9.681696585133582e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33454355145809167,0.11583186777924877,0.02272883578463146,0.0,3.7073198757709725e-10,3.5579540252570944e-10,1.9025665633201422e-08,1.2253695025065556e-15,4.8462059722889871e-28,2.2565063318456663e-09,1.3084988108179053e-32,9.5010430772110875e-10,1.5928443320815645e-23,1.0170358661979226e-13,9.508852379517033e-21,7.8259558381139158e-23,1.4642412040232939e-09,3.9208107811524864e-24,0.0028379703226268263,0.00018543735717173698,1.1373398476074039e-09,5.5955411652133365e-09,4.9182060579025155e-07,1.4977904417131321e-13,7.8837958671437076e-14,2.4640107852757534e-10,1.0525875127740528e-07,3.2424053388364479e-12
9.823579414876702e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33451188906403445,0.11580290295112584,0.022727491114791609,0.0,3.9605690700005985e-10,3.752840144831205e-10,1.9919482000589693e-08,1.2603481959626542e-15,5.2680537350435337e-28,2.2978027383253744e-09,1.4023726177228894e-32,9.6381604653031985e-10,1.655420674736822e-23,1.0752772456524315e-13,1.018498918072639e-20,8.3140602469741842e-23,1.5356138762558552e-09,4.1272577836920186e-24,0.0028669324794763271,0.00018812551065400395,1.1472339068956894e-09,5.791106318167608e-09,5.0197260267164435e-07,1.5846217016773327e-13,7.9529982058764767e-14,2.5560765663372457e-10,1.0697570088705163e-07,3.3462333814271173e-12
9.965462244619822e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.33448051280696478,0.11577422357488587,0.022726146797327772,0.0,4.2279855126671015e-10,3.9557183541143908e-10,2.0840808994519733e-08,1.2959375751213956e-15,5.719552443087117e-28,2.339346705648067e-09,1.5016869821855113e-32,9.7752946608042778e-10,1.7197078425771226e-23,1.1360624947882043e-13,1.0897860697278115e-20,8.8247888286038958e-23,1.6094464621267879e-09,4.3417680929323649e-24,0.0028956091617483824,0.00019081292383462691,1.1571245114945241e-09,5.9908315699853567e-09,5.122033944078493e-07,1.6757156972955957e-13,8.0222105391654234e-14,2.6500949829035617e-10,1.086873931552317e-07,3.4516188497708115e-12
9.999999999999999e-09,0.11640260799999998,0.8585084662769803,0.0,0.0,0.334472918042379,0.11576728519380125,0.02272581961062671,0.0,4.2952958240951783e-10,4.0063386226401688e-10,2.1069287404662043e-08,1.3046939020962286e-15,5.8341243633540787e-28,2.3494970876606131e-09,1.5267137714134704e-32,9.8086793628239397e-10,1.7356195130755131e-23,1.1512529339436289e-13,1.1077104773344307e-20,8.9526138255101776e-23,1.6277971868794268e-09,4.3952302147814396e-24,0.0029025468836216847,0.00019146699439543831,1.1595316118451878e-09,6.0400830093692538e-09,5.1470571135395346e-07,1.6985544520273342e-13,8.0390601887620344e-14,2.6732770168326192e-10,1.0910322281191755e-07,3.4775063056683885e-12
