Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
8.971115150191863e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4250165261928377,0.050264842523137655,0.001652575797139447,2.0356404166988048e-06,2.2725189821589138e-05,0.12292454109207562,0.042310507654649998,3.008110913013614e-05,1.5887324777816627e-09,0.0016343308994362466,5.5364550814527392e-11,0.00063472477903000904,3.6443955697942883e-09,3.3414738580818011e-09,4.8828070652864684e-09,1.7795742937123895e-10,9.9265254909768668e-09,4.6150405965930093e-05,0.0034654422529621903,2.2514055301811783e-07,0.00076798232878865468,1.1474925271649128e-11,6.7192657387841373e-10,7.9652089911299284e-07,8.8255397131469977e-07,0.002171371556602028,0.018520774110237406,3.0622929418726188e-07,0.0023628428801683245,7.3034359086170648e-05,1.2581222757746473e-07,9.7795761746297187e-10,2.3038609974681187e-10,1.6409955573449228e-12
8.977170891863519e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42499681783206872,0.050240350526954726,0.0016498152967801924,2.0346052146161725e-06,2.2712519480100624e-05,0.12297475359433883,0.042316043979508729,3.0083757354678737e-05,1.5902272439848937e-09,0.0016344151060614731,5.5391236249565695e-11,0.00063478668465302506,3.6459898675205983e-09,3.3390013824673736e-09,4.883921092187623e-09,1.7795525342644929e-10,9.9191319327376067e-09,4.6175663655410125e-05,0.0034635916992591886,2.2453115705531173e-07,0.00076809867140224569,1.1446197975535531e-11,6.7083873431091242e-10,7.9773177102281965e-07,8.8376321881532553e-07,0.0021739166079940125,0.01853881389973976,3.0625465923676412e-07,0.002363698764971652,7.307433028260751e-05,1.2582285533792936e-07,9.7736709197777413e-10,2.3045077310921487e-10,1.6401217448684305e-12
8.983226633535174e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42497711885097139,0.050215876144406202,0.0016470596628927559,2.033570595547246e-06,2.2699857238572493e-05,0.12302492826872748,0.042321570560213004,3.0086426704558304e-05,1.591721514259354e-09,0.0016344998586381131,5.5417960519933027e-11,0.00063484852328629085,3.6475852952882493e-09,3.3365324321739263e-09,4.8850336035504738e-09,1.7795308034241261e-10,9.9117450041079835e-09,4.6200924444281512e-05,0.0034617425926413109,2.2392378741834101e-07,0.00076821487122647673,1.1417559281035302e-11,6.6975298167349001e-10,7.9894291703023137e-07,8.8497243884309897e-07,0.002176460997675469,0.018556844429436122,3.0627995777056384e-07,0.0023645538851447827,7.3114306383679188e-05,1.2583345537684932e-07,9.767769870787869e-10,2.3051536025684491e-10,1.6392485027540587e-12
8.995338116878484e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42493774906344367,0.050166980190289624,0.0016415629580915924,2.0315031049659257e-06,2.2674557030790468e-05,0.12312516420789216,0.042332594562101165,3.0091828626648126e-05,1.5947085630932663e-09,0.0016346709972422445,5.5471525464908674e-11,0.00063497199988222293,3.6507795370400244e-09,3.3316050782889966e-09,4.8872540882658244e-09,1.7794874300629432e-10,9.8969910148430212e-09,4.6251455388546447e-05,0.0034580487177758921,2.227150944724423e-07,0.00076844684326805152,1.1360546359439614e-11,6.675877173144125e-10,8.0136602399619519e-07,8.8739079053168884e-07,0.0021815477830036335,0.018592877682550579,3.0633035588674834e-07,0.0023662618338815902,7.3194273407892332e-05,1.2585457253793741e-07,9.7559803772454564e-10,2.3064427636706538e-10,1.6375037272254799e-12
9.007449600221794e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42489841690117636,0.050118154600911492,0.0016360856100328942,2.0294379419876162e-06,2.2649289149075325e-05,0.1232252490576265,0.042343579805839068,3.0097314589456678e-05,1.5976936164541293e-09,0.0016348443064494822,5.5525245445975865e-11,0.00063509520941425104,3.6539782872401444e-09,3.3266917380855348e-09,4.8894685366115603e-09,1.7794441785894928e-10,9.8822634814854612e-09,4.6301998935122225e-05,0.0034543606225917226,2.2151440927430911e-07,0.00076867824643290334,1.1303883847278148e-11,6.6543074119053442e-10,8.0379020534601399e-07,8.898090145079804e-07,0.0021866318948360994,0.018628873816193731,3.0638048972404492e-07,0.0023679667309387501,7.3274260374667753e-05,1.2587557955518085e-07,9.7442076677206202e-10,2.3077284899469734e-10,1.6357612260007318e-12
9.019561083565104e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42485912243448459,0.050069399316345901,0.0016306275463012611,2.0273751036481969e-06,2.2624053544333046e-05,0.12332518296604333,0.042354526436375328,3.0102884286692005e-05,1.6006766665575602e-09,0.0016350197774729089,5.5579120259676092e-11,0.00063521815247745688,3.6571815380881269e-09,3.3217923535085133e-09,4.8916769657187491e-09,1.7794010539114994e-10,9.86756236229597e-09,4.6352555219928863e-05,0.0034506783013080332,2.2032166754124367e-07,0.00076890908223599527,1.1247569109233873e-11,6.6328201391148883e-10,8.0621544644421396e-07,8.9222709893833034e-07,0.0021917133155116685,0.018664832777510125,3.0643036046565558e-07,0.0023696685808726478,7.3354267499107706e-05,1.258964769209401e-07,9.732451715957314e-10,2.3090107905483534e-10,1.6340209943435143e-12
9.031672566908413e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42481986573307956,0.050020714276617737,0.0016251886947676922,2.0253145869866643e-06,2.2598850167543298e-05,0.12342496608131094,0.042365434598085068,3.0108537412717172e-05,1.6036577056639188e-09,0.001635197401537915,5.5633149702568465e-11,0.00063534082966556214,3.6603892817924124e-09,3.3169068667865652e-09,4.8938793926706217e-09,1.7793580608841256e-10,9.8528876154933736e-09,4.640312437840983e-05,0.0034470017481375622,2.1913680560692875e-07,0.00076913935218772273,1.1191599533992727e-11,6.6114149630586817e-10,8.086417326847488e-07,8.9464503202787666e-07,0.0021967920274580683,0.018700754514173416,3.0647996928977534e-07,0.0023713673882360341,7.3434294995560316e-05,1.2591726512549276e-07,9.7207124957254441e-10,2.3102896746043911e-10,1.6322830275394799e-12
9.043784050251723e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42478064686607092,0.049972099421702769,0.0016197689835884075,2.0232563890451416e-06,2.2573678969759507e-05,0.12352459855165271,0.042376304434772277,3.0114273662548518e-05,1.6066367260781813e-09,0.0016353771698822659,5.5687333571227397e-11,0.00063546324157093151,3.6636015105703e-09,3.3120352204293707e-09,4.8960758345026842e-09,1.7793152043103203e-10,9.8382391992555923e-09,4.6453706545533001e-05,0.0034433309572866173,2.1795976041448795e-07,0.00076936905779393316,1.1135972533983587e-11,6.5900914941994334e-10,8.1106904949110845e-07,8.9706280202053061e-07,0.002201868013191726,0.018736638974383903,3.0652931736961362e-07,0.0023730631575780239,7.3514343077621096e-05,1.2593794465704267e-07,9.7089899808210205e-10,2.3115651512233626e-10,1.6305473208960305e-12
9.055895533595033e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42474146590196965,0.049923554691527795,0.0016143683412037,2.0212005068688836e-06,2.2548539902108838e-05,0.12362408052534665,0.042387136089672102,3.012009273185393e-05,1.6096137201498113e-09,0.001635559073756165,5.5741671662240399e-11,0.00063558538878457597,3.6668182166478877e-09,3.3071773572251697e-09,4.898266308202806e-09,1.7792724889411492e-10,9.8236170717205588e-09,4.6504301855791353e-05,0.0034396659229551331,2.1679046950962151e-07,0.00076959820055594677,1.1080685545120699e-11,6.5688493451639917e-10,8.1349738231644913e-07,8.9948039719898897e-07,0.0022069412553175696,0.018772486106866212,3.0657840587341376e-07,0.0023747558934440827,7.3594411958133974e-05,1.2595851600172804e-07,9.6972841450662812e-10,2.3128372294922518e-10,1.6288138697421179e-12
9.080118500281652e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42466321795355216,0.049826675364861114,0.0016036239779928783,2.017095678008901e-06,2.2498357962084437e-05,0.1238225935761746,0.042408685424219605,3.0131978114806353e-05,1.6155615988847182e-09,0.0016359292531559781,5.5850809697731721e-11,0.00063582889149398569,3.6732650296502044e-09,3.2975027528073942e-09,4.9026294189211927e-09,1.779187500563521e-10,9.794451515115819e-09,4.6605532441316201e-05,0.0034323531006187754,2.1447490371786983e-07,0.00077005480353012422,1.0971121460401248e-11,6.5266074678179554e-10,8.1835703798563419e-07,9.043150164379819e-07,0.0022170794396067302,0.018844068186152581,3.0667580880116175e-07,0.002378132282911961,7.3754612962142116e-05,1.2599933606477792e-07,9.6739224064266366e-10,2.3153712272212884e-10,1.6253537153253013e-12
9.104341466968272e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4245851224240304,0.049730075815058471,0.0015929550382954107,2.0130000768317502e-06,2.2448303957963219e-05,0.1240205064210982,0.042430083736319957,3.0144191139883473e-05,1.6215012815492122e-09,0.0016363078699901193,5.5960562181922841e-11,0.00063607134249493453,3.6797296587818783e-09,3.2878826013182753e-09,4.9069688597803144e-09,1.7791031327348672e-10,9.7653906100175085e-09,4.6706817201462549e-05,0.0034250632346027898,2.1218962039347785e-07,0.00077050917303088471,1.0862887227270026e-11,6.4846862748410497e-10,8.2322058391469927e-07,9.0914879678174628e-07,0.0022272064429265208,0.01891550035222625,3.0677218732041126e-07,0.0023814965929300409,7.3914899695356326e-05,1.2603972916275087e-07,9.6506270709137328e-10,2.3178917400619663e-10,1.6219025273442679e-12
9.128564433654891e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42450717984018688,0.049633755559786732,0.0015823609597428821,2.0089136798131196e-06,2.2398377501419343e-05,0.12421782024827048,0.042451332151612335,3.0156729395708641e-05,1.6274327085273717e-09,0.0016366948547143366,5.6070927487766363e-11,0.00063631274646712508,3.6862120421624158e-09,3.2783164548463648e-09,4.9112847649796543e-09,1.779019421630177e-10,9.7364340201830031e-09,4.6808157195163783e-05,0.0034177962782833441,2.0993414091549609e-07,0.00077096132090745449,1.0755963153009074e-11,6.4430827438783102e-10,8.2808790480714894e-07,9.1398164588707439e-07,0.002237322129279606,0.018986782213518773,3.0686755060038844e-07,0.0023848488597297095,7.4075273833608144e-05,1.2607969911124054e-07,9.6273979300625437e-10,2.3203988399450084e-10,1.6184602691867694e-12
9.152787400341511e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4244293907194624,0.04953771411594371,0.0015718411844018202,2.0048364634795927e-06,2.2348578205308238e-05,0.12441453624668122,0.042472431786855849,3.0169590481164688e-05,1.6333558209026323e-09,0.0016370901379892913,5.6181903988219966e-11,0.00063655310806892511,3.6927121180464439e-09,3.2688038697112281e-09,4.9155772679671157e-09,1.778936402626375e-10,9.7075814088178865e-09,4.6909553473834859e-05,0.0034105521849403641,2.0770799567542717e-07,0.00077141125893818649,1.0650329897047047e-11,6.4017938860050566e-10,8.329588858508276e-07,9.1881347203035147e-07,0.0022474263640632785,0.019057913386624804,3.0696190773278888e-07,0.0023881891194830716,7.4235737040830802e-05,1.2611924969358996e-07,9.6042347758396598e-10,2.3228925984619633e-10,1.6150269045671096e-12
9.17701036702813e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42435175557003602,0.049441950999663122,0.0015613951587375486,2.00076840440889e-06,2.2298905683666914e-05,0.12461065560614418,0.042493383750002028,3.0182772005339701e-05,1.6392705604536512e-09,0.0016374936506824637,5.6293490056180665e-11,0.00063679243193747381,3.6992298248218561e-09,3.2593444063936319e-09,4.9198465014425015e-09,1.7788541103127933e-10,9.678832438605045e-09,4.701100708139843e-05,0.0034033309077594041,2.05510723878472e-07,0.00077185899883107454,1.0545968463483751e-11,6.3608167453368991e-10,8.3783341272104402e-07,9.2364418410717552e-07,0.0022575190140623497,0.019128893496227945,3.0705526773240978e-07,0.0023915174083026566,7.439629096910059e-05,1.2615838466115443e-07,9.5811374006471678e-10,2.3253730868657839e-10,1.6116023975203622e-12
9.20123333371475e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42427427489090375,0.049346465726319629,0.001551022333578231,1.9967094792300919e-06,2.2249359551714028e-05,0.12480617951728375,0.042514189140266861,3.0196271587473034e-05,1.6451768696501659e-09,0.0016379053238700281,5.6405684064420043e-11,0.00063703072268878687,3.7057651010079897e-09,3.2499376294679852e-09,4.9240925973609908e-09,1.7787725785015765e-10,9.6501867717336689e-09,4.711251905431087e-05,0.0033961323998335192,2.0334187334912603e-07,0.00077230455222426395,1.0442860193772348e-11,6.3201483986440517e-10,8.4271137158360279e-07,9.2847369163192665e-07,0.0022675999474420293,0.019199722175026943,3.0714763953777784e-07,0.0023948337622411351,7.4556937258678054e-05,1.2619710773356282e-07,9.5581055973263604e-10,2.3278403760714232e-10,1.6081867123967038e-12
9.22545630040137e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42419694917195727,0.04925125781053398,0.0015407221640791511,1.9926596646238616e-06,2.2199939425849918e-05,0.12500110917152205,0.04253484904820256,3.021008685690172e-05,1.6510746916488495e-09,0.0016383250888386946,5.6518484385520765e-11,0.00063726798491786109,3.7123178852538169e-09,3.2405831075370987e-09,4.928315686936665e-09,1.7786918402379974e-10,9.6216440699280878e-09,4.7214090421588476e-05,0.0033889566141651192,2.0120100034256458e-07,0.00077274793068655805,1.0340986759615533e-11,6.2797859549695241e-10,8.4759264909779764e-07,9.3330190473731089e-07,0.0022776690337407966,0.019270399063662395,3.0723903201177347e-07,0.0023981382172910378,7.4717677538049384e-05,1.262354225989773e-07,9.5351391591613842e-10,2.3302945366564809e-10,1.6047798138559181e-12
9.249679267087989e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42411977889406183,0.049156326766178066,0.0015304941096873131,1.9886189373226572e-06,2.2150644923656579e-05,0.12519544576106573,0.042555364555768388,3.0224215453007524e-05,1.6569639702891746e-09,0.0016387528770875153,5.6631889391814629e-11,0.00063750422319877717,3.7188881163361752e-09,3.2312804131694021e-09,4.9325159006459898e-09,1.7786119278106572e-10,9.5932039944762574e-09,4.7315722204833321e-05,0.0033818035036678028,1.9908766935991315e-07,0.00077318914571792305,1.024033015600198e-11,6.2397265552518897e-10,8.5247713241930507e-07,9.3812873417385013e-07,0.002287726143863281,0.019340923810643975,3.0732945394225e-07,0.0024014308093844795,7.48785134239674e-05,1.2627333291435059e-07,9.5122378798827863e-10,2.3327356388618535e-10,1.6013816668620012e-12
9.273902233774608e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42404276452913336,0.049061672106380363,0.0015203376341063784,1.9845872741109344e-06,2.2101475663897502e-05,0.12538919047889249,0.042575736736401075,3.0238655025164542e-05,1.6628446500892915e-09,0.0016391886203296529,5.6745897455322099e-11,0.00063773944208480237,3.7254757331580135e-09,3.2220291228385196e-09,4.9366933682312978e-09,1.7785328727615709e-10,9.5648662062579906e-09,4.7417415418259169e-05,0.0033746730211681769,1.9700145296909789e-07,0.00077362820874998057,1.0140872694449975e-11,6.199967371952457e-10,8.5736470920302419e-07,9.4295409130934525e-07,0.0022977711500731472,0.019411296072278407,3.0741891404264685e-07,0.0024047115743928808,7.5039446521492576e-05,1.2631084230568136e-07,9.4894015536709738e-10,2.335163752592392e-10,1.5979922366779228e-12
9.298125200461228e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42396590654021565,0.048967293343531081,0.0015102522052618879,1.9805646518253463e-06,2.2052431266517444e-05,0.12558234451873812,0.042595966655084472,3.0253403232687332e-05,1.6687166762419101e-09,0.0016396322504941157,5.6860506947692807e-11,0.00063797364610849105,3.7320806747466764e-09,3.2128288168649822e-09,4.9408482187042574e-09,1.7784547058961547e-10,9.5366303657729464e-09,4.7519171068717186e-05,0.0033675651194076698,1.9494193162915184e-07,0.00077406513114650424,1.004259699637492e-11,6.1605056086866886e-10,8.622552676058396e-07,9.4777788812829743e-07,0.0023078039259859864,0.019481515512597906,3.0750742095259865e-07,0.0024079805481267069,7.5200478424033637e-05,1.2634795436826733e-07,9.4666299751595888e-10,2.337578947417596e-10,1.5946114888604898e-12
9.322348167147847e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42388920538155622,0.048873189989287691,0.0015002372952667503,1.9765510473549274e-06,2.2003511352642127e-05,0.12577490907508279,0.042616055368418851,3.0268457744779393e-05,1.6745799946101883e-09,0.0016400836997274675,5.6975716240147678e-11,0.0006382068397817874,3.7387028802522011e-09,3.2036790793599147e-09,4.9449805803493735e-09,1.7783774572931203e-10,9.5084961331684164e-09,4.7620990155721637e-05,0.0033604797510443183,1.9290869352024406e-07,0.00077449992420390416,9.9454859866709154e-12,6.1213384998597455e-10,8.671486962893354e-07,9.526000372313027e-07,0.002317824346562219,0.019551581803289204,3.0759498323853987e-07,0.0024112377663351977,7.5361610713388334e-05,1.2638467266695706e-07,9.4439229394387841e-10,2.3399812925723163e-10,1.5912393892553658e-12
9.346571133834467e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42381266149868257,0.048779361554580312,0.0014902923803869986,1.9725464376412831e-06,2.1954715544577861e-05,0.12596688534313769,0.042636003924689435,3.0283816240482296e-05,1.6804345517236241e-09,0.0016405429003954963,5.7091523703422037e-11,0.00063843902759612187,3.7453422889456407e-09,3.1945794981706473e-09,4.949090580727433e-09,1.7783011563142759e-10,9.4804631682668635e-09,4.7722873671475404e-05,0.0033534168686545594,1.9090133437627138e-07,0.00077493259915171109,9.8495228873813915e-12,6.0824633103061103e-10,8.720448844224031e-07,9.5742045183438558e-07,0.002327832288099969,0.019621494623623018,3.0768160939430403e-07,0.0024144832647061045,7.5522844959783741e-05,1.2642100073639889e-07,9.4212802420584057e-10,2.3423708569574751e-10,1.587875903992163e-12
9.370794100521087e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42373627532847674,0.04868580754961728,0.001480416941007834,1.9685507996787572e-06,2.1906043465811052e-05,0.12615827451883149,0.042655813363934515,3.0299476408625263e-05,1.6862802947739593e-09,0.001641009785084859,5.7207927707710258e-11,0.00063867021402251264,3.7519988402174278e-09,3.1855296648281966e-09,4.9531783466789893e-09,1.7782258316142219e-10,9.452531130593144e-09,4.7824822600895537e-05,0.0033463764247349875,1.8891945732384146e-07,0.00077536316715305458,9.7546912116117149e-12,6.043877334933369e-10,8.7694372168381585e-07,9.6223904576831939e-07,0.0023378276282279738,0.01969125366038409,3.0776730784171917e-07,0.0024177170788654443,7.5684182721916783e-05,1.2645694208128896e-07,9.3987016790311422e-10,2.3447477091408056e-10,1.5845209994797169e-12
9.395017067207706e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42366004729925077,0.048592527483890764,0.0014706104615999514,1.9645641105146071e-06,2.1857494741007687e-05,0.12634907779879678,0.04267548471801301,3.0315435947775296e-05,1.6921171716110885e-09,0.0016414842866046867,5.7324926622611708e-11,0.00063890040351166318,3.7586724735757515e-09,3.1765291744965507e-09,4.9572440043278381e-09,1.778151511149952e-10,9.4246996794014378e-09,4.7926837921638652e-05,0.0033393583717041134,1.8696267272217998e-07,0.00077579163930513689,9.6609747574657163e-12,6.0055778983700439e-10,8.8184509826472498e-07,9.6705573347790219e-07,0.0023478102458984835,0.019760858607801822,3.078520869311989e-07,0.0024209392443772333,7.5845625546994307e-05,1.2649250017661673e-07,9.3761870468355155e-10,2.3471119173576162e-10,1.5811746424013766e-12
9.419240033894326e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42358397783082008,0.048499520866182422,0.0014608724306861426,1.9605863472491578e-06,2.18090689960127e-05,0.12653929638035641,0.04269501901067134,3.0331692566187814e-05,1.6979451307389739e-09,0.0016419663379881591,5.7442518817077755e-11,0.00063912960049405823,3.7653631286449652e-09,3.1675776259236361e-09,4.9612876790844525e-09,1.7780782221903533e-10,9.3969684737019278e-09,4.802892060412617e-05,0.003332362661904102,1.8503059801138011e-07,0.00077621802663970201,9.5683576023042433e-12,5.9675623546174534e-10,8.8674890487107795e-07,9.718704300211924e-07,0.0023577800213801675,0.019830309167481366,3.0793595494232736e-07,0.0024241497967432491,7.600717497077316e-05,1.2652767846790863e-07,9.3537361424188537e-10,2.3494635495115539e-10,1.5778367997105506e-12
9.443463000580945e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4235080673345778,0.048406787204569132,0.0014512023408081703,1.9566174870359638e-06,2.1760765857849298e-05,0.12672893146150968,0.042714417257609875,3.0348243981757837e-05,1.7037641213115758e-09,0.0016424558724940535,5.7560702659360424e-11,0.00063935780938006157,3.7720707451640217e-09,3.1586746213938904e-09,4.9653094956494563e-09,1.7780059913256162e-10,9.3693371722871807e-09,4.8131071611569644e-05,0.0033253892476024977,1.8312285755794005e-07,0.00077664234012350024,9.4768240968812895e-12,5.9298280867055817e-10,8.91655032725991e-07,9.7668305106871887e-07,0.0023677368362510238,0.01989960504833525,3.0801892008444148e-07,0.0024273487714027799,7.6168832517600139e-05,1.2656248037146999e-07,9.3313487632001458e-10,2.3518026731754005e-10,1.5745074386261366e-12
9.467685967267565e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42343231621356742,0.048314326006428862,0.0014415996884939036,1.9526575070819552e-06,2.1712584954718186e-05,0.12691798424091866,0.042733680466548789,3.0365087921971659e-05,1.7095740931287814e-09,0.0016429528236082569,5.7679476516961926e-11,0.00063958503456001091,3.7787952629849336e-09,3.1498197666823698e-09,4.9693095780170697e-09,1.7779348444765501e-10,9.3418054337582311e-09,4.8233291899995823e-05,0.0033184380809939428,1.8123908251386234e-07,0.00077706459065874972,9.3863588600143826e-12,5.8923725063528048e-10,8.9656337357203812e-07,9.8149351290264872e-07,0.0023776805733912972,0.019968745966515555,3.0810099049720723e-07,0.0024305362037323852,7.6330599700451756e-05,1.2659690927462504e-07,9.3090247070728368e-10,2.3541293555918734e-10,1.5711865266284035e-12
9.491908933954184e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42335672486255588,0.048222136778446369,0.001432063974224732,1.9487063846475778e-06,2.1664525915996751e-05,0.1271064559178941,0.042752809637293381,3.0382222123859079e-05,1.7153749966323496e-09,0.0016434571250452459,5.7798838756585793e-11,0.00063981128040431403,3.7855366220712702e-09,3.1410126710103277e-09,4.9732880494785578e-09,1.7778648069037977e-10,9.3143729165503617e-09,4.8335582418271784e-05,0.0033115091142018748,1.7937891066397142e-07,0.00077748478908359116,9.2969467727664949e-12,5.8551930536295617e-10,9.0147381967349005e-07,9.8630173241593057e-07,0.0023876111169764051,0.020037731645346595,3.0818217425119323e-07,0.0024337121290456567,7.6492478020973972e-05,1.2663096853595515e-07,9.2867637724075362e-10,2.3564436636744487e-10,1.5678740314544242e-12
9.516131900640804e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42328129366810507,0.048130219026619354,0.0014225947024032422,1.94476409704693e-06,2.1616588372238159e-05,0.12729434769238207,0.042771805761798884,3.0399644333946175e-05,1.7211667829018618e-09,0.0016439687107495436,5.7918787744089115e-11,0.00064003655126354075,3.792294762496659e-09,3.1322529470022134e-09,4.9772450326256652e-09,1.777795903216966e-10,9.2870392789585584e-09,4.8437944108129806e-05,0.003304602299280212,1.7754198630131608e-07,0.00077790294617254127,9.2085729737507851e-12,5.8182871966258861e-10,9.0638626381848153e-07,9.9110762711139432e-07,0.0023975283524698627,0.020106561815258064,3.0826247934843656e-07,0.0024368765825929901,7.665446896952157e-05,1.2666466148553471e-07,9.2645657580546481e-10,2.3587456640081899e-10,1.5645699210944815e-12
9.537932570658761e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42321354283989737,0.048047724753245966,0.0014141287595799252,1.9412235732826299e-06,2.1573548156647597e-05,0.12746295546505035,0.04278878933289524,3.0415568715154583e-05,1.7263715553873682e-09,0.0016444353115236078,5.8027242150941123e-11,0.00064023846500444012,3.7983913874828037e-09,3.1244093807111062e-09,4.9807880457103583e-09,1.7777348791936234e-10,9.2625232646853256e-09,4.8530131253316671e-05,0.0032984050660177762,1.7590834210240468e-07,0.00077827755106462987,9.1299122108144296e-12,5.7853037793588152e-10,9.1080908368939868e-07,9.9543087692489901e-07,0.0024064423923636242,0.020168375790925702,3.0833400924334721e-07,0.0024397148115090526,7.6800358342886678e-05,1.2669467467312966e-07,9.2446411761427068e-10,2.3608069959518964e-10,1.5616033645306879e-12
9.559733240676719e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42314592231542364,0.047965449613781436,0.001405715881023228,1.9376901709394584e-06,2.1530605786004204e-05,0.12763109536478923,0.042805666645923501,3.0431722935844469e-05,1.7315688690283541e-09,0.0016449077114092654,5.813616930661932e-11,0.00064043959565921111,3.8045015133669598e-09,3.1166035967289967e-09,4.984313840386895e-09,1.7776748100733896e-10,9.2380868167777086e-09,4.8622377481052292e-05,0.0032922257018318914,1.7429299495566833e-07,0.00077865051891674137,9.0520701450841851e-12,5.7525381392438891e-10,9.1523335814481598e-07,9.9975211802331172e-07,0.0024153454792692078,0.020230063405075153,3.0840483959099465e-07,0.0024425438024041814,7.6946341213669398e-05,1.267243962106132e-07,9.2247672511864385e-10,2.3628584603672528e-10,1.5586435509525188e-12
9.579353843692881e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42308517547225444,0.047891589048958703,0.0013981893682403466,1.9345161840688114e-06,2.1492041089256299e-05,0.12778202196722566,0.042820765961505788,3.044645690548989e-05,1.7362400455912463e-09,0.0016453377901435784,5.8234606960784588e-11,0.00064061994629767188,3.8100121340065899e-09,3.1096104672834125e-09,4.9874724065400087e-09,1.7776215780550648e-10,9.2161618368618332e-09,4.8705450156930309e-05,0.0032866795231236172,1.7285462281270853e-07,0.00077898479669935919,8.9827037390736108e-12,5.7232337837595981e-10,9.1921638512646706e-07,1.0036394688903437e-06,0.0024233488258405289,0.020285474068181396,3.0846799349741277e-07,0.0024450820168325084,7.7077806616523948e-05,1.2675089819212647e-07,9.2069239100521206e-10,2.364696381166373e-10,1.5559854651161087e-12
9.598974446709043e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42302453457946798,0.047817905425908962,0.0013907052955255395,1.9313479402937268e-06,2.1453555236697798e-05,0.12793257094105012,0.0428357802928548,3.0461374551111099e-05,1.7409051278971644e-09,0.0016457724928976584,5.8333425704664643e-11,0.00064079966744585927,3.8155336235301818e-09,3.1026475189813084e-09,4.9906171608000739e-09,1.7775691448164155e-10,9.1943009220159491e-09,4.8788571720429992e-05,0.0032811477643348527,1.7143069482839147e-07,0.00077931776033951473,8.9139847012693937e-12,5.6941030866869679e-10,9.2320047196197439e-07,1.0075251023566785e-06,0.0024313431766274703,0.020340782101392594,3.0853058950296625e-07,0.0024476127877803536,7.7209349383529837e-05,1.2677716757111815e-07,9.1891213771436359e-10,2.3665263827815436e-10,1.5533328060754669e-12
9.618595049725206e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.42296399982328087,0.047744398480490211,0.0013832634086973846,1.9281854276875368e-06,2.1415148034803942e-05,0.12808274292539426,0.042850710148719884,3.0476474697601594e-05,1.7455640914516554e-09,0.0016462117851280362,5.8432624667481325e-11,0.00064097876136885886,3.8210659503451282e-09,3.0957145538559364e-09,4.993748166661516e-09,1.7775175219327081e-10,9.1725038904708755e-09,4.8871742655070578e-05,0.003275630399829216,1.7002103668375804e-07,0.00077964941541348333,8.845905717486799e-12,5.6651447675583387e-10,9.2718556294494575e-07,1.0114089760369634e-06,0.0024393284738048549,0.020395987378063758,3.0859263169951321e-07,0.0024501361338280887,7.7340970279889083e-05,1.2680320605045787e-07,9.1713595467294268e-10,2.368348499816492e-10,1.5506855574001351e-12
