Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(82),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24),CH3X(55),C2H4X(215),C2H4X(70)
1.47030053703201e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44086438455676336,0.09674503489510237,0.014732883556312816,1.1298981915651447e-06,1.5232489673825974e-05,0.02540608873247756,0.01253771877881007,6.033734344809896e-05,2.0148791189581828e-11,0.0022923085380237487,6.275724246953995e-11,0.0004646316135928981,2.9193398155466767e-09,2.8946924745290076e-08,1.0593168960471043e-09,6.957522709873132e-11,8.828888283430554e-08,7.645796411265141e-06,0.006918916091483195,0.003621797257769091,0.00038235216850256143,8.832967713212675e-08,8.401976618599276e-09,5.826323267685416e-08,1.5913518484985929e-10,6.789478063748535e-07,1.206347008690254e-05,9.693930883661046e-08,0.000505941800157666,1.2099378456766951e-05,3.867147202986934e-08,6.94932951567389e-10,3.500447547962545e-11,4.582478745997782e-11,7.072302791962797e-09,8.522943915264206e-07,2.14795601686019e-12
1.4714547732966724e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408656589875354,0.09673469135245502,0.014727833002345208,1.1317909356480926e-06,1.5255251431868742e-05,0.025427910792787473,0.012548932253668387,6.0329414025247786e-05,2.0198966098082537e-11,0.0022921246962421325,6.275594220259083e-11,0.0004646885934964989,2.9193995943875687e-09,2.896869570864604e-08,1.0603946146437096e-09,6.96408647811061e-11,8.8309413746718e-08,7.654144202212007e-06,0.0069181957329942515,0.0036206581820238844,0.00038249635291538335,8.833493645178099e-08,8.398422752893557e-09,5.8257714788192976e-08,1.5926105271086572e-10,6.793519337922432e-07,1.2066136808300251e-05,9.702341935696061e-08,0.0005063784722565723,1.2112589177410375e-05,3.870617102837772e-08,6.959563196954677e-10,3.504795772372225e-11,4.5851055642910806e-11,7.071756041898603e-09,8.532512675779343e-07,2.1503074024840283e-12
1.4726090095613347e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408669357569281,0.09672434895265722,0.014722784150512681,1.133684590918626e-06,1.5278020291516414e-05,0.025449730729767063,0.01256014467347559,6.0321468777889696e-05,2.0249219875717467e-11,0.002291940679341028,6.275461108000938e-11,0.00046474554810129273,2.919458632756719e-09,2.8990432206169046e-08,1.061472418508463e-09,6.970648649998631e-11,8.832985551638718e-08,7.66249101968684e-06,0.006917475488978122,0.003619516748361768,0.0003826404705892039,8.8340101367768e-08,8.394869678287639e-09,5.8252191205943126e-08,1.5938704286874516e-10,6.797565225591212e-07,1.206881192321188e-05,9.710752267494622e-08,0.0005068151072682047,1.2125798357606578e-05,3.874086717812776e-08,6.969799942864732e-10,3.5091453712882667e-11,4.587726715250497e-11,7.071208785770579e-09,8.54208048779415e-07,2.1526585396036397e-12
1.4749174820906592e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408694963021638,0.09670366758253693,0.014712691550784975,1.1374746243727425e-06,1.5323579188973914e-05,0.025493364227050182,0.012582566343694368,6.0305531092536444e-05,2.034996421129526e-11,0.002291572123080626,6.275185677163105e-11,0.00046485938149573217,2.9195745000123062e-09,2.9033801723060063e-08,1.0636282811190116e-09,6.983768200629212e-11,8.837047171633885e-08,7.679181724628184e-06,0.00691603534423465,0.003617226816612787,0.000382928506012697,8.835014808758734e-08,8.387765913298029e-09,5.824112704025294e-08,1.596393913099248e-10,6.805670885652264e-07,1.2074187371029403e-05,9.727570767888825e-08,0.0005076882659110447,1.215221208147558e-05,3.8810250919527124e-08,6.990282572448319e-10,3.517848686837125e-11,4.5929519956680445e-11,7.070112764066646e-09,8.561213254740473e-07,2.157360065728726e-12
1.4772259546199836e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408720661736899,0.09668299078659151,0.014702605752196986,1.1412682706098426e-06,1.5369166112772224e-05,0.025536989211013973,0.012604983781018802,6.028953095489431e-05,2.0451024541640535e-11,0.0022912028750133482,6.274898054686328e-11,0.00046497311393863254,2.9196874410571174e-09,2.9077033135737768e-08,1.0657844820362948e-09,6.996881353619748e-11,8.841073161181092e-08,7.695868507004818e-06,0.006914595656994154,0.0036149274811310486,0.00038321627535738004,8.835981748836955e-08,8.38066534530884e-09,5.8230040338178896e-08,1.5989223264807763e-10,6.813795132639325e-07,1.207959650562295e-05,9.744386379874938e-08,0.0005085612758500652,1.2178619598168786e-05,3.8879623230525235e-08,7.010777291884328e-10,3.526557482595186e-11,4.598154548354701e-11,7.069014744244699e-09,8.580342193061084e-07,2.162060590060958e-12
1.479534427149308e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44087464535279236,0.09666231856666635,0.014692526749820937,1.1450655082835547e-06,1.54147808092948e-05,0.025580605668435338,0.012627396977059288,6.027346892325028e-05,2.055240121131315e-11,0.0022908329408633807,6.27459834004633e-11,0.00046508674559220633,2.919797479444899e-09,2.912012628568567e-08,1.0679410194247413e-09,7.009988100901969e-11,8.845063538039874e-08,7.712551347889343e-06,0.006913156426999075,0.0036126187604578587,0.0003835037792054032,8.836910976684368e-08,8.373567995769081e-09,5.821893125693334e-08,1.6014556936836434e-10,6.821938055617931e-07,1.2085039402851531e-05,9.761199098520322e-08,0.0005094341368508475,1.2205020877729427e-05,3.894898408775058e-08,7.031283988569049e-10,3.535271746622164e-11,4.603334334533457e-11,7.06791474355622e-09,8.599467279906119e-07,2.166760107469131e-12
1.4818428996786324e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408772338208229,0.09664165092460185,0.014682454538733973,1.1488663160187208e-06,1.5460423024734783e-05,0.02562421358618091,0.012649805923484171,6.0257345551331414e-05,2.0654094564103246e-11,0.0022904623263083905,6.274286631949327e-11,0.00046520027661845804,2.9199046385396852e-09,2.9163081016097842e-08,1.0700978914556267e-09,7.023088434484287e-11,8.849018319964374e-08,7.729230228511055e-06,0.006911717653992921,0.003610300673066968,0.0003837910181367654,8.837802511957446e-08,8.366473885897761e-09,5.820779995254859e-08,1.6039940396622562e-10,6.830099744013276e-07,1.209051613916564e-05,9.778008918927907e-08,0.0005103068486806725,1.2231415890448755e-05,3.9018333468002236e-08,7.051802549810482e-10,3.5439914669979006e-11,4.608491315546267e-11,7.066812779110507e-09,8.618588492617608e-07,2.1714586128653385e-12
1.4864598447372815e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4408824385494053,0.09660032938139286,0.014662330470760567,1.1564785560295337e-06,1.555178899619592e-05,0.025711403750555153,0.012694611034446846,6.0224916979043524e-05,2.0858432690346763e-11,0.002289719078464311,6.273627626399996e-11,0.00046542703743596267,2.920110411368965e-09,2.9248574599583335e-08,1.0744126321637677e-09,7.049269828961398e-11,8.856821170001161e-08,7.762576034657942e-06,0.006908841477926677,0.0036056364716925684,0.00038436470355884947,8.839472583337136e-08,8.352295468902763e-09,5.8185471292663756e-08,1.6090857682842722e-10,6.846479776562023e-07,1.2101571437811188e-05,9.811619845617115e-08,0.0005120518239049887,1.2284186997754554e-05,3.9156997705623656e-08,7.092874814778916e-10,3.561447229262197e-11,4.6187367080333574e-11,7.064603026682861e-09,8.656819205956573e-07,2.1808525674842343e-12
1.4906150952900656e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44088715438752935,0.09656315566715362,0.01464424198650802,1.1633415666280806e-06,1.563410993516084e-05,0.025789845562861187,0.01273492101821502,6.0195526943152384e-05,2.1043423493380608e-11,0.0022890478844392525,6.272994478435215e-11,0.00046563077964720056,2.920285990290014e-09,2.9325043891548198e-08,1.0782970250713515e-09,7.07281107051214e-11,8.863722178362902e-08,7.792573530949427e-06,0.006906254479817528,0.0036014068402425523,0.00038488012019870276,8.840846935879634e-08,8.339546181514394e-09,5.816530103713771e-08,1.6136856039370727e-10,6.861286888128632e-07,1.2111637715368952e-05,9.841859719254934e-08,0.0005136217891419432,1.233165926870474e-05,3.9281756038925573e-08,7.129879297805581e-10,3.57717595703069e-11,4.6278791822035304e-11,7.0626077022214076e-09,8.691213374996196e-07,2.1893036153929225e-12
1.4947703458428496e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440891900034751,0.09652599681358615,0.01462617542969681,1.170215810494819e-06,1.5716516079634417e-05,0.025868259506400603,0.012775217106255609,6.0165946571731415e-05,2.1229445661208535e-11,0.00228837457211603,6.272323972138559e-11,0.0004658341983357737,2.9204525951457284e-09,2.940106234282529e-08,1.082182474089173e-09,7.096331410825271e-11,8.870508135017381e-08,7.822557911102498e-06,0.006903668958411234,0.003597147144891268,0.0003853946874316435,8.842099469540842e-08,8.326807710373021e-09,5.814506115236125e-08,1.618301963708342e-10,6.876156207069184e-07,1.2121814847746501e-05,9.872090128039236e-08,0.0005151912675221572,1.237911078419294e-05,3.9406476833665135e-08,7.166920465622464e-10,3.5929221793244896e-11,4.6369471718136425e-11,7.060606274900771e-09,8.72559464807944e-07,2.1977513071988745e-12
1.4985100713403553e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44089619651606227,0.09649256655997812,0.014609934252945756,1.1764121305453622e-06,1.5790753231458274e-05,0.02593880816707972,0.01281147166615715,6.0139164038149554e-05,2.139774906350177e-11,0.002287766805908365,6.271689028610513e-11,0.0004660169993182008,2.920594973836541e-09,2.946909277416389e-08,1.0856802725639579e-09,7.117481810233849e-11,8.876517212227964e-08,7.849532552986086e-06,0.0069013432505207984,0.003593287801529826,0.0003858570744314496,8.843122689031513e-08,8.315352429924083e-09,5.812678644118035e-08,1.6224709390547334e-10,6.889592223424047e-07,1.213106943406818e-05,9.899289380916667e-08,0.0005166033807292178,1.2421799266168309e-05,3.9518693346545964e-08,7.200288336520932e-10,3.6071086806142564e-11,4.6450444953092814e-11,7.058799850746334e-09,8.756526664132322e-07,2.2053513370807318e-12
1.502249796837861e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409005169794153,0.09645914835973042,0.014593710793545088,1.1826173559127003e-06,1.5865057110060036e-05,0.026009334141647508,0.012847714899262293,6.011223202573074e-05,2.1566890908788156e-11,0.002287157372018133,6.271024663828566e-11,0.00046619953968796705,2.9207302817085714e-09,2.9536756722232986e-08,1.0891789104946843e-09,7.138615212557366e-11,8.882433256601841e-08,7.876496411850425e-06,0.006899018736522026,0.0035894042680948953,0.00038631877848518373,8.84404741080792e-08,8.303906087199657e-09,5.810845665920245e-08,1.6266535295974227e-10,6.903079453668062e-07,1.2140414536757484e-05,9.92648092547127e-08,0.0005180150975970766,1.2464470684650662e-05,3.963087925531419e-08,7.233684905491399e-10,3.621309247303521e-11,4.6530811467048943e-11,7.056988628222843e-09,8.787448042758988e-07,2.2129486054844734e-12
1.5059895223353668e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409048613481176,0.09642574222047207,0.014577505030763254,1.188831394577336e-06,1.5939426628908746e-05,0.026079837377764422,0.012883946772401268,6.008515271163631e-05,2.1736872627657005e-11,0.0022865462927824224,6.270331267414437e-11,0.00046638182012515494,2.9208586107261876e-09,2.9604053587748395e-08,1.092678380375835e-09,7.159731586785856e-11,8.888256343430589e-08,7.903449413982278e-06,0.0068966954153656035,0.0035854966204891215,0.0003867798019739061,8.844873717906683e-08,8.292468763551416e-09,5.8090072424089706e-08,1.6308498457865986e-10,6.91661829318019e-07,1.2149850505393464e-05,9.953664742264751e-08,0.0005194264172025079,1.250712492297259e-05,3.9743034467952456e-08,7.267109690123091e-10,3.635523829883406e-11,4.661056966383581e-11,7.055172674567263e-09,8.818358695083722e-07,2.220543092460597e-12
1.5097292478328725e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4409092295458996,0.09639234814979857,0.014561316943901996,1.1950541543299866e-06,1.6013860700250086e-05,0.026150317823660785,0.012920167252770374,6.005792824431397e-05,2.190769564544866e-11,0.002285933590246795,6.26960922409204e-11,0.00046656384130832213,2.9209800516577187e-09,2.9670982782530974e-08,1.0961786747461966e-09,7.180830902388842e-11,8.893986547978474e-08,7.93039148665779e-06,0.006894373286008854,0.003581564934184073,0.00038724014726466293,8.845601693282161e-08,8.281040538904286e-09,5.807163434610587e-08,1.6350599988476253e-10,6.93020914004732e-07,1.2159377693855007e-05,9.980840812082892e-08,0.0005208373386330499,1.254976186603255e-05,3.98551588935179e-08,7.300562207463656e-10,3.6497523790388764e-11,4.668971795520654e-11,7.0533520561261915e-09,8.849258533441119e-07,2.2281347783326534e-12
1.5134689733303782e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44091362149691077,0.09635896615527195,0.01454514651229626,1.20128554277264e-06,1.6088358235117313e-05,0.026220775428131046,0.012956376307928045,6.0030560743822956e-05,2.2079361382261195e-11,0.0022853192861687415,6.268858913736801e-11,0.000466745603914493,2.9210946940891362e-09,2.9737543729423373e-08,1.099679786188509e-09,7.20191312930945e-11,8.89962394548355e-08,7.957322558131614e-06,0.006892052347415667,0.003577609284224367,0.00038769981671058423,8.846231419815943e-08,8.269621491770892e-09,5.805314302820274e-08,1.6392841007875266e-10,6.943852395091893e-07,1.2168996460360361e-05,1.0008009115933525e-07,0.0005222478609868889,1.2592381400277745e-05,3.9967252442129716e-08,7.334041974024191e-10,3.6639948456484026e-11,4.676825476085614e-11,7.051526838366404e-09,8.880147471362682e-07,2.2357236436941867e-12
1.517208698827884e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.440918037125714,0.09632559624442057,0.014528993715314088,1.2075254673199335e-06,1.6162918143345595e-05,0.026291210140526298,0.012992573905789713,6.00030523022539e-05,2.2251871252959148e-11,0.0022847034020221464,6.268080711439453e-11,0.0004669271086191431,2.921202626441153e-09,2.9803735862182454e-08,1.103181707329008e-09,7.222978237956963e-11,8.905168611159256e-08,7.984242557622942e-06,0.006889732598556377,0.003573629745232989,0.00038815881265100426,8.846762980316043e-08,8.25821169927739e-09,5.803459906613309e-08,1.6435222644073322e-10,6.957548461916216e-07,1.2178707167507235e-05,1.0035169635042996e-07,0.0005236579833727131,1.2634983413681947e-05,4.0079315024953666e-08,7.367548505785104e-10,3.678251180781829e-11,4.6846178508357793e-11,7.049697085888533e-09,8.911025423559474e-07,2.2433096694048294e-12
1.5209484243253896e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44092247635728227,0.09629223842473915,0.014512858532356522,1.2137738352001054e-06,1.623753933358187e-05,0.026361621910749106,0.01302876001462432,5.997540498401762e-05,2.2425226667179588e-11,0.0022840859590003526,6.267274987550115e-11,0.0004671083560961915,2.9213039359805226e-09,2.986955862540484e-08,1.1066844308371157e-09,7.244026199201623e-11,8.910620620195401e-08,8.01115141530589e-06,0.006887414038407709,0.003569626391414961,0.00038861713741159313,8.847196457508434e-08,8.246811237186201e-09,5.801600304852941e-08,1.6477746033162566e-10,6.971297746949531e-07,1.2188510182309467e-05,1.0062322350853479e-07,0.0005250677049096096,1.2677567795730267e-05,4.019134655419214e-08,7.401081318199573e-10,3.6925213356984345e-11,4.6923487633058624e-11,7.047862862436507e-09,8.941892305910214e-07,2.2508928365876702e-12
1.5246881498228954e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44092693911699277,0.09625889270368865,0.014496740942857494,1.220030553456664e-06,1.63122207133023e-05,0.026432010689244688,0.013064934603048221,5.994762082634609e-05,2.2599429029342783e-11,0.0022834669780214647,6.266442107754961e-11,0.0004672893470179847,2.9213987088415428e-09,2.993501147439731e-08,1.1101879494248984e-09,7.265056984365769e-11,8.915980047760023e-08,8.03804906229279e-06,0.006885096665952625,0.003565599296563666,0.0003890747933044435,8.847531934058846e-08,8.23542017991348e-09,5.799735555703624e-08,1.6520412319356116e-10,6.985100659468822e-07,1.2198405876240746e-05,1.0089467245020003e-07,0.0005264770247268894,1.2720134437392786e-05,4.0303346943064664e-08,7.434639926201876e-10,3.7068052618470595e-11,4.700018057816697e-11,7.04602423091379e-09,8.972748035440615e-07,2.2584731266245277e-12
1.528427875320401e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44093142533062285,0.09622555908869634,0.014480640926283709,1.226295528949305e-06,1.6386961188821758e-05,0.02650237642699604,0.013101097640021899,5.99197018395643e-05,2.27744797386581e-11,0.0022828464797312246,6.265582433118021e-11,0.00046747008205528845,2.921487030037374e-09,3.0000093875106085e-08,1.1136922558467601e-09,7.286070565218993e-11,8.921246969000355e-08,8.064935430625157e-06,0.006882780480180278,0.0035615485340642987,0.00038953178262817704,8.847769492578983e-08,8.224038600542141e-09,5.7978657166382065e-08,1.656322265506341e-10,6.998957611631276e-07,1.2208394625274497e-05,1.011660429940859e-07,0.0005278859419639915,1.2762683231110213e-05,4.0415316105797317e-08,7.468223844211764e-10,3.721102910865473e-11,4.7076255794753075e-11,7.04418125339212e-09,9.00359253031217e-07,2.266050521153399e-12
1.5321676008179068e-06,0.16628943999999996,0.8585084662769803,0.0,0.0,0.44093593492434496,0.0961922375871557,0.014464558462134553,1.2325686683554077e-06,1.6461759665309574e-05,0.026572719075516192,0.013137249094844629,5.989165000752953e-05,2.2950380189133537e-11,0.002282224484507647,6.264696320148983e-11,0.00046765056187727155,2.9215689834767835e-09,3.00648053040023e-08,1.117197342898965e-09,7.307066913970485e-11,8.926421459044558e-08,8.091810453259084e-06,0.006880465480085886,0.0035574741768994115,0.000389988107668077,8.847909215595202e-08,8.212666570865322e-09,5.795990844449976e-08,1.6606178201161643e-10,7.012869018555574e-07,1.2218476809921502e-05,1.0143733496090737e-07,0.0005292944557703282,1.2805214070770738e-05,4.052725395760863e-08,7.501832586139055e-10,3.735414234574547e-11,4.715171174147683e-11,7.0423339911258145e-09,9.034425709804035e-07,2.273625002064489e-12
