Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),CH3X(21),HX(19),CH2X(27),CHX(28),CX(26),HOX(22),OCX(25),H2X(49),CO2X(24),CHOX(53),COX(50)
2.346092197820083e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30358552775938502,0.11139238214344364,0.0095400832895581964,3.9233069656243059e-14,3.7695909595770059e-12,0.0039100772160531585,4.3257678473368338e-05,4.3611811770289764e-12,6.1177298478238191e-16,1.669638686652118e-07,1.5853087891216857e-23,2.9921631374554095e-07,1.1186447019571815e-18,4.5674931847354121e-17,1.6652136899295292e-14,4.9792072802774572e-17,6.9449855064347542e-13,5.6128854818907743e-17,0.0052264587112889945,0.026519581684596675,5.7207931244045799e-09,0.00017336565341021317,1.2617275908443959e-09,0.00010030310545131453,0.0019072610507724884,5.3995035571118515e-11,1.2935163646596599e-07,5.4928813211765417e-05,5.7108409140428695e-19,1.3711939170185217e-12,3.2359459990740848e-11
2.3487803740470654e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30356457156092043,0.11138904172031631,0.0095312765757894023,3.9412873588277236e-14,3.7813977390899816e-12,0.0039174925634357068,4.3373949321433339e-05,4.3738522245762574e-12,6.1512196485338445e-16,1.6710583746862961e-07,1.5943049900649269e-23,2.9947125188040393e-07,1.1226864008054312e-18,4.5836245173511621e-17,1.6711208447374356e-14,4.9990895011887288e-17,6.9529620800436335e-13,5.639875270476108e-17,0.005225940370069627,0.026537078511032014,5.7249220246550851e-09,0.00017350055989497377,1.2661675518642443e-09,0.00010057094893386201,0.0019107352200655554,5.4076433795620329e-11,1.2968170681822846e-07,5.5029268390063162e-05,5.7295863964095365e-19,1.3758575396848097e-12,3.2444198286085643e-11
2.3514685502740477e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30354363201468604,0.11138569894816133,0.0095224792054120384,3.959325527901427e-14,3.7932253520770365e-12,0.0039249120184237816,4.3490365434881525e-05,4.386544485351525e-12,6.1848492180276474e-16,1.6724774506345602e-07,1.6033413395379727e-23,2.9972608549170536e-07,1.1267377994913016e-18,4.5997879921652697e-17,1.677040683788661e-14,5.0190247162608179e-17,6.9609280138526067e-13,5.6669625113398026e-17,0.0052254222280238398,0.026554556505050224,5.7290492455907737e-09,0.00017363539630213087,1.2706173407905833e-09,0.00010083915409092199,0.0019142110319569842,5.4157835470511371e-11,1.3001214592972741e-07,5.5129770009269122e-05,5.748365613790296e-19,1.3805305358860556e-12,3.2529035011014564e-11
2.35415672650103e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30352270909995432,0.11138235383026669,0.0095136911665138109,3.9774215708442634e-14,3.8050738029062569e-12,0.003932335574947857,4.3606926713572344e-05,4.3992579678457557e-12,6.2186189470430088e-16,1.6738959151817915e-07,1.612417967404325e-23,2.9998081467429874e-07,1.1307989091326605e-18,4.615983609610237e-17,1.6829732133897726e-14,5.0390129896404141e-17,6.9688833016004901e-13,5.6941474381942383e-17,0.0052249042849443986,0.026572015690576354,5.733174803795698e-09,0.00017377016270640766,1.2750769669438415e-09,0.00010110772083115527,0.0019176884835576738,5.4239240525988912e-11,1.3034295346641613e-07,5.5230317985394626e-05,5.7671785581163768e-19,1.3852129079111188e-12,3.2613970080215448e-11
2.356844902728012e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30350180279603001,0.11137900636991577,0.0095049124472012716,3.9955755856195183e-14,3.8169430959235932e-12,0.0039397632269472715,4.3723633057256222e-05,4.4119926805401698e-12,6.2525292267977984e-16,1.6753137690117316e-07,1.6215350037831418e-23,3.0023543952287542e-07,1.134869740844431e-18,4.6322113700274068e-17,1.6889184398229013e-14,5.0590543854220716e-17,6.9768279370953107e-13,5.7214302850193708e-17,0.0052243865406243891,0.026589456091497887,5.7372987093807373e-09,0.00017390485918242503,1.2795464366428119e-09,0.00010137664906294025,0.0019211675719833213,5.4320648891836363e-11,1.306741291006112e-07,5.5330912234595867e-05,5.7860252257728874e-19,1.3899046590595628e-12,3.269900340836785e-11
2.359264261332296e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30348300130766037,0.11137599165550965,0.0094970195582509739,4.0119638457718509e-14,3.8276432832841624e-12,0.003946451610376156,4.3828792714197345e-05,4.4234720807881256e-12,6.2831689731880672e-16,1.6765893158595843e-07,1.6297749935518428e-23,3.0046451275914141e-07,1.1385418109393437e-18,4.6468438368528915e-17,1.6942800045766664e-14,5.0771371142114202e-17,6.9839689963021882e-13,5.7460687623369415e-17,0.005223920740504923,0.026605136411203111,5.7410088192697152e-09,0.00017402602628372447,1.2835773815039208e-09,0.00010161899347089827,0.0019243001486716998,5.4393919195010808e-11,1.3097250162145797e-07,5.5421486553176265e-05,5.8030160577451679e-19,1.3941352571440656e-12,3.277561734456121e-11
2.3616836199365797e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30346421324226752,0.11137297504875657,0.0094891341999027885,4.0283992137946081e-14,3.8383603594565582e-12,0.0039531433018323431,4.3934069719259062e-05,4.4349686905290842e-12,6.3139231688274688e-16,1.6778643690761765e-07,1.6380479150366201e-23,3.0069350163022409e-07,1.1422217730106429e-18,4.6615023398093886e-17,1.6996518633785921e-14,5.0952629706721442e-17,6.991101417807545e-13,5.7707869155194392e-17,0.0052234551010628284,0.026620801552058225,5.7447176068658998e-09,0.00017414713685764391,1.2876163108585459e-09,0.0001018616305454295,0.0019274340467599251,5.446719207387956e-11,1.3127117179227086e-07,5.5512098224232912e-05,5.820034199762405e-19,1.3983734573709917e-12,3.285231073909763e-11
2.3641029785408635e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30344543858483258,0.11136995655204028,0.0094812563635254237,4.0448817610284618e-14,3.8490943275631926e-12,0.0039598382969159868,4.4039463999135598e-05,4.4464825159255404e-12,6.3447920999112142e-16,1.6791389291575965e-07,1.646353863626012e-23,3.0092240620481724e-07,1.1459096351550081e-18,4.6761868789569698e-17,1.7050340207578154e-14,5.1134320014206833e-17,6.9982251972403423e-13,5.7955849156939412e-17,0.0052229896221479026,0.026636451531399374,5.7484250802856666e-09,0.00017426819095828951,1.2916632299922629e-09,0.00010210456021918549,0.0019305692641552457,5.4540467478274587e-11,1.3157013937202739e-07,5.5602747186943489e-05,5.8370796486249599e-19,1.4026192620290678e-12,3.2929083529682853e-11
2.3665223371451473e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.303426677320358,0.11136693616774153,0.0094733860404998642,4.0614115587902206e-14,3.8598451907120974e-12,0.0039665365912330136,4.4144975480451267e-05,4.4580135631336397e-12,6.375776052948577e-16,1.6804129965991952e-07,1.6546929348766454e-23,3.0115122655150937e-07,1.149605405467193e-18,4.6908974542963285e-17,1.7104264812275291e-14,5.1316442530391533e-17,7.0053403302743377e-13,5.8204629341629279e-17,0.0052225243036101475,0.026652086366538194,5.7521312474894742e-09,0.00017438918863967894,1.2957181441867477e-09,0.00010234778242464172,0.0019337057987680287,5.4613745358251403e-11,1.3186940411954159e-07,5.5693433380580002e-05,5.8541524012142783e-19,1.4068726734277063e-12,3.3005935653995013e-11
2.371361054353715e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30338919491040633,0.11136088974590409,0.0094576679000893272,4.0946131910441802e-14,3.8813976144972428e-12,0.0039799430600197822,4.4356349753551777e-05,4.4811273475777139e-12,6.4380901724885517e-16,1.6829596555406907e-07,1.6714708284293692e-23,3.0160861483501933e-07,1.1570207029644273e-18,4.720396713257208e-17,1.7212423294117066e-14,5.1681986050425361e-17,7.0195446400637062e-13,5.8704597120708634e-17,0.0052215941470671419,0.026683310673333353,5.7595396956088882e-09,0.00017463101496032453,1.3038519788629928e-09,0.00010283510415967012,0.0019399828113030012,5.4760308345453355e-11,1.3246882415285127e-07,5.5874917218189035e-05,5.8883798043952954e-19,1.4154023255147557e-12,3.3159877654368099e-11
2.3761997715622824e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30335176589285712,0.11135483580222863,0.0094419797099637905,4.1280046806082212e-14,3.9030176553899819e-12,0.003993362673155392,4.4568191950174882e-05,4.5043100929840639e-12,6.500867825789323e-16,1.6855043498489192e-07,1.6883823635131685e-23,3.0206566702736447e-07,1.16446773022194e-18,4.7500001155143853e-17,1.7320994437187638e-14,5.2049263986518076e-17,7.0337143134558225e-13,5.9207786231692741e-17,0.0052206646302378323,0.02671447461044878,5.7669430155470065e-09,0.0001748726162499753,1.3120178569668674e-09,0.00010332359520679009,0.0019462650677099496,5.490688063781967e-11,1.3306942996139789e-07,5.6056549253115374e-05,5.9227163827315057e-19,1.4239624317191527e-12,3.3314136241074412e-11
2.38103848877085e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30331439014849454,0.11134877435565071,0.0094263214016109872,4.1615865971434807e-14,3.9247053377403786e-12,0.0040067953956945202,4.4780501480844008e-05,4.5275618483749641e-12,6.5641113161962664e-16,1.6880470834606098e-07,1.7054283106415725e-23,3.0252238367348638e-07,1.1719465519286283e-18,4.779707658947154e-17,1.7429978596826456e-14,5.2418280052856933e-17,7.0478493174380923e-13,5.9714210441878495e-17,0.0052197357519294498,0.026745578315500434,5.7743412715291139e-09,0.00017511399293763399,1.3202158204448608e-09,0.00010381325501948019,0.0019525525513835412,5.5053461839582435e-11,1.3367121961308619e-07,5.6238329002912261e-05,5.9571621088682927e-19,1.432553009944882e-12,3.3468710914530924e-11
2.3858772059794175e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30327706755844008,0.11134270542505714,0.0094106929067130224,4.1953595099158519e-14,3.9464606856717428e-12,0.0040202411927834792,4.4993277755005513e-05,4.550882662672884e-12,6.6278229520465367e-16,1.6905878603010911e-07,1.722609443026274e-23,3.0297876531666766e-07,1.1794572327427396e-18,4.8095193404954309e-17,1.7539376125842265e-14,5.2789037958112504e-17,7.0619496197001046e-13,6.022388354658546e-17,0.0052188075109524182,0.026776621925716577,5.7817345276870419e-09,0.00017535514545091914,1.3284459111032863e-09,0.0001043040830484419,0.0019588452457678217,5.5200051556847084e-11,1.3427419117458557e-07,5.6420255986624779e-05,5.9917169546656859e-19,1.4411740779111771e-12,3.3623601174723345e-11
2.395554640396553e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30320258136742212,0.11133054518712794,0.009379525084976326,4.2634805992225059e-14,3.9901744736458774e-12,0.0040471718716519741,4.5420228166312818e-05,4.5977316631860027e-12,6.7566599182911987e-16,1.695663559313742e-07,1.7573803699261073e-23,3.0389052575912215e-07,1.1945744301734962e-18,4.8694551010306077e-17,1.775941269063487e-14,5.3535794092404216e-17,7.0900459932930721e-13,6.1253031760844548e-17,0.0052169529362500397,0.026838529408628166,5.796506296604165e-09,0.00017583677965797857,1.3450026404904662e-09,0.00010528924154420573,0.0019714462006901593,5.5493254971638509e-11,1.3548367228768825e-07,5.6784549739393016e-05,6.0611538887828103e-19,1.4585077530227867e-12,3.3934326453176769e-11
2.404264331371975e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30313572439752484,0.11131957556613868,0.0093515753260182584,4.3254484893474848e-14,4.0297485365126245e-12,0.0040714538498073938,4.5806073853232647e-05,4.6401324338807114e-12,6.8742375043492895e-16,1.7002250354175548e-07,1.7891443499231052e-23,3.047099698638631e-07,1.2082895140346926e-18,4.9237533880672517e-17,1.7958862810002204e-14,5.4213868794487759e-17,7.115213739704188e-13,6.2190515340838299e-17,0.0052152859868224571,0.026894041987697789,5.8097844307439496e-09,0.00017626948802972731,1.3600139884488624e-09,0.00010617987392326821,0.0019828047156661447,5.5757163254499183e-11,1.3657622800162646e-07,5.7112912862278286e-05,6.1240200204905946e-19,1.4742125095330813e-12,3.421505348577958e-11
2.4129740223473966e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3030690378141021,0.11130858198845574,0.0093237211089851543,4.3880440419638857e-14,4.069542200781126e-12,0.0040957776516171813,4.6193422556954755e-05,4.6827577117843858e-12,6.9933680078410992e-16,1.7047802321211349e-07,1.821358478770433e-23,3.0552833693336838e-07,1.2221088255740372e-18,4.9783889924537678e-17,1.8159657618011645e-14,5.4897644478882573e-17,7.1402685816304766e-13,6.3138741163253841e-17,0.0052136210839933217,0.02694936197610005,5.8230473586860677e-09,0.00017670147666425318,1.3751300722919823e-09,0.0001070742826553974,0.0019941798581050384,5.6021093086526868e-11,1.3767258298291192e-07,5.744174561083377e-05,6.1872392267845857e-19,1.4900163199868715e-12,3.4496795224429036e-11
2.4216837133228184e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30300252093591412,0.1112975645624851,0.0092959620423864638,4.4512705621620528e-14,4.1095555990828041e-12,0.0041201430770904232,4.6582270796142043e-05,4.7256077786889036e-12,7.1140650700007222e-16,1.7093291719202415e-07,1.8540273637781609e-23,3.0634563007726546e-07,1.2360327407770907e-18,5.0333618628420293e-17,1.8361799081536021e-14,5.5587142574017886e-17,7.1652103554028791e-13,6.4097790693906975e-17,0.0052119582209393389,0.027004490160308717,5.8362954511684183e-09,0.00017713274800625772,1.3903511308199559e-09,0.00010797246443920272,0.0020055715332154,5.6285042237179889e-11,1.3877272591576525e-07,5.7771045233344474e-05,6.2508113156719868e-19,1.5059192811157995e-12,3.4779548738611217e-11
2.43039340429824e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30293617308517223,0.11128652339613319,0.0092682977367179592,4.5151313505335062e-14,4.149788861755886e-12,0.0041445499271752862,4.6972615079191894e-05,4.7686829153901686e-12,7.2363423835552568e-16,1.7138718772001955e-07,1.887155640811217e-23,3.0716185238848764e-07,1.2500616353120487e-18,5.0886719383067759e-17,1.8565289141372841e-14,5.628238444977466e-17,7.1900389043448339e-13,6.5067745691720785e-17,0.0052102973908699423,0.027059427322835176,5.8495290779796314e-09,0.00017756330448645416,1.405677401385212e-09,0.0001088744159456258,0.0020169796467104728,5.6549008494946425e-11,1.3987664547384051e-07,5.8100808993315327e-05,6.3147360872194799e-19,1.5219214877552703e-12,3.5063311093991517e-11
2.439103095273662e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30286999358751787,0.11127545859680979,0.0092407278044494192,4.5796297030922258e-14,4.1902421168651792e-12,0.0041689980037538307,4.7364451904469672e-05,4.8119834016999905e-12,7.3602136925127853e-16,1.7184083702378757e-07,1.920747974342334e-23,3.0797700694343284e-07,1.2641958845308943e-18,5.1443191484113495e-17,1.8770129712359097e-14,5.6983391417348579e-17,7.2147540786870658e-13,6.604868820848182e-17,0.0052086385870270951,0.027114174242252851,5.8627486079592595e-09,0.00017799314852168043,1.4211091198958655e-09,0.00010978013381828814,0.0020284041048050675,5.6812989667191347e-11,1.40984330320789e-07,5.8431034169370313e-05,6.3790133336263509e-19,1.5380230328550374e-12,3.5348079352571754e-11
2.4478127862490837e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30280398177200091,0.11126437027143063,0.0092132518600121782,4.6447689111950697e-14,4.2309154902220633e-12,0.0041934871096367121,4.775777776054329e-05,4.8555095164582033e-12,7.4856927919453484e-16,1.7229386732037051e-07,1.9548090575059501e-23,3.0879109680212067e-07,1.2784358634705921e-18,5.200303413274745e-17,1.8976322683487489e-14,5.7690184729113816e-17,7.2393557354816021e-13,6.7040700588591725e-17,0.0052069818026851044,0.027168731693221846,5.8759544089976417e-09,0.00017842228251499872,1.436646520819548e-09,0.00011068961467387839,0.0020398448142123606,5.70769835799655e-11,1.4209576911089939e-07,5.8761718055149095e-05,6.4436428393073894e-19,1.5542240074911507e-12,3.5633850572845939e-11
2.4565224772245055e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30273813697106083,0.11125325852641994,0.0091858695197885171,4.7105522614743115e-14,4.2718091054015056e-12,0.004218017048558659,4.8152589126386335e-05,4.8992615375430016e-12,7.612793527802409e-16,1.7274628081633111e-07,1.989343612144253e-23,3.0960412500832602e-07,1.2927819468540037e-18,5.2566246436291007e-17,1.918386991801056e-14,5.8402785578509285e-17,7.2638437385285304e-13,6.8043865468855226e-17,0.0052053270311504442,0.027223100446509999,5.8891468480367641e-09,0.00017885070885582171,1.4522898371876348e-09,0.00011160285510250636,0.0020513016821411571,5.7340988077853807e-11,1.4321095048964296e-07,5.9092857959217007e-05,6.5086243809630612e-19,1.5705245008762703e-12,3.5920621809934698e-11
2.4652321681999272e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30267245852050001,0.11124212346771374,0.0091585804020960938,4.7769830357389565e-14,4.3129230837669722e-12,0.0042425876251719367,4.8548882471667142e-05,4.9432397418861511e-12,7.7415297966353113e-16,1.7319807970799244e-07,2.0243563888749361e-23,3.1041609458977979e-07,1.3072345090915168e-18,5.3132827409043329e-17,1.9392773253582515e-14,5.9121215099874946e-17,7.2882179582694777e-13,6.9058265778168683e-17,0.0052036742657615154,0.027277281269023672,5.9023262910735634e-09,0.00017927842992012283,1.4680393005985051e-09,0.00011251985166796281,0.0020627746162921214,5.760500102392581e-11,1.4432986309404107e-07,5.9424451204945442e-05,6.5739577276320207e-19,1.5869246003675987e-12,3.6208390115788165e-11
2.473941859175349e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30260694575946445,0.11123096520076235,0.0091313841271772368,4.844064510906737e-14,4.3542575444876541e-12,0.0042671986450417785,4.8946654256951881e-05,4.9874444054835953e-12,7.8719155454039829e-16,1.736492661816004e-07,2.0598521671383727e-23,3.1122700855830193e-07,1.3217939242822027e-18,5.3702775972872814e-17,1.9603034502369185e-14,5.9845494368341717e-17,7.312478271713898e-13,7.0083984737303261e-17,0.0052020234998884718,0.02733127492382904,5.9154931031583588e-09,0.00017970544807045479,1.4838951412214396e-09,0.00011344060090812434,0.0020742635248549497,5.7869020299502182e-11,1.4545249555337024e-07,5.9756495130421487e-05,6.6396426407831198e-19,1.6034243914800722e-12,3.6497152539314503e-11
2.4826515501507708e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30254159803042319,0.11121978383053308,0.0091042803171865125,4.911799958926011e-14,4.3958126045582453e-12,0.0042918499146411566,4.9345900933927182e-05,5.0318758034077262e-12,8.0039647712521997e-16,1.7409984241350691e-07,2.0958357552522308e-23,3.1203686990995548e-07,1.3364605662153733e-18,5.4276090957901477e-17,1.981465545116202e-14,6.0575644399707467e-17,7.3366245623552922e-13,7.1121105858654938e-17,0.0052003747269330197,0.027385082170176645,5.9286476483950908e-09,0.00018013176565598901,1.4998575877999833e-09,0.00011436509933529989,0.0020857683165052365,5.8133043803915508e-11,1.4657883648983838e-07,6.008898708834794e-05,6.7056788744071666e-19,1.6200239578989525e-12,3.6786906126525043e-11
2.4913612411261925e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30247641467914893,0.11120857946151257,0.0090772685961804205,4.9801926467108763e-14,4.4375883788155064e-12,0.0043165412413463319,4.9746618945598138e-05,5.0765342098176867e-12,8.1376915213170753e-16,1.7454981057031944e-07,2.1323119904573773e-23,3.1284568162516818e-07,1.3512348083715882e-18,5.485277110308379e-17,2.0027637861485744e-14,6.1311686150336456e-17,7.3606567201005222e-13,7.2169712946034257e-17,0.0051987279403282651,0.02743870376352189,5.9417902899449874e-09,0.00018055738501281476,1.5159268676558376e-09,0.00011529334343645267,0.0020972889004019063,5.8397069454566696e-11,1.4770887451870951e-07,6.042192444595497e-05,6.7720661750350998e-19,1.6367233814838129e-12,3.7077647920676302e-11
2.5000709321016143e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3024113950546975,0.11119735219770957,0.0090503485901047183,5.049245836061848e-14,4.4795849799584451e-12,0.0043412724334314723,5.0148804726519567e-05,5.1214198979719912e-12,8.2731098924957659e-16,1.7499917280908302e-07,2.1692857389740743e-23,3.1365344666888388e-07,1.3661170239240454e-18,5.543281505691372e-17,2.0241983469720385e-14,6.2053640517037313e-17,7.3845746411842998e-13,7.3229890094409644e-17,0.0051970831335384996,0.027492140455550082,5.9549213900262871e-09,0.00018098230846399024,1.5321032066939176e-09,0.00011622532967361327,0.0021088251861839514,5.8661095186768399e-11,1.4884259824888406e-07,6.0755304584899176e-05,6.8388042818138719e-19,1.6535227422803949e-12,3.7369374962421266e-11
2.508780623077036e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30234653850938659,0.1111861021426576,0.0090235199267828803,5.1189627835936342e-14,4.5218025185668284e-12,0.0043660433000637438,5.0552454703016579e-05,5.1665331402401085e-12,8.4102340312294254e-16,1.754479312774434e-07,2.2067618960536888e-23,3.1446016799071361e-07,1.3811075857398752e-18,5.6016221378078481e-17,2.0457693987221653e-14,6.2801528336953984e-17,7.4083782280903742e-13,7.4301721689671125e-17,0.0051954403000590314,0.027545392994199374,5.9680413099102251e-09,0.00018140653831950993,1.5483868294051895e-09,0.0001171610544843271,0.0021203770839673575,5.892511895328565e-11,1.4997999628403189e-07,6.1089124901168453e-05,6.9058929266660561e-19,1.6704221185416027e-12,3.7662084289938847e-11
2.517490314052458e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30228184439877442,0.11117482939941768,0.0089967822359036005,5.1893467406574235e-14,4.564241103121054e-12,0.0043908536512980321,5.095756529340898e-05,5.2118742081150199e-12,8.5490781332690591e-16,1.7589608811382088e-07,2.2447453860346223e-23,3.1526584852508649e-07,1.3962068663818054e-18,5.6602988536164019e-17,2.0674771100442435e-14,6.3555370387450697e-17,7.4320673894678428e-13,7.5385292408375704e-17,0.0051937994334159809,0.027598462123685445,5.9811504099288349e-09,0.00018183007687663587,1.564777958869228e-09,0.00011810051428170648,0.0021319445043422418,5.9189138724494371e-11,1.5112105722242766e-07,6.1423382804982413e-05,6.9733318342763906e-19,1.6874215867270797e-12,3.7955772939104896e-11
2.5262000050278796e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30221731208164049,0.11116353407058086,0.0089701351490095917,5.2604009532712887e-14,4.6069008400200725e-12,0.0044157032980721512,5.1364132908218249e-05,5.2574433722245907e-12,8.6896564434612344e-16,1.7634364544756201e-07,2.2832411623930483e-23,3.1607049119137971e-07,1.4114152381096634e-18,5.7193114912297617e-17,2.0893216471049197e-14,6.4315187386012305e-17,7.4556420400555831e-13,7.6480687217516662e-17,0.0051921605271661037,0.027651348584523772,5.9942490494785327e-09,0.00018225292641996777,1.5812768167616264e-09,0.00011904370545479788,0.0021435273583699402,5.9453152488521906e-11,1.5226576965693332e-07,6.1758075720700815e-05,7.0411207220695535e-19,1.7045212215029607e-12,3.8250437943639097e-11
2.5349096960033014e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30215294091996475,0.11115221625827075,0.0089435782994859089,5.3321286620479866e-14,4.6497818335999511e-12,0.0044405920522018576,5.177215395037589e-05,5.3032409023434621e-12,8.8319832555236508e-16,1.7679060539909583e-07,2.3222542077959258e-23,3.1687409889405666e-07,1.4267330728819488e-18,5.7786598799818644e-17,2.1113031736039402e-14,6.5080999990142647e-17,7.4791021006044597e-13,7.7587991374283851e-17,0.0051905235748966006,0.027704053113552722,6.0073375870068146e-09,0.00018267508922125054,1.5978836233554624e-09,0.00011999062436922345,0.0021551255575797323,5.9717158250350558e-11,1.5341412217705974e-07,6.2093201086728977e-05,7.1092593005069187e-19,1.7217210957796773e-12,3.8546076335197212e-11
2.543619386978723e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30208873027890887,0.11114087606414626,0.0089171113225488697,5.4045331021268986e-14,4.6928841861514889e-12,0.0044655197263761114,5.218162481542815e-05,5.3492670674043646e-12,8.9760729118298498e-16,1.7723697008007829e-07,2.3617895341516298e-23,3.1767667452280163e-07,1.44216074235729e-18,5.8383438404921027e-17,2.1334218507859194e-14,6.585282879727129e-17,7.5024474978031989e-13,7.8707290425834915e-17,0.0051888885702249541,0.027756576443955523,6.0204163800198856e-09,0.00018309656753985089,1.6145985975210795e-09,0.00012094126736712106,0.0021667390139663797,5.9981154031845552e-11,1.5456610336899292e-07,6.2428756355425942e-05,7.1777472731359195e-19,1.7390212807212865e-12,3.8842685143526723e-11
2.552329077954145e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3020246795267954,0.1111295135894038,0.0088907338552345026,5.4776175031030167e-14,4.7362079979386172e-12,0.0044904861341521765,5.2592541891741861e-05,5.3955221355099796e-12,9.1219398031831485e-16,1.7768274159354137e-07,2.4018521826628831e-23,3.1847822095264518e-07,1.4576986178960328e-18,5.8983631847324675e-17,2.1556778374521466e-14,6.6630694344657891e-17,7.5256781642017143e-13,7.983867020905678e-17,0.0051872555067987288,0.027808919305283192,6.0334857851033659e-09,0.00018351736362292665,1.6314219567406238e-09,0.00012189563076734231,0.0021783676399873249,6.0245137872790178e-11,1.5572170181372327e-07,6.2764738993011964e-05,7.2465843362588392e-19,1.7564218457059461e-12,3.914026139666143e-11
2.5610387689295667e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.3019607880350893,0.11111812893478018,0.0088644455363874053,5.5513850889586821e-14,4.7797533672161658e-12,0.0045154910899508315,5.3004901560707331e-05,5.442006373944449e-12,9.2695983685951812e-16,1.7812792203403434e-07,2.4424472238782515e-23,3.1927874104410328e-07,1.4733470705618518e-18,5.9587177160929847e-17,2.1780712899723742e-14,6.7414617109302833e-17,7.5487940381368801e-13,8.0982216850334483e-17,0.0051856243782954069,0.027861082423476565,6.0465461578939992e-09,0.00018393747970494345,1.6483539171076129e-09,0.00012285371086637054,0.0021900113485592357,6.0509107829466489e-11,1.5688090609028952e-07,6.3101146479478277e-05,7.3157701793671441e-19,1.7739228583754444e-12,3.9438802120968161e-11
2.5697484599049885e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30189705517837756,0.11110672220055488,0.0088382460066493869,5.6258390779947355e-14,4.8235203902477585e-12,0.004540534409051512,5.3418700196942137e-05,5.4887200491851016e-12,9.4190630950609303e-16,1.7857251348776503e-07,2.4835797577446878e-23,3.2007823764331364e-07,1.4891064711234771e-18,6.0194072294484223e-17,2.2006023622969476e-14,6.8204617507858421e-17,7.5717950636577149e-13,8.2138016765315943e-17,0.0051839951784222061,0.027913066520888829,6.0595978530701795e-09,0.00018435691800824792,1.6653946933142443e-09,0.00012381550393817973,0.0022016700530555688,6.0773061973579345e-11,1.5804370477793909e-07,6.3437976308494711e-05,7.3853044856431406e-19,1.7915243847109527e-12,3.9738304341254841e-11
2.5784581508804103e-06,0.11640260799999998,0.8585084662769803,0.0,0.0,0.30183348033434981,0.11109529348655262,0.0088121349084484997,5.7009826827638147e-14,4.8675091613232981e-12,0.0045656159075876373,5.3833934168486826e-05,5.5356634269138918e-12,9.5703485173374746e-16,1.7901651803273374e-07,2.5252549136587816e-23,3.2087671358214291e-07,1.5049771900563705e-18,6.0804315112234935e-17,2.2232712059685915e-14,6.9000715896546292e-17,7.5946811904528997e-13,8.3306156658683413e-17,0.0051823679009159046,0.02796487231630726,6.0726412244139163e-09,0.00018477568074350633,1.6825444986830518e-09,0.0001247810062341359,0.0022133436673041876,6.103699839515094e-11,1.5921008645032176e-07,6.3775225987319615e-05,7.4551869309940657e-19,1.8092264889175496e-12,4.0038765081067225e-11
