Time (s),Volume (m^3),Ar,Ne,N2,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(48),OX(20),HX(19),HOX(22),CH3OO(77),CH3X(21),CH2X(27),CHX(28),CX(26),OCX(25),H2X(49),C2H4(47),COX(50),H2OX(23),CHOX(53),CO2X(24)
1.632828719092679e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727598948622,0.11866996522843636,0.022821567681403088,2.8752407796048143e-54,5.7253490678902642e-33,1.173987356873735e-19,7.1528999843233251e-37,1.4209566194323336e-29,1.4050049888940968e-64,1.4411008460936894e-11,1.4223548399668862e-57,1.4411007905900424e-11,2.0461618074373654e-39,4.2996612695149418e-40,1.2418714932849409e-52,1.4398873977859129e-53,1.1091562273550081e-29,8.6789705416394318e-45,7.8702467957288922e-10,2.3302403259257436e-11,9.3316483659517159e-14,3.2395927392939995e-21,1.3171663723997277e-20,9.3265157459129502e-14,1.5554996946475976e-17,6.1730434156496338e-18,3.4170067916413304e-19,8.6080231967072884e-34,9.992383267713772e-28,1.2128248223097998e-49,2.1867580363152171e-46,1.4239435605500121e-29,2.1313650014938132e-49,1.5607147344268842e-49
1.973228988650443e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727582051622,0.11866996506133942,0.022821567678974131,9.7649941070097422e-54,1.0875692603653499e-32,1.6810574082239329e-19,1.9554680422122312e-36,2.4115778553990495e-29,4.6631789539235944e-64,1.7415310850128845e-11,3.6823997923898153e-57,1.741531005545647e-11,3.9815585490206639e-39,8.3859475527261413e-40,3.7472070033845991e-52,4.3446735334857226e-53,1.829269186407961e-29,1.9154889306951365e-44,9.5109785712176854e-10,2.816031899561358e-11,1.1277818954166368e-13,4.5691488421829413e-21,1.8858264106483407e-20,1.1270344912047438e-13,2.1154994891197922e-17,9.8129387483750948e-18,6.2966335835501408e-19,2.1302199149591473e-33,1.6674558192106908e-27,3.0079309377515158e-49,6.5981974041490814e-46,2.3482858522171797e-29,6.699496809954341e-49,4.9071533158459966e-49
2.6540295277659703e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727548257621,0.11866996472714558,0.022821567674116215,6.9993217460011667e-53,2.7609048904875175e-32,2.89210589997024e-19,8.8079223485741648e-36,5.3186782312821868e-29,2.653532509984151e-63,2.3423915654789335e-11,1.6187209534852337e-56,2.3423914287884159e-11,1.0534278109473866e-38,2.2853408047410597e-39,1.8970648550337883e-51,2.1994915066499118e-52,3.8236662147634104e-29,6.0000378031588193e-44,1.2792442045280902e-09,3.7876150458466577e-11,1.5170823791989116e-13,7.6652961980124285e-21,3.2437219163810193e-20,1.5157631915918974e-13,3.3466213993122711e-17,1.935696633708286e-17,1.5254757183932973e-18,8.5613596553982355e-33,3.5516436197474821e-27,1.1026193237106064e-48,3.3402958040149816e-45,4.9080597099539269e-29,4.563096300451459e-48,3.3423987619840893e-48
3.3348300668814977e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072751446362,0.11866996439295173,0.022821567669258299,2.9678571480046898e-52,5.7575343724861729e-32,4.4230509266113922e-19,2.809225927626287e-35,9.9506738480728702e-29,1.0183582016963174e-62,2.9432520502131334e-11,4.8592598231659482e-56,2.9432518411992466e-11,2.2811217304356295e-38,5.015204479432108e-39,6.6744959327128376e-51,7.7384307290714465e-52,6.8227992373390336e-29,1.4812259502132617e-43,1.6073905394407571e-09,4.7591981905353136e-11,1.9064945019301522e-13,1.1441363730505638e-20,4.9598907061152758e-20,1.9044315800025296e-13,4.7308464431495584e-17,3.2742078019089499e-17,3.0512382756476093e-18,2.4241744971537178e-32,6.45023035578866e-27,3.0652858551200899e-48,1.1751978741319874e-44,8.7569106792931622e-29,1.7214607160703682e-47,1.2615648142757024e-47
4.0156306059970255e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727480669619,0.1186699640587579,0.022821567664400383,1.0233482604513309e-51,1.0731105723375334e-31,6.295531161745457e-19,7.586015066520514e-35,1.6824475009456072e-28,3.2926954207037883e-62,3.5441125395025225e-11,1.2561338241985273e-55,3.5441122420478864e-11,4.4033666992216605e-38,9.7145488821885461e-39,1.9820815456926078e-50,2.2980004952896097e-51,1.1078224570171401e-28,3.2174847502155098e-43,1.9355368610174795e-09,5.7307813335246458e-11,2.2960321006138647e-13,1.5890482741479543e-20,7.0584491268884267e-20,2.2930355997116587e-13,6.2361248795089417e-17,5.0440799805109778e-17,5.4586380027710645e-18,5.8940550407789459e-32,1.0660905542710467e-26,7.4104509807687335e-48,3.4898227644944765e-44,1.4217260878997387e-28,5.4262446804608052e-47,3.9780993063914254e-47
4.696431145112553e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727446875618,0.11866996372456409,0.022821567659542467,3.120417714587919e-51,1.8444364448721031e-31,8.5149280470519153e-19,1.8262057937650785e-34,2.6427025432521235e-28,9.4326055139527619e-62,4.1449730334172756e-11,2.9181299172748651e-55,4.1449726311542559e-11,7.8148833394523406e-38,1.7163480548023364e-38,5.2256487610167047e-50,6.0584571712714109e-51,1.6804435043758769e-28,6.3721878812933876e-43,2.2636831690505427e-09,6.7023644747937836e-11,2.6857032007163981e-13,2.0967245122839403e-20,9.5453103955733884e-20,2.6815742587910192e-13,7.8279667548926125e-17,7.2637545489878413e-17,9.0068773034004538e-18,1.2843545249463951e-31,1.6465339415126027e-26,1.6219728487572594e-47,9.2004729554645818e-44,2.1563820804846583e-28,1.5343397425356233e-46,1.1252117365404075e-46
5.377231684228081e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727413081617,0.11866996339037029,0.022821567654684551,8.5052987742245419e-51,2.9667524407292683e-31,1.1081876637628778e-18,3.9540555363457773e-34,3.9180001142622018e-28,2.3886820450468006e-61,4.7458335319646104e-11,6.17642806251934e-55,4.745833008498271e-11,1.2930962827363138e-37,2.8122824520423575e-38,1.2276103406385711e-49,1.4232256076506905e-50,2.4170812765894856e-28,1.1639056664645981e-42,2.5918294635167677e-09,7.6739476143449177e-11,3.0755127512149979e-13,2.6624879783960579e-20,1.2421099398297279e-19,3.070047455267556e-13,9.4821649868274617e-17,9.9352158414521044e-17,1.3928334430430168e-17,2.5450669965031281e-31,2.4108713119373895e-26,3.2415181241941236e-47,2.1613088404938614e-43,3.1013356456614235e-28,3.9648569055817861e-46,2.9081862118292474e-46
6.738832762459136e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727345493615,0.11866996272198274,0.022821567644968718,5.7582554547160258e-50,6.6858190430590936e-31,1.725774034602459e-18,1.5826903633631477e-33,7.6115617371666348e-28,1.4356013462034987e-60,5.9475545429428726e-11,2.2984201101213221e-54,5.9475537279267419e-11,3.0687051735101829e-37,6.477458921737229e-38,6.019376471320487e-49,6.9781996538650106e-50,4.452535336689162e-28,3.3466685272422655e-42,3.2481220117803754e-09,9.6171138883172106e-11,3.8555648431139556e-13,3.9479235207331216e-20,1.9338363357525538e-19,3.8467976604272404e-13,1.2905028167373182e-16,1.659635138788533e-16,2.8968505789443421e-17,8.2808718436430841e-31,4.6066394559384602e-26,1.1246967553369857e-46,1.0596703288141515e-42,5.7117785519987393e-28,2.1149996661582621e-45,1.5535825861378369e-45
8.100433840690191e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727277905614,0.11866996205359524,0.022821567635252886,2.5388196266284171e-49,1.3088917066608928e-30,2.4823428749066004e-18,4.8858387426664132e-33,1.3137424311532412e-27,6.0526400007391853e-60,7.1492755724327409e-11,6.6994716194459634e-54,7.1492744003288868e-11,6.2773966953465261e-37,1.2803496290227058e-37,2.1796910337417343e-48,2.5267964399489761e-49,7.3370113240046254e-28,8.05356924617167e-42,3.9044145058031166e-09,1.1560280155475787e-10,4.6362183599013542e-13,5.4101776151516689e-20,2.7810032815981046e-19,4.6232862791261716e-13,1.6402049409159295e-16,2.4931119834906227e-16,5.2563131737987151e-17,2.1596208772235589e-30,7.871857654248781e-26,3.1634924512311541e-46,3.8369278501723098e-42,9.4099392897234944e-28,7.8682557756154725e-45,5.7869954932013486e-45
9.462034918921246e-15,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727210317612,0.1186699613852078,0.022821567625537054,8.668739441471005e-49,2.3157190299641131e-30,3.3778819183507711e-18,1.2598627248297303e-32,2.0869521867069141e-27,2.0252437843132746e-59,8.3509966204251842e-11,1.6529023243661032e-53,8.3509950257115653e-11,1.1544968155673865e-36,2.2721606221304924e-37,6.4270823600830601e-48,7.4503120940053889e-49,1.1173344139433108e-27,1.7035571608875461e-41,4.5607069455927903e-09,1.3503446415851383e-10,5.417496215260073e-13,7.0197050430547723e-20,3.7835527090712099e-19,5.3995134380013894e-13,1.9927060935594203e-16,3.4798972928642005e-16,8.656679440016129e-17,4.8291640989942802e-30,1.2424992445406059e-25,7.6465336054259349e-46,1.1312913462738475e-41,1.4326902838320182e-27,2.3469578058393708e-44,1.7281393179209819e-44
1.0823635997152302e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072714272961,0.11866996071682041,0.022821567615821221,2.501608883402371e-48,3.7976392541166758e-30,4.4123785980839669e-18,2.8564096796008738e-32,3.1180140600319983e-27,5.7732326075741626e-59,9.5527176869118402e-11,3.6245468056743355e-53,9.5527156040799965e-11,1.9615311534074131e-36,3.7235364469069108e-37,1.6394408988537279e-47,1.9003867126213898e-48,1.6046172660553585e-27,3.2741425792852451e-41,5.2169993311553047e-09,1.5446612669469069e-10,6.1994165845367946e-13,8.7521929771050222e-20,4.9414321337583431e-19,6.1754792541489009e-13,2.3464082177945854e-16,4.604665072253284e-16,1.3266027013091718e-16,9.6621357245182133e-30,1.8483596817566049e-25,1.6531007499034325e-45,2.8855509616874959e-41,2.0570279088087147e-27,6.0396379838067149e-44,4.4519471629459139e-44
1.3546838153614412e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230727007553601,0.11866995938004581,0.02282156759638956,1.7353734675673655e-47,8.67317670734891e-30,6.8982387655007601e-18,1.1736770051286468e-31,6.1020743851807904e-27,3.9851099901987494e-58,1.1956159875341492e-10,1.4104649822865782e-52,1.1956156619777068e-10,4.7926334957315257e-36,8.442432094366532e-37,8.6858184088541457e-47,1.0067442773846685e-47,2.9150543630480625e-27,1.0007108423310752e-40,6.5295839396017947e-09,1.9332945156503722e-10,7.7652411039121325e-13,1.25145746243162e-19,7.7230309999424439e-19,7.7266272251480009e-13,3.0562321004422082e-16,7.2131898902621111e-16,2.6669438898208273e-16,3.1011314341519524e-29,3.5984255024703182e-25,6.3520636640420328e-45,1.5285083779351472e-40,3.7351456654690696e-27,3.1802427513288529e-43,2.3518438715386349e-43
1.6270040310076523e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726872377586,0.11866995804327142,0.022821567576957899,7.5778283596784456e-47,1.6939475509066418e-29,9.9399063029930866e-18,3.5957625016132096e-31,1.0562853107835253e-26,1.7466961055678728e-57,1.4359602137668282e-10,4.1995605648015653e-52,1.4359597447428147e-10,9.9437660937198077e-36,1.6320851827149811e-36,3.1926332204282383e-46,3.7002201762263744e-47,4.7098207817885629e-27,2.4838883424929384e-40,7.8421683311509261e-09,2.3219277616706254e-10,9.3337969444749767e-13,1.6568795771811312e-19,1.112549276270868e-18,9.2767309379957711e-13,3.766469040324893e-16,1.021786632664571e-15,4.6499422042996363e-16,7.8737486415044722e-29,6.2108868871928631e-25,1.8813195520511638e-44,5.6175206264300027e-40,6.0318840470705838e-27,1.1579037158291498e-42,8.585434498350296e-43
1.8993242466538634e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726737201565,0.11866995670649723,0.022821567557526238,2.5428840017584965e-46,2.9680603259214999e-29,1.3537380071519269e-17,9.0967768432544121e-31,1.6797136727433547e-26,5.8852171950948343e-57,1.6763044473841526e-10,1.048226344448192e-51,1.6763038087034507e-10,1.8419060211987182e-35,2.8276345285991942e-36,9.354317109582137e-46,1.0840842977479562e-46,7.0203687169631888e-27,5.3421013343084935e-40,9.154752505803182e-09,2.7105610050163442e-10,1.0905166001423901e-12,2.0824689549742048e-19,1.514853306985306e-18,1.082579109986775e-12,4.4763542814770938e-16,1.3536232105405262e-15,7.3581228462950674e-16,1.7078154163578753e-28,9.859163792322618e-25,4.6780250052140202e-44,1.6457007106215129e-39,8.9865454804609093e-27,3.3693087564550395e-42,2.5040986148970159e-42
2.1716444623000746e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726602025539,0.11866995536972327,0.022821567538094577,7.1886237240363194e-46,4.8040927906498545e-29,1.7690661925034278e-17,2.0147971553519577e-30,2.510167892629625e-26,1.6674812283108512e-56,1.9166486883811178e-10,2.3137791942922085e-51,1.9166478538596e-10,3.1411912014231438e-35,4.5249960143840384e-36,2.3508949840898216e-45,2.7243113650108209e-46,9.8680565129336721e-27,1.0364793846970893e-39,1.0467336463557385e-08,3.099194245694004e-10,1.2479411627763564e-12,2.5221046461815173e-19,1.979187252653151e-18,1.2373808409311304e-12,5.1858855038705231e-16,1.7102865228137099e-15,1.0856216888806022e-15,3.3114631827131565e-28,1.4716663371288311e-24,1.0284558143294755e-43,4.1353847336636819e-39,1.2625407800331086e-26,8.4402345023116213e-42,6.2866931034370703e-42
2.4439646779462857e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726466849508,0.11866995403294954,0.022821567518662916,1.7941260801016037e-45,7.3204912411973339e-29,2.2399752754310701e-17,4.042415618357348e-30,3.5773230500784033e-26,4.1650807498755467e-56,2.1569929367527082e-10,4.6575711398526844e-51,2.1569918802112799e-10,5.0304076644838544e-35,6.8192727717507619e-36,5.2777806871275792e-45,6.1157125720325048e-46,1.3267432030964625e-26,1.8603874530997009e-39,1.1779920204412709e-08,3.487827483708117e-10,1.4056583173332128e-12,2.9716183485776723e-19,2.5055230823166326e-18,1.3920783566161136e-12,5.8950843903783136e-16,2.0866293041167683e-15,1.5194980774857834e-15,5.9026669223869264e-28,2.095679985543523e-24,2.0619255477622378e-43,9.2827728673589552e-39,1.6965961531537699e-26,1.8914278618403111e-41,1.4118698286557398e-41
2.7162848935924968e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.4523072633167346,0.118669952696176,0.022821567499231254,4.0271878797723713e-45,1.0637996339901945e-28,2.7664652372077428e-17,7.4895762237084309e-30,4.9108538820507111e-26,9.3458404873226367e-56,2.3973371924938957e-10,8.6978228061860907e-51,2.3973358877585487e-10,7.6641398022884427e-35,9.8058745776807609e-36,1.0794464602477365e-44,1.2507469969893548e-45,1.7229042226219793e-26,3.1372781880053842e-39,1.3092503728368797e-08,3.8764607190620357e-10,1.5636720470712737e-12,3.4279886693524399e-19,3.093832640771393e-18,1.5466717272123498e-12,6.6039000393209727e-16,2.4784698546253548e-15,2.0415586013006654e-15,9.8440090600542604e-28,2.8752993337909534e-24,3.8343634126203373e-43,1.898334648007951e-38,2.2020535592975251e-26,3.8681017996023009e-41,2.8932017594213277e-41
2.9886051092387076e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230726196497412,0.1186699513594027,0.022821567479799593,8.3910212823769272e-45,1.487941202357693e-28,3.348535967940633e-17,1.3051359268056917e-29,6.5404341101442581e-26,1.9460853636674168e-55,2.6376814555996423e-10,1.5325518615959894e-50,2.6376798765015002e-10,1.1218191860853077e-34,1.3579566373162687e-35,2.0611654900013045e-44,2.3881049798172642e-45,2.1759712962329389e-26,5.036172205060697e-39,1.4405087035425673e-08,4.2650939517575712e-10,1.721985331072397e-12,3.8892609659499587e-19,3.7440876808595605e-18,1.7011610230163047e-12,7.3122615423854556e-16,2.8826341695278988e-15,2.6549145914562746e-15,1.5576558432303152e-27,3.8278667743507483e-24,6.7309601681783165e-43,3.6243384851848791e-38,2.7796658997495602e-26,7.3764493233123673e-41,5.5288715464506277e-41
3.53324554053113e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725926145282,0.11866994868585672,0.022821567440936268,3.1016763504016477e-44,2.6628932952847098e-28,4.6794192745810009e-17,3.4425070042488211e-29,1.0806430114010668e-25,7.1992539330794946e-55,3.1183700038846884e-10,4.1633914088902059e-50,3.1183677975748203e-10,2.1881382560680254e-34,2.3864951486931465e-35,6.445150812800009e-44,7.4664442050144813e-45,3.2547793498280052e-26,1.157171041828912e-38,1.7030252998841774e-08,5.0423604091788505e-10,2.0395196995592493e-12,4.8209141700594234e-19,5.2303212981713196e-18,2.0098276711701873e-12,8.7275610720253812e-16,3.7179727464276783e-15,4.1652016238424449e-15,3.4521684352368261e-27,6.3212149986157539e-24,1.818255731438511e-42,1.1329937092594492e-37,4.1533683705667382e-26,2.2901539531920334e-40,1.7246094496084418e-40
4.02342192869431e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725682828332,0.11866994627966608,0.022821567405959274,8.4885235358334747e-44,4.1611255655735559e-28,6.0672991223029843e-17,7.2674726460811276e-29,1.5955972635983249e-25,1.9758154105150609e-54,3.5509897224775439e-10,9.0568927752505835e-50,3.5509868622310428e-10,3.6769276238381833e-34,3.6755926529538495e-35,1.5543840286441201e-43,1.8004760235551826e-44,4.4238776197589995e-26,2.2106384377133744e-38,1.9392901624121691e-08,5.7419002117751771e-10,2.3263435124028826e-12,5.6660070575057089e-19,6.7795018157745524e-18,2.2872724232526165e-12,9.9996666136837604e-16,4.4914446233720272e-15,5.8564824470369718e-15,6.3549606193783232e-27,9.3306888277167241e-24,3.9431392840116554e-42,2.7317820356402881e-37,5.6397750589453956e-26,5.4720533876767563e-40,4.1381846037107746e-40
4.615242612698426e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725389056492,0.1186699433745222,0.022821567363729364,2.4760440867220987e-43,6.6340551677953178e-28,7.9829373294931692e-17,1.5973554276657296e-28,2.4082306904050929e-25,5.7751884437424222e-54,4.0733186626045752e-10,2.0728719705148208e-49,4.0733148999457917e-10,6.3686337894547227e-34,5.7709841280865677e-35,3.9525518183100738e-43,4.5776520485949134e-44,6.086786512074305e-26,4.3961930976378488e-38,2.2245474494245843e-08,6.5864984601587046e-10,2.6739680626639464e-12,6.6912315818082198e-19,8.9167705452867897e-18,2.6218010213804925e-12,1.1533519821996094e-15,5.4432168990146448e-15,8.3264578132788842e-15,1.2033427814555467e-26,1.4079619273003013e-23,9.0005803260283798e-42,6.9443840316702098e-37,7.7505735591754213e-26,1.3745391201581387e-39,1.0449757458412459e-39
5.147881228302131e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230725124661803,0.11866994075989359,0.02282156732572244,5.7056277295634143e-43,9.5805133873615427e-28,9.9314536905114028e-17,2.9649970887070351e-28,3.3418259414389867e-25,1.3354851723647768e-53,4.5434147383183699e-10,3.9904444766136472e-49,4.5434100579564273e-10,9.8586490495782553e-34,8.2351926898071076e-35,8.2144840711969211e-43,9.5124295236204422e-44,7.819466902261131e-26,7.5891417481368046e-38,2.4812789201479132e-08,7.3466368729850031e-10,2.988074133810767e-12,7.6158382638947806e-19,1.1089673906882966e-17,2.9224584402334304e-12,1.2912081647243742e-15,6.3094561761013055e-15,1.0956293232518771e-14,1.9870357590337442e-26,1.9535323177782729e-23,1.7303062952024107e-41,1.442858408181254e-36,9.9462091990079328e-26,2.8248397674915232e-39,2.1573082669954392e-39
5.680519843905836e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724860267069,0.11866993814526582,0.022821567287715516,1.2400895194285098e-42,1.3306697195138438e-27,1.209259834740484e-16,5.1772840263781311e-28,4.4900191194769936e-25,2.9403587025492516e-53,5.0135108420349187e-10,7.238695462317893e-49,5.0135051440316267e-10,1.4624159656097471e-33,1.1318924534889903e-34,1.6048055934803546e-42,1.8581221637926082e-43,9.7761947431002341e-26,1.2446098456867502e-37,2.7380103078932966e-08,8.1067752756588787e-10,3.3033610171562873e-12,8.541096482700256e-19,1.3498596175283014e-17,3.2227200986621314e-12,1.4288829312528294e-15,7.1809107666068718e-15,1.3974956729316526e-14,3.111099379499118e-26,2.6245069833524117e-23,3.1460913593051286e-41,2.8179479413727671e-36,1.2421736998649693e-25,5.4157425504128559e-39,4.1594819634538531e-39
6.213158459509541e-14,0.16628943999999996,0.8585084662769803,0.0,0.0,0.45230724595872307,0.11866993553063887,0.022821567249708592,2.4583987615446861e-42,1.7905992721747796e-27,1.4466370357043977e-16,8.5412150433834536e-28,5.8750035027869836e-25,5.8762371503193618e-53,5.4836069737167783e-10,1.2399877895104237e-48,5.4836001581721166e-10,2.0931840933284581e-33,1.509094276607278e-34,2.9144358977743361e-42,3.3740510128383094e-43,1.1957138233195055e-25,1.949092648342545e-37,2.99474161266076e-08,8.8669136681795754e-10,3.619829802571153e-12,9.4665442272475324e-19,1.6143326884094757e-17,3.5225865192841503e-12,1.5663760318549772e-15,8.0549353028283006e-15,1.7384575258362887e-14,4.6592621512973813e-26,3.4338622119084326e-23,5.3920680925842202e-41,5.1161679561402437e-36,1.5176431749968182e-25,9.7044227619479e-39,7.4901600236077045e-39
